Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:44:50,DB,MTP
2022-05-10 16:44:50,MTP,PL
2022-05-10 16:44:50,MCM,MWB
2022-05-10 16:44:50,IG,MGB
2022-05-10 16:44:50,DB,MWB
2022-05-10 16:44:50,MGB,PL
2022-05-10 16:44:50,DB,IG
2022-05-10 16:44:50,DB,MCM
2022-05-10 16:44:50,IG,MZ
2022-05-10 16:44:50,LL,MZ
2022-05-10 16:44:50,MGB,MWB
2022-05-10 16:44:50,MCM,PL
2022-05-10 16:44:50,DB,MZ
2022-05-10 16:44:50,IG,LL
2022-05-10 16:44:50,DB,MGB
2022-05-10 16:44:50,MGB,MTP
2022-05-10 16:44:50,MCM,MZ
2022-05-10 16:44:50,DB,PL
2022-05-10 16:44:50,IG,MWB
2022-05-10 16:44:50,LL,MTP
2022-05-10 16:44:50,LL,PL
2022-05-10 16:44:50,MWB,MZ
2022-05-10 16:44:50,MTP,MWB
2022-05-10 16:44:50,LL,MCM
2022-05-10 16:44:50,MZ,PL
2022-05-10 16:44:50,LL,MGB
2022-05-10 16:44:50,MGB,MZ
2022-05-10 16:44:50,MTP,MZ
2022-05-10 16:44:50,IG,PL
2022-05-10 16:44:50,MCM,MTP
2022-05-10 16:44:50,MCM,MGB
2022-05-10 16:44:50,IG,MTP
2022-05-10 16:44:51,IG,MTP
2022-05-10 16:44:51,MTP,MWB
2022-05-10 16:44:51,DB,MTP
2022-05-10 16:44:51,MZ,PL
2022-05-10 16:44:51,MGB,MTP
2022-05-10 16:44:51,LL,MCM
2022-05-10 16:44:51,LL,MTP
2022-05-10 16:44:51,LL,MWB
2022-05-10 16:44:51,IG,MCM
2022-05-10 16:44:51,LL,PL
2022-05-10 16:44:51,MCM,MZ
2022-05-10 16:44:51,MCM,MGB
2022-05-10 16:44:51,MGB,MWB
2022-05-10 16:44:51,IG,MZ
2022-05-10 16:44:51,MTP,MZ
2022-05-10 16:44:51,DB,PL
2022-05-10 16:44:51,LL,MGB
2022-05-10 16:44:51,IG,MGB
2022-05-10 16:44:51,DB,IG
2022-05-10 16:44:51,DB,MGB
2022-05-10 16:44:51,MCM,MWB
2022-05-10 16:44:51,MGB,PL
2022-05-10 16:44:51,MWB,PL
2022-05-10 16:44:51,MTP,PL
2022-05-10 16:44:51,MGB,MZ
2022-05-10 16:44:51,DB,MWB
2022-05-10 16:44:51,MCM,MTP
2022-05-10 16:44:51,IG,LL
2022-05-10 16:44:51,DB,MCM
2022-05-10 16:44:51,DB,LL
2022-05-10 16:44:51,MCM,PL
2022-05-10 16:44:51,IG,MWB
2022-05-10 16:44:51,IG,PL
2022-05-10 16:44:51,DB,MZ
2022-05-10 16:44:51,LL,MZ
2022-05-10 16:44:51,MWB,MZ
2022-05-10 16:44:52,IG,MZ
2022-05-10 16:44:52,MTP,MWB
2022-05-10 16:44:52,DB,PL
2022-05-10 16:44:52,IG,PL
2022-05-10 16:44:52,MCM,PL
2022-05-10 16:44:52,LL,PL
2022-05-10 16:44:52,IG,MCM
2022-05-10 16:44:52,LL,MTP
2022-05-10 16:44:52,LL,MZ
2022-05-10 16:44:52,MTP,PL
2022-05-10 16:44:52,IG,MTP
2022-05-10 16:44:52,MZ,PL
2022-05-10 16:44:52,MGB,PL
2022-05-10 16:44:52,MWB,MZ
2022-05-10 16:44:52,DB,MZ
2022-05-10 16:44:52,IG,MGB
2022-05-10 16:44:52,MGB,MTP
2022-05-10 16:44:52,MGB,MZ
2022-05-10 16:44:52,IG,MWB
2022-05-10 16:44:52,MCM,MTP
2022-05-10 16:44:52,DB,MCM
2022-05-10 16:44:52,IG,LL
2022-05-10 16:44:52,DB,LL
2022-05-10 16:44:52,MCM,MWB
2022-05-10 16:44:52,DB,MWB
2022-05-10 16:44:52,DB,MGB
2022-05-10 16:44:52,DB,MTP
2022-05-10 16:44:52,LL,MCM
2022-05-10 16:44:52,LL,MWB
2022-05-10 16:44:52,LL,MGB
2022-05-10 16:44:52,MCM,MGB
2022-05-10 16:44:52,MCM,MZ
2022-05-10 16:44:52,MTP,MZ
2022-05-10 16:44:52,MGB,MWB
2022-05-10 16:44:52,MWB,PL
2022-05-10 16:44:52,DB,IG
2022-05-10 16:44:53,IG,MCM
2022-05-10 16:44:53,MTP,MWB
2022-05-10 16:44:53,MGB,MZ
2022-05-10 16:44:53,IG,MZ
2022-05-10 16:44:53,MCM,MTP
2022-05-10 16:44:53,IG,MTP
2022-05-10 16:44:53,IG,LL
2022-05-10 16:44:53,LL,MCM
2022-05-10 16:44:53,LL,MZ
2022-05-10 16:44:53,MCM,MWB
2022-05-10 16:44:53,MGB,MWB
2022-05-10 16:44:53,MGB,MTP
2022-05-10 16:44:53,MZ,PL
2022-05-10 16:44:53,LL,PL
2022-05-10 16:44:53,MCM,MGB
2022-05-10 16:44:53,DB,IG
2022-05-10 16:44:53,DB,MGB
2022-05-10 16:44:53,MWB,MZ
2022-05-10 16:44:53,MWB,PL
2022-05-10 16:44:53,LL,MGB
2022-05-10 16:44:53,LL,MTP
2022-05-10 16:44:53,IG,MGB
2022-05-10 16:44:53,MCM,MZ
2022-05-10 16:44:53,MGB,PL
2022-05-10 16:44:53,DB,PL
2022-05-10 16:44:53,IG,PL
2022-05-10 16:44:53,IG,MWB
2022-05-10 16:44:53,DB,LL
2022-05-10 16:44:53,MTP,PL
2022-05-10 16:44:53,LL,MWB
2022-05-10 16:44:53,MCM,PL
2022-05-10 16:44:53,DB,MWB
2022-05-10 16:44:53,DB,MCM
2022-05-10 16:44:53,DB,MTP
2022-05-10 16:44:53,DB,MZ
2022-05-10 16:44:53,MTP,MZ
2022-05-10 16:44:54,MTP,MZ
2022-05-10 16:44:54,MWB,PL
2022-05-10 16:44:54,IG,MGB
2022-05-10 16:44:54,LL,MGB
2022-05-10 16:44:54,MGB,MWB
2022-05-10 16:44:54,IG,LL
2022-05-10 16:44:54,DB,MGB
2022-05-10 16:44:54,MCM,MZ
2022-05-10 16:44:54,MCM,MWB
2022-05-10 16:44:54,LL,MWB
2022-05-10 16:44:54,MCM,MGB
2022-05-10 16:44:54,DB,LL
2022-05-10 16:44:54,LL,MCM
2022-05-10 16:44:54,DB,MTP
2022-05-10 16:44:54,DB,IG
2022-05-10 16:44:54,DB,MCM
2022-05-10 16:44:54,MGB,MTP
2022-05-10 16:44:54,LL,MTP
2022-05-10 16:44:54,MGB,MZ
2022-05-10 16:44:54,MZ,PL
2022-05-10 16:44:54,MGB,PL
2022-05-10 16:44:54,DB,MZ
2022-05-10 16:44:54,IG,MZ
2022-05-10 16:44:54,MCM,PL
2022-05-10 16:44:54,MTP,MWB
2022-05-10 16:44:54,IG,MCM
2022-05-10 16:44:54,LL,MZ
2022-05-10 16:44:54,MTP,PL
2022-05-10 16:44:54,MCM,MTP
2022-05-10 16:44:54,DB,PL
2022-05-10 16:44:54,LL,PL
2022-05-10 16:44:54,IG,MWB
2022-05-10 16:44:54,IG,PL
2022-05-10 16:44:54,IG,MTP
2022-05-10 16:44:54,DB,MWB
2022-05-10 16:44:54,MWB,MZ
2022-05-10 16:44:55,MGB,MTP
2022-05-10 16:44:55,MTP,MWB
2022-05-10 16:44:55,DB,MCM
2022-05-10 16:44:55,MCM,MWB
2022-05-10 16:44:55,MGB,MZ
2022-05-10 16:44:55,IG,LL
2022-05-10 16:44:55,DB,MZ
2022-05-10 16:44:55,MCM,MTP
2022-05-10 16:44:55,IG,MWB
2022-05-10 16:44:55,DB,LL
2022-05-10 16:44:55,MWB,PL
2022-05-10 16:44:55,MWB,MZ
2022-05-10 16:44:55,DB,MTP
2022-05-10 16:44:55,LL,MGB
2022-05-10 16:44:55,MCM,PL
2022-05-10 16:44:55,MTP,PL
2022-05-10 16:44:55,LL,MZ
2022-05-10 16:44:55,MZ,PL
2022-05-10 16:44:55,MGB,PL
2022-05-10 16:44:55,IG,MCM
2022-05-10 16:44:55,LL,MTP
2022-05-10 16:44:55,DB,PL
2022-05-10 16:44:55,LL,PL
2022-05-10 16:44:55,DB,MWB
2022-05-10 16:44:55,IG,PL
2022-05-10 16:44:55,MTP,MZ
2022-05-10 16:44:55,IG,MZ
2022-05-10 16:44:55,DB,MGB
2022-05-10 16:44:55,DB,IG
2022-05-10 16:44:55,MGB,MWB
2022-05-10 16:44:55,IG,MGB
2022-05-10 16:44:55,MCM,MZ
2022-05-10 16:44:55,LL,MWB
2022-05-10 16:44:55,MCM,MGB
2022-05-10 16:44:55,LL,MCM
2022-05-10 16:44:55,IG,MTP
2022-05-10 16:44:56,LL,MTP
2022-05-10 16:44:56,DB,IG
2022-05-10 16:44:56,MGB,MZ
2022-05-10 16:44:56,MTP,PL
2022-05-10 16:44:56,DB,MZ
2022-05-10 16:44:56,IG,MCM
2022-05-10 16:44:56,MZ,PL
2022-05-10 16:44:56,MWB,MZ
2022-05-10 16:44:56,LL,MGB
2022-05-10 16:44:56,IG,MWB
2022-05-10 16:44:56,MCM,PL
2022-05-10 16:44:56,MTP,MWB
2022-05-10 16:44:56,IG,MTP
2022-05-10 16:44:56,MGB,PL
2022-05-10 16:44:56,DB,PL
2022-05-10 16:44:56,IG,PL
2022-05-10 16:44:56,MTP,MZ
2022-05-10 16:44:56,DB,MTP
2022-05-10 16:44:56,IG,MGB
2022-05-10 16:44:56,DB,LL
2022-05-10 16:44:56,MCM,MZ
2022-05-10 16:44:56,LL,MWB
2022-05-10 16:44:56,DB,MCM
2022-05-10 16:44:56,LL,PL
2022-05-10 16:44:56,LL,MZ
2022-05-10 16:44:56,IG,MZ
2022-05-10 16:44:56,MCM,MTP
2022-05-10 16:44:56,IG,LL
2022-05-10 16:44:56,MCM,MWB
2022-05-10 16:44:56,MGB,MTP
2022-05-10 16:44:56,MWB,PL
2022-05-10 16:44:56,LL,MCM
2022-05-10 16:44:56,MCM,MGB
2022-05-10 16:44:56,MGB,MWB
2022-05-10 16:44:56,DB,MWB
2022-05-10 16:44:56,DB,MGB
2022-05-10 16:44:57,MWB,MZ
2022-05-10 16:44:57,MCM,MTP
2022-05-10 16:44:57,LL,MWB
2022-05-10 16:44:57,IG,MZ
2022-05-10 16:44:57,DB,MGB
2022-05-10 16:44:57,MCM,MZ
2022-05-10 16:44:57,IG,MGB
2022-05-10 16:44:57,IG,LL
2022-05-10 16:44:57,MCM,MWB
2022-05-10 16:44:57,DB,MTP
2022-05-10 16:44:57,MTP,MZ
2022-05-10 16:44:57,IG,PL
2022-05-10 16:44:57,MGB,MTP
2022-05-10 16:44:57,IG,MCM
2022-05-10 16:44:57,MGB,MWB
2022-05-10 16:44:57,DB,PL
2022-05-10 16:44:57,LL,MTP
2022-05-10 16:44:57,MGB,MZ
2022-05-10 16:44:57,LL,PL
2022-05-10 16:44:57,MZ,PL
2022-05-10 16:44:57,LL,MCM
2022-05-10 16:44:57,MTP,PL
2022-05-10 16:44:57,MCM,MGB
2022-05-10 16:44:57,MCM,PL
2022-05-10 16:44:57,LL,MGB
2022-05-10 16:44:57,LL,MZ
2022-05-10 16:44:57,DB,IG
2022-05-10 16:44:57,DB,MWB
2022-05-10 16:44:57,MGB,PL
2022-05-10 16:44:57,MTP,MWB
2022-05-10 16:44:57,MWB,PL
2022-05-10 16:44:57,DB,LL
2022-05-10 16:44:57,DB,MCM
2022-05-10 16:44:57,DB,MZ
2022-05-10 16:44:57,IG,MTP
2022-05-10 16:44:57,IG,MWB
2022-05-10 16:44:58,DB,IG
2022-05-10 16:44:58,MCM,MZ
2022-05-10 16:44:58,DB,MGB
2022-05-10 16:44:58,MWB,MZ
2022-05-10 16:44:58,MGB,MWB
2022-05-10 16:44:58,LL,MTP
2022-05-10 16:44:58,IG,MTP
2022-05-10 16:44:58,LL,PL
2022-05-10 16:44:58,MGB,MZ
2022-05-10 16:44:58,DB,MZ
2022-05-10 16:44:58,IG,MCM
2022-05-10 16:44:58,LL,MGB
2022-05-10 16:44:58,IG,LL
2022-05-10 16:44:58,IG,MGB
2022-05-10 16:44:58,DB,MTP
2022-05-10 16:44:58,MZ,PL
2022-05-10 16:44:58,MCM,MWB
2022-05-10 16:44:58,MCM,PL
2022-05-10 16:44:58,MTP,PL
2022-05-10 16:44:58,DB,PL
2022-05-10 16:44:58,IG,MZ
2022-05-10 16:44:58,MGB,MTP
2022-05-10 16:44:58,DB,MWB
2022-05-10 16:44:58,DB,MCM
2022-05-10 16:44:58,IG,MWB
2022-05-10 16:44:58,MCM,MGB
2022-05-10 16:44:58,MGB,PL
2022-05-10 16:44:58,IG,PL
2022-05-10 16:44:58,MCM,MTP
2022-05-10 16:44:58,MTP,MZ
2022-05-10 16:44:58,DB,LL
2022-05-10 16:44:58,LL,MWB
2022-05-10 16:44:58,MWB,PL
2022-05-10 16:44:58,LL,MCM
2022-05-10 16:44:58,LL,MZ
2022-05-10 16:44:58,MTP,MWB
2022-05-10 16:44:59,MWB,MZ
2022-05-10 16:44:59,DB,MZ
2022-05-10 16:44:59,MTP,MZ
2022-05-10 16:44:59,LL,MZ
2022-05-10 16:44:59,MZ,PL
2022-05-10 16:44:59,LL,MCM
2022-05-10 16:44:59,LL,MTP
2022-05-10 16:44:59,MGB,MWB
2022-05-10 16:44:59,MGB,MTP
2022-05-10 16:44:59,IG,PL
2022-05-10 16:44:59,DB,MCM
2022-05-10 16:44:59,MTP,PL
2022-05-10 16:44:59,DB,IG
2022-05-10 16:44:59,IG,LL
2022-05-10 16:44:59,DB,MGB
2022-05-10 16:44:59,IG,MZ
2022-05-10 16:44:59,DB,MWB
2022-05-10 16:44:59,IG,MWB
2022-05-10 16:44:59,IG,MTP
2022-05-10 16:44:59,MCM,MTP
2022-05-10 16:44:59,DB,LL
2022-05-10 16:44:59,LL,MWB
2022-05-10 16:44:59,MGB,PL
2022-05-10 16:44:59,MTP,MWB
2022-05-10 16:44:59,MGB,MZ
2022-05-10 16:44:59,MCM,MZ
2022-05-10 16:44:59,MCM,PL
2022-05-10 16:44:59,MCM,MGB
2022-05-10 16:44:59,LL,MGB
2022-05-10 16:44:59,MCM,MWB
2022-05-10 16:44:59,MWB,PL
2022-05-10 16:44:59,LL,PL
2022-05-10 16:44:59,IG,MGB
2022-05-10 16:44:59,DB,PL
2022-05-10 16:44:59,DB,MTP
2022-05-10 16:44:59,IG,MCM
2022-05-10 16:45:00,IG,MWB
2022-05-10 16:45:00,MWB,MZ
2022-05-10 16:45:00,LL,MGB
2022-05-10 16:45:00,DB,IG
2022-05-10 16:45:00,DB,PL
2022-05-10 16:45:00,MGB,PL
2022-05-10 16:45:00,MCM,PL
2022-05-10 16:45:00,MCM,MGB
2022-05-10 16:45:00,LL,MTP
2022-05-10 16:45:00,MWB,PL
2022-05-10 16:45:00,LL,MCM
2022-05-10 16:45:00,DB,MTP
2022-05-10 16:45:00,IG,MZ
2022-05-10 16:45:00,DB,LL
2022-05-10 16:45:00,DB,MWB
2022-05-10 16:45:00,IG,MTP
2022-05-10 16:45:00,MCM,MTP
2022-05-10 16:45:00,LL,MWB
2022-05-10 16:45:00,DB,MGB
2022-05-10 16:45:00,MCM,MZ
2022-05-10 16:45:00,MGB,MZ
2022-05-10 16:45:00,LL,PL
2022-05-10 16:45:00,IG,MGB
2022-05-10 16:45:00,MCM,MWB
2022-05-10 16:45:00,IG,PL
2022-05-10 16:45:00,IG,MCM
2022-05-10 16:45:00,MTP,PL
2022-05-10 16:45:00,MTP,MWB
2022-05-10 16:45:00,MGB,MTP
2022-05-10 16:45:00,LL,MZ
2022-05-10 16:45:00,MGB,MWB
2022-05-10 16:45:00,MZ,PL
2022-05-10 16:45:00,DB,MZ
2022-05-10 16:45:00,IG,LL
2022-05-10 16:45:00,DB,MCM
2022-05-10 16:45:00,MTP,MZ
2022-05-10 16:45:01,LL,PL
2022-05-10 16:45:01,MWB,MZ
2022-05-10 16:45:01,IG,MCM
2022-05-10 16:45:01,DB,MGB
2022-05-10 16:45:01,MCM,PL
2022-05-10 16:45:01,MZ,PL
2022-05-10 16:45:01,MTP,PL
2022-05-10 16:45:01,MGB,MWB
2022-05-10 16:45:01,IG,MTP
2022-05-10 16:45:01,DB,IG
2022-05-10 16:45:01,DB,MZ
2022-05-10 16:45:01,LL,MZ
2022-05-10 16:45:01,IG,LL
2022-05-10 16:45:01,MCM,MWB
2022-05-10 16:45:01,MGB,MTP
2022-05-10 16:45:01,IG,PL
2022-05-10 16:45:01,DB,MTP
2022-05-10 16:45:01,MGB,MZ
2022-05-10 16:45:01,MTP,MZ
2022-05-10 16:45:01,LL,MTP
2022-05-10 16:45:01,DB,PL
2022-05-10 16:45:01,IG,MZ
2022-05-10 16:45:01,MCM,MZ
2022-05-10 16:45:01,MWB,PL
2022-05-10 16:45:01,LL,MCM
2022-05-10 16:45:01,LL,MWB
2022-05-10 16:45:01,MCM,MTP
2022-05-10 16:45:01,MTP,MWB
2022-05-10 16:45:01,DB,MCM
2022-05-10 16:45:01,LL,MGB
2022-05-10 16:45:01,DB,MWB
2022-05-10 16:45:01,DB,LL
2022-05-10 16:45:01,MCM,MGB
2022-05-10 16:45:01,IG,MWB
2022-05-10 16:45:01,MGB,PL
2022-05-10 16:45:01,IG,MGB
2022-05-10 16:45:02,DB,MTP
2022-05-10 16:45:02,IG,MTP
2022-05-10 16:45:02,DB,MCM
2022-05-10 16:45:02,IG,MCM
2022-05-10 16:45:02,IG,MWB
2022-05-10 16:45:02,MCM,MWB
2022-05-10 16:45:02,MGB,MZ
2022-05-10 16:45:02,LL,PL
2022-05-10 16:45:02,LL,MWB
2022-05-10 16:45:02,MTP,PL
2022-05-10 16:45:02,DB,MGB
2022-05-10 16:45:02,DB,MWB
2022-05-10 16:45:02,MCM,MTP
2022-05-10 16:45:02,IG,MGB
2022-05-10 16:45:02,MCM,MZ
2022-05-10 16:45:02,IG,MZ
2022-05-10 16:45:02,IG,LL
2022-05-10 16:45:02,MGB,PL
2022-05-10 16:45:02,MCM,MGB
2022-05-10 16:45:02,MCM,PL
2022-05-10 16:45:02,LL,MGB
2022-05-10 16:45:02,DB,IG
2022-05-10 16:45:02,LL,MCM
2022-05-10 16:45:02,MWB,MZ
2022-05-10 16:45:02,DB,PL
2022-05-10 16:45:02,MTP,MZ
2022-05-10 16:45:02,DB,MZ
2022-05-10 16:45:02,LL,MTP
2022-05-10 16:45:02,MGB,MTP
2022-05-10 16:45:02,MTP,MWB
2022-05-10 16:45:02,DB,LL
2022-05-10 16:45:02,LL,MZ
2022-05-10 16:45:02,MWB,PL
2022-05-10 16:45:02,MZ,PL
2022-05-10 16:45:02,MGB,MWB
2022-05-10 16:45:02,IG,PL
2022-05-10 16:45:03,MCM,MWB
2022-05-10 16:45:03,MCM,MTP
2022-05-10 16:45:03,MGB,MWB
2022-05-10 16:45:03,IG,MZ
2022-05-10 16:45:03,MCM,MGB
2022-05-10 16:45:03,DB,IG
2022-05-10 16:45:03,MTP,MWB
2022-05-10 16:45:03,LL,MCM
2022-05-10 16:45:03,MGB,MTP
2022-05-10 16:45:03,IG,MTP
2022-05-10 16:45:03,MGB,MZ
2022-05-10 16:45:03,DB,MGB
2022-05-10 16:45:03,IG,LL
2022-05-10 16:45:03,DB,LL
2022-05-10 16:45:03,LL,MTP
2022-05-10 16:45:03,LL,MGB
2022-05-10 16:45:03,DB,MTP
2022-05-10 16:45:03,DB,MCM
2022-05-10 16:45:03,IG,PL
2022-05-10 16:45:03,MZ,PL
2022-05-10 16:45:03,IG,MGB
2022-05-10 16:45:03,MTP,MZ
2022-05-10 16:45:03,MWB,MZ
2022-05-10 16:45:03,MCM,PL
2022-05-10 16:45:03,LL,MZ
2022-05-10 16:45:03,IG,MCM
2022-05-10 16:45:03,IG,MWB
2022-05-10 16:45:03,MCM,MZ
2022-05-10 16:45:03,MTP,PL
2022-05-10 16:45:03,MGB,PL
2022-05-10 16:45:03,LL,MWB
2022-05-10 16:45:03,DB,PL
2022-05-10 16:45:03,DB,MWB
2022-05-10 16:45:03,MWB,PL
2022-05-10 16:45:03,LL,PL
2022-05-10 16:45:03,DB,MZ
2022-05-10 16:45:04,IG,PL
2022-05-10 16:45:04,IG,MZ
2022-05-10 16:45:04,IG,MWB
2022-05-10 16:45:04,LL,MGB
2022-05-10 16:45:04,MTP,MWB
2022-05-10 16:45:04,MGB,MTP
2022-05-10 16:45:04,DB,MTP
2022-05-10 16:45:04,IG,LL
2022-05-10 16:45:04,MTP,MZ
2022-05-10 16:45:04,DB,MCM
2022-05-10 16:45:04,IG,MGB
2022-05-10 16:45:04,MCM,MWB
2022-05-10 16:45:04,MGB,MZ
2022-05-10 16:45:04,MCM,MZ
2022-05-10 16:45:04,LL,MWB
2022-05-10 16:45:04,DB,MWB
2022-05-10 16:45:04,DB,LL
2022-05-10 16:45:04,MCM,MTP
2022-05-10 16:45:04,MWB,PL
2022-05-10 16:45:04,LL,MCM
2022-05-10 16:45:04,LL,MTP
2022-05-10 16:45:04,IG,MTP
2022-05-10 16:45:04,DB,MGB
2022-05-10 16:45:04,MTP,PL
2022-05-10 16:45:04,LL,PL
2022-05-10 16:45:04,IG,MCM
2022-05-10 16:45:04,MGB,MWB
2022-05-10 16:45:04,MZ,PL
2022-05-10 16:45:04,LL,MZ
2022-05-10 16:45:04,DB,MZ
2022-05-10 16:45:04,MWB,MZ
2022-05-10 16:45:04,DB,IG
2022-05-10 16:45:04,DB,PL
2022-05-10 16:45:04,MGB,PL
2022-05-10 16:45:04,MCM,MGB
2022-05-10 16:45:04,MCM,PL
2022-05-10 16:45:05,MTP,MWB
2022-05-10 16:45:05,MGB,MWB
2022-05-10 16:45:05,IG,MGB
2022-05-10 16:45:05,IG,MCM
2022-05-10 16:45:05,MCM,MWB
2022-05-10 16:45:05,MGB,MZ
2022-05-10 16:45:05,DB,PL
2022-05-10 16:45:05,MCM,MZ
2022-05-10 16:45:05,DB,IG
2022-05-10 16:45:05,MWB,PL
2022-05-10 16:45:05,LL,MWB
2022-05-10 16:45:05,LL,MCM
2022-05-10 16:45:05,DB,MWB
2022-05-10 16:45:05,DB,MGB
2022-05-10 16:45:05,DB,LL
2022-05-10 16:45:05,IG,MZ
2022-05-10 16:45:05,MCM,MTP
2022-05-10 16:45:05,DB,MCM
2022-05-10 16:45:05,LL,PL
2022-05-10 16:45:05,MGB,PL
2022-05-10 16:45:05,LL,MZ
2022-05-10 16:45:05,LL,MTP
2022-05-10 16:45:05,MCM,PL
2022-05-10 16:45:05,IG,PL
2022-05-10 16:45:05,DB,MZ
2022-05-10 16:45:05,MWB,MZ
2022-05-10 16:45:05,MGB,MTP
2022-05-10 16:45:05,MZ,PL
2022-05-10 16:45:05,DB,MTP
2022-05-10 16:45:05,IG,LL
2022-05-10 16:45:05,MTP,PL
2022-05-10 16:45:05,LL,MGB
2022-05-10 16:45:05,MTP,MZ
2022-05-10 16:45:05,IG,MTP
2022-05-10 16:45:05,MCM,MGB
2022-05-10 16:45:05,IG,MWB
2022-05-10 16:45:06,MGB,PL
2022-05-10 16:45:06,LL,MGB
2022-05-10 16:45:06,MGB,MZ
2022-05-10 16:45:06,MTP,MZ
2022-05-10 16:45:06,DB,MWB
2022-05-10 16:45:06,IG,PL
2022-05-10 16:45:06,DB,MGB
2022-05-10 16:45:06,IG,MZ
2022-05-10 16:45:06,IG,MWB
2022-05-10 16:45:06,MCM,MZ
2022-05-10 16:45:06,LL,MCM
2022-05-10 16:45:06,MWB,PL
2022-05-10 16:45:06,MCM,MGB
2022-05-10 16:45:06,DB,IG
2022-05-10 16:45:06,LL,MTP
2022-05-10 16:45:06,MWB,MZ
2022-05-10 16:45:06,LL,MZ
2022-05-10 16:45:06,MZ,PL
2022-05-10 16:45:06,MCM,MWB
2022-05-10 16:45:06,MGB,MTP
2022-05-10 16:45:06,MTP,PL
2022-05-10 16:45:06,IG,MCM
2022-05-10 16:45:06,LL,PL
2022-05-10 16:45:06,DB,PL
2022-05-10 16:45:06,MGB,MWB
2022-05-10 16:45:06,LL,MWB
2022-05-10 16:45:06,DB,MZ
2022-05-10 16:45:06,IG,MTP
2022-05-10 16:45:06,DB,LL
2022-05-10 16:45:06,MCM,MTP
2022-05-10 16:45:06,IG,MGB
2022-05-10 16:45:06,DB,MCM
2022-05-10 16:45:06,DB,MTP
2022-05-10 16:45:06,MTP,MWB
2022-05-10 16:45:06,MCM,PL
2022-05-10 16:45:06,IG,LL
2022-05-10 16:45:07,MZ,PL
2022-05-10 16:45:07,LL,MCM
2022-05-10 16:45:07,MGB,MZ
2022-05-10 16:45:07,MCM,MGB
2022-05-10 16:45:07,IG,LL
2022-05-10 16:45:07,MCM,MWB
2022-05-10 16:45:07,MGB,MTP
2022-05-10 16:45:07,MWB,PL
2022-05-10 16:45:07,MTP,PL
2022-05-10 16:45:07,DB,MGB
2022-05-10 16:45:07,IG,MCM
2022-05-10 16:45:07,MCM,PL
2022-05-10 16:45:07,LL,PL
2022-05-10 16:45:07,LL,MGB
2022-05-10 16:45:07,MGB,MWB
2022-05-10 16:45:07,DB,PL
2022-05-10 16:45:07,MTP,MWB
2022-05-10 16:45:07,IG,MWB
2022-05-10 16:45:07,LL,MWB
2022-05-10 16:45:07,DB,MWB
2022-05-10 16:45:07,DB,MZ
2022-05-10 16:45:07,DB,MTP
2022-05-10 16:45:07,MTP,MZ
2022-05-10 16:45:07,MGB,PL
2022-05-10 16:45:07,IG,MTP
2022-05-10 16:45:07,MWB,MZ
2022-05-10 16:45:07,MCM,MTP
2022-05-10 16:45:07,LL,MTP
2022-05-10 16:45:07,IG,MGB
2022-05-10 16:45:07,DB,IG
2022-05-10 16:45:07,LL,MZ
2022-05-10 16:45:07,MCM,MZ
2022-05-10 16:45:07,IG,MZ
2022-05-10 16:45:07,DB,MCM
2022-05-10 16:45:07,DB,LL
2022-05-10 16:45:07,IG,PL
2022-05-10 16:45:08,IG,PL
2022-05-10 16:45:08,LL,MGB
2022-05-10 16:45:08,DB,IG
2022-05-10 16:45:08,LL,PL
2022-05-10 16:45:08,DB,MGB
2022-05-10 16:45:08,MTP,MZ
2022-05-10 16:45:08,IG,MWB
2022-05-10 16:45:08,IG,MCM
2022-05-10 16:45:08,DB,MZ
