Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:45:44,DB,MZ
2022-05-10 16:45:44,LL,PL
2022-05-10 16:45:44,MTP,MWB
2022-05-10 16:45:44,IG,MCM
2022-05-10 16:45:44,IG,MWB
2022-05-10 16:45:44,MWB,PL
2022-05-10 16:45:44,MGB,MZ
2022-05-10 16:45:44,IG,MTP
2022-05-10 16:45:44,MGB,PL
2022-05-10 16:45:44,MTP,PL
2022-05-10 16:45:44,MGB,MTP
2022-05-10 16:45:44,LL,MCM
2022-05-10 16:45:44,LL,MGB
2022-05-10 16:45:44,LL,MWB
2022-05-10 16:45:44,DB,MTP
2022-05-10 16:45:44,IG,MGB
2022-05-10 16:45:44,MCM,MWB
2022-05-10 16:45:45,MTP,PL
2022-05-10 16:45:45,IG,MTP
2022-05-10 16:45:45,MCM,MGB
2022-05-10 16:45:45,IG,MCM
2022-05-10 16:45:45,DB,MCM
2022-05-10 16:45:45,LL,PL
2022-05-10 16:45:45,MTP,MZ
2022-05-10 16:45:45,IG,LL
2022-05-10 16:45:45,DB,PL
2022-05-10 16:45:45,MCM,MWB
2022-05-10 16:45:45,MGB,PL
2022-05-10 16:45:45,IG,MGB
2022-05-10 16:45:45,MGB,MWB
2022-05-10 16:45:45,LL,MCM
2022-05-10 16:45:45,DB,MWB
2022-05-10 16:45:45,LL,MWB
2022-05-10 16:45:45,LL,MTP
2022-05-10 16:45:45,MWB,MZ
2022-05-10 16:45:45,DB,IG
2022-05-10 16:45:45,MCM,PL
2022-05-10 16:45:45,MWB,PL
2022-05-10 16:45:45,IG,PL
2022-05-10 16:45:45,MZ,PL
2022-05-10 16:45:45,DB,MZ
2022-05-10 16:45:45,IG,MZ
2022-05-10 16:45:45,DB,LL
2022-05-10 16:45:45,MCM,MZ
2022-05-10 16:45:45,LL,MZ
2022-05-10 16:45:45,MTP,MWB
2022-05-10 16:45:45,IG,MWB
2022-05-10 16:45:45,DB,MGB
2022-05-10 16:45:45,MGB,MTP
2022-05-10 16:45:45,LL,MGB
2022-05-10 16:45:45,DB,MTP
2022-05-10 16:45:45,MCM,MTP
2022-05-10 16:45:45,MGB,MZ
2022-05-10 16:45:46,MGB,MTP
2022-05-10 16:45:46,LL,MGB
2022-05-10 16:45:46,LL,MCM
2022-05-10 16:45:46,DB,MZ
2022-05-10 16:45:46,MGB,MWB
2022-05-10 16:45:46,DB,MWB
2022-05-10 16:45:46,IG,MZ
2022-05-10 16:45:46,IG,MTP
2022-05-10 16:45:46,LL,MTP
2022-05-10 16:45:46,DB,LL
2022-05-10 16:45:46,MGB,PL
2022-05-10 16:45:46,MWB,PL
2022-05-10 16:45:46,MTP,PL
2022-05-10 16:45:46,DB,MCM
2022-05-10 16:45:46,IG,MWB
2022-05-10 16:45:46,IG,PL
2022-05-10 16:45:46,DB,MTP
2022-05-10 16:45:46,IG,MCM
2022-05-10 16:45:46,MTP,MZ
2022-05-10 16:45:46,LL,PL
2022-05-10 16:45:46,DB,MGB
2022-05-10 16:45:46,MGB,MZ
2022-05-10 16:45:46,LL,MZ
2022-05-10 16:45:46,DB,IG
2022-05-10 16:45:46,IG,MGB
2022-05-10 16:45:46,MCM,PL
2022-05-10 16:45:46,IG,LL
2022-05-10 16:45:46,MCM,MZ
2022-05-10 16:45:46,LL,MWB
2022-05-10 16:45:46,DB,PL
2022-05-10 16:45:46,MTP,MWB
2022-05-10 16:45:46,MCM,MGB
2022-05-10 16:45:46,MCM,MTP
2022-05-10 16:45:46,MCM,MWB
2022-05-10 16:45:46,MWB,MZ
2022-05-10 16:45:46,MZ,PL
2022-05-10 16:45:47,IG,MTP
2022-05-10 16:45:47,IG,LL
2022-05-10 16:45:47,IG,PL
2022-05-10 16:45:47,MGB,PL
2022-05-10 16:45:47,MTP,MZ
2022-05-10 16:45:47,MGB,MTP
2022-05-10 16:45:47,IG,MWB
2022-05-10 16:45:47,DB,MTP
2022-05-10 16:45:47,MZ,PL
2022-05-10 16:45:47,MCM,MGB
2022-05-10 16:45:47,IG,MCM
2022-05-10 16:45:47,MCM,MZ
2022-05-10 16:45:47,MTP,MWB
2022-05-10 16:45:47,MWB,PL
2022-05-10 16:45:47,DB,MGB
2022-05-10 16:45:47,LL,MGB
2022-05-10 16:45:47,LL,MCM
2022-05-10 16:45:47,MGB,MZ
2022-05-10 16:45:47,MCM,MTP
2022-05-10 16:45:47,LL,PL
2022-05-10 16:45:47,MCM,PL
2022-05-10 16:45:47,LL,MTP
2022-05-10 16:45:47,LL,MZ
2022-05-10 16:45:47,IG,MZ
2022-05-10 16:45:47,DB,MZ
2022-05-10 16:45:47,MWB,MZ
2022-05-10 16:45:47,DB,PL
2022-05-10 16:45:47,MCM,MWB
2022-05-10 16:45:47,IG,MGB
2022-05-10 16:45:47,DB,IG
2022-05-10 16:45:47,MTP,PL
2022-05-10 16:45:47,DB,MCM
2022-05-10 16:45:47,DB,LL
2022-05-10 16:45:47,MGB,MWB
2022-05-10 16:45:47,LL,MWB
2022-05-10 16:45:47,DB,MWB
2022-05-10 16:45:48,MZ,PL
2022-05-10 16:45:48,MTP,PL
2022-05-10 16:45:48,MGB,MZ
2022-05-10 16:45:48,LL,MZ
2022-05-10 16:45:48,DB,MGB
2022-05-10 16:45:48,MTP,MWB
2022-05-10 16:45:48,IG,MZ
2022-05-10 16:45:48,IG,MCM
2022-05-10 16:45:48,DB,MZ
2022-05-10 16:45:48,IG,MWB
2022-05-10 16:45:48,MCM,MZ
2022-05-10 16:45:48,DB,LL
2022-05-10 16:45:48,DB,MCM
2022-05-10 16:45:48,MCM,MWB
2022-05-10 16:45:48,MGB,MWB
2022-05-10 16:45:48,DB,MTP
2022-05-10 16:45:48,IG,MGB
2022-05-10 16:45:48,LL,MTP
2022-05-10 16:45:48,MCM,PL
2022-05-10 16:45:48,MGB,MTP
2022-05-10 16:45:48,LL,PL
2022-05-10 16:45:48,LL,MWB
2022-05-10 16:45:48,MTP,MZ
2022-05-10 16:45:48,MWB,MZ
2022-05-10 16:45:48,DB,PL
2022-05-10 16:45:48,MCM,MGB
2022-05-10 16:45:48,DB,IG
2022-05-10 16:45:48,MWB,PL
2022-05-10 16:45:48,MGB,PL
2022-05-10 16:45:48,LL,MGB
2022-05-10 16:45:48,LL,MCM
2022-05-10 16:45:48,IG,MTP
2022-05-10 16:45:48,IG,LL
2022-05-10 16:45:48,MCM,MTP
2022-05-10 16:45:48,IG,PL
2022-05-10 16:45:48,DB,MWB
2022-05-10 16:45:49,LL,MCM
2022-05-10 16:45:49,MWB,MZ
2022-05-10 16:45:49,IG,PL
2022-05-10 16:45:49,LL,MTP
2022-05-10 16:45:49,DB,PL
2022-05-10 16:45:49,MZ,PL
2022-05-10 16:45:49,LL,MZ
2022-05-10 16:45:49,DB,IG
2022-05-10 16:45:49,MCM,MWB
2022-05-10 16:45:49,IG,MGB
2022-05-10 16:45:49,MGB,MTP
2022-05-10 16:45:49,IG,MZ
2022-05-10 16:45:49,DB,MTP
2022-05-10 16:45:49,MCM,MTP
2022-05-10 16:45:49,MWB,PL
2022-05-10 16:45:49,LL,MWB
2022-05-10 16:45:49,MTP,MWB
2022-05-10 16:45:49,IG,LL
2022-05-10 16:45:49,DB,MZ
2022-05-10 16:45:49,IG,MTP
2022-05-10 16:45:49,MGB,MZ
2022-05-10 16:45:49,MCM,MGB
2022-05-10 16:45:49,MCM,MZ
2022-05-10 16:45:49,DB,MGB
2022-05-10 16:45:49,MTP,PL
2022-05-10 16:45:49,LL,MGB
2022-05-10 16:45:49,DB,MCM
2022-05-10 16:45:49,LL,PL
2022-05-10 16:45:49,DB,LL
2022-05-10 16:45:49,DB,MWB
2022-05-10 16:45:49,MGB,PL
2022-05-10 16:45:49,IG,MWB
2022-05-10 16:45:49,IG,MCM
2022-05-10 16:45:49,MTP,MZ
2022-05-10 16:45:49,MGB,MWB
2022-05-10 16:45:49,MCM,PL
2022-05-10 16:45:50,DB,MWB
2022-05-10 16:45:50,DB,IG
2022-05-10 16:45:50,MWB,MZ
2022-05-10 16:45:50,LL,PL
2022-05-10 16:45:50,DB,PL
2022-05-10 16:45:50,MGB,MTP
2022-05-10 16:45:50,IG,MWB
2022-05-10 16:45:50,MWB,PL
2022-05-10 16:45:50,MCM,MGB
2022-05-10 16:45:50,DB,MGB
2022-05-10 16:45:50,MCM,MTP
2022-05-10 16:45:50,MCM,MZ
2022-05-10 16:45:50,LL,MTP
2022-05-10 16:45:50,MCM,MWB
2022-05-10 16:45:50,MTP,MWB
2022-05-10 16:45:50,DB,MZ
2022-05-10 16:45:50,IG,MTP
2022-05-10 16:45:50,MTP,MZ
2022-05-10 16:45:50,MGB,MWB
2022-05-10 16:45:50,MGB,PL
2022-05-10 16:45:50,IG,LL
2022-05-10 16:45:50,MCM,PL
2022-05-10 16:45:50,MZ,PL
2022-05-10 16:45:50,DB,MCM
2022-05-10 16:45:50,LL,MGB
2022-05-10 16:45:50,IG,MGB
2022-05-10 16:45:50,MTP,PL
2022-05-10 16:45:50,LL,MWB
2022-05-10 16:45:50,DB,MTP
2022-05-10 16:45:50,LL,MCM
2022-05-10 16:45:50,MGB,MZ
2022-05-10 16:45:50,IG,PL
2022-05-10 16:45:50,DB,LL
2022-05-10 16:45:50,IG,MCM
2022-05-10 16:45:50,IG,MZ
2022-05-10 16:45:50,LL,MZ
2022-05-10 16:45:51,DB,MWB
2022-05-10 16:45:51,MGB,MWB
2022-05-10 16:45:51,MGB,MTP
2022-05-10 16:45:51,MWB,PL
2022-05-10 16:45:51,IG,LL
2022-05-10 16:45:51,MCM,MTP
2022-05-10 16:45:51,DB,MCM
2022-05-10 16:45:51,LL,MWB
2022-05-10 16:45:51,MZ,PL
2022-05-10 16:45:51,MGB,PL
2022-05-10 16:45:51,LL,PL
2022-05-10 16:45:51,LL,MZ
2022-05-10 16:45:51,LL,MTP
2022-05-10 16:45:51,MCM,MZ
2022-05-10 16:45:51,IG,MCM
2022-05-10 16:45:51,MTP,PL
2022-05-10 16:45:51,DB,LL
2022-05-10 16:45:51,IG,MWB
2022-05-10 16:45:51,MWB,MZ
2022-05-10 16:45:51,MGB,MZ
2022-05-10 16:45:51,IG,PL
2022-05-10 16:45:51,MCM,PL
2022-05-10 16:45:51,IG,MZ
2022-05-10 16:45:51,DB,MGB
2022-05-10 16:45:51,LL,MGB
2022-05-10 16:45:51,DB,MZ
2022-05-10 16:45:51,MCM,MWB
2022-05-10 16:45:51,MTP,MWB
2022-05-10 16:45:51,IG,MTP
2022-05-10 16:45:51,DB,MTP
2022-05-10 16:45:51,DB,IG
2022-05-10 16:45:51,MCM,MGB
2022-05-10 16:45:51,MTP,MZ
2022-05-10 16:45:51,DB,PL
2022-05-10 16:45:51,IG,MGB
2022-05-10 16:45:51,LL,MCM
2022-05-10 16:45:52,LL,MZ
2022-05-10 16:45:52,MTP,PL
2022-05-10 16:45:52,LL,MCM
2022-05-10 16:45:52,IG,MGB
2022-05-10 16:45:52,DB,MWB
2022-05-10 16:45:52,MCM,MWB
2022-05-10 16:45:52,IG,MZ
2022-05-10 16:45:52,DB,MTP
2022-05-10 16:45:52,DB,LL
2022-05-10 16:45:52,MTP,MWB
2022-05-10 16:45:52,LL,MWB
2022-05-10 16:45:52,MCM,MGB
2022-05-10 16:45:52,MCM,PL
2022-05-10 16:45:52,LL,MGB
2022-05-10 16:45:52,MGB,MZ
2022-05-10 16:45:52,IG,PL
2022-05-10 16:45:52,DB,MGB
2022-05-10 16:45:52,DB,MZ
2022-05-10 16:45:52,MGB,MTP
2022-05-10 16:45:52,IG,MTP
2022-05-10 16:45:52,DB,PL
2022-05-10 16:45:52,MTP,MZ
2022-05-10 16:45:52,IG,MWB
2022-05-10 16:45:52,MCM,MTP
2022-05-10 16:45:52,MGB,MWB
2022-05-10 16:45:52,IG,MCM
2022-05-10 16:45:52,IG,LL
2022-05-10 16:45:52,MCM,MZ
2022-05-10 16:45:52,LL,MTP
2022-05-10 16:45:52,MZ,PL
2022-05-10 16:45:52,MGB,PL
2022-05-10 16:45:52,MWB,MZ
2022-05-10 16:45:52,DB,MCM
2022-05-10 16:45:52,DB,IG
2022-05-10 16:45:52,LL,PL
2022-05-10 16:45:52,MWB,PL
2022-05-10 16:45:53,MCM,MZ
2022-05-10 16:45:53,IG,MZ
2022-05-10 16:45:53,DB,PL
2022-05-10 16:45:53,MGB,MTP
2022-05-10 16:45:53,MCM,MGB
2022-05-10 16:45:53,MGB,MZ
2022-05-10 16:45:53,LL,MGB
2022-05-10 16:45:53,MTP,MWB
2022-05-10 16:45:53,IG,PL
2022-05-10 16:45:53,DB,MZ
2022-05-10 16:45:53,IG,MTP
2022-05-10 16:45:53,MTP,MZ
2022-05-10 16:45:53,IG,MCM
2022-05-10 16:45:53,MGB,MWB
2022-05-10 16:45:53,IG,LL
2022-05-10 16:45:53,MZ,PL
2022-05-10 16:45:53,MGB,PL
2022-05-10 16:45:53,LL,MCM
2022-05-10 16:45:53,DB,MCM
2022-05-10 16:45:53,LL,MZ
2022-05-10 16:45:53,IG,MGB
2022-05-10 16:45:53,MTP,PL
2022-05-10 16:45:53,LL,MWB
2022-05-10 16:45:53,MCM,MWB
2022-05-10 16:45:53,DB,MTP
2022-05-10 16:45:53,MCM,PL
2022-05-10 16:45:53,MCM,MTP
2022-05-10 16:45:53,DB,LL
2022-05-10 16:45:53,LL,MTP
2022-05-10 16:45:53,IG,MWB
2022-05-10 16:45:53,DB,MGB
2022-05-10 16:45:53,DB,MWB
2022-05-10 16:45:53,LL,PL
2022-05-10 16:45:53,MWB,PL
2022-05-10 16:45:53,MWB,MZ
2022-05-10 16:45:53,DB,IG
2022-05-10 16:45:54,DB,LL
2022-05-10 16:45:54,MCM,PL
2022-05-10 16:45:54,MTP,MWB
2022-05-10 16:45:54,IG,MWB
2022-05-10 16:45:54,MGB,MZ
2022-05-10 16:45:54,MTP,MZ
2022-05-10 16:45:54,DB,MTP
2022-05-10 16:45:54,IG,MCM
2022-05-10 16:45:54,MWB,MZ
2022-05-10 16:45:54,IG,MZ
2022-05-10 16:45:54,IG,MGB
2022-05-10 16:45:54,LL,MWB
2022-05-10 16:45:54,MGB,MWB
2022-05-10 16:45:54,MWB,PL
2022-05-10 16:45:54,MTP,PL
2022-05-10 16:45:54,IG,LL
2022-05-10 16:45:54,LL,PL
2022-05-10 16:45:54,LL,MGB
2022-05-10 16:45:54,IG,MTP
2022-05-10 16:45:54,LL,MZ
2022-05-10 16:45:54,DB,MCM
2022-05-10 16:45:54,DB,IG
2022-05-10 16:45:54,LL,MCM
2022-05-10 16:45:54,MGB,PL
2022-05-10 16:45:54,MZ,PL
2022-05-10 16:45:54,DB,MZ
2022-05-10 16:45:54,MCM,MWB
2022-05-10 16:45:54,DB,MWB
2022-05-10 16:45:54,MCM,MGB
2022-05-10 16:45:54,LL,MTP
2022-05-10 16:45:54,MCM,MZ
2022-05-10 16:45:54,MGB,MTP
2022-05-10 16:45:54,DB,PL
2022-05-10 16:45:54,MCM,MTP
2022-05-10 16:45:54,IG,PL
2022-05-10 16:45:54,DB,MGB
2022-05-10 16:45:55,MTP,MZ
2022-05-10 16:45:55,IG,MCM
2022-05-10 16:45:55,IG,LL
2022-05-10 16:45:55,DB,MTP
2022-05-10 16:45:55,LL,PL
2022-05-10 16:45:55,LL,MGB
2022-05-10 16:45:55,DB,MWB
2022-05-10 16:45:55,LL,MTP
2022-05-10 16:45:55,MZ,PL
2022-05-10 16:45:55,IG,MWB
2022-05-10 16:45:55,DB,PL
2022-05-10 16:45:55,MWB,PL
2022-05-10 16:45:55,LL,MWB
2022-05-10 16:45:55,MTP,PL
2022-05-10 16:45:55,IG,PL
2022-05-10 16:45:55,MGB,MWB
2022-05-10 16:45:55,MGB,PL
2022-05-10 16:45:55,MGB,MTP
2022-05-10 16:45:55,MCM,MTP
2022-05-10 16:45:55,IG,MGB
2022-05-10 16:45:55,MWB,MZ
2022-05-10 16:45:55,DB,LL
2022-05-10 16:45:55,MCM,PL
2022-05-10 16:45:55,LL,MCM
2022-05-10 16:45:55,LL,MZ
2022-05-10 16:45:55,DB,IG
2022-05-10 16:45:55,MGB,MZ
2022-05-10 16:45:55,DB,MZ
2022-05-10 16:45:55,DB,MCM
2022-05-10 16:45:55,MTP,MWB
2022-05-10 16:45:55,DB,MGB
2022-05-10 16:45:55,MCM,MZ
2022-05-10 16:45:55,IG,MTP
2022-05-10 16:45:55,IG,MZ
2022-05-10 16:45:55,MCM,MWB
2022-05-10 16:45:55,MCM,MGB
2022-05-10 16:45:56,MWB,PL
2022-05-10 16:45:56,MGB,PL
2022-05-10 16:45:56,MTP,PL
2022-05-10 16:45:56,DB,IG
2022-05-10 16:45:56,MCM,MWB
2022-05-10 16:45:56,MGB,MTP
2022-05-10 16:45:56,LL,MCM
2022-05-10 16:45:56,LL,MGB
2022-05-10 16:45:56,LL,PL
2022-05-10 16:45:56,MGB,MZ
2022-05-10 16:45:56,DB,LL
2022-05-10 16:45:56,DB,MCM
2022-05-10 16:45:56,IG,MTP
2022-05-10 16:45:56,IG,MCM
2022-05-10 16:45:56,IG,MGB
2022-05-10 16:45:56,IG,LL
2022-05-10 16:45:56,MZ,PL
2022-05-10 16:45:56,LL,MZ
2022-05-10 16:45:56,MCM,MZ
2022-05-10 16:45:56,MCM,PL
2022-05-10 16:45:56,DB,MZ
2022-05-10 16:45:56,MWB,MZ
2022-05-10 16:45:56,MCM,MGB
2022-05-10 16:45:56,IG,MWB
2022-05-10 16:45:56,IG,PL
2022-05-10 16:45:56,MTP,MWB
2022-05-10 16:45:56,MCM,MTP
2022-05-10 16:45:56,MTP,MZ
2022-05-10 16:45:56,IG,MZ
2022-05-10 16:45:56,DB,MTP
2022-05-10 16:45:56,DB,MGB
2022-05-10 16:45:56,DB,MWB
2022-05-10 16:45:56,DB,PL
2022-05-10 16:45:56,LL,MTP
2022-05-10 16:45:56,LL,MWB
2022-05-10 16:45:56,MGB,MWB
2022-05-10 16:45:57,DB,LL
2022-05-10 16:45:57,MTP,PL
2022-05-10 16:45:57,MTP,MWB
2022-05-10 16:45:57,MZ,PL
2022-05-10 16:45:57,DB,MZ
2022-05-10 16:45:57,MCM,MGB
2022-05-10 16:45:57,DB,PL
2022-05-10 16:45:57,IG,MTP
2022-05-10 16:45:57,LL,PL
2022-05-10 16:45:57,MGB,PL
2022-05-10 16:45:57,MWB,MZ
2022-05-10 16:45:57,LL,MZ
2022-05-10 16:45:57,MCM,MZ
2022-05-10 16:45:57,DB,IG
2022-05-10 16:45:57,IG,PL
2022-05-10 16:45:57,DB,MCM
2022-05-10 16:45:57,MCM,MTP
2022-05-10 16:45:57,LL,MWB
2022-05-10 16:45:57,DB,MGB
2022-05-10 16:45:57,DB,MTP
2022-05-10 16:45:57,MWB,PL
2022-05-10 16:45:57,LL,MTP
2022-05-10 16:45:57,DB,MWB
2022-05-10 16:45:57,MCM,MWB
2022-05-10 16:45:57,MTP,MZ
2022-05-10 16:45:57,LL,MGB
2022-05-10 16:45:57,IG,MGB
2022-05-10 16:45:57,IG,LL
2022-05-10 16:45:57,IG,MWB
2022-05-10 16:45:57,LL,MCM
2022-05-10 16:45:57,IG,MZ
2022-05-10 16:45:57,IG,MCM
2022-05-10 16:45:57,MGB,MTP
2022-05-10 16:45:57,MGB,MZ
2022-05-10 16:45:57,MCM,PL
2022-05-10 16:45:57,MGB,MWB
2022-05-10 16:45:58,MGB,MWB
2022-05-10 16:45:58,IG,MTP
2022-05-10 16:45:58,IG,LL
2022-05-10 16:45:58,MWB,PL
2022-05-10 16:45:58,MGB,MZ
2022-05-10 16:45:58,DB,MGB
2022-05-10 16:45:58,MTP,MZ
2022-05-10 16:45:58,IG,PL
2022-05-10 16:45:58,DB,MZ
2022-05-10 16:45:58,MZ,PL
2022-05-10 16:45:58,DB,LL
2022-05-10 16:45:58,MCM,MTP
2022-05-10 16:45:58,IG,MGB
2022-05-10 16:45:58,LL,MWB
2022-05-10 16:45:58,DB,MTP
2022-05-10 16:45:58,DB,MWB
2022-05-10 16:45:58,IG,MWB
2022-05-10 16:45:58,LL,PL
2022-05-10 16:45:58,MTP,PL
2022-05-10 16:45:58,MCM,PL
2022-05-10 16:45:58,LL,MGB
2022-05-10 16:45:58,MCM,MZ
2022-05-10 16:45:58,LL,MZ
2022-05-10 16:45:58,MTP,MWB
2022-05-10 16:45:58,IG,MCM
2022-05-10 16:45:58,IG,MZ
2022-05-10 16:45:58,MCM,MWB
2022-05-10 16:45:58,MWB,MZ
2022-05-10 16:45:58,MGB,MTP
2022-05-10 16:45:58,LL,MTP
2022-05-10 16:45:58,LL,MCM
2022-05-10 16:45:58,DB,IG
2022-05-10 16:45:58,DB,MCM
2022-05-10 16:45:58,MGB,PL
2022-05-10 16:45:58,MCM,MGB
2022-05-10 16:45:58,DB,PL
2022-05-10 16:45:59,MCM,MZ
2022-05-10 16:45:59,MCM,MWB
2022-05-10 16:45:59,DB,MGB
2022-05-10 16:45:59,MTP,MWB
2022-05-10 16:45:59,DB,MTP
2022-05-10 16:45:59,LL,MTP
2022-05-10 16:45:59,DB,MZ
2022-05-10 16:45:59,MWB,MZ
2022-05-10 16:45:59,MCM,PL
2022-05-10 16:45:59,MCM,MGB
2022-05-10 16:45:59,DB,PL
2022-05-10 16:45:59,MTP,MZ
2022-05-10 16:45:59,IG,PL
2022-05-10 16:45:59,DB,MWB
2022-05-10 16:45:59,IG,MZ
2022-05-10 16:45:59,MGB,MTP
2022-05-10 16:45:59,LL,MWB
2022-05-10 16:45:59,MWB,PL
2022-05-10 16:45:59,DB,IG
2022-05-10 16:45:59,LL,MCM
2022-05-10 16:45:59,MZ,PL
2022-05-10 16:45:59,IG,MTP
2022-05-10 16:45:59,MGB,PL
2022-05-10 16:45:59,DB,MCM
2022-05-10 16:45:59,IG,LL
2022-05-10 16:45:59,IG,MCM
2022-05-10 16:45:59,IG,MGB
2022-05-10 16:45:59,MGB,MZ
2022-05-10 16:45:59,LL,MGB
2022-05-10 16:45:59,MCM,MTP
2022-05-10 16:45:59,LL,MZ
2022-05-10 16:45:59,MGB,MWB
2022-05-10 16:45:59,LL,PL
2022-05-10 16:45:59,IG,MWB
2022-05-10 16:45:59,DB,LL
2022-05-10 16:45:59,MTP,PL
2022-05-10 16:46:00,MTP,MZ
2022-05-10 16:46:00,MCM,MTP
2022-05-10 16:46:00,LL,MTP
2022-05-10 16:46:00,MCM,MWB
2022-05-10 16:46:00,DB,MGB
2022-05-10 16:46:00,DB,MTP
2022-05-10 16:46:00,MZ,PL
2022-05-10 16:46:00,IG,MWB
2022-05-10 16:46:00,IG,MZ
2022-05-10 16:46:00,MGB,PL
2022-05-10 16:46:00,MGB,MTP
2022-05-10 16:46:00,DB,MWB
2022-05-10 16:46:00,MCM,MZ
2022-05-10 16:46:00,LL,MGB
2022-05-10 16:46:00,IG,MTP
2022-05-10 16:46:00,DB,IG
2022-05-10 16:46:00,LL,MCM
2022-05-10 16:46:00,DB,MZ
2022-05-10 16:46:00,IG,MGB
2022-05-10 16:46:00,LL,MWB
2022-05-10 16:46:00,MTP,PL
2022-05-10 16:46:00,MTP,MWB
2022-05-10 16:46:00,MGB,MWB
2022-05-10 16:46:00,LL,MZ
2022-05-10 16:46:00,MCM,PL
2022-05-10 16:46:00,MCM,MGB
2022-05-10 16:46:00,DB,PL
2022-05-10 16:46:00,MWB,MZ
2022-05-10 16:46:00,LL,PL
2022-05-10 16:46:00,IG,LL
2022-05-10 16:46:00,DB,MCM
2022-05-10 16:46:00,IG,MCM
2022-05-10 16:46:00,DB,LL
2022-05-10 16:46:00,IG,PL
2022-05-10 16:46:00,MGB,MZ
2022-05-10 16:46:00,MWB,PL
2022-05-10 16:46:01,MCM,MWB
2022-05-10 16:46:01,DB,MTP
2022-05-10 16:46:01,MGB,MZ
2022-05-10 16:46:01,LL,MWB
2022-05-10 16:46:01,DB,MGB
2022-05-10 16:46:01,IG,MGB
2022-05-10 16:46:01,LL,MGB
2022-05-10 16:46:01,MTP,PL
2022-05-10 16:46:01,LL,MCM
2022-05-10 16:46:01,MZ,PL
2022-05-10 16:46:01,IG,MZ
2022-05-10 16:46:01,LL,MZ
2022-05-10 16:46:01,MWB,PL
2022-05-10 16:46:01,MGB,MTP
2022-05-10 16:46:01,DB,LL
2022-05-10 16:46:01,DB,PL
2022-05-10 16:46:01,MCM,MGB
2022-05-10 16:46:01,MCM,MZ
2022-05-10 16:46:01,DB,MCM
2022-05-10 16:46:01,DB,MWB
2022-05-10 16:46:01,LL,MTP
2022-05-10 16:46:01,IG,MWB
2022-05-10 16:46:01,MWB,MZ
2022-05-10 16:46:01,DB,IG
2022-05-10 16:46:01,LL,PL
2022-05-10 16:46:01,IG,MCM
2022-05-10 16:46:01,MTP,MWB
2022-05-10 16:46:01,MCM,MTP
2022-05-10 16:46:01,DB,MZ
2022-05-10 16:46:01,MCM,PL
2022-05-10 16:46:01,IG,MTP
2022-05-10 16:46:01,MGB,PL
2022-05-10 16:46:01,IG,LL
2022-05-10 16:46:01,IG,PL
2022-05-10 16:46:01,MTP,MZ
2022-05-10 16:46:01,MGB,MWB
2022-05-10 16:46:02,MGB,MZ
2022-05-10 16:46:02,LL,MWB
2022-05-10 16:46:02,LL,PL
2022-05-10 16:46:02,MWB,PL
2022-05-10 16:46:02,MCM,MGB
2022-05-10 16:46:02,IG,LL
2022-05-10 16:46:02,MGB,MTP
2022-05-10 16:46:02,DB,MTP
2022-05-10 16:46:02,MTP,MZ
2022-05-10 16:46:02,MCM,MWB
2022-05-10 16:46:02,MGB,MWB
2022-05-10 16:46:02,IG,MGB
2022-05-10 16:46:02,MCM,MTP
2022-05-10 16:46:02,DB,IG
2022-05-10 16:46:02,MTP,MWB
2022-05-10 16:46:02,MCM,MZ
2022-05-10 16:46:02,MCM,PL
2022-05-10 16:46:02,IG,MCM
2022-05-10 16:46:02,DB,MGB
2022-05-10 16:46:02,DB,PL
2022-05-10 16:46:02,DB,LL
2022-05-10 16:46:02,DB,MWB
2022-05-10 16:46:02,IG,PL
