Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:46:02,MWB,MZ
2022-05-10 16:46:02,DB,MCM
2022-05-10 16:46:02,LL,MCM
2022-05-10 16:46:02,LL,MZ
2022-05-10 16:46:02,DB,MZ
2022-05-10 16:46:02,MZ,PL
2022-05-10 16:46:02,IG,MZ
2022-05-10 16:46:02,MGB,PL
2022-05-10 16:46:02,LL,MGB
2022-05-10 16:46:02,MTP,PL
2022-05-10 16:46:02,IG,MTP
2022-05-10 16:46:02,LL,MTP
2022-05-10 16:46:02,IG,MWB
2022-05-10 16:46:03,IG,MZ
2022-05-10 16:46:03,DB,MCM
2022-05-10 16:46:03,MTP,MWB
2022-05-10 16:46:03,DB,IG
2022-05-10 16:46:03,IG,MTP
2022-05-10 16:46:03,IG,MCM
2022-05-10 16:46:03,DB,MWB
2022-05-10 16:46:03,MCM,PL
2022-05-10 16:46:03,IG,MWB
2022-05-10 16:46:03,MZ,PL
2022-05-10 16:46:03,LL,MTP
2022-05-10 16:46:03,IG,PL
2022-05-10 16:46:03,DB,MGB
2022-05-10 16:46:03,DB,PL
2022-05-10 16:46:03,MCM,MGB
2022-05-10 16:46:03,MGB,MTP
2022-05-10 16:46:03,MCM,MTP
2022-05-10 16:46:03,DB,LL
2022-05-10 16:46:03,LL,MZ
2022-05-10 16:46:03,MGB,MZ
2022-05-10 16:46:03,IG,MGB
2022-05-10 16:46:03,LL,MGB
2022-05-10 16:46:03,LL,PL
2022-05-10 16:46:03,LL,MWB
2022-05-10 16:46:03,MGB,PL
2022-05-10 16:46:03,IG,LL
2022-05-10 16:46:03,LL,MCM
2022-05-10 16:46:03,MCM,MZ
2022-05-10 16:46:03,MTP,MZ
2022-05-10 16:46:03,MTP,PL
2022-05-10 16:46:03,MCM,MWB
2022-05-10 16:46:03,DB,MTP
2022-05-10 16:46:03,DB,MZ
2022-05-10 16:46:03,MGB,MWB
2022-05-10 16:46:03,MWB,PL
2022-05-10 16:46:03,MWB,MZ
2022-05-10 16:46:04,MWB,MZ
2022-05-10 16:46:04,MCM,MTP
2022-05-10 16:46:04,IG,LL
2022-05-10 16:46:04,LL,MTP
2022-05-10 16:46:04,IG,MCM
2022-05-10 16:46:04,DB,MWB
2022-05-10 16:46:04,MCM,MGB
2022-05-10 16:46:04,LL,PL
2022-05-10 16:46:04,MCM,MZ
2022-05-10 16:46:04,IG,MTP
2022-05-10 16:46:04,IG,MWB
2022-05-10 16:46:04,DB,MGB
2022-05-10 16:46:04,LL,MGB
2022-05-10 16:46:04,LL,MZ
2022-05-10 16:46:04,MTP,PL
2022-05-10 16:46:04,IG,MGB
2022-05-10 16:46:04,DB,MZ
2022-05-10 16:46:04,IG,MZ
2022-05-10 16:46:04,LL,MWB
2022-05-10 16:46:04,DB,MCM
2022-05-10 16:46:04,MGB,MWB
2022-05-10 16:46:04,MTP,MZ
2022-05-10 16:46:04,MGB,PL
2022-05-10 16:46:04,DB,MTP
2022-05-10 16:46:04,MCM,MWB
2022-05-10 16:46:04,DB,LL
2022-05-10 16:46:04,MGB,MZ
2022-05-10 16:46:04,MCM,PL
2022-05-10 16:46:04,DB,IG
2022-05-10 16:46:04,MTP,MWB
2022-05-10 16:46:04,MWB,PL
2022-05-10 16:46:04,MGB,MTP
2022-05-10 16:46:04,IG,PL
2022-05-10 16:46:04,DB,PL
2022-05-10 16:46:04,MZ,PL
2022-05-10 16:46:04,LL,MCM
2022-05-10 16:46:05,MWB,MZ
2022-05-10 16:46:05,MGB,MZ
2022-05-10 16:46:05,DB,MZ
2022-05-10 16:46:05,LL,MZ
2022-05-10 16:46:05,IG,LL
2022-05-10 16:46:05,DB,MGB
2022-05-10 16:46:05,MTP,MZ
2022-05-10 16:46:05,IG,MCM
2022-05-10 16:46:05,DB,LL
2022-05-10 16:46:05,MWB,PL
2022-05-10 16:46:05,IG,MZ
2022-05-10 16:46:05,DB,IG
2022-05-10 16:46:05,MCM,MTP
2022-05-10 16:46:05,IG,MGB
2022-05-10 16:46:05,LL,MWB
2022-05-10 16:46:05,DB,PL
2022-05-10 16:46:05,MGB,MWB
2022-05-10 16:46:05,MGB,MTP
2022-05-10 16:46:05,DB,MCM
2022-05-10 16:46:05,IG,PL
2022-05-10 16:46:05,DB,MTP
2022-05-10 16:46:05,LL,MGB
2022-05-10 16:46:05,MCM,MZ
2022-05-10 16:46:05,MCM,MGB
2022-05-10 16:46:05,LL,MCM
2022-05-10 16:46:05,MCM,MWB
2022-05-10 16:46:05,DB,MWB
2022-05-10 16:46:05,MTP,PL
2022-05-10 16:46:05,LL,PL
2022-05-10 16:46:05,MGB,PL
2022-05-10 16:46:05,MZ,PL
2022-05-10 16:46:05,MTP,MWB
2022-05-10 16:46:05,LL,MTP
2022-05-10 16:46:05,IG,MWB
2022-05-10 16:46:05,MCM,PL
2022-05-10 16:46:05,IG,MTP
2022-05-10 16:46:06,MCM,PL
2022-05-10 16:46:06,MCM,MWB
2022-05-10 16:46:06,DB,MTP
2022-05-10 16:46:06,IG,MWB
2022-05-10 16:46:06,DB,MZ
2022-05-10 16:46:06,MGB,MWB
2022-05-10 16:46:06,LL,MZ
2022-05-10 16:46:06,IG,MGB
2022-05-10 16:46:06,LL,MGB
2022-05-10 16:46:06,MTP,MZ
2022-05-10 16:46:06,IG,MZ
2022-05-10 16:46:06,LL,MCM
2022-05-10 16:46:06,MTP,PL
2022-05-10 16:46:06,MZ,PL
2022-05-10 16:46:06,MGB,MZ
2022-05-10 16:46:06,LL,MWB
2022-05-10 16:46:06,DB,IG
2022-05-10 16:46:06,MGB,PL
2022-05-10 16:46:06,MGB,MTP
2022-05-10 16:46:06,DB,MGB
2022-05-10 16:46:06,DB,MWB
2022-05-10 16:46:06,IG,MCM
2022-05-10 16:46:06,MCM,MTP
2022-05-10 16:46:06,LL,PL
2022-05-10 16:46:06,DB,MCM
2022-05-10 16:46:06,DB,PL
2022-05-10 16:46:06,LL,MTP
2022-05-10 16:46:06,MCM,MGB
2022-05-10 16:46:06,IG,MTP
2022-05-10 16:46:06,IG,LL
2022-05-10 16:46:06,DB,LL
2022-05-10 16:46:06,MWB,PL
2022-05-10 16:46:06,IG,PL
2022-05-10 16:46:06,MTP,MWB
2022-05-10 16:46:06,MWB,MZ
2022-05-10 16:46:06,MCM,MZ
2022-05-10 16:46:07,MTP,PL
2022-05-10 16:46:07,LL,PL
2022-05-10 16:46:07,IG,MWB
2022-05-10 16:46:07,DB,MWB
2022-05-10 16:46:07,MCM,MZ
2022-05-10 16:46:07,LL,MZ
2022-05-10 16:46:07,DB,MGB
2022-05-10 16:46:07,MGB,MTP
2022-05-10 16:46:07,MGB,MWB
2022-05-10 16:46:07,MGB,PL
2022-05-10 16:46:07,MCM,MGB
2022-05-10 16:46:07,LL,MGB
2022-05-10 16:46:07,MCM,PL
2022-05-10 16:46:07,DB,LL
2022-05-10 16:46:07,MCM,MWB
2022-05-10 16:46:07,DB,MCM
2022-05-10 16:46:07,IG,PL
2022-05-10 16:46:07,MTP,MZ
2022-05-10 16:46:07,LL,MWB
2022-05-10 16:46:07,DB,PL
2022-05-10 16:46:07,MTP,MWB
2022-05-10 16:46:07,MZ,PL
2022-05-10 16:46:07,DB,IG
2022-05-10 16:46:07,MWB,PL
2022-05-10 16:46:07,MWB,MZ
2022-05-10 16:46:07,DB,MTP
2022-05-10 16:46:07,IG,MTP
2022-05-10 16:46:07,IG,MCM
2022-05-10 16:46:07,LL,MCM
2022-05-10 16:46:07,LL,MTP
2022-05-10 16:46:07,IG,MZ
2022-05-10 16:46:07,MGB,MZ
2022-05-10 16:46:07,IG,MGB
2022-05-10 16:46:07,DB,MZ
2022-05-10 16:46:07,MCM,MTP
2022-05-10 16:46:07,IG,LL
2022-05-10 16:46:08,IG,MCM
2022-05-10 16:46:08,MTP,MZ
2022-05-10 16:46:08,DB,MGB
2022-05-10 16:46:08,MZ,PL
2022-05-10 16:46:08,MGB,PL
2022-05-10 16:46:08,LL,MWB
2022-05-10 16:46:08,MCM,PL
2022-05-10 16:46:08,LL,PL
2022-05-10 16:46:08,MTP,PL
2022-05-10 16:46:08,MCM,MZ
2022-05-10 16:46:08,LL,MCM
2022-05-10 16:46:08,MWB,MZ
2022-05-10 16:46:08,LL,MTP
2022-05-10 16:46:08,IG,MGB
2022-05-10 16:46:08,IG,MWB
2022-05-10 16:46:08,LL,MGB
2022-05-10 16:46:08,DB,MCM
2022-05-10 16:46:08,IG,LL
2022-05-10 16:46:08,MCM,MWB
2022-05-10 16:46:08,DB,PL
2022-05-10 16:46:08,LL,MZ
2022-05-10 16:46:08,IG,PL
2022-05-10 16:46:08,DB,MTP
2022-05-10 16:46:08,IG,MTP
2022-05-10 16:46:08,DB,MWB
2022-05-10 16:46:08,MCM,MTP
2022-05-10 16:46:08,MTP,MWB
2022-05-10 16:46:08,MGB,MTP
2022-05-10 16:46:08,MWB,PL
2022-05-10 16:46:08,DB,LL
2022-05-10 16:46:08,IG,MZ
2022-05-10 16:46:08,MGB,MWB
2022-05-10 16:46:08,MGB,MZ
2022-05-10 16:46:08,DB,MZ
2022-05-10 16:46:08,DB,IG
2022-05-10 16:46:08,MCM,MGB
2022-05-10 16:46:09,MCM,MGB
2022-05-10 16:46:09,MCM,MTP
2022-05-10 16:46:09,LL,MGB
2022-05-10 16:46:09,LL,PL
2022-05-10 16:46:09,DB,PL
2022-05-10 16:46:09,DB,MWB
2022-05-10 16:46:09,MGB,MZ
2022-05-10 16:46:09,LL,MWB
2022-05-10 16:46:09,MGB,MTP
2022-05-10 16:46:09,MTP,MZ
2022-05-10 16:46:09,MCM,MWB
2022-05-10 16:46:09,IG,LL
2022-05-10 16:46:09,LL,MTP
2022-05-10 16:46:09,MTP,MWB
2022-05-10 16:46:09,MCM,MZ
2022-05-10 16:46:09,IG,MGB
2022-05-10 16:46:09,MCM,PL
2022-05-10 16:46:09,DB,IG
2022-05-10 16:46:09,DB,LL
2022-05-10 16:46:09,IG,MWB
2022-05-10 16:46:09,IG,PL
2022-05-10 16:46:09,MGB,MWB
2022-05-10 16:46:09,DB,MTP
2022-05-10 16:46:09,IG,MTP
2022-05-10 16:46:09,MZ,PL
2022-05-10 16:46:09,MGB,PL
2022-05-10 16:46:09,MWB,PL
2022-05-10 16:46:09,DB,MZ
2022-05-10 16:46:09,DB,MCM
2022-05-10 16:46:09,IG,MCM
2022-05-10 16:46:09,MTP,PL
2022-05-10 16:46:09,LL,MCM
2022-05-10 16:46:09,MWB,MZ
2022-05-10 16:46:09,IG,MZ
2022-05-10 16:46:09,LL,MZ
2022-05-10 16:46:09,DB,MGB
2022-05-10 16:46:10,DB,MZ
2022-05-10 16:46:10,DB,MGB
2022-05-10 16:46:10,DB,PL
2022-05-10 16:46:10,IG,MTP
2022-05-10 16:46:10,IG,PL
2022-05-10 16:46:10,MCM,MTP
2022-05-10 16:46:10,MGB,MTP
2022-05-10 16:46:10,MTP,MWB
2022-05-10 16:46:10,DB,MTP
2022-05-10 16:46:10,MCM,MWB
2022-05-10 16:46:10,MGB,MWB
2022-05-10 16:46:10,IG,LL
2022-05-10 16:46:10,MZ,PL
2022-05-10 16:46:10,MGB,PL
2022-05-10 16:46:10,LL,MWB
2022-05-10 16:46:10,MTP,PL
2022-05-10 16:46:10,IG,MGB
2022-05-10 16:46:10,LL,MGB
2022-05-10 16:46:10,MCM,PL
2022-05-10 16:46:10,LL,MCM
2022-05-10 16:46:10,MGB,MZ
2022-05-10 16:46:10,MWB,PL
2022-05-10 16:46:10,LL,PL
2022-05-10 16:46:10,IG,MZ
2022-05-10 16:46:10,MTP,MZ
2022-05-10 16:46:10,MCM,MGB
2022-05-10 16:46:10,IG,MCM
2022-05-10 16:46:10,LL,MZ
2022-05-10 16:46:10,LL,MTP
2022-05-10 16:46:10,MCM,MZ
2022-05-10 16:46:10,IG,MWB
2022-05-10 16:46:10,DB,MCM
2022-05-10 16:46:10,DB,MWB
2022-05-10 16:46:10,MWB,MZ
2022-05-10 16:46:10,DB,IG
2022-05-10 16:46:10,DB,LL
2022-05-10 16:46:11,IG,MCM
2022-05-10 16:46:11,MWB,MZ
2022-05-10 16:46:11,IG,MWB
2022-05-10 16:46:11,LL,MGB
2022-05-10 16:46:11,MTP,MZ
2022-05-10 16:46:11,LL,MWB
2022-05-10 16:46:11,IG,MGB
2022-05-10 16:46:11,MTP,PL
2022-05-10 16:46:11,MCM,MZ
2022-05-10 16:46:11,MGB,PL
2022-05-10 16:46:11,MGB,MZ
2022-05-10 16:46:11,IG,MZ
2022-05-10 16:46:11,DB,MZ
2022-05-10 16:46:11,LL,MZ
2022-05-10 16:46:11,IG,MTP
2022-05-10 16:46:11,IG,PL
2022-05-10 16:46:11,DB,MCM
2022-05-10 16:46:11,DB,MGB
2022-05-10 16:46:11,DB,IG
2022-05-10 16:46:11,DB,MTP
2022-05-10 16:46:11,DB,LL
2022-05-10 16:46:11,MGB,MWB
2022-05-10 16:46:11,MZ,PL
2022-05-10 16:46:11,MWB,PL
2022-05-10 16:46:11,MCM,PL
2022-05-10 16:46:11,LL,PL
2022-05-10 16:46:11,LL,MCM
2022-05-10 16:46:11,MTP,MWB
2022-05-10 16:46:11,DB,PL
2022-05-10 16:46:11,MGB,MTP
2022-05-10 16:46:11,DB,MWB
2022-05-10 16:46:11,MCM,MGB
2022-05-10 16:46:11,IG,LL
2022-05-10 16:46:11,LL,MTP
2022-05-10 16:46:11,MCM,MWB
2022-05-10 16:46:11,MCM,MTP
2022-05-10 16:46:12,MTP,MWB
2022-05-10 16:46:12,IG,MTP
2022-05-10 16:46:12,DB,MCM
2022-05-10 16:46:12,LL,MTP
2022-05-10 16:46:12,MGB,MWB
2022-05-10 16:46:12,DB,MGB
2022-05-10 16:46:12,IG,MCM
2022-05-10 16:46:12,DB,IG
2022-05-10 16:46:12,MWB,PL
2022-05-10 16:46:12,IG,MGB
2022-05-10 16:46:12,DB,MWB
2022-05-10 16:46:12,MCM,PL
2022-05-10 16:46:12,DB,PL
2022-05-10 16:46:12,MTP,PL
2022-05-10 16:46:12,MGB,PL
2022-05-10 16:46:12,IG,LL
2022-05-10 16:46:12,LL,MCM
2022-05-10 16:46:12,LL,MZ
2022-05-10 16:46:12,MWB,MZ
2022-05-10 16:46:12,LL,PL
2022-05-10 16:46:12,MCM,MZ
2022-05-10 16:46:12,MGB,MZ
2022-05-10 16:46:12,LL,MWB
2022-05-10 16:46:12,MCM,MWB
2022-05-10 16:46:12,MZ,PL
2022-05-10 16:46:12,MTP,MZ
2022-05-10 16:46:12,IG,PL
2022-05-10 16:46:12,DB,MZ
2022-05-10 16:46:12,IG,MZ
2022-05-10 16:46:12,LL,MGB
2022-05-10 16:46:12,DB,LL
2022-05-10 16:46:12,MCM,MGB
2022-05-10 16:46:12,MCM,MTP
2022-05-10 16:46:12,IG,MWB
2022-05-10 16:46:12,MGB,MTP
2022-05-10 16:46:12,DB,MTP
2022-05-10 16:46:13,MCM,MTP
2022-05-10 16:46:13,DB,MGB
2022-05-10 16:46:13,IG,MTP
2022-05-10 16:46:13,DB,PL
2022-05-10 16:46:13,MCM,PL
2022-05-10 16:46:13,LL,MZ
2022-05-10 16:46:13,DB,MWB
2022-05-10 16:46:13,IG,PL
2022-05-10 16:46:13,DB,IG
2022-05-10 16:46:13,IG,MZ
2022-05-10 16:46:13,DB,MZ
2022-05-10 16:46:13,MCM,MZ
2022-05-10 16:46:13,DB,MTP
2022-05-10 16:46:13,MGB,MWB
2022-05-10 16:46:13,LL,PL
2022-05-10 16:46:13,IG,MCM
2022-05-10 16:46:13,LL,MWB
2022-05-10 16:46:13,MCM,MWB
2022-05-10 16:46:13,MTP,MZ
2022-05-10 16:46:13,LL,MGB
2022-05-10 16:46:13,MGB,MTP
2022-05-10 16:46:13,IG,MWB
2022-05-10 16:46:13,MWB,MZ
2022-05-10 16:46:13,MCM,MGB
2022-05-10 16:46:13,IG,MGB
2022-05-10 16:46:13,DB,LL
2022-05-10 16:46:13,IG,LL
2022-05-10 16:46:13,LL,MTP
2022-05-10 16:46:13,LL,MCM
2022-05-10 16:46:13,MGB,MZ
2022-05-10 16:46:13,MTP,MWB
2022-05-10 16:46:13,DB,MCM
2022-05-10 16:46:13,MGB,PL
2022-05-10 16:46:13,MTP,PL
2022-05-10 16:46:13,MZ,PL
2022-05-10 16:46:13,MWB,PL
2022-05-10 16:46:14,IG,MWB
2022-05-10 16:46:14,LL,PL
2022-05-10 16:46:14,DB,MZ
2022-05-10 16:46:14,DB,MCM
2022-05-10 16:46:14,MWB,MZ
2022-05-10 16:46:14,MCM,MWB
2022-05-10 16:46:14,MCM,MTP
2022-05-10 16:46:14,LL,MWB
2022-05-10 16:46:14,MCM,MGB
2022-05-10 16:46:14,LL,MGB
2022-05-10 16:46:14,DB,PL
2022-05-10 16:46:14,IG,MGB
2022-05-10 16:46:14,MTP,MWB
2022-05-10 16:46:14,DB,MWB
2022-05-10 16:46:14,MGB,PL
2022-05-10 16:46:14,MGB,MWB
2022-05-10 16:46:14,DB,MGB
2022-05-10 16:46:14,IG,MCM
2022-05-10 16:46:14,DB,MTP
2022-05-10 16:46:14,IG,MTP
2022-05-10 16:46:14,IG,LL
2022-05-10 16:46:14,LL,MZ
2022-05-10 16:46:14,MCM,PL
2022-05-10 16:46:14,LL,MTP
2022-05-10 16:46:14,DB,IG
2022-05-10 16:46:14,DB,LL
2022-05-10 16:46:14,MTP,PL
2022-05-10 16:46:14,MTP,MZ
2022-05-10 16:46:14,MWB,PL
2022-05-10 16:46:14,MGB,MTP
2022-05-10 16:46:14,MGB,MZ
2022-05-10 16:46:14,IG,PL
2022-05-10 16:46:14,IG,MZ
2022-05-10 16:46:14,MCM,MZ
2022-05-10 16:46:14,LL,MCM
2022-05-10 16:46:14,MZ,PL
2022-05-10 16:46:15,LL,MTP
2022-05-10 16:46:15,IG,MGB
2022-05-10 16:46:15,LL,MZ
2022-05-10 16:46:15,MZ,PL
2022-05-10 16:46:15,IG,MCM
2022-05-10 16:46:15,IG,MZ
2022-05-10 16:46:15,DB,MCM
2022-05-10 16:46:15,IG,MTP
2022-05-10 16:46:15,DB,PL
2022-05-10 16:46:15,MTP,MZ
2022-05-10 16:46:15,MGB,MZ
2022-05-10 16:46:15,LL,MCM
2022-05-10 16:46:15,MCM,MZ
2022-05-10 16:46:15,MCM,MWB
2022-05-10 16:46:15,MGB,MTP
2022-05-10 16:46:15,IG,PL
2022-05-10 16:46:15,DB,MGB
2022-05-10 16:46:15,DB,IG
2022-05-10 16:46:15,MTP,MWB
2022-05-10 16:46:15,MCM,MGB
2022-05-10 16:46:15,DB,MTP
2022-05-10 16:46:15,MCM,MTP
2022-05-10 16:46:15,LL,MGB
2022-05-10 16:46:15,LL,MWB
2022-05-10 16:46:15,IG,MWB
2022-05-10 16:46:15,DB,LL
2022-05-10 16:46:15,DB,MZ
2022-05-10 16:46:15,MCM,PL
2022-05-10 16:46:15,LL,PL
2022-05-10 16:46:15,IG,LL
2022-05-10 16:46:15,MGB,MWB
2022-05-10 16:46:15,DB,MWB
2022-05-10 16:46:15,MGB,PL
2022-05-10 16:46:15,MWB,PL
2022-05-10 16:46:15,MWB,MZ
2022-05-10 16:46:15,MTP,PL
2022-05-10 16:46:16,MTP,PL
2022-05-10 16:46:16,MGB,MTP
2022-05-10 16:46:16,MCM,MTP
2022-05-10 16:46:16,DB,MGB
2022-05-10 16:46:16,LL,MGB
2022-05-10 16:46:16,MGB,PL
2022-05-10 16:46:16,MCM,PL
2022-05-10 16:46:16,LL,MZ
2022-05-10 16:46:16,IG,PL
2022-05-10 16:46:16,MWB,MZ
2022-05-10 16:46:16,DB,MWB
2022-05-10 16:46:16,MCM,MGB
2022-05-10 16:46:16,DB,MZ
2022-05-10 16:46:16,MWB,PL
2022-05-10 16:46:16,IG,MTP
2022-05-10 16:46:16,MTP,MWB
2022-05-10 16:46:16,MZ,PL
2022-05-10 16:46:16,DB,PL
2022-05-10 16:46:16,MCM,MZ
2022-05-10 16:46:16,MCM,MWB
2022-05-10 16:46:16,DB,IG
2022-05-10 16:46:16,MGB,MWB
2022-05-10 16:46:16,DB,MCM
2022-05-10 16:46:16,DB,LL
2022-05-10 16:46:16,LL,MTP
2022-05-10 16:46:16,MGB,MZ
2022-05-10 16:46:16,IG,MCM
2022-05-10 16:46:16,LL,MCM
2022-05-10 16:46:16,LL,PL
2022-05-10 16:46:16,IG,MZ
2022-05-10 16:46:16,DB,MTP
2022-05-10 16:46:16,LL,MWB
2022-05-10 16:46:16,IG,MWB
2022-05-10 16:46:16,MTP,MZ
2022-05-10 16:46:16,IG,MGB
2022-05-10 16:46:16,IG,LL
2022-05-10 16:46:17,LL,PL
2022-05-10 16:46:17,LL,MTP
2022-05-10 16:46:17,IG,MGB
2022-05-10 16:46:17,MCM,MZ
2022-05-10 16:46:17,MCM,MGB
2022-05-10 16:46:17,MZ,PL
2022-05-10 16:46:17,MGB,MZ
2022-05-10 16:46:17,DB,MCM
2022-05-10 16:46:17,MTP,MZ
2022-05-10 16:46:17,MGB,PL
2022-05-10 16:46:17,MWB,MZ
2022-05-10 16:46:17,IG,MZ
2022-05-10 16:46:17,DB,MTP
2022-05-10 16:46:17,MWB,PL
2022-05-10 16:46:17,MTP,PL
2022-05-10 16:46:17,IG,LL
2022-05-10 16:46:17,MGB,MWB
2022-05-10 16:46:17,DB,MZ
2022-05-10 16:46:17,DB,LL
2022-05-10 16:46:17,IG,MWB
2022-05-10 16:46:17,LL,MWB
2022-05-10 16:46:17,LL,MGB
2022-05-10 16:46:17,MCM,PL
2022-05-10 16:46:17,MCM,MTP
2022-05-10 16:46:17,IG,MTP
2022-05-10 16:46:17,LL,MZ
2022-05-10 16:46:17,MCM,MWB
2022-05-10 16:46:17,MTP,MWB
2022-05-10 16:46:17,IG,MCM
2022-05-10 16:46:17,DB,MGB
2022-05-10 16:46:17,IG,PL
2022-05-10 16:46:17,DB,IG
2022-05-10 16:46:17,DB,MWB
2022-05-10 16:46:17,LL,MCM
2022-05-10 16:46:17,MGB,MTP
2022-05-10 16:46:17,DB,PL
2022-05-10 16:46:18,DB,MZ
2022-05-10 16:46:18,IG,LL
2022-05-10 16:46:18,IG,MZ
2022-05-10 16:46:18,IG,MWB
2022-05-10 16:46:18,DB,MWB
2022-05-10 16:46:18,MWB,MZ
2022-05-10 16:46:18,MWB,PL
2022-05-10 16:46:18,IG,PL
2022-05-10 16:46:18,MTP,PL
2022-05-10 16:46:18,DB,IG
2022-05-10 16:46:18,LL,MZ
2022-05-10 16:46:18,DB,MGB
2022-05-10 16:46:18,LL,MWB
2022-05-10 16:46:18,MGB,MTP
2022-05-10 16:46:18,LL,MGB
2022-05-10 16:46:18,MCM,MTP
2022-05-10 16:46:18,MGB,MZ
2022-05-10 16:46:18,MCM,PL
2022-05-10 16:46:18,IG,MTP
2022-05-10 16:46:18,MGB,MWB
2022-05-10 16:46:18,DB,LL
2022-05-10 16:46:18,LL,MCM
2022-05-10 16:46:18,MCM,MZ
2022-05-10 16:46:18,LL,MTP
2022-05-10 16:46:18,DB,PL
2022-05-10 16:46:18,MZ,PL
2022-05-10 16:46:18,DB,MTP
2022-05-10 16:46:18,MCM,MWB
2022-05-10 16:46:18,MGB,PL
2022-05-10 16:46:18,IG,MGB
2022-05-10 16:46:18,MTP,MWB
2022-05-10 16:46:18,IG,MCM
2022-05-10 16:46:18,MTP,MZ
2022-05-10 16:46:18,LL,PL
2022-05-10 16:46:18,MCM,MGB
2022-05-10 16:46:18,DB,MCM
2022-05-10 16:46:19,DB,MGB
2022-05-10 16:46:19,IG,MGB
2022-05-10 16:46:19,MCM,MGB
2022-05-10 16:46:19,MTP,MZ
2022-05-10 16:46:19,LL,MGB
2022-05-10 16:46:19,MCM,MWB
2022-05-10 16:46:19,MCM,MTP
2022-05-10 16:46:19,DB,PL
2022-05-10 16:46:19,LL,MWB
2022-05-10 16:46:19,DB,MCM
2022-05-10 16:46:19,MCM,PL
2022-05-10 16:46:19,MCM,MZ
2022-05-10 16:46:19,MGB,MWB
2022-05-10 16:46:19,DB,MTP
2022-05-10 16:46:19,IG,MTP
2022-05-10 16:46:19,DB,IG
2022-05-10 16:46:19,IG,MWB
2022-05-10 16:46:19,LL,MTP
2022-05-10 16:46:19,LL,MZ
2022-05-10 16:46:19,MWB,PL
2022-05-10 16:46:19,MWB,MZ
2022-05-10 16:46:19,MGB,PL
2022-05-10 16:46:19,LL,MCM
2022-05-10 16:46:19,LL,PL
2022-05-10 16:46:19,DB,MWB
2022-05-10 16:46:19,IG,MZ
2022-05-10 16:46:19,MTP,PL
2022-05-10 16:46:19,MTP,MWB
2022-05-10 16:46:19,IG,MCM
2022-05-10 16:46:19,MGB,MZ
2022-05-10 16:46:19,DB,MZ
2022-05-10 16:46:19,MGB,MTP
2022-05-10 16:46:19,MZ,PL
2022-05-10 16:46:19,DB,LL
2022-05-10 16:46:19,IG,LL
2022-05-10 16:46:19,IG,PL
2022-05-10 16:46:20,DB,MTP
2022-05-10 16:46:20,MZ,PL
2022-05-10 16:46:20,MGB,MZ
2022-05-10 16:46:20,IG,MTP
2022-05-10 16:46:20,LL,MZ
2022-05-10 16:46:20,LL,MTP
2022-05-10 16:46:20,MGB,MWB
2022-05-10 16:46:20,LL,MWB
2022-05-10 16:46:20,IG,MWB
2022-05-10 16:46:20,LL,PL
2022-05-10 16:46:20,IG,LL
2022-05-10 16:46:20,MGB,MTP
2022-05-10 16:46:20,IG,MGB
2022-05-10 16:46:20,IG,MZ
2022-05-10 16:46:20,MTP,MZ
2022-05-10 16:46:20,IG,MCM
2022-05-10 16:46:20,LL,MCM
2022-05-10 16:46:20,DB,IG
2022-05-10 16:46:20,MCM,MZ
2022-05-10 16:46:20,DB,MGB
2022-05-10 16:46:20,MTP,MWB
2022-05-10 16:46:20,DB,MWB
2022-05-10 16:46:20,MCM,MGB
2022-05-10 16:46:20,MCM,PL
2022-05-10 16:46:20,LL,MGB
2022-05-10 16:46:20,MCM,MTP
2022-05-10 16:46:20,DB,LL
2022-05-10 16:46:20,DB,MZ
