Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:48:35,IG,MTP
2022-05-10 16:48:35,IG,MGB
2022-05-10 16:48:35,MGB,PL
2022-05-10 16:48:35,IG,MWB
2022-05-10 16:48:35,MGB,MWB
2022-05-10 16:48:35,MCM,MTP
2022-05-10 16:48:36,LL,PL
2022-05-10 16:48:36,MWB,PL
2022-05-10 16:48:36,MCM,PL
2022-05-10 16:48:36,MCM,MTP
2022-05-10 16:48:36,DB,MCM
2022-05-10 16:48:36,IG,PL
2022-05-10 16:48:36,MGB,PL
2022-05-10 16:48:36,IG,LL
2022-05-10 16:48:36,MTP,PL
2022-05-10 16:48:36,LL,MWB
2022-05-10 16:48:36,MCM,MWB
2022-05-10 16:48:36,DB,PL
2022-05-10 16:48:36,IG,MGB
2022-05-10 16:48:36,LL,MGB
2022-05-10 16:48:36,IG,MWB
2022-05-10 16:48:36,IG,MTP
2022-05-10 16:48:36,MGB,MWB
2022-05-10 16:48:36,LL,MCM
2022-05-10 16:48:36,LL,MTP
2022-05-10 16:48:36,DB,IG
2022-05-10 16:48:36,DB,MGB
2022-05-10 16:48:36,MTP,MWB
2022-05-10 16:48:36,IG,MCM
2022-05-10 16:48:36,MCM,MGB
2022-05-10 16:48:36,MGB,MTP
2022-05-10 16:48:36,DB,LL
2022-05-10 16:48:36,DB,MWB
2022-05-10 16:48:36,DB,MTP
2022-05-10 16:48:37,MTP,PL
2022-05-10 16:48:37,IG,LL
2022-05-10 16:48:37,MGB,PL
2022-05-10 16:48:37,MWB,PL
2022-05-10 16:48:37,IG,MCM
2022-05-10 16:48:37,LL,MWB
2022-05-10 16:48:37,MTP,MWB
2022-05-10 16:48:37,DB,PL
2022-05-10 16:48:37,LL,MTP
2022-05-10 16:48:37,IG,MGB
2022-05-10 16:48:37,MCM,PL
2022-05-10 16:48:37,DB,MGB
2022-05-10 16:48:37,MGB,MTP
2022-05-10 16:48:37,LL,MCM
2022-05-10 16:48:37,DB,MWB
2022-05-10 16:48:37,DB,LL
2022-05-10 16:48:37,IG,PL
2022-05-10 16:48:37,MCM,MTP
2022-05-10 16:48:37,MGB,MWB
2022-05-10 16:48:37,LL,PL
2022-05-10 16:48:37,DB,IG
2022-05-10 16:48:37,IG,MTP
2022-05-10 16:48:37,LL,MGB
2022-05-10 16:48:37,MCM,MGB
2022-05-10 16:48:37,DB,MTP
2022-05-10 16:48:37,IG,MWB
2022-05-10 16:48:37,MCM,MWB
2022-05-10 16:48:37,DB,MCM
2022-05-10 16:48:38,IG,PL
2022-05-10 16:48:38,DB,MWB
2022-05-10 16:48:38,LL,MWB
2022-05-10 16:48:38,DB,LL
2022-05-10 16:48:38,DB,MGB
2022-05-10 16:48:38,MWB,PL
2022-05-10 16:48:38,IG,MGB
2022-05-10 16:48:38,LL,MTP
2022-05-10 16:48:38,IG,MWB
2022-05-10 16:48:38,DB,IG
2022-05-10 16:48:38,MCM,PL
2022-05-10 16:48:38,MCM,MWB
2022-05-10 16:48:38,IG,MTP
2022-05-10 16:48:38,MGB,MWB
2022-05-10 16:48:38,IG,MCM
2022-05-10 16:48:38,IG,LL
2022-05-10 16:48:38,LL,PL
2022-05-10 16:48:38,MGB,PL
2022-05-10 16:48:38,LL,MGB
2022-05-10 16:48:38,LL,MCM
2022-05-10 16:48:38,MTP,PL
2022-05-10 16:48:38,MGB,MTP
2022-05-10 16:48:38,MCM,MTP
2022-05-10 16:48:38,MTP,MWB
2022-05-10 16:48:38,DB,MTP
2022-05-10 16:48:38,DB,MCM
2022-05-10 16:48:38,DB,PL
2022-05-10 16:48:38,MCM,MGB
2022-05-10 16:48:39,LL,PL
2022-05-10 16:48:39,IG,MWB
2022-05-10 16:48:39,DB,PL
2022-05-10 16:48:39,IG,MTP
2022-05-10 16:48:39,MGB,PL
2022-05-10 16:48:39,LL,MWB
2022-05-10 16:48:39,MCM,MTP
2022-05-10 16:48:39,DB,LL
2022-05-10 16:48:39,LL,MTP
2022-05-10 16:48:39,IG,MGB
2022-05-10 16:48:39,IG,LL
2022-05-10 16:48:39,LL,MCM
2022-05-10 16:48:39,IG,MCM
2022-05-10 16:48:39,MTP,MWB
2022-05-10 16:48:39,MGB,MTP
2022-05-10 16:48:39,MCM,MGB
2022-05-10 16:48:39,MTP,PL
2022-05-10 16:48:39,IG,PL
2022-05-10 16:48:39,DB,MWB
2022-05-10 16:48:39,DB,MTP
2022-05-10 16:48:39,LL,MGB
2022-05-10 16:48:39,MWB,PL
2022-05-10 16:48:39,MCM,PL
2022-05-10 16:48:39,DB,IG
2022-05-10 16:48:39,MGB,MWB
2022-05-10 16:48:39,MCM,MWB
2022-05-10 16:48:39,DB,MGB
2022-05-10 16:48:39,DB,MCM
2022-05-10 16:48:40,MGB,MWB
2022-05-10 16:48:40,DB,PL
2022-05-10 16:48:40,DB,MTP
2022-05-10 16:48:40,DB,LL
2022-05-10 16:48:40,MTP,MWB
2022-05-10 16:48:40,LL,MWB
2022-05-10 16:48:40,DB,MWB
2022-05-10 16:48:40,IG,MTP
2022-05-10 16:48:40,IG,PL
2022-05-10 16:48:40,MGB,PL
2022-05-10 16:48:40,MCM,MGB
2022-05-10 16:48:40,MCM,MWB
2022-05-10 16:48:40,LL,MTP
2022-05-10 16:48:40,DB,MGB
2022-05-10 16:48:40,DB,MCM
2022-05-10 16:48:40,MCM,PL
2022-05-10 16:48:40,DB,IG
2022-05-10 16:48:40,MTP,PL
2022-05-10 16:48:40,IG,MCM
2022-05-10 16:48:40,LL,MGB
2022-05-10 16:48:40,MGB,MTP
2022-05-10 16:48:40,MWB,PL
2022-05-10 16:48:40,LL,PL
2022-05-10 16:48:40,IG,LL
2022-05-10 16:48:40,IG,MGB
2022-05-10 16:48:40,LL,MCM
2022-05-10 16:48:40,IG,MWB
2022-05-10 16:48:40,MCM,MTP
2022-05-10 16:48:41,LL,MCM
2022-05-10 16:48:41,MGB,PL
2022-05-10 16:48:41,MTP,PL
2022-05-10 16:48:41,DB,MTP
2022-05-10 16:48:41,IG,PL
2022-05-10 16:48:41,MTP,MWB
2022-05-10 16:48:41,LL,MGB
2022-05-10 16:48:41,MWB,PL
2022-05-10 16:48:41,DB,LL
2022-05-10 16:48:41,MGB,MTP
2022-05-10 16:48:41,DB,MCM
2022-05-10 16:48:41,MCM,MGB
2022-05-10 16:48:41,MGB,MWB
2022-05-10 16:48:41,DB,MWB
2022-05-10 16:48:41,DB,PL
2022-05-10 16:48:41,MCM,MWB
2022-05-10 16:48:41,IG,MGB
2022-05-10 16:48:41,DB,MGB
2022-05-10 16:48:41,IG,LL
2022-05-10 16:48:41,LL,MWB
2022-05-10 16:48:41,IG,MCM
2022-05-10 16:48:41,IG,MTP
2022-05-10 16:48:41,DB,IG
2022-05-10 16:48:41,LL,MTP
2022-05-10 16:48:41,MCM,MTP
2022-05-10 16:48:41,MCM,PL
2022-05-10 16:48:41,IG,MWB
2022-05-10 16:48:41,LL,PL
2022-05-10 16:48:42,DB,MGB
2022-05-10 16:48:42,LL,MTP
2022-05-10 16:48:42,IG,PL
2022-05-10 16:48:42,MWB,PL
2022-05-10 16:48:42,MGB,PL
2022-05-10 16:48:42,MCM,MTP
2022-05-10 16:48:42,DB,PL
2022-05-10 16:48:42,DB,LL
2022-05-10 16:48:42,IG,LL
2022-05-10 16:48:42,DB,IG
2022-05-10 16:48:42,IG,MGB
2022-05-10 16:48:42,MTP,PL
2022-05-10 16:48:42,IG,MTP
2022-05-10 16:48:42,MCM,PL
2022-05-10 16:48:42,MCM,MGB
2022-05-10 16:48:42,MGB,MWB
2022-05-10 16:48:42,LL,MCM
2022-05-10 16:48:42,DB,MCM
2022-05-10 16:48:42,DB,MWB
2022-05-10 16:48:42,MGB,MTP
2022-05-10 16:48:42,MCM,MWB
2022-05-10 16:48:42,IG,MWB
2022-05-10 16:48:42,LL,MWB
2022-05-10 16:48:42,LL,PL
2022-05-10 16:48:42,IG,MCM
2022-05-10 16:48:42,DB,MTP
2022-05-10 16:48:42,MTP,MWB
2022-05-10 16:48:42,LL,MGB
2022-05-10 16:48:43,DB,PL
2022-05-10 16:48:43,DB,LL
2022-05-10 16:48:43,DB,IG
2022-05-10 16:48:43,IG,MGB
2022-05-10 16:48:43,LL,MWB
2022-05-10 16:48:43,IG,LL
2022-05-10 16:48:43,MGB,PL
2022-05-10 16:48:43,MGB,MWB
2022-05-10 16:48:43,DB,MGB
2022-05-10 16:48:43,IG,MCM
2022-05-10 16:48:43,LL,PL
2022-05-10 16:48:43,LL,MTP
2022-05-10 16:48:43,IG,MWB
2022-05-10 16:48:43,MCM,MTP
2022-05-10 16:48:43,IG,PL
2022-05-10 16:48:43,MTP,MWB
2022-05-10 16:48:43,MCM,MGB
2022-05-10 16:48:43,MGB,MTP
2022-05-10 16:48:43,IG,MTP
2022-05-10 16:48:43,DB,MCM
2022-05-10 16:48:43,MWB,PL
2022-05-10 16:48:43,MTP,PL
2022-05-10 16:48:43,MCM,MWB
2022-05-10 16:48:43,DB,MWB
2022-05-10 16:48:43,LL,MCM
2022-05-10 16:48:43,LL,MGB
2022-05-10 16:48:43,MCM,PL
2022-05-10 16:48:43,DB,MTP
2022-05-10 16:48:44,LL,PL
2022-05-10 16:48:44,IG,MWB
2022-05-10 16:48:44,MGB,MWB
2022-05-10 16:48:44,MWB,PL
2022-05-10 16:48:44,MCM,PL
2022-05-10 16:48:44,LL,MCM
2022-05-10 16:48:44,DB,PL
2022-05-10 16:48:44,IG,MTP
2022-05-10 16:48:44,MCM,MGB
2022-05-10 16:48:44,LL,MTP
2022-05-10 16:48:44,LL,MGB
2022-05-10 16:48:44,DB,IG
2022-05-10 16:48:44,LL,MWB
2022-05-10 16:48:44,MCM,MWB
2022-05-10 16:48:44,MTP,PL
2022-05-10 16:48:44,IG,LL
2022-05-10 16:48:44,MGB,MTP
2022-05-10 16:48:44,DB,LL
2022-05-10 16:48:44,DB,MGB
2022-05-10 16:48:44,IG,MGB
2022-05-10 16:48:44,MGB,PL
2022-05-10 16:48:44,DB,MWB
2022-05-10 16:48:44,DB,MCM
2022-05-10 16:48:44,IG,MCM
2022-05-10 16:48:44,IG,PL
2022-05-10 16:48:44,MTP,MWB
2022-05-10 16:48:44,MCM,MTP
2022-05-10 16:48:44,DB,MTP
2022-05-10 16:48:45,IG,PL
2022-05-10 16:48:45,IG,MCM
2022-05-10 16:48:45,LL,PL
2022-05-10 16:48:45,LL,MWB
2022-05-10 16:48:45,MCM,PL
2022-05-10 16:48:45,DB,MTP
2022-05-10 16:48:45,DB,MCM
2022-05-10 16:48:45,IG,MTP
2022-05-10 16:48:45,IG,MGB
2022-05-10 16:48:45,MGB,MTP
2022-05-10 16:48:45,DB,PL
2022-05-10 16:48:45,DB,IG
2022-05-10 16:48:45,LL,MTP
2022-05-10 16:48:45,LL,MCM
2022-05-10 16:48:45,LL,MGB
2022-05-10 16:48:45,MTP,PL
2022-05-10 16:48:45,DB,LL
2022-05-10 16:48:45,DB,MWB
2022-05-10 16:48:45,MCM,MGB
2022-05-10 16:48:45,IG,LL
2022-05-10 16:48:45,IG,MWB
2022-05-10 16:48:45,MTP,MWB
2022-05-10 16:48:45,MWB,PL
2022-05-10 16:48:45,MGB,MWB
2022-05-10 16:48:45,MCM,MWB
2022-05-10 16:48:45,MGB,PL
2022-05-10 16:48:45,MCM,MTP
2022-05-10 16:48:45,DB,MGB
2022-05-10 16:48:46,LL,MWB
2022-05-10 16:48:46,DB,IG
2022-05-10 16:48:46,DB,MCM
2022-05-10 16:48:46,LL,MTP
2022-05-10 16:48:46,MTP,MWB
2022-05-10 16:48:46,MCM,MGB
2022-05-10 16:48:46,MTP,PL
2022-05-10 16:48:46,MGB,PL
2022-05-10 16:48:46,MCM,MWB
2022-05-10 16:48:46,MGB,MTP
2022-05-10 16:48:46,DB,MGB
2022-05-10 16:48:46,MWB,PL
2022-05-10 16:48:46,LL,MCM
2022-05-10 16:48:46,DB,LL
2022-05-10 16:48:46,IG,LL
2022-05-10 16:48:46,LL,PL
2022-05-10 16:48:46,MGB,MWB
2022-05-10 16:48:46,MCM,MTP
2022-05-10 16:48:46,IG,MWB
2022-05-10 16:48:46,DB,PL
2022-05-10 16:48:46,DB,MWB
2022-05-10 16:48:46,LL,MGB
2022-05-10 16:48:46,IG,MCM
2022-05-10 16:48:46,IG,PL
2022-05-10 16:48:46,DB,MTP
2022-05-10 16:48:46,MCM,PL
2022-05-10 16:48:46,IG,MTP
2022-05-10 16:48:46,IG,MGB
2022-05-10 16:48:47,MTP,PL
2022-05-10 16:48:47,DB,MCM
2022-05-10 16:48:47,DB,MGB
2022-05-10 16:48:47,MWB,PL
2022-05-10 16:48:47,MGB,PL
2022-05-10 16:48:47,LL,MWB
2022-05-10 16:48:47,IG,PL
2022-05-10 16:48:47,MCM,PL
2022-05-10 16:48:47,MGB,MTP
2022-05-10 16:48:47,IG,MTP
2022-05-10 16:48:47,DB,LL
2022-05-10 16:48:47,LL,MGB
2022-05-10 16:48:47,DB,MTP
2022-05-10 16:48:47,IG,LL
2022-05-10 16:48:47,IG,MWB
2022-05-10 16:48:47,DB,PL
2022-05-10 16:48:47,MCM,MGB
2022-05-10 16:48:47,MCM,MTP
2022-05-10 16:48:47,MGB,MWB
2022-05-10 16:48:47,LL,PL
2022-05-10 16:48:47,DB,IG
2022-05-10 16:48:47,LL,MTP
2022-05-10 16:48:47,MTP,MWB
2022-05-10 16:48:47,LL,MCM
2022-05-10 16:48:47,DB,MWB
2022-05-10 16:48:47,IG,MCM
2022-05-10 16:48:47,IG,MGB
2022-05-10 16:48:47,MCM,MWB
2022-05-10 16:48:48,MWB,PL
2022-05-10 16:48:48,LL,PL
2022-05-10 16:48:48,IG,MGB
2022-05-10 16:48:48,LL,MCM
2022-05-10 16:48:48,IG,MTP
2022-05-10 16:48:48,IG,MWB
2022-05-10 16:48:48,MCM,PL
2022-05-10 16:48:48,MCM,MTP
2022-05-10 16:48:48,DB,MTP
2022-05-10 16:48:48,LL,MTP
2022-05-10 16:48:48,DB,MGB
2022-05-10 16:48:48,MGB,MTP
2022-05-10 16:48:48,DB,LL
2022-05-10 16:48:48,LL,MGB
2022-05-10 16:48:48,MGB,MWB
2022-05-10 16:48:48,DB,MWB
2022-05-10 16:48:48,MGB,PL
2022-05-10 16:48:48,MCM,MWB
2022-05-10 16:48:48,MTP,MWB
2022-05-10 16:48:48,LL,MWB
2022-05-10 16:48:48,DB,IG
2022-05-10 16:48:48,MCM,MGB
2022-05-10 16:48:48,IG,LL
2022-05-10 16:48:48,DB,MCM
2022-05-10 16:48:48,IG,PL
2022-05-10 16:48:48,MTP,PL
2022-05-10 16:48:48,DB,PL
2022-05-10 16:48:48,IG,MCM
2022-05-10 16:48:49,MWB,PL
2022-05-10 16:48:49,LL,MWB
2022-05-10 16:48:49,IG,MTP
2022-05-10 16:48:49,DB,LL
2022-05-10 16:48:49,LL,MTP
2022-05-10 16:48:49,MCM,MTP
2022-05-10 16:48:49,DB,MGB
2022-05-10 16:48:49,MGB,MTP
2022-05-10 16:48:49,MGB,MWB
2022-05-10 16:48:49,MCM,MWB
2022-05-10 16:48:49,IG,MWB
2022-05-10 16:48:49,LL,PL
2022-05-10 16:48:49,DB,MTP
2022-05-10 16:48:49,MGB,PL
2022-05-10 16:48:49,MTP,MWB
2022-05-10 16:48:49,IG,PL
2022-05-10 16:48:49,DB,MCM
2022-05-10 16:48:49,DB,MWB
2022-05-10 16:48:49,IG,MGB
2022-05-10 16:48:49,IG,MCM
2022-05-10 16:48:49,LL,MCM
2022-05-10 16:48:49,LL,MGB
2022-05-10 16:48:49,MCM,MGB
2022-05-10 16:48:49,IG,LL
2022-05-10 16:48:49,DB,IG
2022-05-10 16:48:49,MCM,PL
2022-05-10 16:48:49,DB,PL
2022-05-10 16:48:49,MTP,PL
2022-05-10 16:48:50,DB,MTP
2022-05-10 16:48:50,IG,PL
2022-05-10 16:48:50,DB,PL
2022-05-10 16:48:50,IG,MWB
2022-05-10 16:48:50,MCM,MGB
2022-05-10 16:48:50,MCM,MWB
2022-05-10 16:48:50,DB,MGB
2022-05-10 16:48:50,MCM,PL
2022-05-10 16:48:50,MGB,MTP
2022-05-10 16:48:50,MGB,MWB
2022-05-10 16:48:50,LL,MWB
2022-05-10 16:48:50,LL,MGB
2022-05-10 16:48:50,MGB,PL
2022-05-10 16:48:50,MTP,PL
2022-05-10 16:48:50,MTP,MWB
2022-05-10 16:48:50,LL,MCM
2022-05-10 16:48:50,IG,MCM
2022-05-10 16:48:50,DB,LL
2022-05-10 16:48:50,LL,MTP
2022-05-10 16:48:50,MCM,MTP
2022-05-10 16:48:50,IG,LL
2022-05-10 16:48:50,IG,MGB
2022-05-10 16:48:50,DB,MWB
2022-05-10 16:48:50,MWB,PL
2022-05-10 16:48:50,DB,IG
2022-05-10 16:48:50,DB,MCM
2022-05-10 16:48:50,IG,MTP
2022-05-10 16:48:50,LL,PL
2022-05-10 16:48:51,IG,PL
2022-05-10 16:48:51,DB,MGB
2022-05-10 16:48:51,IG,MCM
2022-05-10 16:48:51,LL,MTP
2022-05-10 16:48:51,LL,MCM
2022-05-10 16:48:51,DB,PL
2022-05-10 16:48:51,LL,MGB
2022-05-10 16:48:51,IG,MTP
2022-05-10 16:48:51,MCM,MGB
2022-05-10 16:48:51,IG,MGB
2022-05-10 16:48:51,MCM,MTP
2022-05-10 16:48:51,MWB,PL
2022-05-10 16:48:51,IG,LL
2022-05-10 16:48:51,LL,PL
2022-05-10 16:48:51,DB,MWB
2022-05-10 16:48:51,DB,MCM
2022-05-10 16:48:51,MGB,PL
2022-05-10 16:48:51,MTP,MWB
2022-05-10 16:48:51,DB,MTP
2022-05-10 16:48:51,DB,IG
2022-05-10 16:48:51,MCM,PL
2022-05-10 16:48:51,LL,MWB
2022-05-10 16:48:51,IG,MWB
2022-05-10 16:48:51,DB,LL
2022-05-10 16:48:51,MGB,MTP
2022-05-10 16:48:51,MGB,MWB
2022-05-10 16:48:51,MTP,PL
2022-05-10 16:48:51,MCM,MWB
2022-05-10 16:48:52,MTP,MWB
2022-05-10 16:48:52,IG,MCM
2022-05-10 16:48:52,MGB,MTP
2022-05-10 16:48:52,LL,MCM
2022-05-10 16:48:52,IG,MGB
2022-05-10 16:48:52,MCM,MTP
2022-05-10 16:48:52,LL,MTP
2022-05-10 16:48:52,MWB,PL
2022-05-10 16:48:52,IG,MWB
2022-05-10 16:48:52,DB,MWB
2022-05-10 16:48:52,IG,PL
2022-05-10 16:48:52,DB,IG
2022-05-10 16:48:52,DB,MTP
2022-05-10 16:48:52,MCM,MWB
2022-05-10 16:48:52,DB,MCM
2022-05-10 16:48:52,LL,MGB
2022-05-10 16:48:52,MGB,PL
2022-05-10 16:48:52,MCM,PL
2022-05-10 16:48:52,MTP,PL
2022-05-10 16:48:52,MGB,MWB
2022-05-10 16:48:52,DB,PL
2022-05-10 16:48:52,DB,LL
2022-05-10 16:48:52,LL,MWB
2022-05-10 16:48:52,IG,LL
2022-05-10 16:48:52,MCM,MGB
2022-05-10 16:48:52,IG,MTP
2022-05-10 16:48:52,LL,PL
2022-05-10 16:48:52,DB,MGB
2022-05-10 16:48:53,DB,MTP
2022-05-10 16:48:53,MCM,MWB
2022-05-10 16:48:53,IG,PL
2022-05-10 16:48:53,MCM,PL
2022-05-10 16:48:53,DB,MGB
2022-05-10 16:48:53,DB,IG
2022-05-10 16:48:53,LL,MGB
2022-05-10 16:48:53,MTP,MWB
2022-05-10 16:48:53,MTP,PL
2022-05-10 16:48:53,DB,LL
2022-05-10 16:48:53,DB,MCM
2022-05-10 16:48:53,IG,MCM
2022-05-10 16:48:53,MGB,PL
2022-05-10 16:48:53,LL,MCM
2022-05-10 16:48:53,LL,PL
2022-05-10 16:48:53,DB,MWB
2022-05-10 16:48:53,LL,MWB
2022-05-10 16:48:53,DB,PL
2022-05-10 16:48:53,LL,MTP
2022-05-10 16:48:53,MGB,MTP
2022-05-10 16:48:53,MCM,MTP
2022-05-10 16:48:53,MWB,PL
2022-05-10 16:48:53,IG,MWB
2022-05-10 16:48:53,IG,LL
2022-05-10 16:48:53,MCM,MGB
2022-05-10 16:48:53,IG,MTP
2022-05-10 16:48:53,IG,MGB
2022-05-10 16:48:53,MGB,MWB
2022-05-10 16:48:54,IG,MWB
2022-05-10 16:48:54,DB,MGB
2022-05-10 16:48:54,DB,MTP
2022-05-10 16:48:54,IG,PL
2022-05-10 16:48:54,DB,MCM
2022-05-10 16:48:54,LL,PL
2022-05-10 16:48:54,MGB,PL
2022-05-10 16:48:54,DB,PL
2022-05-10 16:48:54,MCM,MTP
2022-05-10 16:48:54,MCM,MGB
2022-05-10 16:48:54,IG,MTP
2022-05-10 16:48:54,IG,MGB
2022-05-10 16:48:54,DB,IG
2022-05-10 16:48:54,LL,MTP
2022-05-10 16:48:54,LL,MWB
2022-05-10 16:48:54,LL,MGB
2022-05-10 16:48:54,MCM,MWB
2022-05-10 16:48:54,MGB,MWB
2022-05-10 16:48:54,LL,MCM
2022-05-10 16:48:54,MWB,PL
2022-05-10 16:48:54,DB,MWB
2022-05-10 16:48:54,MTP,MWB
2022-05-10 16:48:54,IG,LL
2022-05-10 16:48:54,DB,LL
2022-05-10 16:48:54,MTP,PL
2022-05-10 16:48:54,MCM,PL
2022-05-10 16:48:54,IG,MCM
2022-05-10 16:48:54,MGB,MTP
2022-05-10 16:48:55,DB,MTP
2022-05-10 16:48:55,IG,MCM
2022-05-10 16:48:55,LL,MGB
2022-05-10 16:48:55,IG,MGB
2022-05-10 16:48:55,MGB,PL
2022-05-10 16:48:55,LL,MCM
2022-05-10 16:48:55,DB,MGB
2022-05-10 16:48:55,MGB,MWB
2022-05-10 16:48:55,MCM,PL
2022-05-10 16:48:55,MCM,MTP
2022-05-10 16:48:55,IG,MTP
2022-05-10 16:48:55,DB,MWB
2022-05-10 16:48:55,IG,MWB
2022-05-10 16:48:55,LL,MWB
2022-05-10 16:48:55,MGB,MTP
2022-05-10 16:48:55,MWB,PL
2022-05-10 16:48:55,DB,IG
2022-05-10 16:48:55,LL,PL
2022-05-10 16:48:55,LL,MTP
2022-05-10 16:48:55,MTP,PL
2022-05-10 16:48:55,IG,PL
2022-05-10 16:48:55,MCM,MWB
2022-05-10 16:48:55,DB,MCM
2022-05-10 16:48:55,DB,LL
2022-05-10 16:48:55,IG,LL
2022-05-10 16:48:55,MTP,MWB
2022-05-10 16:48:55,MCM,MGB
2022-05-10 16:48:55,DB,PL
2022-05-10 16:48:56,DB,LL
2022-05-10 16:48:56,MGB,PL
2022-05-10 16:48:56,IG,LL
2022-05-10 16:48:56,MCM,MGB
2022-05-10 16:48:56,MTP,PL
2022-05-10 16:48:56,MCM,PL
2022-05-10 16:48:56,LL,PL
2022-05-10 16:48:56,LL,MWB
2022-05-10 16:48:56,DB,MGB
2022-05-10 16:48:56,LL,MTP
2022-05-10 16:48:56,IG,MCM
2022-05-10 16:48:56,IG,MTP
2022-05-10 16:48:56,MGB,MWB
2022-05-10 16:48:56,MGB,MTP
2022-05-10 16:48:56,DB,PL
2022-05-10 16:48:56,DB,IG
2022-05-10 16:48:56,DB,MCM
2022-05-10 16:48:56,IG,MWB
2022-05-10 16:48:56,MWB,PL
2022-05-10 16:48:56,IG,PL
2022-05-10 16:48:56,DB,MWB
2022-05-10 16:48:56,DB,MTP
2022-05-10 16:48:56,MCM,MTP
2022-05-10 16:48:56,MCM,MWB
2022-05-10 16:48:56,LL,MCM
2022-05-10 16:48:56,IG,MGB
2022-05-10 16:48:56,LL,MGB
2022-05-10 16:48:56,MTP,MWB
2022-05-10 16:48:57,LL,PL
2022-05-10 16:48:57,DB,MTP
2022-05-10 16:48:57,MTP,MWB
2022-05-10 16:48:57,MCM,MWB
2022-05-10 16:48:57,IG,PL
2022-05-10 16:48:57,LL,MGB
2022-05-10 16:48:57,MTP,PL
2022-05-10 16:48:57,IG,MWB
2022-05-10 16:48:57,MCM,PL
2022-05-10 16:48:57,LL,MTP
2022-05-10 16:48:57,DB,IG
2022-05-10 16:48:57,DB,PL
2022-05-10 16:48:57,IG,MCM
2022-05-10 16:48:57,MGB,MTP
2022-05-10 16:48:57,DB,MGB
2022-05-10 16:48:57,LL,MCM
2022-05-10 16:48:57,IG,LL
2022-05-10 16:48:57,MGB,MWB
2022-05-10 16:48:57,MCM,MGB
2022-05-10 16:48:57,DB,MWB
2022-05-10 16:48:57,MCM,MTP
2022-05-10 16:48:57,MGB,PL
2022-05-10 16:48:57,LL,MWB
2022-05-10 16:48:57,MWB,PL
2022-05-10 16:48:57,DB,MCM
2022-05-10 16:48:57,DB,LL
2022-05-10 16:48:57,IG,MTP
2022-05-10 16:48:57,IG,MGB
2022-05-10 16:48:58,MCM,MWB
2022-05-10 16:48:58,MCM,PL
2022-05-10 16:48:58,LL,MTP
2022-05-10 16:48:58,DB,MGB
2022-05-10 16:48:58,IG,MTP
2022-05-10 16:48:58,DB,LL
2022-05-10 16:48:58,IG,MWB
2022-05-10 16:48:58,MWB,PL
2022-05-10 16:48:58,IG,PL
2022-05-10 16:48:58,MCM,MGB
2022-05-10 16:48:58,LL,MCM
2022-05-10 16:48:58,LL,PL
2022-05-10 16:48:58,MGB,MWB
2022-05-10 16:48:58,DB,MWB
2022-05-10 16:48:58,LL,MGB
2022-05-10 16:48:58,MGB,MTP
2022-05-10 16:48:58,DB,MCM
2022-05-10 16:48:58,MTP,PL
2022-05-10 16:48:58,DB,IG
2022-05-10 16:48:58,MTP,MWB
2022-05-10 16:48:58,IG,MGB
2022-05-10 16:48:58,LL,MWB
2022-05-10 16:48:58,IG,LL
2022-05-10 16:48:58,IG,MCM
2022-05-10 16:48:58,MGB,PL
2022-05-10 16:48:58,MCM,MTP
2022-05-10 16:48:58,DB,PL
2022-05-10 16:48:58,DB,MTP
