Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:48:59,LL,MCM
2022-05-10 16:48:59,IG,LL
2022-05-10 16:48:59,DB,MWB
2022-05-10 16:48:59,MGB,PL
2022-05-10 16:48:59,LL,MGB
2022-05-10 16:48:59,MGB,MWB
2022-05-10 16:48:59,LL,PL
2022-05-10 16:48:59,DB,MCM
2022-05-10 16:48:59,LL,MTP
2022-05-10 16:48:59,LL,MWB
2022-05-10 16:48:59,MCM,PL
2022-05-10 16:48:59,MCM,MTP
2022-05-10 16:48:59,MGB,MTP
2022-05-10 16:48:59,MTP,MWB
2022-05-10 16:48:59,MTP,PL
2022-05-10 16:48:59,IG,MGB
2022-05-10 16:48:59,MCM,MGB
2022-05-10 16:48:59,IG,PL
2022-05-10 16:48:59,MCM,MWB
2022-05-10 16:48:59,IG,MCM
2022-05-10 16:48:59,MWB,PL
2022-05-10 16:48:59,DB,IG
2022-05-10 16:48:59,DB,MGB
2022-05-10 16:48:59,DB,MTP
2022-05-10 16:48:59,IG,MWB
2022-05-10 16:48:59,DB,PL
2022-05-10 16:48:59,DB,LL
2022-05-10 16:48:59,IG,MTP
2022-05-10 16:49:00,DB,MTP
2022-05-10 16:49:00,DB,LL
2022-05-10 16:49:00,LL,MWB
2022-05-10 16:49:00,DB,MGB
2022-05-10 16:49:00,MGB,MTP
2022-05-10 16:49:00,MCM,MGB
2022-05-10 16:49:00,MCM,MWB
2022-05-10 16:49:00,LL,PL
2022-05-10 16:49:00,MGB,MWB
2022-05-10 16:49:00,MTP,MWB
2022-05-10 16:49:00,DB,MCM
2022-05-10 16:49:00,DB,IG
2022-05-10 16:49:00,IG,MGB
2022-05-10 16:49:00,IG,MWB
2022-05-10 16:49:00,IG,MCM
2022-05-10 16:49:00,MWB,PL
2022-05-10 16:49:00,IG,PL
2022-05-10 16:49:00,DB,PL
2022-05-10 16:49:00,LL,MCM
2022-05-10 16:49:00,DB,MWB
2022-05-10 16:49:00,IG,MTP
2022-05-10 16:49:00,IG,LL
2022-05-10 16:49:00,MCM,MTP
2022-05-10 16:49:00,MCM,PL
2022-05-10 16:49:00,MGB,PL
2022-05-10 16:49:00,LL,MTP
2022-05-10 16:49:00,MTP,PL
2022-05-10 16:49:00,LL,MGB
2022-05-10 16:49:01,IG,LL
2022-05-10 16:49:01,DB,MTP
2022-05-10 16:49:01,DB,LL
2022-05-10 16:49:01,MCM,MWB
2022-05-10 16:49:01,MTP,MWB
2022-05-10 16:49:01,MGB,PL
2022-05-10 16:49:01,IG,MCM
2022-05-10 16:49:01,DB,PL
2022-05-10 16:49:01,IG,MWB
2022-05-10 16:49:01,IG,MTP
2022-05-10 16:49:01,DB,MGB
2022-05-10 16:49:01,DB,IG
2022-05-10 16:49:01,MWB,PL
2022-05-10 16:49:01,MCM,MGB
2022-05-10 16:49:01,IG,PL
2022-05-10 16:49:01,LL,PL
2022-05-10 16:49:01,LL,MCM
2022-05-10 16:49:01,DB,MWB
2022-05-10 16:49:01,LL,MGB
2022-05-10 16:49:01,DB,MCM
2022-05-10 16:49:01,MGB,MWB
2022-05-10 16:49:01,LL,MWB
2022-05-10 16:49:01,LL,MTP
2022-05-10 16:49:01,IG,MGB
2022-05-10 16:49:01,MCM,MTP
2022-05-10 16:49:01,MCM,PL
2022-05-10 16:49:01,MTP,PL
2022-05-10 16:49:01,MGB,MTP
2022-05-10 16:49:02,IG,MGB
2022-05-10 16:49:02,MWB,PL
2022-05-10 16:49:02,IG,MWB
2022-05-10 16:49:02,DB,IG
2022-05-10 16:49:02,MTP,MWB
2022-05-10 16:49:02,IG,MTP
2022-05-10 16:49:02,MCM,MTP
2022-05-10 16:49:02,MCM,PL
2022-05-10 16:49:02,DB,MCM
2022-05-10 16:49:02,MGB,PL
2022-05-10 16:49:02,MTP,PL
2022-05-10 16:49:02,IG,LL
2022-05-10 16:49:02,DB,PL
2022-05-10 16:49:02,MCM,MWB
2022-05-10 16:49:02,IG,PL
2022-05-10 16:49:02,DB,MTP
2022-05-10 16:49:02,DB,LL
2022-05-10 16:49:02,MGB,MTP
2022-05-10 16:49:02,LL,MCM
2022-05-10 16:49:02,LL,MTP
2022-05-10 16:49:02,LL,PL
2022-05-10 16:49:02,DB,MGB
2022-05-10 16:49:02,LL,MGB
2022-05-10 16:49:02,DB,MWB
2022-05-10 16:49:02,LL,MWB
2022-05-10 16:49:02,MGB,MWB
2022-05-10 16:49:02,IG,MCM
2022-05-10 16:49:02,MCM,MGB
2022-05-10 16:49:03,IG,MTP
2022-05-10 16:49:03,DB,LL
2022-05-10 16:49:03,MCM,MGB
2022-05-10 16:49:03,LL,MCM
2022-05-10 16:49:03,LL,MTP
2022-05-10 16:49:03,DB,MTP
2022-05-10 16:49:03,MWB,PL
2022-05-10 16:49:03,MCM,PL
2022-05-10 16:49:03,IG,LL
2022-05-10 16:49:03,IG,MCM
2022-05-10 16:49:03,MTP,MWB
2022-05-10 16:49:03,DB,MCM
2022-05-10 16:49:03,IG,MWB
2022-05-10 16:49:03,MGB,MTP
2022-05-10 16:49:03,MTP,PL
2022-05-10 16:49:03,MGB,PL
2022-05-10 16:49:03,LL,MGB
2022-05-10 16:49:03,DB,PL
2022-05-10 16:49:03,DB,MGB
2022-05-10 16:49:03,MCM,MTP
2022-05-10 16:49:03,LL,PL
2022-05-10 16:49:03,DB,IG
2022-05-10 16:49:03,LL,MWB
2022-05-10 16:49:03,IG,PL
2022-05-10 16:49:03,MGB,MWB
2022-05-10 16:49:03,IG,MGB
2022-05-10 16:49:03,DB,MWB
2022-05-10 16:49:03,MCM,MWB
2022-05-10 16:49:04,IG,PL
2022-05-10 16:49:04,IG,MGB
2022-05-10 16:49:04,LL,MTP
2022-05-10 16:49:04,MCM,MTP
2022-05-10 16:49:04,DB,MTP
2022-05-10 16:49:04,LL,MGB
2022-05-10 16:49:04,LL,MWB
2022-05-10 16:49:04,DB,MGB
2022-05-10 16:49:04,LL,MCM
2022-05-10 16:49:04,IG,MCM
2022-05-10 16:49:04,MGB,MTP
2022-05-10 16:49:04,LL,PL
2022-05-10 16:49:04,MGB,MWB
2022-05-10 16:49:04,MCM,MWB
2022-05-10 16:49:04,DB,MWB
2022-05-10 16:49:04,IG,MWB
2022-05-10 16:49:04,DB,IG
2022-05-10 16:49:04,IG,MTP
2022-05-10 16:49:04,DB,MCM
2022-05-10 16:49:04,MGB,PL
2022-05-10 16:49:04,MTP,PL
2022-05-10 16:49:04,DB,PL
2022-05-10 16:49:04,MCM,PL
2022-05-10 16:49:04,IG,LL
2022-05-10 16:49:04,MTP,MWB
2022-05-10 16:49:04,DB,LL
2022-05-10 16:49:04,MWB,PL
2022-05-10 16:49:04,MCM,MGB
2022-05-10 16:49:05,DB,IG
2022-05-10 16:49:05,MTP,MWB
2022-05-10 16:49:05,DB,PL
2022-05-10 16:49:05,IG,MCM
2022-05-10 16:49:05,DB,MWB
2022-05-10 16:49:05,MCM,MTP
2022-05-10 16:49:05,DB,MTP
2022-05-10 16:49:05,MCM,MWB
2022-05-10 16:49:05,DB,MGB
2022-05-10 16:49:05,DB,LL
2022-05-10 16:49:05,LL,MGB
2022-05-10 16:49:05,IG,LL
2022-05-10 16:49:05,MWB,PL
2022-05-10 16:49:05,MTP,PL
2022-05-10 16:49:05,MGB,PL
2022-05-10 16:49:05,DB,MCM
2022-05-10 16:49:05,LL,MTP
2022-05-10 16:49:05,MCM,MGB
2022-05-10 16:49:05,IG,MTP
2022-05-10 16:49:05,MCM,PL
2022-05-10 16:49:05,IG,MWB
2022-05-10 16:49:05,LL,MCM
2022-05-10 16:49:05,MGB,MTP
2022-05-10 16:49:05,MGB,MWB
2022-05-10 16:49:05,LL,MWB
2022-05-10 16:49:05,LL,PL
2022-05-10 16:49:05,IG,MGB
2022-05-10 16:49:05,IG,PL
2022-05-10 16:49:06,IG,MWB
2022-05-10 16:49:06,MTP,MWB
2022-05-10 16:49:06,DB,IG
2022-05-10 16:49:06,MTP,PL
2022-05-10 16:49:06,MGB,PL
2022-05-10 16:49:06,MCM,PL
2022-05-10 16:49:06,MCM,MWB
2022-05-10 16:49:06,DB,PL
2022-05-10 16:49:06,MGB,MWB
2022-05-10 16:49:06,DB,MWB
2022-05-10 16:49:06,LL,MGB
2022-05-10 16:49:06,LL,PL
2022-05-10 16:49:06,IG,MTP
2022-05-10 16:49:06,LL,MCM
2022-05-10 16:49:06,IG,PL
2022-05-10 16:49:06,IG,LL
2022-05-10 16:49:06,IG,MCM
2022-05-10 16:49:06,MCM,MGB
2022-05-10 16:49:06,LL,MTP
2022-05-10 16:49:06,DB,MCM
2022-05-10 16:49:06,IG,MGB
2022-05-10 16:49:06,DB,MTP
2022-05-10 16:49:06,MWB,PL
2022-05-10 16:49:06,LL,MWB
2022-05-10 16:49:06,MCM,MTP
2022-05-10 16:49:06,DB,LL
2022-05-10 16:49:06,MGB,MTP
2022-05-10 16:49:06,DB,MGB
2022-05-10 16:49:07,IG,PL
2022-05-10 16:49:07,LL,PL
2022-05-10 16:49:07,IG,MGB
2022-05-10 16:49:07,LL,MCM
2022-05-10 16:49:07,LL,MWB
2022-05-10 16:49:07,MGB,MWB
2022-05-10 16:49:07,MWB,PL
2022-05-10 16:49:07,DB,MGB
2022-05-10 16:49:07,IG,MCM
2022-05-10 16:49:07,DB,MWB
2022-05-10 16:49:07,MCM,MGB
2022-05-10 16:49:07,DB,PL
2022-05-10 16:49:07,MGB,MTP
2022-05-10 16:49:07,DB,IG
2022-05-10 16:49:07,MTP,MWB
2022-05-10 16:49:07,DB,LL
2022-05-10 16:49:07,IG,MWB
2022-05-10 16:49:07,IG,MTP
2022-05-10 16:49:07,MCM,PL
2022-05-10 16:49:07,MCM,MTP
2022-05-10 16:49:07,DB,MTP
2022-05-10 16:49:07,LL,MTP
2022-05-10 16:49:07,MGB,PL
2022-05-10 16:49:07,MTP,PL
2022-05-10 16:49:07,DB,MCM
2022-05-10 16:49:07,IG,LL
2022-05-10 16:49:07,MCM,MWB
2022-05-10 16:49:07,LL,MGB
2022-05-10 16:49:08,DB,MCM
2022-05-10 16:49:08,MCM,MGB
2022-05-10 16:49:08,LL,MTP
2022-05-10 16:49:08,MGB,MTP
2022-05-10 16:49:08,MWB,PL
2022-05-10 16:49:08,IG,MWB
2022-05-10 16:49:08,MGB,MWB
2022-05-10 16:49:08,MTP,PL
2022-05-10 16:49:08,MTP,MWB
2022-05-10 16:49:08,MCM,PL
2022-05-10 16:49:08,DB,PL
2022-05-10 16:49:08,DB,IG
2022-05-10 16:49:08,MGB,PL
2022-05-10 16:49:08,IG,LL
2022-05-10 16:49:08,DB,LL
2022-05-10 16:49:08,IG,MTP
2022-05-10 16:49:08,LL,MGB
2022-05-10 16:49:08,IG,PL
2022-05-10 16:49:08,IG,MGB
2022-05-10 16:49:08,IG,MCM
2022-05-10 16:49:08,MCM,MWB
2022-05-10 16:49:08,DB,MWB
2022-05-10 16:49:08,MCM,MTP
2022-05-10 16:49:08,LL,MCM
2022-05-10 16:49:08,LL,PL
2022-05-10 16:49:08,DB,MGB
2022-05-10 16:49:08,DB,MTP
2022-05-10 16:49:08,LL,MWB
2022-05-10 16:49:09,MCM,PL
2022-05-10 16:49:09,MCM,MTP
2022-05-10 16:49:09,MTP,MWB
2022-05-10 16:49:09,LL,MCM
2022-05-10 16:49:09,IG,MGB
2022-05-10 16:49:09,DB,LL
2022-05-10 16:49:09,IG,LL
2022-05-10 16:49:09,MWB,PL
2022-05-10 16:49:09,IG,MCM
2022-05-10 16:49:09,MGB,MTP
2022-05-10 16:49:09,LL,MWB
2022-05-10 16:49:09,LL,MTP
2022-05-10 16:49:09,DB,MTP
2022-05-10 16:49:09,IG,PL
2022-05-10 16:49:09,MGB,PL
2022-05-10 16:49:09,MCM,MGB
2022-05-10 16:49:09,MTP,PL
2022-05-10 16:49:09,DB,IG
2022-05-10 16:49:09,DB,MGB
2022-05-10 16:49:09,DB,MWB
2022-05-10 16:49:09,MGB,MWB
2022-05-10 16:49:09,LL,MGB
2022-05-10 16:49:09,DB,MCM
2022-05-10 16:49:09,DB,PL
2022-05-10 16:49:09,IG,MWB
2022-05-10 16:49:09,IG,MTP
2022-05-10 16:49:09,MCM,MWB
2022-05-10 16:49:09,LL,PL
2022-05-10 16:49:10,DB,MTP
2022-05-10 16:49:10,IG,MWB
2022-05-10 16:49:10,MWB,PL
2022-05-10 16:49:10,DB,MGB
2022-05-10 16:49:10,DB,IG
2022-05-10 16:49:10,IG,MCM
2022-05-10 16:49:10,LL,MGB
2022-05-10 16:49:10,DB,MWB
2022-05-10 16:49:10,IG,LL
2022-05-10 16:49:10,IG,MGB
2022-05-10 16:49:10,IG,PL
2022-05-10 16:49:10,MGB,MWB
2022-05-10 16:49:10,MGB,PL
2022-05-10 16:49:10,IG,MTP
2022-05-10 16:49:10,LL,MTP
2022-05-10 16:49:10,MCM,MGB
2022-05-10 16:49:10,MGB,MTP
2022-05-10 16:49:10,MCM,PL
2022-05-10 16:49:10,MCM,MWB
2022-05-10 16:49:10,DB,PL
2022-05-10 16:49:10,DB,MCM
2022-05-10 16:49:10,LL,PL
2022-05-10 16:49:10,DB,LL
2022-05-10 16:49:10,MTP,MWB
2022-05-10 16:49:10,MCM,MTP
2022-05-10 16:49:10,MTP,PL
2022-05-10 16:49:10,LL,MCM
2022-05-10 16:49:11,LL,MTP
2022-05-10 16:49:11,MTP,PL
2022-05-10 16:49:11,IG,MGB
2022-05-10 16:49:11,DB,MWB
2022-05-10 16:49:11,LL,MGB
2022-05-10 16:49:11,IG,MCM
2022-05-10 16:49:11,MCM,MWB
2022-05-10 16:49:11,MCM,MTP
2022-05-10 16:49:11,LL,PL
2022-05-10 16:49:11,DB,MCM
2022-05-10 16:49:11,LL,MCM
2022-05-10 16:49:11,MGB,MTP
2022-05-10 16:49:11,DB,MGB
2022-05-10 16:49:11,IG,PL
2022-05-10 16:49:11,DB,MTP
2022-05-10 16:49:11,MGB,PL
2022-05-10 16:49:11,MWB,PL
2022-05-10 16:49:11,IG,MTP
2022-05-10 16:49:11,MCM,MGB
2022-05-10 16:49:11,DB,IG
2022-05-10 16:49:11,DB,LL
2022-05-10 16:49:11,IG,LL
2022-05-10 16:49:11,MCM,PL
2022-05-10 16:49:11,MGB,MWB
2022-05-10 16:49:11,IG,MWB
2022-05-10 16:49:11,DB,PL
2022-05-10 16:49:11,MTP,MWB
2022-05-10 16:49:12,MGB,PL
2022-05-10 16:49:12,MCM,MWB
2022-05-10 16:49:12,MCM,MTP
2022-05-10 16:49:12,MWB,PL
2022-05-10 16:49:12,MCM,MGB
2022-05-10 16:49:12,DB,PL
2022-05-10 16:49:12,LL,MCM
2022-05-10 16:49:12,MCM,PL
2022-05-10 16:49:12,IG,MTP
2022-05-10 16:49:12,MGB,MTP
2022-05-10 16:49:12,DB,MCM
2022-05-10 16:49:12,DB,MGB
2022-05-10 16:49:12,MTP,MWB
2022-05-10 16:49:12,DB,MTP
2022-05-10 16:49:12,IG,MGB
2022-05-10 16:49:12,IG,MWB
2022-05-10 16:49:12,LL,MTP
2022-05-10 16:49:12,DB,LL
2022-05-10 16:49:12,MTP,PL
2022-05-10 16:49:12,LL,PL
2022-05-10 16:49:12,DB,MWB
2022-05-10 16:49:12,LL,MGB
2022-05-10 16:49:12,IG,PL
2022-05-10 16:49:12,MGB,MWB
2022-05-10 16:49:12,DB,IG
2022-05-10 16:49:12,IG,LL
2022-05-10 16:49:12,IG,MCM
2022-05-10 16:49:13,MCM,MGB
2022-05-10 16:49:13,LL,PL
2022-05-10 16:49:13,DB,MCM
2022-05-10 16:49:13,MCM,PL
2022-05-10 16:49:13,MGB,MTP
2022-05-10 16:49:13,MGB,PL
2022-05-10 16:49:13,IG,PL
2022-05-10 16:49:13,LL,MTP
2022-05-10 16:49:13,MWB,PL
2022-05-10 16:49:13,IG,MGB
2022-05-10 16:49:13,MGB,MWB
2022-05-10 16:49:13,IG,MWB
2022-05-10 16:49:13,IG,LL
2022-05-10 16:49:13,IG,MTP
2022-05-10 16:49:13,MCM,MWB
2022-05-10 16:49:13,MCM,MTP
2022-05-10 16:49:13,DB,MGB
2022-05-10 16:49:13,LL,MCM
2022-05-10 16:49:13,DB,PL
2022-05-10 16:49:13,IG,MCM
2022-05-10 16:49:13,LL,MGB
2022-05-10 16:49:13,DB,MTP
2022-05-10 16:49:13,MTP,PL
2022-05-10 16:49:13,DB,IG
2022-05-10 16:49:13,MTP,MWB
2022-05-10 16:49:13,DB,MWB
2022-05-10 16:49:13,DB,LL
2022-05-10 16:49:14,DB,PL
2022-05-10 16:49:14,IG,MGB
2022-05-10 16:49:14,IG,MTP
2022-05-10 16:49:14,IG,PL
2022-05-10 16:49:14,IG,MCM
2022-05-10 16:49:14,MWB,PL
2022-05-10 16:49:14,MTP,PL
2022-05-10 16:49:14,MGB,MTP
2022-05-10 16:49:14,MCM,MWB
2022-05-10 16:49:14,LL,PL
2022-05-10 16:49:14,MCM,MGB
2022-05-10 16:49:14,DB,MWB
2022-05-10 16:49:14,DB,MTP
2022-05-10 16:49:14,DB,LL
2022-05-10 16:49:14,MTP,MWB
2022-05-10 16:49:14,IG,LL
2022-05-10 16:49:14,DB,IG
2022-05-10 16:49:14,LL,MTP
2022-05-10 16:49:14,DB,MCM
2022-05-10 16:49:14,MCM,PL
2022-05-10 16:49:14,LL,MGB
2022-05-10 16:49:14,DB,MGB
2022-05-10 16:49:14,MGB,PL
2022-05-10 16:49:14,MGB,MWB
2022-05-10 16:49:14,MCM,MTP
2022-05-10 16:49:14,LL,MCM
2022-05-10 16:49:14,IG,MWB
2022-05-10 16:49:15,MGB,PL
2022-05-10 16:49:15,LL,MGB
2022-05-10 16:49:15,LL,MCM
2022-05-10 16:49:15,MGB,MTP
2022-05-10 16:49:15,LL,PL
2022-05-10 16:49:15,MTP,PL
2022-05-10 16:49:15,IG,PL
2022-05-10 16:49:15,IG,MWB
2022-05-10 16:49:15,DB,LL
2022-05-10 16:49:15,MTP,MWB
2022-05-10 16:49:15,DB,MGB
2022-05-10 16:49:15,DB,MTP
2022-05-10 16:49:15,IG,LL
2022-05-10 16:49:15,DB,IG
2022-05-10 16:49:15,MCM,MGB
2022-05-10 16:49:15,IG,MTP
2022-05-10 16:49:15,LL,MTP
2022-05-10 16:49:15,MGB,MWB
2022-05-10 16:49:15,MCM,PL
2022-05-10 16:49:15,IG,MCM
2022-05-10 16:49:15,DB,MCM
2022-05-10 16:49:15,DB,MWB
2022-05-10 16:49:15,MWB,PL
2022-05-10 16:49:15,MCM,MWB
2022-05-10 16:49:15,IG,MGB
2022-05-10 16:49:15,MCM,MTP
2022-05-10 16:49:15,DB,PL
2022-05-10 16:49:16,DB,MWB
2022-05-10 16:49:16,IG,MCM
2022-05-10 16:49:16,DB,IG
2022-05-10 16:49:16,IG,MWB
2022-05-10 16:49:16,DB,LL
2022-05-10 16:49:16,DB,PL
2022-05-10 16:49:16,MTP,MWB
2022-05-10 16:49:16,LL,MTP
2022-05-10 16:49:16,IG,LL
2022-05-10 16:49:16,MWB,PL
2022-05-10 16:49:16,DB,MGB
2022-05-10 16:49:16,MCM,MWB
2022-05-10 16:49:16,MCM,MTP
2022-05-10 16:49:16,MGB,MWB
2022-05-10 16:49:16,IG,MTP
2022-05-10 16:49:16,DB,MCM
2022-05-10 16:49:16,IG,PL
2022-05-10 16:49:16,MCM,PL
2022-05-10 16:49:16,LL,PL
2022-05-10 16:49:16,MTP,PL
2022-05-10 16:49:16,MCM,MGB
2022-05-10 16:49:16,DB,MTP
2022-05-10 16:49:16,IG,MGB
2022-05-10 16:49:16,MGB,PL
2022-05-10 16:49:16,MGB,MTP
2022-05-10 16:49:16,LL,MGB
2022-05-10 16:49:16,LL,MCM
2022-05-10 16:49:17,LL,PL
2022-05-10 16:49:17,MWB,PL
2022-05-10 16:49:17,DB,MWB
2022-05-10 16:49:17,IG,MTP
2022-05-10 16:49:17,IG,MWB
2022-05-10 16:49:17,MTP,MWB
2022-05-10 16:49:17,MGB,PL
2022-05-10 16:49:17,LL,MGB
2022-05-10 16:49:17,DB,PL
2022-05-10 16:49:17,DB,MTP
2022-05-10 16:49:17,MGB,MWB
2022-05-10 16:49:17,DB,LL
2022-05-10 16:49:17,LL,MTP
2022-05-10 16:49:17,IG,MGB
2022-05-10 16:49:17,DB,IG
2022-05-10 16:49:17,IG,PL
2022-05-10 16:49:17,MCM,PL
2022-05-10 16:49:17,MTP,PL
2022-05-10 16:49:17,MCM,MGB
2022-05-10 16:49:17,MCM,MWB
2022-05-10 16:49:17,MCM,MTP
2022-05-10 16:49:17,LL,MCM
2022-05-10 16:49:17,MGB,MTP
2022-05-10 16:49:17,IG,LL
2022-05-10 16:49:17,DB,MGB
2022-05-10 16:49:17,IG,MCM
2022-05-10 16:49:17,DB,MCM
2022-05-10 16:49:18,DB,MCM
2022-05-10 16:49:18,MGB,PL
2022-05-10 16:49:18,IG,MWB
2022-05-10 16:49:18,DB,MGB
2022-05-10 16:49:18,DB,IG
2022-05-10 16:49:18,LL,MTP
2022-05-10 16:49:18,MWB,PL
2022-05-10 16:49:18,MGB,MWB
2022-05-10 16:49:18,MCM,MTP
2022-05-10 16:49:18,MTP,PL
2022-05-10 16:49:18,IG,MCM
2022-05-10 16:49:18,DB,PL
2022-05-10 16:49:18,LL,MCM
2022-05-10 16:49:18,LL,PL
2022-05-10 16:49:18,IG,MGB
2022-05-10 16:49:18,MGB,MTP
2022-05-10 16:49:18,DB,MWB
2022-05-10 16:49:18,DB,LL
2022-05-10 16:49:18,MCM,PL
2022-05-10 16:49:18,MCM,MGB
2022-05-10 16:49:18,DB,MTP
2022-05-10 16:49:18,LL,MGB
2022-05-10 16:49:18,MTP,MWB
2022-05-10 16:49:18,MCM,MWB
2022-05-10 16:49:18,IG,PL
2022-05-10 16:49:18,IG,LL
2022-05-10 16:49:18,IG,MTP
2022-05-10 16:49:19,MGB,PL
2022-05-10 16:49:19,DB,MTP
2022-05-10 16:49:19,DB,MWB
2022-05-10 16:49:19,LL,MCM
2022-05-10 16:49:19,DB,LL
2022-05-10 16:49:19,IG,LL
2022-05-10 16:49:19,IG,MCM
2022-05-10 16:49:19,DB,PL
2022-05-10 16:49:19,MCM,MWB
2022-05-10 16:49:19,DB,MCM
2022-05-10 16:49:19,DB,MGB
2022-05-10 16:49:19,IG,MGB
2022-05-10 16:49:19,IG,MTP
2022-05-10 16:49:19,IG,PL
2022-05-10 16:49:19,MGB,MTP
2022-05-10 16:49:19,MCM,MGB
2022-05-10 16:49:19,MWB,PL
2022-05-10 16:49:19,IG,MWB
2022-05-10 16:49:19,LL,MGB
2022-05-10 16:49:19,LL,MTP
2022-05-10 16:49:19,MCM,MTP
2022-05-10 16:49:19,MGB,MWB
2022-05-10 16:49:19,MCM,PL
2022-05-10 16:49:19,MTP,PL
2022-05-10 16:49:19,MTP,MWB
2022-05-10 16:49:19,LL,PL
2022-05-10 16:49:19,DB,IG
2022-05-10 16:49:20,LL,PL
2022-05-10 16:49:20,DB,MCM
2022-05-10 16:49:20,MCM,MWB
2022-05-10 16:49:20,MGB,PL
2022-05-10 16:49:20,MGB,MTP
2022-05-10 16:49:20,IG,LL
2022-05-10 16:49:20,LL,MGB
2022-05-10 16:49:20,LL,MTP
2022-05-10 16:49:20,IG,MCM
2022-05-10 16:49:20,DB,MGB
2022-05-10 16:49:20,DB,IG
2022-05-10 16:49:20,MTP,PL
2022-05-10 16:49:20,MCM,MTP
2022-05-10 16:49:20,IG,MGB
2022-05-10 16:49:20,IG,PL
2022-05-10 16:49:20,MCM,MGB
2022-05-10 16:49:20,DB,MWB
2022-05-10 16:49:20,DB,LL
2022-05-10 16:49:20,IG,MWB
2022-05-10 16:49:20,MTP,MWB
2022-05-10 16:49:20,MCM,PL
2022-05-10 16:49:20,IG,MTP
2022-05-10 16:49:20,MWB,PL
2022-05-10 16:49:20,LL,MCM
2022-05-10 16:49:20,DB,MTP
2022-05-10 16:49:20,DB,PL
2022-05-10 16:49:20,MGB,MWB
2022-05-10 16:49:21,LL,MCM
2022-05-10 16:49:21,DB,MCM
2022-05-10 16:49:21,LL,MGB
2022-05-10 16:49:21,MGB,MWB
2022-05-10 16:49:21,IG,MWB
2022-05-10 16:49:21,MWB,PL
2022-05-10 16:49:21,IG,PL
2022-05-10 16:49:21,MCM,PL
2022-05-10 16:49:21,DB,IG
2022-05-10 16:49:21,DB,MWB
2022-05-10 16:49:21,LL,MTP
2022-05-10 16:49:21,DB,PL
2022-05-10 16:49:21,IG,MTP
2022-05-10 16:49:21,MCM,MGB
2022-05-10 16:49:21,IG,MGB
2022-05-10 16:49:21,MTP,PL
2022-05-10 16:49:21,IG,MCM
2022-05-10 16:49:21,DB,MGB
2022-05-10 16:49:21,DB,LL
2022-05-10 16:49:21,MGB,MTP
2022-05-10 16:49:21,MTP,MWB
2022-05-10 16:49:21,MCM,MWB
2022-05-10 16:49:21,LL,PL
2022-05-10 16:49:21,DB,MTP
2022-05-10 16:49:21,MGB,PL
2022-05-10 16:49:21,IG,LL
2022-05-10 16:49:21,MCM,MTP
2022-05-10 16:49:22,MCM,PL
2022-05-10 16:49:22,DB,MCM
2022-05-10 16:49:22,MTP,PL
2022-05-10 16:49:22,MGB,PL
2022-05-10 16:49:22,MCM,MGB
2022-05-10 16:49:22,IG,PL
2022-05-10 16:49:22,IG,MGB
2022-05-10 16:49:22,IG,MCM
2022-05-10 16:49:22,IG,LL
2022-05-10 16:49:22,MCM,MTP
2022-05-10 16:49:22,DB,IG
2022-05-10 16:49:22,DB,MTP
2022-05-10 16:49:22,DB,LL
2022-05-10 16:49:22,LL,MTP
2022-05-10 16:49:22,LL,MGB
2022-05-10 16:49:22,MTP,MWB
2022-05-10 16:49:22,IG,MTP
2022-05-10 16:49:22,DB,PL
