Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:49:22,LL,MCM
2022-05-10 16:49:22,DB,MWB
2022-05-10 16:49:22,MCM,MWB
2022-05-10 16:49:22,MGB,MTP
2022-05-10 16:49:22,DB,MGB
2022-05-10 16:49:22,MWB,PL
2022-05-10 16:49:22,LL,PL
2022-05-10 16:49:22,MGB,MWB
2022-05-10 16:49:22,IG,MWB
2022-05-10 16:49:23,DB,IG
2022-05-10 16:49:23,MTP,MWB
2022-05-10 16:49:23,MCM,PL
2022-05-10 16:49:23,MGB,MWB
2022-05-10 16:49:23,DB,MCM
2022-05-10 16:49:23,LL,PL
2022-05-10 16:49:23,DB,LL
2022-05-10 16:49:23,DB,PL
2022-05-10 16:49:23,MCM,MWB
2022-05-10 16:49:23,MGB,MTP
2022-05-10 16:49:23,LL,MGB
2022-05-10 16:49:23,MGB,PL
2022-05-10 16:49:23,DB,MGB
2022-05-10 16:49:23,IG,MCM
2022-05-10 16:49:23,IG,MWB
2022-05-10 16:49:23,IG,PL
2022-05-10 16:49:23,IG,LL
2022-05-10 16:49:23,MCM,MGB
2022-05-10 16:49:23,MTP,PL
2022-05-10 16:49:23,IG,MGB
2022-05-10 16:49:23,MCM,MTP
2022-05-10 16:49:23,DB,MTP
2022-05-10 16:49:23,LL,MTP
2022-05-10 16:49:23,LL,MCM
2022-05-10 16:49:23,IG,MTP
2022-05-10 16:49:23,DB,MWB
2022-05-10 16:49:23,MWB,PL
2022-05-10 16:49:24,MGB,MTP
2022-05-10 16:49:24,DB,MGB
2022-05-10 16:49:24,MGB,PL
2022-05-10 16:49:24,MWB,PL
2022-05-10 16:49:24,DB,PL
2022-05-10 16:49:24,MTP,PL
2022-05-10 16:49:24,DB,MWB
2022-05-10 16:49:24,IG,MCM
2022-05-10 16:49:24,IG,MGB
2022-05-10 16:49:24,LL,MTP
2022-05-10 16:49:24,IG,PL
2022-05-10 16:49:24,IG,LL
2022-05-10 16:49:24,LL,PL
2022-05-10 16:49:24,LL,MGB
2022-05-10 16:49:24,MCM,MGB
2022-05-10 16:49:24,MGB,MWB
2022-05-10 16:49:24,DB,IG
2022-05-10 16:49:24,MCM,MWB
2022-05-10 16:49:24,DB,MCM
2022-05-10 16:49:24,LL,MCM
2022-05-10 16:49:24,DB,MTP
2022-05-10 16:49:24,MCM,MTP
2022-05-10 16:49:24,DB,LL
2022-05-10 16:49:24,IG,MTP
2022-05-10 16:49:24,IG,MWB
2022-05-10 16:49:24,MCM,PL
2022-05-10 16:49:24,MTP,MWB
2022-05-10 16:49:25,DB,IG
2022-05-10 16:49:25,LL,MTP
2022-05-10 16:49:25,LL,PL
2022-05-10 16:49:25,DB,PL
2022-05-10 16:49:25,IG,LL
2022-05-10 16:49:25,DB,MWB
2022-05-10 16:49:25,LL,MCM
2022-05-10 16:49:25,MCM,MTP
2022-05-10 16:49:25,DB,LL
2022-05-10 16:49:25,DB,MGB
2022-05-10 16:49:25,MTP,MWB
2022-05-10 16:49:25,MCM,MWB
2022-05-10 16:49:25,IG,MCM
2022-05-10 16:49:25,MGB,MWB
2022-05-10 16:49:25,LL,MGB
2022-05-10 16:49:25,DB,MTP
2022-05-10 16:49:25,MCM,PL
2022-05-10 16:49:25,MCM,MGB
2022-05-10 16:49:25,MTP,PL
2022-05-10 16:49:25,IG,MTP
2022-05-10 16:49:25,IG,MGB
2022-05-10 16:49:25,DB,MCM
2022-05-10 16:49:25,MGB,MTP
2022-05-10 16:49:25,MGB,PL
2022-05-10 16:49:25,IG,MWB
2022-05-10 16:49:25,MWB,PL
2022-05-10 16:49:25,IG,PL
2022-05-10 16:49:26,MTP,PL
2022-05-10 16:49:26,DB,MTP
2022-05-10 16:49:26,MCM,PL
2022-05-10 16:49:26,DB,LL
2022-05-10 16:49:26,DB,IG
2022-05-10 16:49:26,MGB,PL
2022-05-10 16:49:26,IG,MWB
2022-05-10 16:49:26,DB,PL
2022-05-10 16:49:26,MCM,MTP
2022-05-10 16:49:26,IG,MTP
2022-05-10 16:49:26,LL,MCM
2022-05-10 16:49:26,MCM,MWB
2022-05-10 16:49:26,MGB,MTP
2022-05-10 16:49:26,DB,MWB
2022-05-10 16:49:26,MWB,PL
2022-05-10 16:49:26,DB,MCM
2022-05-10 16:49:26,MCM,MGB
2022-05-10 16:49:26,MGB,MWB
2022-05-10 16:49:26,LL,MTP
2022-05-10 16:49:26,IG,MGB
2022-05-10 16:49:26,LL,MGB
2022-05-10 16:49:26,IG,LL
2022-05-10 16:49:26,IG,MCM
2022-05-10 16:49:26,IG,PL
2022-05-10 16:49:26,MTP,MWB
2022-05-10 16:49:26,DB,MGB
2022-05-10 16:49:26,LL,PL
2022-05-10 16:49:27,DB,MWB
2022-05-10 16:49:27,MGB,MTP
2022-05-10 16:49:27,MCM,MTP
2022-05-10 16:49:27,IG,MCM
2022-05-10 16:49:27,DB,PL
2022-05-10 16:49:27,IG,MWB
2022-05-10 16:49:27,MCM,MGB
2022-05-10 16:49:27,IG,LL
2022-05-10 16:49:27,DB,MTP
2022-05-10 16:49:27,LL,MCM
2022-05-10 16:49:27,DB,MCM
2022-05-10 16:49:27,MCM,MWB
2022-05-10 16:49:27,IG,MTP
2022-05-10 16:49:27,LL,MGB
2022-05-10 16:49:27,IG,PL
2022-05-10 16:49:27,LL,PL
2022-05-10 16:49:27,DB,LL
2022-05-10 16:49:27,DB,MGB
2022-05-10 16:49:27,LL,MTP
2022-05-10 16:49:27,IG,MGB
2022-05-10 16:49:27,MCM,PL
2022-05-10 16:49:27,MGB,PL
2022-05-10 16:49:27,MTP,PL
2022-05-10 16:49:27,MTP,MWB
2022-05-10 16:49:27,DB,IG
2022-05-10 16:49:27,MGB,MWB
2022-05-10 16:49:28,LL,MGB
2022-05-10 16:49:28,DB,MWB
2022-05-10 16:49:28,MCM,MGB
2022-05-10 16:49:28,DB,IG
2022-05-10 16:49:28,MGB,MTP
2022-05-10 16:49:28,DB,MCM
2022-05-10 16:49:28,DB,PL
2022-05-10 16:49:28,LL,MTP
2022-05-10 16:49:28,MTP,PL
2022-05-10 16:49:28,IG,PL
2022-05-10 16:49:28,MGB,MWB
2022-05-10 16:49:28,MCM,MWB
2022-05-10 16:49:28,MCM,MTP
2022-05-10 16:49:28,LL,PL
2022-05-10 16:49:28,DB,MGB
2022-05-10 16:49:28,IG,MTP
2022-05-10 16:49:28,IG,LL
2022-05-10 16:49:28,IG,MGB
2022-05-10 16:49:28,IG,MCM
2022-05-10 16:49:28,MGB,PL
2022-05-10 16:49:28,LL,MCM
2022-05-10 16:49:28,DB,LL
2022-05-10 16:49:28,DB,MTP
2022-05-10 16:49:28,IG,MWB
2022-05-10 16:49:28,MCM,PL
2022-05-10 16:49:29,LL,MTP
2022-05-10 16:49:29,MCM,MWB
2022-05-10 16:49:29,MCM,PL
2022-05-10 16:49:29,LL,MGB
2022-05-10 16:49:29,DB,MTP
2022-05-10 16:49:29,MTP,PL
2022-05-10 16:49:29,MGB,MTP
2022-05-10 16:49:29,DB,PL
2022-05-10 16:49:29,MGB,MWB
2022-05-10 16:49:29,DB,IG
2022-05-10 16:49:29,DB,MGB
2022-05-10 16:49:29,IG,PL
2022-05-10 16:49:29,IG,LL
2022-05-10 16:49:29,MCM,MTP
2022-05-10 16:49:29,LL,MCM
2022-05-10 16:49:29,MGB,PL
2022-05-10 16:49:29,DB,LL
2022-05-10 16:49:29,IG,MCM
2022-05-10 16:49:29,IG,MTP
2022-05-10 16:49:29,IG,MGB
2022-05-10 16:49:29,DB,MWB
2022-05-10 16:49:29,IG,MWB
2022-05-10 16:49:29,DB,MCM
2022-05-10 16:49:29,LL,PL
2022-05-10 16:49:29,MCM,MGB
2022-05-10 16:49:30,MCM,MGB
2022-05-10 16:49:30,MCM,PL
2022-05-10 16:49:30,MGB,PL
2022-05-10 16:49:30,IG,MGB
2022-05-10 16:49:30,DB,LL
2022-05-10 16:49:30,DB,MCM
2022-05-10 16:49:30,MGB,MTP
2022-05-10 16:49:30,IG,MTP
2022-05-10 16:49:30,MTP,PL
2022-05-10 16:49:30,IG,PL
2022-05-10 16:49:30,IG,MCM
2022-05-10 16:49:30,LL,MGB
2022-05-10 16:49:30,DB,PL
2022-05-10 16:49:30,DB,MTP
2022-05-10 16:49:30,LL,MTP
2022-05-10 16:49:30,MGB,MWB
2022-05-10 16:49:30,IG,LL
2022-05-10 16:49:30,DB,MWB
2022-05-10 16:49:30,DB,IG
2022-05-10 16:49:30,DB,MGB
2022-05-10 16:49:30,IG,MWB
2022-05-10 16:49:30,MCM,MTP
2022-05-10 16:49:30,LL,MCM
2022-05-10 16:49:30,LL,PL
2022-05-10 16:49:30,MCM,MWB
2022-05-10 16:49:31,LL,MTP
2022-05-10 16:49:31,MGB,PL
2022-05-10 16:49:31,LL,MGB
2022-05-10 16:49:31,MCM,MTP
2022-05-10 16:49:31,IG,LL
2022-05-10 16:49:31,LL,PL
2022-05-10 16:49:31,MGB,MTP
2022-05-10 16:49:31,IG,MWB
2022-05-10 16:49:31,DB,MCM
2022-05-10 16:49:31,MTP,PL
2022-05-10 16:49:31,MCM,PL
2022-05-10 16:49:31,DB,IG
2022-05-10 16:49:31,DB,LL
2022-05-10 16:49:31,DB,MTP
2022-05-10 16:49:31,LL,MCM
2022-05-10 16:49:31,MCM,MWB
2022-05-10 16:49:31,IG,PL
2022-05-10 16:49:31,DB,PL
2022-05-10 16:49:31,IG,MGB
2022-05-10 16:49:31,DB,MWB
2022-05-10 16:49:31,MGB,MWB
2022-05-10 16:49:31,MCM,MGB
2022-05-10 16:49:31,IG,MCM
2022-05-10 16:49:31,IG,MTP
2022-05-10 16:49:31,DB,MGB
2022-05-10 16:49:32,MGB,MWB
2022-05-10 16:49:32,DB,IG
2022-05-10 16:49:32,MCM,MTP
2022-05-10 16:49:32,LL,PL
2022-05-10 16:49:32,IG,PL
2022-05-10 16:49:32,IG,MCM
2022-05-10 16:49:32,DB,MCM
2022-05-10 16:49:32,MCM,MGB
2022-05-10 16:49:32,MTP,PL
2022-05-10 16:49:32,IG,MGB
2022-05-10 16:49:32,MGB,PL
2022-05-10 16:49:32,DB,LL
2022-05-10 16:49:32,IG,MWB
2022-05-10 16:49:32,LL,MGB
2022-05-10 16:49:32,DB,MGB
2022-05-10 16:49:32,DB,MWB
2022-05-10 16:49:32,IG,MTP
2022-05-10 16:49:32,DB,PL
2022-05-10 16:49:32,IG,LL
2022-05-10 16:49:32,LL,MTP
2022-05-10 16:49:32,MCM,MWB
2022-05-10 16:49:32,MGB,MTP
2022-05-10 16:49:32,LL,MCM
2022-05-10 16:49:32,MCM,PL
2022-05-10 16:49:32,DB,MTP
2022-05-10 16:49:33,DB,LL
2022-05-10 16:49:33,IG,MGB
2022-05-10 16:49:33,MGB,PL
2022-05-10 16:49:33,MCM,PL
2022-05-10 16:49:33,DB,MGB
2022-05-10 16:49:33,MCM,MWB
2022-05-10 16:49:33,LL,MTP
2022-05-10 16:49:33,IG,MWB
2022-05-10 16:49:33,MTP,PL
2022-05-10 16:49:33,DB,MTP
2022-05-10 16:49:33,IG,LL
2022-05-10 16:49:33,MCM,MGB
2022-05-10 16:49:33,MGB,MWB
2022-05-10 16:49:33,LL,PL
2022-05-10 16:49:33,IG,MCM
2022-05-10 16:49:33,IG,MTP
2022-05-10 16:49:33,MCM,MTP
2022-05-10 16:49:33,LL,MCM
2022-05-10 16:49:33,DB,IG
2022-05-10 16:49:33,MGB,MTP
2022-05-10 16:49:33,LL,MGB
2022-05-10 16:49:33,IG,PL
2022-05-10 16:49:33,DB,MCM
2022-05-10 16:49:33,DB,MWB
2022-05-10 16:49:33,DB,PL
2022-05-10 16:49:34,LL,MGB
2022-05-10 16:49:34,MTP,PL
2022-05-10 16:49:34,IG,MCM
2022-05-10 16:49:34,IG,PL
2022-05-10 16:49:34,MGB,PL
2022-05-10 16:49:34,DB,MWB
2022-05-10 16:49:34,IG,MGB
2022-05-10 16:49:34,LL,MCM
2022-05-10 16:49:34,IG,MTP
2022-05-10 16:49:34,IG,MWB
2022-05-10 16:49:34,IG,LL
2022-05-10 16:49:34,DB,MCM
2022-05-10 16:49:34,DB,PL
2022-05-10 16:49:34,MGB,MTP
2022-05-10 16:49:34,DB,MGB
2022-05-10 16:49:34,LL,MTP
2022-05-10 16:49:34,DB,LL
2022-05-10 16:49:34,MCM,PL
2022-05-10 16:49:34,DB,IG
2022-05-10 16:49:34,MCM,MWB
2022-05-10 16:49:34,MCM,MTP
2022-05-10 16:49:34,DB,MTP
2022-05-10 16:49:34,MCM,MGB
2022-05-10 16:49:34,MGB,MWB
2022-05-10 16:49:34,LL,PL
2022-05-10 16:49:35,IG,LL
2022-05-10 16:49:35,DB,LL
2022-05-10 16:49:35,DB,PL
2022-05-10 16:49:35,LL,PL
2022-05-10 16:49:35,IG,MTP
2022-05-10 16:49:35,DB,MGB
2022-05-10 16:49:35,MCM,MTP
2022-05-10 16:49:35,MCM,MWB
2022-05-10 16:49:35,IG,MWB
2022-05-10 16:49:35,LL,MTP
2022-05-10 16:49:35,MGB,MWB
2022-05-10 16:49:35,MCM,PL
2022-05-10 16:49:35,DB,IG
2022-05-10 16:49:35,LL,MGB
2022-05-10 16:49:35,IG,MCM
2022-05-10 16:49:35,IG,MGB
2022-05-10 16:49:35,LL,MCM
2022-05-10 16:49:35,MCM,MGB
2022-05-10 16:49:35,DB,MWB
2022-05-10 16:49:35,DB,MTP
2022-05-10 16:49:35,MTP,PL
2022-05-10 16:49:35,DB,MCM
2022-05-10 16:49:35,MGB,MTP
2022-05-10 16:49:35,MGB,PL
2022-05-10 16:49:35,IG,PL
2022-05-10 16:49:36,DB,LL
2022-05-10 16:49:36,IG,MGB
2022-05-10 16:49:36,IG,LL
2022-05-10 16:49:36,DB,MTP
2022-05-10 16:49:36,LL,MTP
2022-05-10 16:49:36,DB,MGB
2022-05-10 16:49:36,IG,MTP
2022-05-10 16:49:36,MTP,PL
2022-05-10 16:49:36,DB,MWB
2022-05-10 16:49:36,DB,PL
2022-05-10 16:49:36,LL,PL
2022-05-10 16:49:36,DB,IG
2022-05-10 16:49:36,IG,PL
2022-05-10 16:49:36,IG,MCM
2022-05-10 16:49:36,MCM,MGB
2022-05-10 16:49:36,MCM,PL
2022-05-10 16:49:36,LL,MCM
2022-05-10 16:49:36,MGB,MWB
2022-05-10 16:49:36,LL,MGB
2022-05-10 16:49:36,MCM,MTP
2022-05-10 16:49:36,MCM,MWB
2022-05-10 16:49:36,MGB,MTP
2022-05-10 16:49:36,IG,MWB
2022-05-10 16:49:36,MGB,PL
2022-05-10 16:49:36,DB,MCM
2022-05-10 16:49:37,DB,PL
2022-05-10 16:49:37,MCM,MWB
2022-05-10 16:49:37,LL,PL
2022-05-10 16:49:37,DB,IG
2022-05-10 16:49:37,LL,MCM
2022-05-10 16:49:37,IG,MTP
2022-05-10 16:49:37,DB,MGB
2022-05-10 16:49:37,MCM,MGB
2022-05-10 16:49:37,DB,MTP
2022-05-10 16:49:37,MGB,MTP
2022-05-10 16:49:37,DB,MCM
2022-05-10 16:49:37,IG,MWB
2022-05-10 16:49:37,IG,MCM
2022-05-10 16:49:37,MGB,PL
2022-05-10 16:49:37,MTP,PL
2022-05-10 16:49:37,DB,MWB
2022-05-10 16:49:37,IG,MGB
2022-05-10 16:49:37,MGB,MWB
2022-05-10 16:49:37,LL,MGB
2022-05-10 16:49:37,MCM,PL
2022-05-10 16:49:37,MCM,MTP
2022-05-10 16:49:37,IG,LL
2022-05-10 16:49:37,IG,PL
2022-05-10 16:49:37,DB,LL
2022-05-10 16:49:37,LL,MTP
2022-05-10 16:49:38,MGB,MWB
2022-05-10 16:49:38,MGB,MTP
2022-05-10 16:49:38,IG,PL
2022-05-10 16:49:38,IG,MCM
2022-05-10 16:49:38,MGB,PL
2022-05-10 16:49:38,LL,MTP
2022-05-10 16:49:38,MTP,PL
2022-05-10 16:49:38,DB,MWB
2022-05-10 16:49:38,DB,LL
2022-05-10 16:49:38,MCM,MGB
2022-05-10 16:49:38,LL,MCM
2022-05-10 16:49:38,DB,MTP
2022-05-10 16:49:38,DB,MCM
2022-05-10 16:49:38,IG,LL
2022-05-10 16:49:38,IG,MGB
2022-05-10 16:49:38,IG,MTP
2022-05-10 16:49:38,LL,MGB
2022-05-10 16:49:38,MCM,PL
2022-05-10 16:49:38,LL,PL
2022-05-10 16:49:38,DB,MGB
2022-05-10 16:49:38,DB,PL
2022-05-10 16:49:38,IG,MWB
2022-05-10 16:49:38,MCM,MTP
2022-05-10 16:49:38,DB,IG
2022-05-10 16:49:38,MCM,MWB
2022-05-10 16:49:39,MCM,MGB
2022-05-10 16:49:39,DB,MCM
2022-05-10 16:49:39,DB,PL
2022-05-10 16:49:39,MGB,PL
2022-05-10 16:49:39,MTP,PL
2022-05-10 16:49:39,IG,LL
2022-05-10 16:49:39,DB,MWB
2022-05-10 16:49:39,DB,IG
2022-05-10 16:49:39,IG,MGB
2022-05-10 16:49:39,IG,MWB
2022-05-10 16:49:39,LL,MCM
2022-05-10 16:49:39,LL,MGB
2022-05-10 16:49:39,DB,LL
2022-05-10 16:49:39,LL,MTP
2022-05-10 16:49:39,MCM,MTP
2022-05-10 16:49:39,DB,MGB
2022-05-10 16:49:39,MCM,PL
2022-05-10 16:49:39,MGB,MTP
2022-05-10 16:49:39,IG,MTP
2022-05-10 16:49:39,MGB,MWB
2022-05-10 16:49:39,DB,MTP
2022-05-10 16:49:39,IG,PL
2022-05-10 16:49:39,MCM,MWB
2022-05-10 16:49:39,IG,MCM
2022-05-10 16:49:39,LL,PL
2022-05-10 16:49:40,DB,PL
2022-05-10 16:49:40,DB,MTP
2022-05-10 16:49:40,DB,IG
2022-05-10 16:49:40,IG,MTP
2022-05-10 16:49:40,IG,MGB
2022-05-10 16:49:40,DB,MCM
2022-05-10 16:49:40,IG,LL
2022-05-10 16:49:40,MCM,MTP
2022-05-10 16:49:40,DB,LL
2022-05-10 16:49:40,LL,MCM
2022-05-10 16:49:40,LL,MGB
2022-05-10 16:49:40,MGB,MWB
2022-05-10 16:49:40,MCM,MGB
2022-05-10 16:49:40,MGB,MTP
2022-05-10 16:49:40,DB,MGB
2022-05-10 16:49:40,DB,MWB
2022-05-10 16:49:40,IG,PL
2022-05-10 16:49:40,MCM,PL
2022-05-10 16:49:40,MGB,PL
2022-05-10 16:49:40,MTP,PL
2022-05-10 16:49:40,IG,MWB
2022-05-10 16:49:40,LL,PL
2022-05-10 16:49:40,IG,MCM
2022-05-10 16:49:40,LL,MTP
2022-05-10 16:49:40,MCM,MWB
2022-05-10 16:49:41,MGB,MWB
2022-05-10 16:49:41,LL,MCM
2022-05-10 16:49:41,LL,PL
2022-05-10 16:49:41,IG,MTP
2022-05-10 16:49:41,IG,MWB
2022-05-10 16:49:41,DB,MGB
2022-05-10 16:49:41,IG,LL
2022-05-10 16:49:41,LL,MGB
2022-05-10 16:49:41,DB,LL
2022-05-10 16:49:41,MCM,MTP
2022-05-10 16:49:41,DB,IG
2022-05-10 16:49:41,IG,PL
2022-05-10 16:49:41,DB,PL
2022-05-10 16:49:41,MCM,MWB
2022-05-10 16:49:41,MCM,PL
2022-05-10 16:49:41,IG,MCM
2022-05-10 16:49:41,MGB,MTP
2022-05-10 16:49:41,LL,MTP
2022-05-10 16:49:41,MGB,PL
2022-05-10 16:49:41,MCM,MGB
2022-05-10 16:49:41,IG,MGB
2022-05-10 16:49:41,MTP,PL
2022-05-10 16:49:41,DB,MTP
2022-05-10 16:49:41,DB,MCM
2022-05-10 16:49:41,DB,MWB
2022-05-10 16:49:42,LL,MCM
2022-05-10 16:49:42,IG,MWB
2022-05-10 16:49:42,IG,PL
2022-05-10 16:49:42,MGB,PL
2022-05-10 16:49:42,MCM,MTP
2022-05-10 16:49:42,DB,MCM
2022-05-10 16:49:42,LL,MGB
2022-05-10 16:49:42,MGB,MTP
2022-05-10 16:49:42,DB,LL
2022-05-10 16:49:42,MGB,MWB
2022-05-10 16:49:42,DB,MTP
2022-05-10 16:49:42,IG,MGB
2022-05-10 16:49:42,IG,MTP
2022-05-10 16:49:42,DB,MWB
2022-05-10 16:49:42,LL,PL
2022-05-10 16:49:42,IG,MCM
2022-05-10 16:49:42,LL,MTP
2022-05-10 16:49:42,DB,MGB
2022-05-10 16:49:42,MTP,PL
2022-05-10 16:49:42,DB,PL
2022-05-10 16:49:42,DB,IG
2022-05-10 16:49:42,IG,LL
2022-05-10 16:49:42,MCM,PL
2022-05-10 16:49:42,MCM,MWB
2022-05-10 16:49:42,MCM,MGB
2022-05-10 16:49:43,IG,PL
2022-05-10 16:49:43,DB,IG
2022-05-10 16:49:43,DB,LL
2022-05-10 16:49:43,LL,PL
2022-05-10 16:49:43,MCM,MGB
2022-05-10 16:49:43,DB,PL
2022-05-10 16:49:43,MTP,PL
2022-05-10 16:49:43,MCM,MWB
2022-05-10 16:49:43,LL,MTP
2022-05-10 16:49:43,LL,MCM
2022-05-10 16:49:43,DB,MGB
2022-05-10 16:49:43,IG,MCM
2022-05-10 16:49:43,LL,MGB
2022-05-10 16:49:43,MCM,MTP
2022-05-10 16:49:43,MCM,PL
2022-05-10 16:49:43,IG,LL
2022-05-10 16:49:43,IG,MGB
2022-05-10 16:49:43,DB,MTP
2022-05-10 16:49:43,MGB,MTP
2022-05-10 16:49:43,IG,MTP
2022-05-10 16:49:43,MGB,PL
2022-05-10 16:49:43,MGB,MWB
2022-05-10 16:49:43,DB,MCM
2022-05-10 16:49:43,IG,MWB
2022-05-10 16:49:43,DB,MWB
2022-05-10 16:49:44,MCM,MTP
2022-05-10 16:49:44,MGB,MTP
2022-05-10 16:49:44,MGB,PL
2022-05-10 16:49:44,IG,MWB
2022-05-10 16:49:44,DB,MGB
2022-05-10 16:49:44,DB,PL
2022-05-10 16:49:44,MCM,MWB
2022-05-10 16:49:44,IG,MCM
2022-05-10 16:49:44,MCM,MGB
2022-05-10 16:49:44,DB,LL
2022-05-10 16:49:44,IG,MGB
2022-05-10 16:49:44,DB,MTP
2022-05-10 16:49:44,IG,MTP
2022-05-10 16:49:44,LL,PL
2022-05-10 16:49:44,MGB,MWB
2022-05-10 16:49:44,IG,LL
2022-05-10 16:49:44,IG,PL
2022-05-10 16:49:44,MCM,PL
2022-05-10 16:49:44,LL,MGB
2022-05-10 16:49:44,DB,MWB
2022-05-10 16:49:44,MTP,PL
2022-05-10 16:49:44,DB,MCM
2022-05-10 16:49:44,LL,MCM
2022-05-10 16:49:44,LL,MTP
2022-05-10 16:49:44,DB,IG
2022-05-10 16:49:45,DB,MTP
2022-05-10 16:49:45,LL,PL
2022-05-10 16:49:45,MTP,PL
2022-05-10 16:49:45,MCM,MTP
2022-05-10 16:49:45,DB,LL
2022-05-10 16:49:45,IG,MGB
2022-05-10 16:49:45,IG,MCM
2022-05-10 16:49:45,DB,MGB
2022-05-10 16:49:45,LL,MGB
2022-05-10 16:49:45,MCM,PL
2022-05-10 16:49:45,IG,LL
2022-05-10 16:49:45,IG,MTP
2022-05-10 16:49:45,LL,MCM
2022-05-10 16:49:45,IG,MWB
2022-05-10 16:49:45,DB,PL
2022-05-10 16:49:45,DB,MWB
2022-05-10 16:49:45,LL,MTP
2022-05-10 16:49:45,MCM,MWB
2022-05-10 16:49:45,MGB,MTP
2022-05-10 16:49:45,MCM,MGB
2022-05-10 16:49:45,DB,MCM
2022-05-10 16:49:45,MGB,MWB
2022-05-10 16:49:45,DB,IG
2022-05-10 16:49:45,IG,PL
2022-05-10 16:49:45,MGB,PL
2022-05-10 16:49:46,MGB,MWB
2022-05-10 16:49:46,IG,PL
2022-05-10 16:49:46,LL,MGB
2022-05-10 16:49:46,DB,IG
2022-05-10 16:49:46,IG,MGB
2022-05-10 16:49:46,DB,PL
2022-05-10 16:49:46,DB,MTP
2022-05-10 16:49:46,MCM,PL
2022-05-10 16:49:46,MCM,MWB
2022-05-10 16:49:46,IG,LL
2022-05-10 16:49:46,DB,MGB
2022-05-10 16:49:46,DB,LL
2022-05-10 16:49:46,LL,MCM
2022-05-10 16:49:46,IG,MTP
2022-05-10 16:49:46,IG,MCM
2022-05-10 16:49:46,MGB,MTP
2022-05-10 16:49:46,LL,PL
2022-05-10 16:49:46,DB,MCM
2022-05-10 16:49:46,MCM,MGB
2022-05-10 16:49:46,IG,MWB
2022-05-10 16:49:46,MTP,PL
2022-05-10 16:49:46,MGB,PL
2022-05-10 16:49:46,LL,MTP
2022-05-10 16:49:46,DB,MWB
2022-05-10 16:49:46,MCM,MTP
2022-05-10 16:49:47,MTP,PL
2022-05-10 16:49:47,LL,MTP
2022-05-10 16:49:47,IG,PL
2022-05-10 16:49:47,DB,PL
2022-05-10 16:49:47,MCM,MGB
2022-05-10 16:49:47,IG,MWB
2022-05-10 16:49:47,DB,MWB
2022-05-10 16:49:47,LL,PL
2022-05-10 16:49:47,LL,MCM
2022-05-10 16:49:47,MGB,MTP
2022-05-10 16:49:47,MGB,MWB
2022-05-10 16:49:47,DB,MCM
2022-05-10 16:49:47,IG,MCM
2022-05-10 16:49:47,IG,MTP
2022-05-10 16:49:47,MCM,MTP
2022-05-10 16:49:47,IG,MGB
2022-05-10 16:49:47,MCM,MWB
2022-05-10 16:49:47,MGB,PL
2022-05-10 16:49:47,DB,MTP
2022-05-10 16:49:47,LL,MGB
2022-05-10 16:49:47,DB,MGB
2022-05-10 16:49:47,MCM,PL
2022-05-10 16:49:47,IG,LL
2022-05-10 16:49:47,DB,LL
2022-05-10 16:49:47,DB,IG
2022-05-10 16:49:48,LL,MCM
2022-05-10 16:49:48,MCM,MWB
2022-05-10 16:49:48,MCM,MGB
2022-05-10 16:49:48,IG,MWB
2022-05-10 16:49:48,MTP,PL
2022-05-10 16:49:48,IG,MCM
2022-05-10 16:49:48,IG,PL
2022-05-10 16:49:48,IG,MTP
