Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:49:48,DB,MTP
2022-05-10 16:49:48,DB,IG
2022-05-10 16:49:48,LL,PL
2022-05-10 16:49:48,MGB,PL
2022-05-10 16:49:48,DB,MCM
2022-05-10 16:49:48,MGB,MWB
2022-05-10 16:49:48,MGB,MTP
2022-05-10 16:49:48,MCM,MTP
2022-05-10 16:49:48,DB,LL
2022-05-10 16:49:48,LL,MGB
2022-05-10 16:49:48,MCM,PL
2022-05-10 16:49:48,IG,LL
2022-05-10 16:49:48,DB,MWB
2022-05-10 16:49:48,LL,MTP
2022-05-10 16:49:48,DB,PL
2022-05-10 16:49:48,IG,MGB
2022-05-10 16:49:48,DB,MGB
2022-05-10 16:49:49,LL,PL
2022-05-10 16:49:49,LL,MTP
2022-05-10 16:49:49,DB,PL
2022-05-10 16:49:49,LL,MGB
2022-05-10 16:49:49,IG,PL
2022-05-10 16:49:49,DB,MTP
2022-05-10 16:49:49,DB,IG
2022-05-10 16:49:49,MGB,PL
2022-05-10 16:49:49,DB,MCM
2022-05-10 16:49:49,MGB,MTP
2022-05-10 16:49:49,IG,MGB
2022-05-10 16:49:49,MCM,MTP
2022-05-10 16:49:49,DB,LL
2022-05-10 16:49:49,DB,MGB
2022-05-10 16:49:49,IG,MTP
2022-05-10 16:49:49,DB,MWB
2022-05-10 16:49:49,IG,MCM
2022-05-10 16:49:49,MCM,PL
2022-05-10 16:49:49,MTP,PL
2022-05-10 16:49:49,MGB,MWB
2022-05-10 16:49:49,IG,MWB
2022-05-10 16:49:49,LL,MCM
2022-05-10 16:49:49,MCM,MWB
2022-05-10 16:49:49,MCM,MGB
2022-05-10 16:49:49,IG,LL
2022-05-10 16:49:50,DB,MWB
2022-05-10 16:49:50,IG,MGB
2022-05-10 16:49:50,MCM,MGB
2022-05-10 16:49:50,IG,PL
2022-05-10 16:49:50,IG,MCM
2022-05-10 16:49:50,DB,IG
2022-05-10 16:49:50,MGB,PL
2022-05-10 16:49:50,DB,MCM
2022-05-10 16:49:50,MGB,MTP
2022-05-10 16:49:50,MCM,MTP
2022-05-10 16:49:50,DB,LL
2022-05-10 16:49:50,LL,MGB
2022-05-10 16:49:50,IG,LL
2022-05-10 16:49:50,IG,MTP
2022-05-10 16:49:50,MCM,PL
2022-05-10 16:49:50,MGB,MWB
2022-05-10 16:49:50,DB,PL
2022-05-10 16:49:50,DB,MTP
2022-05-10 16:49:50,LL,MCM
2022-05-10 16:49:50,MCM,MWB
2022-05-10 16:49:50,LL,PL
2022-05-10 16:49:50,MTP,PL
2022-05-10 16:49:50,LL,MTP
2022-05-10 16:49:50,DB,MGB
2022-05-10 16:49:50,IG,MWB
2022-05-10 16:49:51,MGB,PL
2022-05-10 16:49:51,LL,MTP
2022-05-10 16:49:51,DB,MCM
2022-05-10 16:49:51,MGB,MTP
2022-05-10 16:49:51,MCM,MGB
2022-05-10 16:49:51,LL,MGB
2022-05-10 16:49:51,DB,MGB
2022-05-10 16:49:51,DB,MWB
2022-05-10 16:49:51,MCM,MWB
2022-05-10 16:49:51,DB,PL
2022-05-10 16:49:51,MCM,PL
2022-05-10 16:49:51,MCM,MTP
2022-05-10 16:49:51,DB,MTP
2022-05-10 16:49:51,MTP,PL
2022-05-10 16:49:51,LL,MCM
2022-05-10 16:49:51,LL,PL
2022-05-10 16:49:51,MGB,MWB
2022-05-10 16:49:51,DB,LL
2022-05-10 16:49:52,MCM,MTP
2022-05-10 16:49:52,DB,MCM
2022-05-10 16:49:52,LL,MTP
2022-05-10 16:49:52,DB,PL
2022-05-10 16:49:52,DB,MWB
2022-05-10 16:49:52,MGB,MTP
2022-05-10 16:49:52,MGB,MWB
2022-05-10 16:49:52,LL,MCM
2022-05-10 16:49:52,MCM,PL
2022-05-10 16:49:52,MCM,MGB
2022-05-10 16:49:52,LL,PL
2022-05-10 16:49:52,MGB,PL
2022-05-10 16:49:52,LL,MGB
2022-05-10 16:49:52,MCM,MWB
2022-05-10 16:49:52,DB,LL
2022-05-10 16:49:52,DB,MTP
2022-05-10 16:49:52,MTP,PL
2022-05-10 16:49:52,DB,MGB
2022-05-10 16:49:53,LL,MGB
2022-05-10 16:49:53,MCM,MWB
2022-05-10 16:49:53,LL,MTP
2022-05-10 16:49:53,DB,MTP
2022-05-10 16:49:53,MGB,MWB
2022-05-10 16:49:53,MCM,PL
2022-05-10 16:49:53,DB,MWB
2022-05-10 16:49:53,MGB,MTP
2022-05-10 16:49:53,MTP,PL
2022-05-10 16:49:53,DB,PL
2022-05-10 16:49:53,DB,MGB
2022-05-10 16:49:53,DB,MCM
2022-05-10 16:49:53,LL,PL
2022-05-10 16:49:53,LL,MCM
2022-05-10 16:49:53,MCM,MTP
2022-05-10 16:49:53,MGB,PL
2022-05-10 16:49:53,MCM,MGB
2022-05-10 16:49:53,DB,LL
2022-05-10 16:49:54,LL,PL
2022-05-10 16:49:54,MGB,MWB
2022-05-10 16:49:54,LL,MGB
2022-05-10 16:49:54,MGB,MTP
2022-05-10 16:49:54,MGB,PL
2022-05-10 16:49:54,MCM,MGB
2022-05-10 16:49:54,LL,MCM
2022-05-10 16:49:54,DB,LL
2022-05-10 16:49:54,MCM,PL
2022-05-10 16:49:54,DB,PL
2022-05-10 16:49:54,DB,MWB
2022-05-10 16:49:54,MCM,MWB
2022-05-10 16:49:54,MCM,MTP
2022-05-10 16:49:54,DB,MCM
2022-05-10 16:49:54,LL,MTP
2022-05-10 16:49:54,DB,MTP
2022-05-10 16:49:54,DB,MGB
2022-05-10 16:49:54,MTP,PL
2022-05-10 16:49:55,LL,MGB
2022-05-10 16:49:55,LL,MCM
2022-05-10 16:49:55,DB,MCM
2022-05-10 16:49:55,MCM,MTP
2022-05-10 16:49:55,MCM,MGB
2022-05-10 16:49:55,MTP,PL
2022-05-10 16:49:55,DB,MGB
2022-05-10 16:49:55,DB,MTP
2022-05-10 16:49:55,MGB,MWB
2022-05-10 16:49:55,MGB,PL
2022-05-10 16:49:55,DB,LL
2022-05-10 16:49:55,DB,PL
2022-05-10 16:49:55,LL,MTP
2022-05-10 16:49:55,MGB,MTP
2022-05-10 16:49:55,MCM,MWB
2022-05-10 16:49:55,LL,PL
2022-05-10 16:49:55,DB,MWB
2022-05-10 16:49:55,MCM,PL
2022-05-10 16:49:56,MCM,MWB
2022-05-10 16:49:56,MGB,MTP
2022-05-10 16:49:56,DB,MGB
2022-05-10 16:49:56,LL,PL
2022-05-10 16:49:56,LL,MCM
2022-05-10 16:49:56,MCM,PL
2022-05-10 16:49:56,MCM,MGB
2022-05-10 16:49:56,LL,MTP
2022-05-10 16:49:56,DB,MCM
2022-05-10 16:49:56,DB,MWB
2022-05-10 16:49:56,MGB,MWB
2022-05-10 16:49:56,DB,PL
2022-05-10 16:49:56,DB,LL
2022-05-10 16:49:56,MGB,PL
2022-05-10 16:49:56,LL,MGB
2022-05-10 16:49:56,MTP,PL
2022-05-10 16:49:56,DB,MTP
2022-05-10 16:49:56,MCM,MTP
2022-05-10 16:49:57,DB,LL
2022-05-10 16:49:57,LL,MGB
2022-05-10 16:49:57,MCM,MWB
2022-05-10 16:49:57,MTP,PL
2022-05-10 16:49:57,LL,MCM
2022-05-10 16:49:57,DB,PL
2022-05-10 16:49:57,MGB,MWB
2022-05-10 16:49:57,MCM,MTP
2022-05-10 16:49:57,DB,MGB
2022-05-10 16:49:57,MCM,PL
2022-05-10 16:49:57,MGB,MTP
2022-05-10 16:49:57,LL,PL
2022-05-10 16:49:57,DB,MTP
2022-05-10 16:49:57,DB,MWB
2022-05-10 16:49:57,MGB,PL
2022-05-10 16:49:57,LL,MTP
2022-05-10 16:49:57,MCM,MGB
2022-05-10 16:49:57,DB,MCM
2022-05-10 16:49:58,LL,PL
2022-05-10 16:49:58,DB,MWB
2022-05-10 16:49:58,MGB,MTP
2022-05-10 16:49:58,MGB,MWB
2022-05-10 16:49:58,MCM,MWB
2022-05-10 16:49:58,DB,PL
2022-05-10 16:49:58,DB,LL
2022-05-10 16:49:58,MCM,MTP
2022-05-10 16:49:58,LL,MGB
2022-05-10 16:49:58,LL,MTP
2022-05-10 16:49:58,MTP,PL
2022-05-10 16:49:58,MCM,MGB
2022-05-10 16:49:58,DB,MGB
2022-05-10 16:49:58,MGB,PL
2022-05-10 16:49:58,LL,MCM
2022-05-10 16:49:58,DB,MTP
2022-05-10 16:49:58,MCM,PL
2022-05-10 16:49:58,DB,MCM
2022-05-10 16:49:59,MCM,PL
2022-05-10 16:49:59,MCM,MGB
2022-05-10 16:49:59,LL,MCM
2022-05-10 16:49:59,DB,MWB
2022-05-10 16:49:59,DB,PL
2022-05-10 16:49:59,MCM,MTP
2022-05-10 16:49:59,LL,MTP
2022-05-10 16:49:59,LL,PL
2022-05-10 16:49:59,MGB,PL
2022-05-10 16:49:59,MTP,PL
2022-05-10 16:49:59,DB,MTP
2022-05-10 16:49:59,MGB,MWB
2022-05-10 16:49:59,MCM,MWB
2022-05-10 16:49:59,DB,MCM
2022-05-10 16:49:59,LL,MGB
2022-05-10 16:49:59,DB,LL
2022-05-10 16:49:59,DB,MGB
2022-05-10 16:49:59,MGB,MTP
2022-05-10 16:50:00,LL,MCM
2022-05-10 16:50:00,MGB,PL
2022-05-10 16:50:00,DB,MGB
2022-05-10 16:50:00,DB,MCM
2022-05-10 16:50:00,MGB,MWB
2022-05-10 16:50:00,LL,PL
2022-05-10 16:50:00,DB,MWB
2022-05-10 16:50:00,DB,LL
2022-05-10 16:50:00,DB,PL
2022-05-10 16:50:00,LL,MTP
2022-05-10 16:50:00,LL,MGB
2022-05-10 16:50:00,MTP,PL
2022-05-10 16:50:00,MCM,PL
2022-05-10 16:50:00,MCM,MTP
2022-05-10 16:50:00,DB,MTP
2022-05-10 16:50:00,MCM,MGB
2022-05-10 16:50:00,MGB,MTP
2022-05-10 16:50:00,MCM,MWB
2022-05-10 16:50:01,MTP,PL
2022-05-10 16:50:01,LL,PL
2022-05-10 16:50:01,DB,MWB
2022-05-10 16:50:01,DB,MTP
2022-05-10 16:50:01,MCM,PL
2022-05-10 16:50:01,LL,MGB
2022-05-10 16:50:01,DB,PL
2022-05-10 16:50:01,LL,MCM
2022-05-10 16:50:01,DB,LL
2022-05-10 16:50:01,MGB,MWB
2022-05-10 16:50:01,LL,MTP
2022-05-10 16:50:01,DB,MCM
2022-05-10 16:50:01,MCM,MWB
2022-05-10 16:50:01,MGB,MTP
2022-05-10 16:50:01,DB,MGB
2022-05-10 16:50:01,MCM,MGB
2022-05-10 16:50:01,MGB,PL
2022-05-10 16:50:01,MCM,MTP
2022-05-10 16:50:02,DB,MTP
2022-05-10 16:50:02,LL,MTP
2022-05-10 16:50:02,MCM,MWB
2022-05-10 16:50:02,DB,MWB
2022-05-10 16:50:02,MCM,MTP
2022-05-10 16:50:02,DB,PL
2022-05-10 16:50:02,DB,LL
2022-05-10 16:50:02,MTP,PL
2022-05-10 16:50:02,MCM,PL
2022-05-10 16:50:02,LL,PL
2022-05-10 16:50:02,LL,MCM
2022-05-10 16:50:02,LL,MGB
2022-05-10 16:50:02,DB,MGB
2022-05-10 16:50:02,MGB,MTP
2022-05-10 16:50:02,DB,MCM
2022-05-10 16:50:02,MCM,MGB
2022-05-10 16:50:02,MGB,PL
2022-05-10 16:50:02,MGB,MWB
2022-05-10 16:50:03,LL,MTP
2022-05-10 16:50:03,DB,MGB
2022-05-10 16:50:03,LL,PL
2022-05-10 16:50:03,DB,MTP
2022-05-10 16:50:03,MGB,PL
2022-05-10 16:50:03,MCM,MWB
2022-05-10 16:50:03,DB,MCM
2022-05-10 16:50:03,DB,LL
2022-05-10 16:50:03,LL,MCM
2022-05-10 16:50:03,MCM,MGB
2022-05-10 16:50:03,MGB,MWB
2022-05-10 16:50:03,MCM,MTP
2022-05-10 16:50:03,DB,MWB
2022-05-10 16:50:03,MCM,PL
2022-05-10 16:50:03,MTP,PL
2022-05-10 16:50:03,DB,PL
2022-05-10 16:50:03,MGB,MTP
2022-05-10 16:50:03,LL,MGB
2022-05-10 16:50:04,MTP,PL
2022-05-10 16:50:04,MCM,MGB
2022-05-10 16:50:04,MGB,MTP
2022-05-10 16:50:04,MGB,PL
2022-05-10 16:50:04,LL,MGB
2022-05-10 16:50:04,DB,MTP
2022-05-10 16:50:04,DB,MGB
2022-05-10 16:50:04,MCM,MTP
2022-05-10 16:50:04,DB,LL
2022-05-10 16:50:04,LL,PL
2022-05-10 16:50:04,LL,MCM
2022-05-10 16:50:04,MGB,MWB
2022-05-10 16:50:04,LL,MTP
2022-05-10 16:50:04,MCM,MWB
2022-05-10 16:50:04,MCM,PL
2022-05-10 16:50:04,DB,PL
2022-05-10 16:50:04,DB,MCM
2022-05-10 16:50:04,DB,MWB
2022-05-10 16:50:05,MGB,MTP
2022-05-10 16:50:05,LL,MGB
2022-05-10 16:50:05,MTP,PL
2022-05-10 16:50:05,MGB,PL
2022-05-10 16:50:05,MCM,MTP
2022-05-10 16:50:05,DB,LL
2022-05-10 16:50:05,MCM,MGB
2022-05-10 16:50:05,LL,PL
2022-05-10 16:50:05,MCM,PL
2022-05-10 16:50:05,DB,MWB
2022-05-10 16:50:05,DB,MCM
2022-05-10 16:50:05,DB,PL
2022-05-10 16:50:05,DB,MTP
2022-05-10 16:50:05,DB,MGB
2022-05-10 16:50:05,LL,MCM
2022-05-10 16:50:05,LL,MTP
2022-05-10 16:50:05,MGB,MWB
2022-05-10 16:50:05,MCM,MWB
2022-05-10 16:50:06,MCM,MGB
2022-05-10 16:50:06,MTP,PL
2022-05-10 16:50:06,DB,MGB
2022-05-10 16:50:06,MCM,MWB
2022-05-10 16:50:06,DB,MCM
2022-05-10 16:50:06,LL,MCM
2022-05-10 16:50:06,DB,MWB
2022-05-10 16:50:06,MCM,PL
2022-05-10 16:50:06,LL,MGB
2022-05-10 16:50:06,LL,PL
2022-05-10 16:50:06,DB,MTP
2022-05-10 16:50:06,MGB,MTP
2022-05-10 16:50:06,LL,MTP
2022-05-10 16:50:06,MGB,MWB
2022-05-10 16:50:06,DB,PL
2022-05-10 16:50:06,MCM,MTP
2022-05-10 16:50:06,MGB,PL
2022-05-10 16:50:06,DB,LL
2022-05-10 16:50:07,DB,MCM
2022-05-10 16:50:07,MCM,MWB
2022-05-10 16:50:07,MCM,MGB
2022-05-10 16:50:07,LL,MCM
2022-05-10 16:50:07,DB,MWB
2022-05-10 16:50:07,DB,MGB
2022-05-10 16:50:07,DB,PL
2022-05-10 16:50:07,MGB,MWB
2022-05-10 16:50:07,LL,PL
2022-05-10 16:50:07,LL,MTP
2022-05-10 16:50:07,DB,LL
2022-05-10 16:50:07,MCM,MTP
2022-05-10 16:50:07,MGB,PL
2022-05-10 16:50:07,MTP,PL
2022-05-10 16:50:07,MCM,PL
2022-05-10 16:50:07,LL,MGB
2022-05-10 16:50:07,DB,MTP
2022-05-10 16:50:07,MGB,MTP
2022-05-10 16:50:08,DB,LL
2022-05-10 16:50:08,LL,PL
2022-05-10 16:50:08,MGB,PL
2022-05-10 16:50:08,DB,MWB
2022-05-10 16:50:08,DB,MTP
2022-05-10 16:50:08,MGB,MWB
2022-05-10 16:50:08,DB,MCM
2022-05-10 16:50:08,LL,MTP
2022-05-10 16:50:08,LL,MGB
2022-05-10 16:50:08,MCM,MWB
2022-05-10 16:50:08,MGB,MTP
2022-05-10 16:50:08,MCM,MGB
2022-05-10 16:50:08,DB,MGB
2022-05-10 16:50:08,MTP,PL
2022-05-10 16:50:08,MCM,PL
2022-05-10 16:50:08,MCM,MTP
2022-05-10 16:50:08,DB,PL
2022-05-10 16:50:08,LL,MCM
2022-05-10 16:50:09,MGB,PL
2022-05-10 16:50:09,MCM,MTP
2022-05-10 16:50:09,MGB,MTP
2022-05-10 16:50:09,DB,PL
2022-05-10 16:50:09,MCM,MWB
2022-05-10 16:50:09,DB,MTP
2022-05-10 16:50:09,LL,PL
2022-05-10 16:50:09,MCM,PL
2022-05-10 16:50:09,DB,MWB
2022-05-10 16:50:09,MTP,PL
2022-05-10 16:50:09,MCM,MGB
2022-05-10 16:50:09,DB,MCM
2022-05-10 16:50:09,LL,MCM
2022-05-10 16:50:09,DB,MGB
2022-05-10 16:50:09,MGB,MWB
2022-05-10 16:50:09,LL,MTP
2022-05-10 16:50:09,DB,LL
2022-05-10 16:50:09,LL,MGB
2022-05-10 16:50:10,MCM,PL
2022-05-10 16:50:10,DB,MCM
2022-05-10 16:50:10,MGB,MTP
2022-05-10 16:50:10,MGB,MWB
2022-05-10 16:50:10,DB,MGB
2022-05-10 16:50:10,MGB,PL
2022-05-10 16:50:10,LL,MGB
2022-05-10 16:50:10,LL,MTP
2022-05-10 16:50:10,DB,PL
2022-05-10 16:50:10,DB,LL
2022-05-10 16:50:10,DB,MWB
2022-05-10 16:50:10,DB,MTP
2022-05-10 16:50:10,MCM,MGB
2022-05-10 16:50:10,MCM,MTP
2022-05-10 16:50:10,MTP,PL
2022-05-10 16:50:10,LL,MCM
2022-05-10 16:50:10,LL,PL
2022-05-10 16:50:10,MCM,MWB
2022-05-10 16:50:11,MGB,MTP
2022-05-10 16:50:11,DB,MCM
2022-05-10 16:50:11,DB,MWB
2022-05-10 16:50:11,DB,LL
2022-05-10 16:50:11,MGB,PL
2022-05-10 16:50:11,LL,MCM
2022-05-10 16:50:11,LL,MGB
2022-05-10 16:50:11,MCM,MWB
2022-05-10 16:50:11,MCM,MTP
2022-05-10 16:50:11,DB,MGB
2022-05-10 16:50:11,DB,PL
2022-05-10 16:50:11,MCM,PL
2022-05-10 16:50:11,MTP,PL
2022-05-10 16:50:11,DB,MTP
2022-05-10 16:50:11,MCM,MGB
2022-05-10 16:50:11,LL,PL
2022-05-10 16:50:11,MGB,MWB
2022-05-10 16:50:11,LL,MTP
2022-05-10 16:50:12,DB,MWB
2022-05-10 16:50:12,MCM,MTP
2022-05-10 16:50:12,MCM,PL
2022-05-10 16:50:12,MTP,PL
2022-05-10 16:50:12,LL,MCM
2022-05-10 16:50:12,MGB,PL
2022-05-10 16:50:12,MCM,MWB
2022-05-10 16:50:12,DB,MGB
2022-05-10 16:50:12,MGB,MWB
2022-05-10 16:50:12,LL,MGB
2022-05-10 16:50:12,DB,MCM
2022-05-10 16:50:12,MCM,MGB
2022-05-10 16:50:12,DB,LL
2022-05-10 16:50:12,DB,MTP
2022-05-10 16:50:12,MGB,MTP
2022-05-10 16:50:12,LL,PL
2022-05-10 16:50:12,LL,MTP
2022-05-10 16:50:12,DB,PL
2022-05-10 16:50:13,MTP,PL
2022-05-10 16:50:13,LL,PL
2022-05-10 16:50:13,LL,MTP
2022-05-10 16:50:13,MGB,MTP
2022-05-10 16:50:13,MCM,PL
2022-05-10 16:50:13,MGB,PL
2022-05-10 16:50:13,DB,LL
2022-05-10 16:50:13,DB,MCM
2022-05-10 16:50:13,LL,MGB
2022-05-10 16:50:13,DB,PL
2022-05-10 16:50:13,MCM,MGB
2022-05-10 16:50:13,MGB,MWB
2022-05-10 16:50:13,LL,MCM
2022-05-10 16:50:13,DB,MWB
2022-05-10 16:50:13,DB,MTP
2022-05-10 16:50:13,MCM,MTP
2022-05-10 16:50:13,MCM,MWB
2022-05-10 16:50:13,DB,MGB
2022-05-10 16:50:14,MCM,MWB
2022-05-10 16:50:14,LL,MCM
2022-05-10 16:50:14,DB,MWB
2022-05-10 16:50:14,LL,MGB
2022-05-10 16:50:14,MGB,PL
2022-05-10 16:50:14,DB,MCM
2022-05-10 16:50:14,MGB,MWB
2022-05-10 16:50:14,DB,LL
2022-05-10 16:50:14,DB,MGB
2022-05-10 16:50:14,MGB,MTP
2022-05-10 16:50:14,MCM,MTP
2022-05-10 16:50:14,MCM,MGB
2022-05-10 16:50:14,DB,MTP
2022-05-10 16:50:14,MTP,PL
2022-05-10 16:50:14,LL,PL
2022-05-10 16:50:14,MCM,PL
2022-05-10 16:50:14,LL,MTP
2022-05-10 16:50:14,DB,PL
2022-05-10 16:50:15,LL,PL
2022-05-10 16:50:15,MGB,MTP
2022-05-10 16:50:15,DB,PL
2022-05-10 16:50:15,DB,LL
2022-05-10 16:50:15,DB,MTP
2022-05-10 16:50:15,MCM,MGB
2022-05-10 16:50:15,MGB,MWB
2022-05-10 16:50:15,LL,MGB
2022-05-10 16:50:15,DB,MGB
2022-05-10 16:50:15,LL,MTP
2022-05-10 16:50:15,DB,MCM
2022-05-10 16:50:15,MCM,MWB
2022-05-10 16:50:15,MGB,PL
2022-05-10 16:50:15,MCM,MTP
2022-05-10 16:50:15,MTP,PL
2022-05-10 16:50:15,LL,MCM
2022-05-10 16:50:15,DB,MWB
2022-05-10 16:50:15,MCM,PL
2022-05-10 16:50:16,LL,MTP
2022-05-10 16:50:16,LL,MCM
2022-05-10 16:50:16,MTP,PL
2022-05-10 16:50:16,MGB,MTP
2022-05-10 16:50:16,DB,MTP
2022-05-10 16:50:16,MCM,PL
2022-05-10 16:50:16,LL,PL
2022-05-10 16:50:16,DB,LL
2022-05-10 16:50:16,DB,MWB
2022-05-10 16:50:16,MCM,MTP
2022-05-10 16:50:16,MCM,MGB
2022-05-10 16:50:16,MGB,MWB
2022-05-10 16:50:16,DB,PL
2022-05-10 16:50:16,DB,MGB
2022-05-10 16:50:16,MGB,PL
2022-05-10 16:50:16,LL,MGB
2022-05-10 16:50:16,MCM,MWB
2022-05-10 16:50:16,DB,MCM
2022-05-10 16:50:17,MCM,MGB
2022-05-10 16:50:17,MCM,MWB
2022-05-10 16:50:17,MGB,MTP
2022-05-10 16:50:17,LL,MGB
2022-05-10 16:50:17,DB,MWB
2022-05-10 16:50:17,DB,PL
2022-05-10 16:50:17,MGB,PL
2022-05-10 16:50:17,MTP,PL
2022-05-10 16:50:17,MCM,PL
2022-05-10 16:50:17,DB,MTP
2022-05-10 16:50:17,MGB,MWB
2022-05-10 16:50:17,DB,LL
2022-05-10 16:50:17,LL,PL
2022-05-10 16:50:17,LL,MTP
2022-05-10 16:50:17,LL,MCM
2022-05-10 16:50:17,DB,MCM
2022-05-10 16:50:17,DB,MGB
2022-05-10 16:50:17,MCM,MTP
2022-05-10 16:50:18,LL,PL
2022-05-10 16:50:18,DB,PL
2022-05-10 16:50:18,LL,MCM
2022-05-10 16:50:18,MCM,MTP
2022-05-10 16:50:18,MCM,MWB
2022-05-10 16:50:18,DB,MTP
2022-05-10 16:50:18,MGB,MTP
2022-05-10 16:50:18,DB,MWB
2022-05-10 16:50:18,MCM,PL
2022-05-10 16:50:18,MGB,MWB
2022-05-10 16:50:18,MTP,PL
2022-05-10 16:50:18,MCM,MGB
2022-05-10 16:50:18,DB,LL
2022-05-10 16:50:18,LL,MTP
2022-05-10 16:50:18,MGB,PL
2022-05-10 16:50:18,DB,MGB
2022-05-10 16:50:18,DB,MCM
2022-05-10 16:50:18,LL,MGB
2022-05-10 16:50:19,LL,MTP
2022-05-10 16:50:19,DB,MCM
2022-05-10 16:50:19,LL,PL
2022-05-10 16:50:19,DB,PL
2022-05-10 16:50:19,MGB,MTP
2022-05-10 16:50:19,MCM,MWB
2022-05-10 16:50:19,DB,MGB
2022-05-10 16:50:19,DB,LL
2022-05-10 16:50:19,MTP,PL
2022-05-10 16:50:19,MGB,PL
2022-05-10 16:50:19,LL,MGB
2022-05-10 16:50:19,DB,MTP
2022-05-10 16:50:19,MCM,MGB
2022-05-10 16:50:19,MGB,MWB
2022-05-10 16:50:19,DB,MWB
2022-05-10 16:50:19,MCM,PL
2022-05-10 16:50:19,MCM,MTP
2022-05-10 16:50:19,LL,MCM
2022-05-10 16:50:20,LL,MTP
2022-05-10 16:50:20,LL,MGB
2022-05-10 16:50:20,DB,LL
2022-05-10 16:50:20,MGB,PL
2022-05-10 16:50:20,DB,MCM
2022-05-10 16:50:20,MCM,MWB
2022-05-10 16:50:20,DB,MTP
2022-05-10 16:50:20,LL,PL
2022-05-10 16:50:20,MCM,MGB
2022-05-10 16:50:20,MGB,MWB
2022-05-10 16:50:20,MCM,MTP
2022-05-10 16:50:20,MCM,PL
2022-05-10 16:50:20,MGB,MTP
2022-05-10 16:50:20,DB,MGB
2022-05-10 16:50:20,MTP,PL
2022-05-10 16:50:20,DB,PL
2022-05-10 16:50:20,LL,MCM
2022-05-10 16:50:20,DB,MWB
2022-05-10 16:50:21,DB,MWB
2022-05-10 16:50:21,DB,MCM
2022-05-10 16:50:21,MGB,MTP
2022-05-10 16:50:21,DB,MTP
2022-05-10 16:50:21,DB,LL
2022-05-10 16:50:21,DB,MGB
2022-05-10 16:50:21,LL,MGB
2022-05-10 16:50:21,DB,PL
2022-05-10 16:50:21,MCM,MGB
2022-05-10 16:50:21,MCM,MTP
2022-05-10 16:50:21,LL,MTP
2022-05-10 16:50:21,LL,MCM
2022-05-10 16:50:21,MCM,MWB
2022-05-10 16:50:21,LL,PL
2022-05-10 16:50:21,MCM,PL
2022-05-10 16:50:21,MGB,PL
2022-05-10 16:50:21,MTP,PL
2022-05-10 16:50:21,MGB,MWB
2022-05-10 16:50:22,LL,MGB
2022-05-10 16:50:22,MGB,MWB
2022-05-10 16:50:22,DB,MWB
2022-05-10 16:50:22,LL,PL
2022-05-10 16:50:22,DB,MCM
2022-05-10 16:50:22,LL,MCM
2022-05-10 16:50:22,MCM,PL
2022-05-10 16:50:22,DB,MTP
2022-05-10 16:50:22,DB,MGB
2022-05-10 16:50:22,DB,LL
2022-05-10 16:50:22,MTP,PL
2022-05-10 16:50:22,DB,PL
2022-05-10 16:50:22,MCM,MTP
2022-05-10 16:50:22,MCM,MWB
2022-05-10 16:50:22,MCM,MGB
2022-05-10 16:50:22,LL,MTP
2022-05-10 16:50:22,MGB,PL
2022-05-10 16:50:22,MGB,MTP
2022-05-10 16:50:23,DB,MWB
2022-05-10 16:50:23,DB,PL
2022-05-10 16:50:23,MCM,MWB
2022-05-10 16:50:23,MCM,MGB
2022-05-10 16:50:23,LL,MTP
