Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:50:23,MGB,PL
2022-05-10 16:50:23,DB,MTP
2022-05-10 16:50:23,DB,LL
2022-05-10 16:50:23,MCM,PL
2022-05-10 16:50:23,MCM,MTP
2022-05-10 16:50:23,LL,MGB
2022-05-10 16:50:23,MGB,MTP
2022-05-10 16:50:23,DB,MCM
2022-05-10 16:50:23,MTP,PL
2022-05-10 16:50:23,LL,MCM
2022-05-10 16:50:23,MGB,MWB
2022-05-10 16:50:23,LL,PL
2022-05-10 16:50:23,DB,MGB
2022-05-10 16:50:24,DB,MTP
2022-05-10 16:50:24,MCM,MTP
2022-05-10 16:50:24,DB,PL
2022-05-10 16:50:24,MGB,PL
2022-05-10 16:50:24,MCM,MGB
2022-05-10 16:50:24,DB,MGB
2022-05-10 16:50:24,LL,MGB
2022-05-10 16:50:24,LL,PL
2022-05-10 16:50:24,MTP,PL
2022-05-10 16:50:24,MCM,PL
2022-05-10 16:50:24,MGB,MWB
2022-05-10 16:50:24,DB,MCM
2022-05-10 16:50:24,MCM,MWB
2022-05-10 16:50:24,DB,MWB
2022-05-10 16:50:24,LL,MTP
2022-05-10 16:50:24,MGB,MTP
2022-05-10 16:50:24,LL,MCM
2022-05-10 16:50:24,DB,LL
2022-05-10 16:50:25,MCM,PL
2022-05-10 16:50:25,MCM,MWB
2022-05-10 16:50:25,DB,MGB
2022-05-10 16:50:25,LL,MTP
2022-05-10 16:50:25,LL,MCM
2022-05-10 16:50:25,DB,PL
2022-05-10 16:50:25,MGB,PL
2022-05-10 16:50:25,DB,LL
2022-05-10 16:50:25,LL,PL
2022-05-10 16:50:25,LL,MGB
2022-05-10 16:50:25,DB,MTP
2022-05-10 16:50:25,MGB,MWB
2022-05-10 16:50:25,MGB,MTP
2022-05-10 16:50:25,DB,MWB
2022-05-10 16:50:25,DB,MCM
2022-05-10 16:50:25,MTP,PL
2022-05-10 16:50:25,MCM,MTP
2022-05-10 16:50:25,MCM,MGB
2022-05-10 16:50:26,MCM,MTP
2022-05-10 16:50:26,MCM,MWB
2022-05-10 16:50:26,LL,MGB
2022-05-10 16:50:26,MGB,MTP
2022-05-10 16:50:26,DB,MTP
2022-05-10 16:50:26,MCM,MGB
2022-05-10 16:50:26,MTP,PL
2022-05-10 16:50:26,DB,MCM
2022-05-10 16:50:26,DB,MWB
2022-05-10 16:50:26,MGB,MWB
2022-05-10 16:50:26,DB,LL
2022-05-10 16:50:26,LL,MTP
2022-05-10 16:50:26,MGB,PL
2022-05-10 16:50:26,DB,PL
2022-05-10 16:50:26,DB,MGB
2022-05-10 16:50:26,MCM,PL
2022-05-10 16:50:26,LL,PL
2022-05-10 16:50:26,LL,MCM
2022-05-10 16:50:27,DB,MTP
2022-05-10 16:50:27,DB,LL
2022-05-10 16:50:27,MCM,MTP
2022-05-10 16:50:27,MCM,MGB
2022-05-10 16:50:27,LL,MTP
2022-05-10 16:50:27,MGB,MTP
2022-05-10 16:50:27,LL,MGB
2022-05-10 16:50:27,MTP,PL
2022-05-10 16:50:27,MCM,MWB
2022-05-10 16:50:27,DB,MWB
2022-05-10 16:50:27,DB,MCM
2022-05-10 16:50:27,MGB,MWB
2022-05-10 16:50:27,MCM,PL
2022-05-10 16:50:27,DB,PL
2022-05-10 16:50:27,LL,MCM
2022-05-10 16:50:27,LL,PL
2022-05-10 16:50:27,MGB,PL
2022-05-10 16:50:27,DB,MGB
2022-05-10 16:50:28,MTP,PL
2022-05-10 16:50:28,MGB,MWB
2022-05-10 16:50:28,LL,PL
2022-05-10 16:50:28,MGB,PL
2022-05-10 16:50:28,DB,MTP
2022-05-10 16:50:28,MCM,PL
2022-05-10 16:50:28,LL,MTP
2022-05-10 16:50:28,MCM,MWB
2022-05-10 16:50:28,LL,MGB
2022-05-10 16:50:28,DB,LL
2022-05-10 16:50:28,DB,MCM
2022-05-10 16:50:28,MCM,MTP
2022-05-10 16:50:28,DB,MGB
2022-05-10 16:50:28,MCM,MGB
2022-05-10 16:50:28,MGB,MTP
2022-05-10 16:50:28,LL,MCM
2022-05-10 16:50:28,DB,PL
2022-05-10 16:50:29,LL,PL
2022-05-10 16:50:29,DB,PL
2022-05-10 16:50:29,DB,MGB
2022-05-10 16:50:29,MGB,PL
2022-05-10 16:50:29,DB,LL
2022-05-10 16:50:29,LL,MCM
2022-05-10 16:50:29,LL,MTP
2022-05-10 16:50:29,MGB,MWB
2022-05-10 16:50:29,DB,MTP
2022-05-10 16:50:29,MCM,PL
2022-05-10 16:50:29,MTP,PL
2022-05-10 16:50:29,MGB,MTP
2022-05-10 16:50:29,DB,MCM
2022-05-10 16:50:29,MCM,MGB
2022-05-10 16:50:29,LL,MGB
2022-05-10 16:50:29,MCM,MWB
2022-05-10 16:50:29,MCM,MTP
2022-05-10 16:50:30,MCM,MGB
2022-05-10 16:50:30,LL,PL
2022-05-10 16:50:30,MCM,PL
2022-05-10 16:50:30,LL,MTP
2022-05-10 16:50:30,LL,MGB
2022-05-10 16:50:30,DB,LL
2022-05-10 16:50:30,DB,MTP
2022-05-10 16:50:30,MCM,MTP
2022-05-10 16:50:30,DB,MGB
2022-05-10 16:50:30,MGB,PL
2022-05-10 16:50:30,MGB,MWB
2022-05-10 16:50:30,MCM,MWB
2022-05-10 16:50:30,MTP,PL
2022-05-10 16:50:30,MGB,MTP
2022-05-10 16:50:30,DB,MCM
2022-05-10 16:50:30,DB,PL
2022-05-10 16:50:30,LL,MCM
2022-05-10 16:50:31,MCM,MTP
2022-05-10 16:50:31,LL,MCM
2022-05-10 16:50:31,LL,MTP
2022-05-10 16:50:31,DB,MTP
2022-05-10 16:50:31,LL,PL
2022-05-10 16:50:31,MCM,MWB
2022-05-10 16:50:31,MGB,MTP
2022-05-10 16:50:31,MCM,PL
2022-05-10 16:50:31,LL,MGB
2022-05-10 16:50:31,MCM,MGB
2022-05-10 16:50:31,MTP,PL
2022-05-10 16:50:31,DB,MCM
2022-05-10 16:50:31,DB,LL
2022-05-10 16:50:31,MGB,MWB
2022-05-10 16:50:31,DB,PL
2022-05-10 16:50:31,DB,MGB
2022-05-10 16:50:31,MGB,PL
2022-05-10 16:50:32,MTP,PL
2022-05-10 16:50:32,DB,MWB
2022-05-10 16:50:32,MGB,MTP
2022-05-10 16:50:32,DB,MGB
2022-05-10 16:50:32,DB,MTP
2022-05-10 16:50:32,MCM,PL
2022-05-10 16:50:32,LL,MTP
2022-05-10 16:50:32,DB,PL
2022-05-10 16:50:32,MCM,MWB
2022-05-10 16:50:32,LL,MCM
2022-05-10 16:50:32,DB,LL
2022-05-10 16:50:32,MCM,MTP
2022-05-10 16:50:32,MGB,MWB
2022-05-10 16:50:32,DB,MCM
2022-05-10 16:50:32,LL,PL
2022-05-10 16:50:32,MCM,MGB
2022-05-10 16:50:32,MGB,PL
2022-05-10 16:50:32,LL,MGB
2022-05-10 16:50:33,DB,MGB
2022-05-10 16:50:33,MCM,PL
2022-05-10 16:50:33,MTP,PL
2022-05-10 16:50:33,MGB,MTP
2022-05-10 16:50:33,LL,MTP
2022-05-10 16:50:33,DB,PL
2022-05-10 16:50:33,MGB,MWB
2022-05-10 16:50:33,LL,PL
2022-05-10 16:50:33,LL,MGB
2022-05-10 16:50:33,MGB,PL
2022-05-10 16:50:33,DB,MCM
2022-05-10 16:50:33,MCM,MWB
2022-05-10 16:50:33,DB,MTP
2022-05-10 16:50:33,MCM,MTP
2022-05-10 16:50:33,LL,MCM
2022-05-10 16:50:33,DB,LL
2022-05-10 16:50:33,MCM,MGB
2022-05-10 16:50:33,DB,MWB
2022-05-10 16:50:34,DB,PL
2022-05-10 16:50:34,DB,LL
2022-05-10 16:50:34,DB,MWB
2022-05-10 16:50:34,MCM,MGB
2022-05-10 16:50:34,MGB,MTP
2022-05-10 16:50:34,MGB,MWB
2022-05-10 16:50:34,MGB,PL
2022-05-10 16:50:34,MCM,PL
2022-05-10 16:50:34,LL,PL
2022-05-10 16:50:34,MCM,MTP
2022-05-10 16:50:34,DB,MGB
2022-05-10 16:50:34,MTP,PL
2022-05-10 16:50:34,LL,MTP
2022-05-10 16:50:34,DB,MTP
2022-05-10 16:50:34,LL,MCM
2022-05-10 16:50:34,LL,MGB
2022-05-10 16:50:34,MCM,MWB
2022-05-10 16:50:34,DB,MCM
2022-05-10 16:50:35,DB,MGB
2022-05-10 16:50:35,LL,MCM
2022-05-10 16:50:35,MCM,MTP
2022-05-10 16:50:35,LL,PL
2022-05-10 16:50:35,MGB,MWB
2022-05-10 16:50:35,DB,LL
2022-05-10 16:50:35,MCM,MGB
2022-05-10 16:50:35,MTP,PL
2022-05-10 16:50:35,MCM,MWB
2022-05-10 16:50:35,MCM,PL
2022-05-10 16:50:35,DB,PL
2022-05-10 16:50:35,LL,MGB
2022-05-10 16:50:35,LL,MTP
2022-05-10 16:50:35,DB,MWB
2022-05-10 16:50:35,MGB,PL
2022-05-10 16:50:35,DB,MTP
2022-05-10 16:50:35,DB,MCM
2022-05-10 16:50:35,MGB,MTP
2022-05-10 16:50:36,LL,MCM
2022-05-10 16:50:36,DB,MWB
2022-05-10 16:50:36,DB,MGB
2022-05-10 16:50:36,DB,PL
2022-05-10 16:50:36,MTP,PL
2022-05-10 16:50:36,DB,LL
2022-05-10 16:50:36,MGB,PL
2022-05-10 16:50:36,LL,MGB
2022-05-10 16:50:36,MCM,MGB
2022-05-10 16:50:36,MCM,PL
2022-05-10 16:50:36,DB,MTP
2022-05-10 16:50:36,DB,MCM
2022-05-10 16:50:36,LL,MTP
2022-05-10 16:50:36,MGB,MTP
2022-05-10 16:50:36,MCM,MTP
2022-05-10 16:50:36,LL,PL
2022-05-10 16:50:36,MCM,MWB
2022-05-10 16:50:36,MGB,MWB
2022-05-10 16:50:37,LL,MTP
2022-05-10 16:50:37,LL,MGB
2022-05-10 16:50:37,MCM,MGB
2022-05-10 16:50:37,MCM,PL
2022-05-10 16:50:37,DB,PL
2022-05-10 16:50:37,LL,MCM
2022-05-10 16:50:37,MTP,PL
2022-05-10 16:50:37,LL,PL
2022-05-10 16:50:37,DB,MCM
2022-05-10 16:50:37,MGB,MWB
2022-05-10 16:50:37,DB,MWB
2022-05-10 16:50:37,MGB,MTP
2022-05-10 16:50:37,MCM,MTP
2022-05-10 16:50:37,DB,MGB
2022-05-10 16:50:37,MCM,MWB
2022-05-10 16:50:37,DB,MTP
2022-05-10 16:50:37,MGB,PL
2022-05-10 16:50:37,DB,LL
2022-05-10 16:50:38,MTP,PL
2022-05-10 16:50:38,MCM,MGB
2022-05-10 16:50:38,DB,PL
2022-05-10 16:50:38,MGB,MTP
2022-05-10 16:50:38,DB,MGB
2022-05-10 16:50:38,MGB,PL
2022-05-10 16:50:38,MCM,PL
2022-05-10 16:50:38,LL,MGB
2022-05-10 16:50:38,LL,MCM
2022-05-10 16:50:38,MGB,MWB
2022-05-10 16:50:38,DB,LL
2022-05-10 16:50:38,DB,MTP
2022-05-10 16:50:38,DB,MWB
2022-05-10 16:50:38,LL,PL
2022-05-10 16:50:38,MCM,MTP
2022-05-10 16:50:38,DB,MCM
2022-05-10 16:50:38,LL,MTP
2022-05-10 16:50:38,MCM,MWB
2022-05-10 16:50:39,MGB,MTP
2022-05-10 16:50:39,MTP,PL
2022-05-10 16:50:39,DB,MWB
2022-05-10 16:50:39,DB,MCM
2022-05-10 16:50:39,DB,LL
2022-05-10 16:50:39,DB,MGB
2022-05-10 16:50:39,LL,MCM
2022-05-10 16:50:39,LL,MTP
2022-05-10 16:50:39,MGB,MWB
2022-05-10 16:50:39,MCM,PL
2022-05-10 16:50:39,MCM,MTP
2022-05-10 16:50:39,MCM,MWB
2022-05-10 16:50:39,LL,PL
2022-05-10 16:50:39,LL,MGB
2022-05-10 16:50:39,MGB,PL
2022-05-10 16:50:39,DB,PL
2022-05-10 16:50:39,MCM,MGB
2022-05-10 16:50:39,DB,MTP
2022-05-10 16:50:40,DB,MTP
2022-05-10 16:50:40,MGB,MWB
2022-05-10 16:50:40,MCM,MGB
2022-05-10 16:50:40,LL,MCM
2022-05-10 16:50:40,DB,MGB
2022-05-10 16:50:40,MCM,MWB
2022-05-10 16:50:40,DB,LL
2022-05-10 16:50:40,MGB,MTP
2022-05-10 16:50:40,MGB,PL
2022-05-10 16:50:40,MCM,PL
2022-05-10 16:50:40,LL,MTP
2022-05-10 16:50:40,MTP,PL
2022-05-10 16:50:40,LL,PL
2022-05-10 16:50:40,MCM,MTP
2022-05-10 16:50:40,DB,MCM
2022-05-10 16:50:40,DB,MWB
2022-05-10 16:50:40,DB,PL
2022-05-10 16:50:40,MWB,PL
2022-05-10 16:50:41,MGB,PL
2022-05-10 16:50:41,MWB,PL
2022-05-10 16:50:41,LL,PL
2022-05-10 16:50:41,DB,PL
2022-05-10 16:50:41,LL,MTP
2022-05-10 16:50:41,DB,MTP
2022-05-10 16:50:41,MCM,PL
2022-05-10 16:50:41,MCM,MWB
2022-05-10 16:50:41,MTP,PL
2022-05-10 16:50:41,DB,MWB
2022-05-10 16:50:41,DB,LL
2022-05-10 16:50:41,DB,MGB
2022-05-10 16:50:41,DB,MCM
2022-05-10 16:50:41,MCM,MTP
2022-05-10 16:50:41,MCM,MGB
2022-05-10 16:50:41,MGB,MWB
2022-05-10 16:50:41,MGB,MTP
2022-05-10 16:50:41,LL,MCM
2022-05-10 16:50:42,MCM,PL
2022-05-10 16:50:42,MGB,MTP
2022-05-10 16:50:42,DB,MCM
2022-05-10 16:50:42,DB,PL
2022-05-10 16:50:42,DB,LL
2022-05-10 16:50:42,DB,MTP
2022-05-10 16:50:42,MCM,MWB
2022-05-10 16:50:42,DB,MGB
2022-05-10 16:50:42,MCM,MGB
2022-05-10 16:50:42,MCM,MTP
2022-05-10 16:50:42,MWB,PL
2022-05-10 16:50:42,LL,PL
2022-05-10 16:50:42,LL,MTP
2022-05-10 16:50:42,MGB,PL
2022-05-10 16:50:42,LL,MCM
2022-05-10 16:50:42,DB,MWB
2022-05-10 16:50:42,MTP,PL
2022-05-10 16:50:42,MGB,MWB
2022-05-10 16:50:43,MGB,MTP
2022-05-10 16:50:43,DB,MCM
2022-05-10 16:50:43,MCM,PL
2022-05-10 16:50:43,DB,LL
2022-05-10 16:50:43,MCM,MTP
2022-05-10 16:50:43,MGB,PL
2022-05-10 16:50:43,MCM,MGB
2022-05-10 16:50:43,DB,PL
2022-05-10 16:50:43,LL,MCM
2022-05-10 16:50:43,LL,PL
2022-05-10 16:50:43,MGB,MWB
2022-05-10 16:50:43,MTP,PL
2022-05-10 16:50:43,MWB,PL
2022-05-10 16:50:43,DB,MGB
2022-05-10 16:50:43,LL,MTP
2022-05-10 16:50:43,DB,MTP
2022-05-10 16:50:43,MCM,MWB
2022-05-10 16:50:43,DB,MWB
2022-05-10 16:50:44,MWB,PL
2022-05-10 16:50:44,MCM,MGB
2022-05-10 16:50:44,LL,MCM
2022-05-10 16:50:44,LL,MTP
2022-05-10 16:50:44,MGB,MTP
2022-05-10 16:50:44,DB,MWB
2022-05-10 16:50:44,MTP,MWB
2022-05-10 16:50:44,DB,MCM
2022-05-10 16:50:44,MCM,MWB
2022-05-10 16:50:44,DB,LL
2022-05-10 16:50:44,DB,MGB
2022-05-10 16:50:44,DB,PL
2022-05-10 16:50:44,MGB,PL
2022-05-10 16:50:44,MCM,MTP
2022-05-10 16:50:44,DB,MTP
2022-05-10 16:50:44,MGB,MWB
2022-05-10 16:50:44,MTP,PL
2022-05-10 16:50:44,MCM,PL
2022-05-10 16:50:44,LL,PL
2022-05-10 16:50:45,DB,MGB
2022-05-10 16:50:45,LL,MCM
2022-05-10 16:50:45,MTP,PL
2022-05-10 16:50:45,MCM,MTP
2022-05-10 16:50:45,DB,PL
2022-05-10 16:50:45,DB,MCM
2022-05-10 16:50:45,MWB,PL
2022-05-10 16:50:45,MGB,MWB
2022-05-10 16:50:45,MCM,MGB
2022-05-10 16:50:45,MGB,MTP
2022-05-10 16:50:45,LL,MTP
2022-05-10 16:50:45,DB,MWB
2022-05-10 16:50:45,MCM,MWB
2022-05-10 16:50:45,DB,LL
2022-05-10 16:50:45,MGB,PL
2022-05-10 16:50:45,MTP,MWB
2022-05-10 16:50:45,DB,MTP
2022-05-10 16:50:45,MCM,PL
2022-05-10 16:50:45,LL,PL
2022-05-10 16:50:46,LL,PL
2022-05-10 16:50:46,MTP,MWB
2022-05-10 16:50:46,DB,PL
2022-05-10 16:50:46,MGB,MTP
2022-05-10 16:50:46,LL,MCM
2022-05-10 16:50:46,DB,MWB
2022-05-10 16:50:46,DB,MGB
2022-05-10 16:50:46,MCM,MGB
2022-05-10 16:50:46,MWB,PL
2022-05-10 16:50:46,DB,MTP
2022-05-10 16:50:46,MCM,PL
2022-05-10 16:50:46,MCM,MWB
2022-05-10 16:50:46,LL,MTP
2022-05-10 16:50:46,DB,LL
2022-05-10 16:50:46,MGB,MWB
2022-05-10 16:50:46,DB,MCM
2022-05-10 16:50:46,MGB,PL
2022-05-10 16:50:46,MTP,PL
2022-05-10 16:50:46,MCM,MTP
2022-05-10 16:50:47,LL,MTP
2022-05-10 16:50:47,DB,MGB
2022-05-10 16:50:47,LL,PL
2022-05-10 16:50:47,MTP,MWB
2022-05-10 16:50:47,MCM,PL
2022-05-10 16:50:47,MWB,PL
2022-05-10 16:50:47,MCM,MTP
2022-05-10 16:50:47,DB,MCM
2022-05-10 16:50:47,MGB,MTP
2022-05-10 16:50:47,MCM,MWB
2022-05-10 16:50:47,MTP,PL
2022-05-10 16:50:47,MGB,PL
2022-05-10 16:50:47,DB,MTP
2022-05-10 16:50:47,MCM,MGB
2022-05-10 16:50:47,MGB,MWB
2022-05-10 16:50:47,DB,PL
2022-05-10 16:50:47,DB,LL
2022-05-10 16:50:47,LL,MCM
2022-05-10 16:50:47,DB,MWB
2022-05-10 16:50:48,LL,MCM
2022-05-10 16:50:48,MGB,PL
2022-05-10 16:50:48,MTP,PL
2022-05-10 16:50:48,MGB,MWB
2022-05-10 16:50:48,LL,PL
2022-05-10 16:50:48,MWB,PL
2022-05-10 16:50:48,DB,MGB
2022-05-10 16:50:48,DB,MTP
2022-05-10 16:50:48,DB,MWB
2022-05-10 16:50:48,MTP,MWB
2022-05-10 16:50:48,MCM,PL
2022-05-10 16:50:48,MCM,MTP
2022-05-10 16:50:48,MGB,MTP
2022-05-10 16:50:48,MCM,MWB
2022-05-10 16:50:48,LL,MTP
2022-05-10 16:50:48,DB,MCM
2022-05-10 16:50:48,MCM,MGB
2022-05-10 16:50:48,DB,PL
2022-05-10 16:50:48,DB,LL
2022-05-10 16:50:49,MCM,MTP
2022-05-10 16:50:49,DB,MCM
2022-05-10 16:50:49,MCM,MWB
2022-05-10 16:50:49,MTP,PL
2022-05-10 16:50:49,MWB,PL
2022-05-10 16:50:49,MGB,MTP
2022-05-10 16:50:49,MCM,MGB
2022-05-10 16:50:49,MTP,MWB
2022-05-10 16:50:49,DB,MWB
2022-05-10 16:50:49,DB,MGB
2022-05-10 16:50:49,DB,MTP
2022-05-10 16:50:49,MGB,PL
2022-05-10 16:50:49,LL,MTP
2022-05-10 16:50:49,DB,LL
2022-05-10 16:50:49,LL,PL
2022-05-10 16:50:49,DB,PL
2022-05-10 16:50:49,LL,MCM
2022-05-10 16:50:49,MGB,MWB
2022-05-10 16:50:49,MCM,PL
2022-05-10 16:50:50,DB,PL
2022-05-10 16:50:50,MGB,MWB
2022-05-10 16:50:50,DB,MTP
2022-05-10 16:50:50,MGB,PL
2022-05-10 16:50:50,MTP,PL
2022-05-10 16:50:50,MWB,PL
2022-05-10 16:50:50,MGB,MTP
2022-05-10 16:50:50,LL,MTP
2022-05-10 16:50:50,DB,LL
2022-05-10 16:50:50,DB,MCM
2022-05-10 16:50:50,MCM,MWB
2022-05-10 16:50:50,MCM,MTP
2022-05-10 16:50:50,LL,PL
2022-05-10 16:50:50,DB,MWB
2022-05-10 16:50:50,MTP,MWB
2022-05-10 16:50:50,MCM,PL
2022-05-10 16:50:50,MCM,MGB
2022-05-10 16:50:50,LL,MCM
2022-05-10 16:50:50,DB,MGB
2022-05-10 16:50:51,MCM,PL
2022-05-10 16:50:51,DB,MCM
2022-05-10 16:50:51,MTP,MWB
2022-05-10 16:50:51,MCM,MWB
2022-05-10 16:50:51,MGB,MTP
2022-05-10 16:50:51,MWB,PL
2022-05-10 16:50:51,DB,PL
2022-05-10 16:50:51,LL,MTP
2022-05-10 16:50:51,DB,MTP
2022-05-10 16:50:51,MTP,PL
2022-05-10 16:50:51,DB,MWB
2022-05-10 16:50:51,LL,MCM
2022-05-10 16:50:51,LL,PL
2022-05-10 16:50:51,DB,LL
2022-05-10 16:50:51,MCM,MGB
2022-05-10 16:50:51,MGB,MWB
2022-05-10 16:50:51,DB,MGB
2022-05-10 16:50:51,MCM,MTP
2022-05-10 16:50:51,MGB,PL
2022-05-10 16:50:52,DB,MTP
2022-05-10 16:50:52,DB,LL
2022-05-10 16:50:52,DB,MGB
2022-05-10 16:50:52,MTP,MWB
2022-05-10 16:50:52,MCM,MGB
2022-05-10 16:50:52,MCM,MWB
2022-05-10 16:50:52,MGB,MTP
2022-05-10 16:50:52,MWB,PL
2022-05-10 16:50:52,MCM,MTP
2022-05-10 16:50:52,DB,MCM
2022-05-10 16:50:52,MGB,PL
2022-05-10 16:50:52,DB,PL
2022-05-10 16:50:52,LL,MCM
2022-05-10 16:50:52,DB,MWB
2022-05-10 16:50:52,MGB,MWB
2022-05-10 16:50:52,MTP,PL
2022-05-10 16:50:52,MCM,PL
2022-05-10 16:50:52,LL,MTP
2022-05-10 16:50:52,LL,PL
2022-05-10 16:50:53,MGB,MTP
2022-05-10 16:50:53,LL,PL
2022-05-10 16:50:53,DB,PL
2022-05-10 16:50:53,MCM,MTP
2022-05-10 16:50:53,MGB,PL
2022-05-10 16:50:53,DB,LL
2022-05-10 16:50:53,MTP,PL
2022-05-10 16:50:53,LL,MCM
2022-05-10 16:50:53,DB,MCM
2022-05-10 16:50:53,DB,MTP
2022-05-10 16:50:53,DB,MGB
2022-05-10 16:50:53,MTP,MWB
2022-05-10 16:50:53,MCM,MGB
2022-05-10 16:50:53,MGB,MWB
2022-05-10 16:50:53,MWB,PL
2022-05-10 16:50:53,MCM,MWB
2022-05-10 16:50:53,LL,MTP
2022-05-10 16:50:53,DB,MWB
2022-05-10 16:50:53,MCM,PL
2022-05-10 16:50:54,MTP,MWB
2022-05-10 16:50:54,MTP,PL
2022-05-10 16:50:54,LL,MTP
2022-05-10 16:50:54,DB,MGB
2022-05-10 16:50:54,MCM,PL
2022-05-10 16:50:54,DB,MWB
2022-05-10 16:50:54,MGB,MWB
2022-05-10 16:50:54,MGB,PL
2022-05-10 16:50:54,MCM,MGB
2022-05-10 16:50:54,MCM,MTP
2022-05-10 16:50:54,LL,PL
2022-05-10 16:50:54,DB,MCM
2022-05-10 16:50:54,DB,PL
2022-05-10 16:50:54,MWB,PL
2022-05-10 16:50:54,LL,MCM
2022-05-10 16:50:54,DB,MTP
2022-05-10 16:50:54,MCM,MWB
2022-05-10 16:50:54,DB,LL
2022-05-10 16:50:54,MGB,MTP
2022-05-10 16:50:55,DB,MWB
2022-05-10 16:50:55,DB,LL
2022-05-10 16:50:55,DB,MTP
2022-05-10 16:50:55,DB,MGB
2022-05-10 16:50:55,MGB,MWB
2022-05-10 16:50:55,LL,PL
2022-05-10 16:50:55,MCM,MGB
2022-05-10 16:50:55,MGB,MTP
2022-05-10 16:50:55,MCM,PL
2022-05-10 16:50:55,MGB,PL
2022-05-10 16:50:55,MCM,MWB
2022-05-10 16:50:55,LL,MCM
2022-05-10 16:50:55,MWB,PL
2022-05-10 16:50:55,MCM,MTP
2022-05-10 16:50:55,DB,PL
2022-05-10 16:50:55,DB,MCM
2022-05-10 16:50:55,LL,MTP
2022-05-10 16:50:55,MTP,PL
2022-05-10 16:50:55,MTP,MWB
2022-05-10 16:50:56,MCM,MGB
2022-05-10 16:50:56,MGB,MWB
2022-05-10 16:50:56,LL,MCM
2022-05-10 16:50:56,MTP,PL
2022-05-10 16:50:56,LL,MTP
2022-05-10 16:50:56,DB,MCM
2022-05-10 16:50:56,DB,LL
2022-05-10 16:50:56,MWB,PL
2022-05-10 16:50:56,MCM,PL
2022-05-10 16:50:56,MGB,PL
2022-05-10 16:50:56,MCM,MWB
2022-05-10 16:50:56,DB,MTP
2022-05-10 16:50:56,MGB,MTP
2022-05-10 16:50:56,DB,PL
2022-05-10 16:50:56,MTP,MWB
2022-05-10 16:50:56,DB,MWB
2022-05-10 16:50:56,LL,PL
2022-05-10 16:50:56,DB,MGB
2022-05-10 16:50:56,MCM,MTP
2022-05-10 16:50:57,MTP,MWB
2022-05-10 16:50:57,MCM,MGB
2022-05-10 16:50:57,MGB,MTP
2022-05-10 16:50:57,DB,LL
2022-05-10 16:50:57,LL,MCM
2022-05-10 16:50:57,MWB,PL
2022-05-10 16:50:57,DB,MTP
2022-05-10 16:50:57,DB,PL
2022-05-10 16:50:57,MGB,PL
2022-05-10 16:50:57,MCM,MTP
2022-05-10 16:50:57,DB,MCM
2022-05-10 16:50:57,MCM,PL
2022-05-10 16:50:57,MTP,PL
2022-05-10 16:50:57,MGB,MWB
2022-05-10 16:50:57,MCM,MWB
2022-05-10 16:50:57,LL,MTP
2022-05-10 16:50:57,DB,MGB
2022-05-10 16:50:57,DB,MWB
2022-05-10 16:50:57,LL,PL
2022-05-10 16:50:58,MTP,PL
2022-05-10 16:50:58,DB,LL
2022-05-10 16:50:58,MCM,MGB
2022-05-10 16:50:58,MWB,PL
2022-05-10 16:50:58,LL,MCM
2022-05-10 16:50:58,DB,MWB
2022-05-10 16:50:58,MGB,PL
2022-05-10 16:50:58,DB,MTP
2022-05-10 16:50:58,LL,PL
2022-05-10 16:50:58,DB,PL
2022-05-10 16:50:58,DB,MCM
2022-05-10 16:50:58,MGB,MTP
