Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:51:30,DB,MTP
2022-05-10 16:51:30,MCM,MGB
2022-05-10 16:51:30,LL,MWB
2022-05-10 16:51:30,MCM,MWB
2022-05-10 16:51:30,MGB,PL
2022-05-10 16:51:30,MCM,MTP
2022-05-10 16:51:30,DB,MGB
2022-05-10 16:51:30,LL,MGB
2022-05-10 16:51:30,DB,MWB
2022-05-10 16:51:31,LL,MTP
2022-05-10 16:51:31,MCM,MGB
2022-05-10 16:51:31,DB,PL
2022-05-10 16:51:31,LL,MGB
2022-05-10 16:51:31,DB,MCM
2022-05-10 16:51:31,DB,MGB
2022-05-10 16:51:31,DB,MTP
2022-05-10 16:51:31,MCM,MWB
2022-05-10 16:51:31,LL,MWB
2022-05-10 16:51:31,MGB,MTP
2022-05-10 16:51:31,MGB,PL
2022-05-10 16:51:31,DB,MWB
2022-05-10 16:51:31,LL,PL
2022-05-10 16:51:31,MWB,PL
2022-05-10 16:51:31,MCM,MTP
2022-05-10 16:51:31,DB,LL
2022-05-10 16:51:31,MGB,MWB
2022-05-10 16:51:31,MCM,PL
2022-05-10 16:51:31,MTP,PL
2022-05-10 16:51:31,MTP,MWB
2022-05-10 16:51:31,LL,MCM
2022-05-10 16:51:32,DB,MWB
2022-05-10 16:51:32,DB,PL
2022-05-10 16:51:32,DB,LL
2022-05-10 16:51:32,LL,PL
2022-05-10 16:51:32,MCM,MWB
2022-05-10 16:51:32,DB,MCM
2022-05-10 16:51:32,MWB,PL
2022-05-10 16:51:32,LL,MCM
2022-05-10 16:51:32,DB,MGB
2022-05-10 16:51:32,MGB,PL
2022-05-10 16:51:32,LL,MWB
2022-05-10 16:51:32,DB,MTP
2022-05-10 16:51:32,MGB,MTP
2022-05-10 16:51:32,MCM,PL
2022-05-10 16:51:32,MTP,MWB
2022-05-10 16:51:32,MCM,MTP
2022-05-10 16:51:32,MCM,MGB
2022-05-10 16:51:32,LL,MGB
2022-05-10 16:51:32,MGB,MWB
2022-05-10 16:51:32,MTP,PL
2022-05-10 16:51:32,LL,MTP
2022-05-10 16:51:33,MCM,PL
2022-05-10 16:51:33,LL,MCM
2022-05-10 16:51:33,MCM,MTP
2022-05-10 16:51:33,MWB,PL
2022-05-10 16:51:33,DB,MWB
2022-05-10 16:51:33,DB,MCM
2022-05-10 16:51:33,LL,MGB
2022-05-10 16:51:33,MCM,MWB
2022-05-10 16:51:33,MTP,PL
2022-05-10 16:51:33,MTP,MWB
2022-05-10 16:51:33,LL,PL
2022-05-10 16:51:33,LL,MTP
2022-05-10 16:51:33,DB,LL
2022-05-10 16:51:33,DB,MTP
2022-05-10 16:51:33,LL,MWB
2022-05-10 16:51:33,MGB,MTP
2022-05-10 16:51:33,MCM,MGB
2022-05-10 16:51:33,DB,PL
2022-05-10 16:51:33,MGB,MWB
2022-05-10 16:51:33,MGB,PL
2022-05-10 16:51:33,DB,MGB
2022-05-10 16:51:34,MCM,MTP
2022-05-10 16:51:34,DB,MWB
2022-05-10 16:51:34,MCM,MWB
2022-05-10 16:51:34,DB,MCM
2022-05-10 16:51:34,MTP,MWB
2022-05-10 16:51:34,LL,MGB
2022-05-10 16:51:34,MCM,MGB
2022-05-10 16:51:34,MGB,MTP
2022-05-10 16:51:34,MCM,PL
2022-05-10 16:51:34,DB,MGB
2022-05-10 16:51:34,DB,MTP
2022-05-10 16:51:34,MGB,PL
2022-05-10 16:51:34,DB,PL
2022-05-10 16:51:34,MTP,PL
2022-05-10 16:51:34,LL,MTP
2022-05-10 16:51:34,LL,MCM
2022-05-10 16:51:34,MGB,MWB
2022-05-10 16:51:34,LL,PL
2022-05-10 16:51:34,MWB,PL
2022-05-10 16:51:34,LL,MWB
2022-05-10 16:51:34,DB,LL
2022-05-10 16:51:35,LL,PL
2022-05-10 16:51:35,LL,MGB
2022-05-10 16:51:35,DB,MTP
2022-05-10 16:51:35,MCM,PL
2022-05-10 16:51:35,MGB,MWB
2022-05-10 16:51:35,MCM,MGB
2022-05-10 16:51:35,MCM,MWB
2022-05-10 16:51:35,MGB,MTP
2022-05-10 16:51:35,MTP,MWB
2022-05-10 16:51:35,DB,LL
2022-05-10 16:51:35,DB,MCM
2022-05-10 16:51:35,LL,MTP
2022-05-10 16:51:35,LL,MWB
2022-05-10 16:51:35,DB,MWB
2022-05-10 16:51:35,DB,MGB
2022-05-10 16:51:35,DB,PL
2022-05-10 16:51:35,LL,MCM
2022-05-10 16:51:35,MCM,MTP
2022-05-10 16:51:35,MTP,PL
2022-05-10 16:51:35,MGB,PL
2022-05-10 16:51:35,MWB,PL
2022-05-10 16:51:36,LL,MTP
2022-05-10 16:51:36,MGB,MWB
2022-05-10 16:51:36,MTP,PL
2022-05-10 16:51:36,MCM,MTP
2022-05-10 16:51:36,DB,MWB
2022-05-10 16:51:36,MCM,MGB
2022-05-10 16:51:36,DB,PL
2022-05-10 16:51:36,LL,MGB
2022-05-10 16:51:36,DB,MTP
2022-05-10 16:51:36,MGB,PL
2022-05-10 16:51:36,DB,MCM
2022-05-10 16:51:36,LL,MCM
2022-05-10 16:51:36,MWB,PL
2022-05-10 16:51:36,DB,MGB
2022-05-10 16:51:36,MCM,PL
2022-05-10 16:51:36,MCM,MWB
2022-05-10 16:51:36,LL,PL
2022-05-10 16:51:36,MTP,MWB
2022-05-10 16:51:36,MGB,MTP
2022-05-10 16:51:36,DB,LL
2022-05-10 16:51:36,LL,MWB
2022-05-10 16:51:37,DB,MGB
2022-05-10 16:51:37,DB,MWB
2022-05-10 16:51:37,DB,MTP
2022-05-10 16:51:37,LL,MWB
2022-05-10 16:51:37,MGB,PL
2022-05-10 16:51:37,DB,LL
2022-05-10 16:51:37,MCM,PL
2022-05-10 16:51:37,MCM,MWB
2022-05-10 16:51:37,LL,MGB
2022-05-10 16:51:37,MCM,MGB
2022-05-10 16:51:37,MWB,PL
2022-05-10 16:51:37,LL,PL
2022-05-10 16:51:37,MTP,MWB
2022-05-10 16:51:37,MTP,PL
2022-05-10 16:51:37,DB,PL
2022-05-10 16:51:37,LL,MTP
2022-05-10 16:51:37,MCM,MTP
2022-05-10 16:51:37,MGB,MTP
2022-05-10 16:51:37,LL,MCM
2022-05-10 16:51:37,MGB,MWB
2022-05-10 16:51:37,DB,MCM
2022-05-10 16:51:38,MTP,PL
2022-05-10 16:51:38,MTP,MWB
2022-05-10 16:51:38,DB,PL
2022-05-10 16:51:38,MCM,MWB
2022-05-10 16:51:38,DB,MWB
2022-05-10 16:51:38,LL,PL
2022-05-10 16:51:38,MCM,PL
2022-05-10 16:51:38,MWB,PL
2022-05-10 16:51:38,LL,MCM
2022-05-10 16:51:38,DB,LL
2022-05-10 16:51:38,DB,MGB
2022-05-10 16:51:38,LL,MGB
2022-05-10 16:51:38,MGB,PL
2022-05-10 16:51:38,DB,MCM
2022-05-10 16:51:38,DB,MTP
2022-05-10 16:51:38,MCM,MTP
2022-05-10 16:51:38,LL,MWB
2022-05-10 16:51:38,MGB,MWB
2022-05-10 16:51:38,MCM,MGB
2022-05-10 16:51:38,MGB,MTP
2022-05-10 16:51:38,LL,MTP
2022-05-10 16:51:39,MCM,MTP
2022-05-10 16:51:39,LL,MCM
2022-05-10 16:51:39,MCM,MWB
2022-05-10 16:51:39,MCM,MGB
2022-05-10 16:51:39,MWB,PL
2022-05-10 16:51:39,LL,PL
2022-05-10 16:51:39,DB,LL
2022-05-10 16:51:39,DB,MWB
2022-05-10 16:51:39,LL,MTP
2022-05-10 16:51:39,DB,MCM
2022-05-10 16:51:39,MGB,MWB
2022-05-10 16:51:39,MCM,PL
2022-05-10 16:51:39,MTP,MWB
2022-05-10 16:51:39,LL,MGB
2022-05-10 16:51:39,MGB,PL
2022-05-10 16:51:39,DB,PL
2022-05-10 16:51:39,DB,MTP
2022-05-10 16:51:39,MTP,PL
2022-05-10 16:51:39,LL,MWB
2022-05-10 16:51:39,DB,MGB
2022-05-10 16:51:39,MGB,MTP
2022-05-10 16:51:40,DB,MGB
2022-05-10 16:51:40,LL,MWB
2022-05-10 16:51:40,LL,MGB
2022-05-10 16:51:40,LL,MCM
2022-05-10 16:51:40,DB,LL
2022-05-10 16:51:40,MTP,PL
2022-05-10 16:51:40,MCM,PL
2022-05-10 16:51:40,MCM,MGB
2022-05-10 16:51:40,MGB,PL
2022-05-10 16:51:40,MGB,MWB
2022-05-10 16:51:40,DB,MTP
2022-05-10 16:51:40,MGB,MTP
2022-05-10 16:51:40,MTP,MWB
2022-05-10 16:51:40,DB,PL
2022-05-10 16:51:40,LL,MTP
2022-05-10 16:51:40,MCM,MTP
2022-05-10 16:51:40,LL,PL
2022-05-10 16:51:40,DB,MWB
2022-05-10 16:51:40,MWB,PL
2022-05-10 16:51:40,MCM,MWB
2022-05-10 16:51:40,DB,MCM
2022-05-10 16:51:41,LL,PL
2022-05-10 16:51:41,MGB,PL
2022-05-10 16:51:41,MCM,PL
2022-05-10 16:51:41,MTP,MWB
2022-05-10 16:51:41,MCM,MWB
2022-05-10 16:51:41,MTP,PL
2022-05-10 16:51:41,MCM,MGB
2022-05-10 16:51:41,MGB,MWB
2022-05-10 16:51:41,LL,MGB
2022-05-10 16:51:41,MGB,MTP
2022-05-10 16:51:41,LL,MWB
2022-05-10 16:51:41,LL,MTP
2022-05-10 16:51:41,DB,PL
2022-05-10 16:51:41,DB,MWB
2022-05-10 16:51:41,LL,MCM
2022-05-10 16:51:41,DB,LL
2022-05-10 16:51:41,DB,MCM
2022-05-10 16:51:41,MWB,PL
2022-05-10 16:51:41,DB,MTP
2022-05-10 16:51:41,MCM,MTP
2022-05-10 16:51:41,DB,MGB
2022-05-10 16:51:42,DB,MCM
2022-05-10 16:51:42,DB,MWB
2022-05-10 16:51:42,LL,PL
2022-05-10 16:51:42,MCM,MGB
2022-05-10 16:51:42,MTP,MWB
2022-05-10 16:51:42,MCM,MTP
2022-05-10 16:51:42,DB,PL
2022-05-10 16:51:42,DB,MTP
2022-05-10 16:51:42,MWB,PL
2022-05-10 16:51:42,LL,MTP
2022-05-10 16:51:42,MTP,PL
2022-05-10 16:51:42,LL,MWB
2022-05-10 16:51:42,LL,MCM
2022-05-10 16:51:42,LL,MGB
2022-05-10 16:51:42,DB,LL
2022-05-10 16:51:42,DB,MGB
2022-05-10 16:51:42,MCM,PL
2022-05-10 16:51:42,MGB,PL
2022-05-10 16:51:42,MCM,MWB
2022-05-10 16:51:42,MGB,MWB
2022-05-10 16:51:42,MGB,MTP
2022-05-10 16:51:43,MGB,MWB
2022-05-10 16:51:43,LL,MGB
2022-05-10 16:51:43,LL,MTP
2022-05-10 16:51:43,MCM,MGB
2022-05-10 16:51:43,DB,MTP
2022-05-10 16:51:43,MGB,PL
2022-05-10 16:51:43,LL,MWB
2022-05-10 16:51:43,MCM,MTP
2022-05-10 16:51:43,LL,MCM
2022-05-10 16:51:43,DB,PL
2022-05-10 16:51:43,MTP,MWB
2022-05-10 16:51:43,MTP,PL
2022-05-10 16:51:43,DB,MCM
2022-05-10 16:51:43,LL,PL
2022-05-10 16:51:43,DB,MWB
2022-05-10 16:51:43,MWB,PL
2022-05-10 16:51:43,MCM,PL
2022-05-10 16:51:43,MCM,MWB
2022-05-10 16:51:43,MGB,MTP
2022-05-10 16:51:43,DB,LL
2022-05-10 16:51:43,DB,MGB
2022-05-10 16:51:44,MCM,PL
2022-05-10 16:51:44,MGB,PL
2022-05-10 16:51:44,DB,MCM
2022-05-10 16:51:44,LL,MGB
2022-05-10 16:51:44,MCM,MWB
2022-05-10 16:51:44,DB,MTP
2022-05-10 16:51:44,MWB,PL
2022-05-10 16:51:44,MTP,PL
2022-05-10 16:51:44,LL,MWB
2022-05-10 16:51:44,DB,MGB
2022-05-10 16:51:44,MTP,MWB
2022-05-10 16:51:44,MCM,MTP
2022-05-10 16:51:44,DB,MWB
2022-05-10 16:51:44,MGB,MTP
2022-05-10 16:51:44,MGB,MWB
2022-05-10 16:51:44,LL,MTP
2022-05-10 16:51:44,LL,PL
2022-05-10 16:51:44,DB,PL
2022-05-10 16:51:44,MCM,MGB
2022-05-10 16:51:44,LL,MCM
2022-05-10 16:51:44,DB,LL
2022-05-10 16:51:45,DB,LL
2022-05-10 16:51:45,LL,MWB
2022-05-10 16:51:45,MCM,MWB
2022-05-10 16:51:45,MCM,PL
2022-05-10 16:51:45,LL,PL
2022-05-10 16:51:45,MTP,MWB
2022-05-10 16:51:45,DB,MWB
2022-05-10 16:51:45,LL,MGB
2022-05-10 16:51:45,DB,MGB
2022-05-10 16:51:45,MCM,MGB
2022-05-10 16:51:45,DB,MTP
2022-05-10 16:51:45,MTP,PL
2022-05-10 16:51:45,MCM,MTP
2022-05-10 16:51:45,LL,MTP
2022-05-10 16:51:45,LL,MCM
2022-05-10 16:51:45,MGB,MTP
2022-05-10 16:51:45,DB,MCM
2022-05-10 16:51:45,MGB,MWB
2022-05-10 16:51:45,MGB,PL
2022-05-10 16:51:45,DB,PL
2022-05-10 16:51:45,MWB,PL
2022-05-10 16:51:46,DB,MWB
2022-05-10 16:51:46,LL,MTP
2022-05-10 16:51:46,MCM,PL
2022-05-10 16:51:46,MCM,MWB
2022-05-10 16:51:46,DB,MCM
2022-05-10 16:51:46,DB,LL
2022-05-10 16:51:46,MGB,MWB
2022-05-10 16:51:46,DB,PL
2022-05-10 16:51:46,MCM,MTP
2022-05-10 16:51:46,LL,MWB
2022-05-10 16:51:46,MCM,MGB
2022-05-10 16:51:46,MGB,MTP
2022-05-10 16:51:46,DB,MGB
2022-05-10 16:51:46,DB,MTP
2022-05-10 16:51:46,MTP,MWB
2022-05-10 16:51:46,LL,MGB
2022-05-10 16:51:46,LL,MCM
2022-05-10 16:51:46,MWB,PL
2022-05-10 16:51:46,LL,PL
2022-05-10 16:51:46,MGB,PL
2022-05-10 16:51:46,MTP,PL
2022-05-10 16:51:47,MTP,MWB
2022-05-10 16:51:47,DB,MTP
2022-05-10 16:51:47,DB,MGB
2022-05-10 16:51:47,MWB,PL
2022-05-10 16:51:47,DB,MWB
2022-05-10 16:51:47,LL,MGB
2022-05-10 16:51:47,MCM,PL
2022-05-10 16:51:47,LL,MCM
2022-05-10 16:51:47,LL,MTP
2022-05-10 16:51:47,LL,PL
2022-05-10 16:51:47,MGB,PL
2022-05-10 16:51:47,MGB,MTP
2022-05-10 16:51:47,LL,MWB
2022-05-10 16:51:47,MCM,MGB
2022-05-10 16:51:47,MGB,MWB
2022-05-10 16:51:47,MTP,PL
2022-05-10 16:51:47,DB,LL
2022-05-10 16:51:47,DB,PL
2022-05-10 16:51:47,MCM,MTP
2022-05-10 16:51:47,MCM,MWB
2022-05-10 16:51:47,DB,MCM
2022-05-10 16:51:48,DB,MGB
2022-05-10 16:51:48,MCM,PL
2022-05-10 16:51:48,MGB,MTP
2022-05-10 16:51:48,LL,MWB
2022-05-10 16:51:48,DB,MWB
2022-05-10 16:51:48,MWB,PL
2022-05-10 16:51:48,MCM,MGB
2022-05-10 16:51:48,MTP,MWB
2022-05-10 16:51:48,MCM,MTP
2022-05-10 16:51:48,DB,MTP
2022-05-10 16:51:48,DB,MCM
2022-05-10 16:51:48,MGB,MWB
2022-05-10 16:51:48,DB,LL
2022-05-10 16:51:48,MTP,PL
2022-05-10 16:51:48,MGB,PL
2022-05-10 16:51:48,MCM,MWB
2022-05-10 16:51:48,LL,MGB
2022-05-10 16:51:48,DB,PL
2022-05-10 16:51:48,LL,MCM
2022-05-10 16:51:48,LL,PL
2022-05-10 16:51:48,LL,MTP
2022-05-10 16:51:49,DB,PL
2022-05-10 16:51:49,LL,MGB
2022-05-10 16:51:49,LL,MTP
2022-05-10 16:51:49,MCM,PL
2022-05-10 16:51:49,DB,MGB
2022-05-10 16:51:49,DB,MWB
2022-05-10 16:51:49,DB,MCM
2022-05-10 16:51:49,MTP,PL
2022-05-10 16:51:49,DB,MTP
2022-05-10 16:51:49,MWB,PL
2022-05-10 16:51:49,MCM,MTP
2022-05-10 16:51:49,MCM,MWB
2022-05-10 16:51:49,MCM,MGB
2022-05-10 16:51:49,DB,LL
2022-05-10 16:51:49,MGB,MTP
2022-05-10 16:51:49,MGB,PL
2022-05-10 16:51:49,LL,PL
2022-05-10 16:51:49,LL,MWB
2022-05-10 16:51:49,LL,MCM
2022-05-10 16:51:49,MTP,MWB
2022-05-10 16:51:49,MGB,MWB
2022-05-10 16:51:50,MCM,MWB
2022-05-10 16:51:50,MTP,PL
2022-05-10 16:51:50,MGB,MWB
2022-05-10 16:51:50,DB,MCM
2022-05-10 16:51:50,MCM,MGB
2022-05-10 16:51:50,LL,MCM
2022-05-10 16:51:50,MGB,PL
2022-05-10 16:51:50,MCM,PL
2022-05-10 16:51:50,DB,MWB
2022-05-10 16:51:50,LL,MGB
2022-05-10 16:51:50,LL,MTP
2022-05-10 16:51:50,DB,PL
2022-05-10 16:51:50,MCM,MTP
2022-05-10 16:51:50,DB,MTP
2022-05-10 16:51:50,MWB,PL
2022-05-10 16:51:50,DB,LL
2022-05-10 16:51:50,DB,MGB
2022-05-10 16:51:50,MGB,MTP
2022-05-10 16:51:50,MTP,MWB
2022-05-10 16:51:50,LL,PL
2022-05-10 16:51:50,LL,MWB
2022-05-10 16:51:51,LL,MGB
2022-05-10 16:51:51,MTP,PL
2022-05-10 16:51:51,MCM,MTP
2022-05-10 16:51:51,DB,MTP
2022-05-10 16:51:51,DB,PL
2022-05-10 16:51:51,LL,MTP
2022-05-10 16:51:51,MTP,MWB
2022-05-10 16:51:51,MCM,MGB
2022-05-10 16:51:51,LL,MWB
2022-05-10 16:51:51,MGB,MTP
2022-05-10 16:51:51,DB,MCM
2022-05-10 16:51:51,LL,MCM
2022-05-10 16:51:51,MCM,PL
2022-05-10 16:51:51,MCM,MWB
2022-05-10 16:51:51,MGB,PL
2022-05-10 16:51:51,LL,PL
2022-05-10 16:51:51,MGB,MWB
2022-05-10 16:51:51,DB,LL
2022-05-10 16:51:51,MWB,PL
2022-05-10 16:51:51,DB,MWB
2022-05-10 16:51:51,DB,MGB
2022-05-10 16:51:52,DB,LL
2022-05-10 16:51:52,LL,MWB
2022-05-10 16:51:52,DB,MTP
2022-05-10 16:51:52,MGB,MTP
2022-05-10 16:51:52,LL,PL
2022-05-10 16:51:52,MCM,MWB
2022-05-10 16:51:52,MCM,MGB
2022-05-10 16:51:52,MTP,PL
2022-05-10 16:51:52,MWB,PL
2022-05-10 16:51:52,MCM,MTP
2022-05-10 16:51:52,MGB,MWB
2022-05-10 16:51:52,MTP,MWB
2022-05-10 16:51:52,LL,MTP
2022-05-10 16:51:52,DB,MWB
2022-05-10 16:51:52,DB,PL
2022-05-10 16:51:52,DB,MGB
2022-05-10 16:51:52,DB,MCM
2022-05-10 16:51:52,LL,MCM
2022-05-10 16:51:52,MCM,PL
2022-05-10 16:51:52,MGB,PL
2022-05-10 16:51:52,LL,MGB
2022-05-10 16:51:53,LL,MWB
2022-05-10 16:51:53,DB,MCM
2022-05-10 16:51:53,LL,MGB
2022-05-10 16:51:53,LL,PL
2022-05-10 16:51:53,MCM,PL
2022-05-10 16:51:53,MWB,PL
2022-05-10 16:51:53,MTP,PL
2022-05-10 16:51:53,LL,MTP
2022-05-10 16:51:53,LL,MCM
2022-05-10 16:51:53,MGB,PL
2022-05-10 16:51:53,MGB,MWB
2022-05-10 16:51:53,DB,LL
2022-05-10 16:51:53,DB,MWB
2022-05-10 16:51:53,DB,PL
2022-05-10 16:51:53,DB,MTP
2022-05-10 16:51:53,MCM,MGB
2022-05-10 16:51:53,DB,MGB
2022-05-10 16:51:53,MTP,MWB
2022-05-10 16:51:53,MCM,MWB
2022-05-10 16:51:53,MGB,MTP
2022-05-10 16:51:53,MCM,MTP
2022-05-10 16:51:54,MGB,PL
2022-05-10 16:51:54,DB,MCM
2022-05-10 16:51:54,MGB,MTP
2022-05-10 16:51:54,DB,MWB
2022-05-10 16:51:54,LL,MTP
2022-05-10 16:51:54,MCM,MWB
2022-05-10 16:51:54,MTP,MWB
2022-05-10 16:51:54,LL,MWB
2022-05-10 16:51:54,LL,MCM
2022-05-10 16:51:54,MGB,MWB
2022-05-10 16:51:54,DB,LL
2022-05-10 16:51:54,LL,PL
2022-05-10 16:51:54,MCM,MGB
2022-05-10 16:51:54,MTP,PL
2022-05-10 16:51:54,MWB,PL
2022-05-10 16:51:54,MCM,MTP
2022-05-10 16:51:54,LL,MGB
2022-05-10 16:51:54,MCM,PL
2022-05-10 16:51:54,DB,MGB
2022-05-10 16:51:54,DB,MTP
2022-05-10 16:51:54,DB,PL
2022-05-10 16:51:55,LL,MGB
2022-05-10 16:51:55,MTP,MWB
2022-05-10 16:51:55,MCM,MTP
2022-05-10 16:51:55,MGB,MTP
2022-05-10 16:51:55,DB,MCM
2022-05-10 16:51:55,MCM,MGB
2022-05-10 16:51:55,MCM,PL
2022-05-10 16:51:55,MGB,PL
2022-05-10 16:51:55,DB,MTP
2022-05-10 16:51:55,MWB,PL
2022-05-10 16:51:55,LL,MTP
2022-05-10 16:51:55,DB,PL
2022-05-10 16:51:55,LL,MWB
2022-05-10 16:51:55,MCM,MWB
2022-05-10 16:51:55,DB,MWB
2022-05-10 16:51:55,LL,PL
2022-05-10 16:51:55,LL,MCM
2022-05-10 16:51:55,DB,LL
2022-05-10 16:51:55,DB,MGB
2022-05-10 16:51:55,MGB,MWB
2022-05-10 16:51:55,MTP,PL
2022-05-10 16:51:56,MCM,MGB
2022-05-10 16:51:56,DB,MGB
2022-05-10 16:51:56,LL,PL
2022-05-10 16:51:56,LL,MCM
2022-05-10 16:51:56,MTP,PL
2022-05-10 16:51:56,MWB,PL
2022-05-10 16:51:56,MCM,MWB
2022-05-10 16:51:56,LL,MTP
2022-05-10 16:51:56,MTP,MWB
2022-05-10 16:51:56,MCM,MTP
2022-05-10 16:51:56,MCM,PL
2022-05-10 16:51:56,DB,MTP
2022-05-10 16:51:56,MGB,MTP
2022-05-10 16:51:56,LL,MGB
2022-05-10 16:51:56,MGB,MWB
2022-05-10 16:51:56,DB,LL
2022-05-10 16:51:56,DB,MWB
2022-05-10 16:51:56,DB,PL
2022-05-10 16:51:56,DB,MCM
2022-05-10 16:51:56,LL,MWB
2022-05-10 16:51:56,MGB,PL
2022-05-10 16:51:57,DB,PL
2022-05-10 16:51:57,MWB,PL
2022-05-10 16:51:57,LL,MWB
2022-05-10 16:51:57,MCM,PL
2022-05-10 16:51:57,MGB,PL
2022-05-10 16:51:57,MCM,MTP
2022-05-10 16:51:57,DB,LL
2022-05-10 16:51:57,LL,MTP
2022-05-10 16:51:57,LL,PL
2022-05-10 16:51:57,MCM,MGB
2022-05-10 16:51:57,DB,MWB
2022-05-10 16:51:57,MGB,MTP
2022-05-10 16:51:57,MCM,MWB
2022-05-10 16:51:57,MTP,PL
2022-05-10 16:51:57,DB,MGB
2022-05-10 16:51:57,MGB,MWB
2022-05-10 16:51:57,LL,MCM
2022-05-10 16:51:57,LL,MGB
2022-05-10 16:51:57,DB,MTP
2022-05-10 16:51:57,DB,MCM
2022-05-10 16:51:57,MTP,MWB
2022-05-10 16:51:58,LL,MTP
2022-05-10 16:51:58,MCM,MGB
2022-05-10 16:51:58,MGB,MTP
2022-05-10 16:51:58,LL,MCM
2022-05-10 16:51:58,MTP,MWB
2022-05-10 16:51:58,DB,MWB
2022-05-10 16:51:58,DB,PL
2022-05-10 16:51:58,DB,MCM
2022-05-10 16:51:58,DB,MGB
2022-05-10 16:51:58,LL,PL
2022-05-10 16:51:58,MGB,MWB
2022-05-10 16:51:58,LL,MGB
2022-05-10 16:51:58,DB,LL
2022-05-10 16:51:58,MCM,MWB
2022-05-10 16:51:58,MGB,PL
2022-05-10 16:51:58,LL,MWB
2022-05-10 16:51:58,MCM,PL
2022-05-10 16:51:58,MCM,MTP
2022-05-10 16:51:58,MWB,PL
2022-05-10 16:51:58,DB,MTP
2022-05-10 16:51:58,MTP,PL
2022-05-10 16:51:59,MGB,PL
2022-05-10 16:51:59,MTP,MWB
2022-05-10 16:51:59,MTP,PL
2022-05-10 16:51:59,MGB,MTP
2022-05-10 16:51:59,MCM,MGB
2022-05-10 16:51:59,MWB,PL
2022-05-10 16:51:59,DB,MTP
2022-05-10 16:51:59,DB,LL
2022-05-10 16:51:59,LL,MCM
2022-05-10 16:51:59,LL,MTP
2022-05-10 16:51:59,MCM,MWB
2022-05-10 16:51:59,DB,MWB
2022-05-10 16:51:59,DB,PL
2022-05-10 16:51:59,MGB,MWB
2022-05-10 16:51:59,LL,MGB
2022-05-10 16:51:59,MCM,MTP
2022-05-10 16:51:59,LL,MWB
2022-05-10 16:51:59,DB,MCM
2022-05-10 16:51:59,LL,PL
2022-05-10 16:51:59,DB,MGB
2022-05-10 16:51:59,MCM,PL
2022-05-10 16:52:00,MTP,MWB
2022-05-10 16:52:00,MCM,PL
2022-05-10 16:52:00,LL,MTP
2022-05-10 16:52:00,DB,PL
2022-05-10 16:52:00,DB,MTP
2022-05-10 16:52:00,MTP,PL
2022-05-10 16:52:00,MCM,MTP
2022-05-10 16:52:00,DB,LL
2022-05-10 16:52:00,DB,MWB
2022-05-10 16:52:00,MGB,MTP
2022-05-10 16:52:00,MGB,MWB
2022-05-10 16:52:00,MGB,PL
2022-05-10 16:52:00,MCM,MWB
2022-05-10 16:52:00,LL,MCM
2022-05-10 16:52:00,LL,MWB
2022-05-10 16:52:00,MCM,MGB
2022-05-10 16:52:00,DB,MCM
2022-05-10 16:52:00,LL,PL
2022-05-10 16:52:00,DB,MGB
2022-05-10 16:52:00,MWB,PL
2022-05-10 16:52:01,DB,LL
2022-05-10 16:52:01,MCM,PL
2022-05-10 16:52:01,LL,MWB
2022-05-10 16:52:01,DB,MGB
2022-05-10 16:52:01,MCM,MGB
2022-05-10 16:52:01,MTP,MWB
2022-05-10 16:52:01,DB,PL
2022-05-10 16:52:01,MWB,PL
2022-05-10 16:52:01,MGB,PL
