Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:52:01,MTP,PL
2022-05-10 16:52:01,MCM,MWB
2022-05-10 16:52:01,LL,MTP
2022-05-10 16:52:01,MGB,MWB
2022-05-10 16:52:01,DB,MWB
2022-05-10 16:52:01,DB,MCM
2022-05-10 16:52:01,LL,MCM
2022-05-10 16:52:01,LL,PL
2022-05-10 16:52:01,MGB,MTP
2022-05-10 16:52:01,DB,MTP
2022-05-10 16:52:01,MCM,MTP
2022-05-10 16:52:02,MCM,MTP
2022-05-10 16:52:02,DB,MGB
2022-05-10 16:52:02,MCM,PL
2022-05-10 16:52:02,MGB,MWB
2022-05-10 16:52:02,DB,PL
2022-05-10 16:52:02,LL,MWB
2022-05-10 16:52:02,LL,PL
2022-05-10 16:52:02,DB,LL
2022-05-10 16:52:02,LL,MTP
2022-05-10 16:52:02,MCM,MWB
2022-05-10 16:52:02,MTP,PL
2022-05-10 16:52:02,DB,MCM
2022-05-10 16:52:02,DB,MWB
2022-05-10 16:52:02,MGB,MTP
2022-05-10 16:52:02,DB,MTP
2022-05-10 16:52:02,MCM,MGB
2022-05-10 16:52:02,LL,MCM
2022-05-10 16:52:02,MTP,MWB
2022-05-10 16:52:02,MGB,PL
2022-05-10 16:52:02,MWB,PL
2022-05-10 16:52:03,MGB,MWB
2022-05-10 16:52:03,LL,MCM
2022-05-10 16:52:03,MCM,MWB
2022-05-10 16:52:03,MTP,PL
2022-05-10 16:52:03,LL,MWB
2022-05-10 16:52:03,MCM,PL
2022-05-10 16:52:03,MCM,MTP
2022-05-10 16:52:03,DB,LL
2022-05-10 16:52:03,DB,MTP
2022-05-10 16:52:03,MWB,PL
2022-05-10 16:52:03,MGB,PL
2022-05-10 16:52:03,MCM,MGB
2022-05-10 16:52:03,MGB,MTP
2022-05-10 16:52:03,LL,MTP
2022-05-10 16:52:03,DB,MWB
2022-05-10 16:52:03,DB,MCM
2022-05-10 16:52:03,LL,PL
2022-05-10 16:52:03,MTP,MWB
2022-05-10 16:52:03,DB,PL
2022-05-10 16:52:03,DB,MGB
2022-05-10 16:52:04,MCM,MWB
2022-05-10 16:52:04,MTP,PL
2022-05-10 16:52:04,DB,MCM
2022-05-10 16:52:04,MCM,MGB
2022-05-10 16:52:04,MGB,MTP
2022-05-10 16:52:04,MGB,MWB
2022-05-10 16:52:04,MWB,PL
2022-05-10 16:52:04,LL,MCM
2022-05-10 16:52:04,MGB,PL
2022-05-10 16:52:04,DB,MGB
2022-05-10 16:52:04,MTP,MWB
2022-05-10 16:52:04,DB,MWB
2022-05-10 16:52:04,DB,MTP
2022-05-10 16:52:04,MCM,PL
2022-05-10 16:52:04,DB,PL
2022-05-10 16:52:04,LL,MWB
2022-05-10 16:52:04,LL,PL
2022-05-10 16:52:04,LL,MTP
2022-05-10 16:52:04,MCM,MTP
2022-05-10 16:52:04,DB,LL
2022-05-10 16:52:05,LL,MWB
2022-05-10 16:52:05,DB,PL
2022-05-10 16:52:05,DB,LL
2022-05-10 16:52:05,MGB,MWB
2022-05-10 16:52:05,LL,MTP
2022-05-10 16:52:05,DB,MGB
2022-05-10 16:52:05,MTP,PL
2022-05-10 16:52:05,DB,MWB
2022-05-10 16:52:05,MCM,MWB
2022-05-10 16:52:05,DB,MCM
2022-05-10 16:52:05,MCM,MTP
2022-05-10 16:52:05,LL,MCM
2022-05-10 16:52:05,MCM,MGB
2022-05-10 16:52:05,MGB,MTP
2022-05-10 16:52:05,MCM,PL
2022-05-10 16:52:05,MTP,MWB
2022-05-10 16:52:05,LL,PL
2022-05-10 16:52:05,MGB,PL
2022-05-10 16:52:05,DB,MTP
2022-05-10 16:52:05,MWB,PL
2022-05-10 16:52:06,DB,MGB
2022-05-10 16:52:06,MCM,MWB
2022-05-10 16:52:06,DB,MTP
2022-05-10 16:52:06,DB,MCM
2022-05-10 16:52:06,MCM,PL
2022-05-10 16:52:06,MCM,MTP
2022-05-10 16:52:06,DB,LL
2022-05-10 16:52:06,LL,MCM
2022-05-10 16:52:06,MTP,PL
2022-05-10 16:52:06,MGB,MTP
2022-05-10 16:52:06,MTP,MWB
2022-05-10 16:52:06,MGB,MWB
2022-05-10 16:52:06,MGB,PL
2022-05-10 16:52:06,DB,PL
2022-05-10 16:52:06,DB,MWB
2022-05-10 16:52:06,LL,MWB
2022-05-10 16:52:06,MCM,MGB
2022-05-10 16:52:06,MWB,PL
2022-05-10 16:52:06,LL,MTP
2022-05-10 16:52:06,LL,PL
2022-05-10 16:52:07,LL,MTP
2022-05-10 16:52:07,MCM,PL
2022-05-10 16:52:07,DB,PL
2022-05-10 16:52:07,MCM,MGB
2022-05-10 16:52:07,MTP,MWB
2022-05-10 16:52:07,DB,MGB
2022-05-10 16:52:07,DB,LL
2022-05-10 16:52:07,LL,MWB
2022-05-10 16:52:07,MCM,MTP
2022-05-10 16:52:07,DB,MWB
2022-05-10 16:52:07,MCM,MWB
2022-05-10 16:52:07,DB,MCM
2022-05-10 16:52:07,LL,PL
2022-05-10 16:52:07,LL,MCM
2022-05-10 16:52:07,MTP,PL
2022-05-10 16:52:07,MGB,PL
2022-05-10 16:52:07,DB,MTP
2022-05-10 16:52:07,MGB,MWB
2022-05-10 16:52:07,MGB,MTP
2022-05-10 16:52:07,MWB,PL
2022-05-10 16:52:08,MCM,MGB
2022-05-10 16:52:08,DB,MCM
2022-05-10 16:52:08,MCM,PL
2022-05-10 16:52:08,MGB,PL
2022-05-10 16:52:08,MCM,MTP
2022-05-10 16:52:08,MCM,MWB
2022-05-10 16:52:08,DB,MWB
2022-05-10 16:52:08,DB,LL
2022-05-10 16:52:08,DB,MGB
2022-05-10 16:52:08,MTP,MWB
2022-05-10 16:52:08,LL,PL
2022-05-10 16:52:08,LL,MTP
2022-05-10 16:52:08,LL,MWB
2022-05-10 16:52:08,LL,MCM
2022-05-10 16:52:08,DB,PL
2022-05-10 16:52:08,MGB,MWB
2022-05-10 16:52:08,MWB,PL
2022-05-10 16:52:08,MGB,MTP
2022-05-10 16:52:08,MTP,PL
2022-05-10 16:52:08,DB,MTP
2022-05-10 16:52:09,DB,MGB
2022-05-10 16:52:09,MCM,PL
2022-05-10 16:52:09,MWB,PL
2022-05-10 16:52:09,MGB,MWB
2022-05-10 16:52:09,DB,MWB
2022-05-10 16:52:09,MCM,MTP
2022-05-10 16:52:09,MCM,MWB
2022-05-10 16:52:09,MCM,MGB
2022-05-10 16:52:09,MGB,PL
2022-05-10 16:52:09,MTP,PL
2022-05-10 16:52:09,LL,MTP
2022-05-10 16:52:09,MGB,MTP
2022-05-10 16:52:09,DB,MCM
2022-05-10 16:52:09,DB,LL
2022-05-10 16:52:09,DB,PL
2022-05-10 16:52:09,DB,MTP
2022-05-10 16:52:09,MTP,MWB
2022-05-10 16:52:09,LL,PL
2022-05-10 16:52:09,LL,MWB
2022-05-10 16:52:09,LL,MCM
2022-05-10 16:52:10,MTP,PL
2022-05-10 16:52:10,MGB,MTP
2022-05-10 16:52:10,MWB,PL
2022-05-10 16:52:10,MCM,PL
2022-05-10 16:52:10,DB,MWB
2022-05-10 16:52:10,MCM,MTP
2022-05-10 16:52:10,MTP,MWB
2022-05-10 16:52:10,MCM,MGB
2022-05-10 16:52:10,LL,MCM
2022-05-10 16:52:10,DB,LL
2022-05-10 16:52:10,LL,MTP
2022-05-10 16:52:10,DB,MCM
2022-05-10 16:52:10,LL,MWB
2022-05-10 16:52:10,MGB,MWB
2022-05-10 16:52:10,LL,PL
2022-05-10 16:52:10,DB,MGB
2022-05-10 16:52:10,DB,MTP
2022-05-10 16:52:10,MGB,PL
2022-05-10 16:52:10,DB,PL
2022-05-10 16:52:10,MCM,MWB
2022-05-10 16:52:11,MTP,MWB
2022-05-10 16:52:11,MGB,PL
2022-05-10 16:52:11,DB,PL
2022-05-10 16:52:11,MCM,MTP
2022-05-10 16:52:11,MCM,MWB
2022-05-10 16:52:11,LL,MWB
2022-05-10 16:52:11,DB,LL
2022-05-10 16:52:11,LL,MCM
2022-05-10 16:52:11,LL,PL
2022-05-10 16:52:11,MCM,PL
2022-05-10 16:52:11,DB,MCM
2022-05-10 16:52:11,MWB,PL
2022-05-10 16:52:11,MGB,MTP
2022-05-10 16:52:11,DB,MGB
2022-05-10 16:52:11,DB,MWB
2022-05-10 16:52:11,MTP,PL
2022-05-10 16:52:11,MCM,MGB
2022-05-10 16:52:11,LL,MTP
2022-05-10 16:52:11,MGB,MWB
2022-05-10 16:52:11,DB,MTP
2022-05-10 16:52:12,DB,MWB
2022-05-10 16:52:12,DB,LL
2022-05-10 16:52:12,LL,MTP
2022-05-10 16:52:12,DB,MGB
2022-05-10 16:52:12,MGB,MWB
2022-05-10 16:52:12,MCM,MWB
2022-05-10 16:52:12,MCM,PL
2022-05-10 16:52:12,LL,MCM
2022-05-10 16:52:12,LL,MWB
2022-05-10 16:52:12,LL,PL
2022-05-10 16:52:12,MWB,PL
2022-05-10 16:52:12,DB,MCM
2022-05-10 16:52:12,MTP,PL
2022-05-10 16:52:12,MCM,MTP
2022-05-10 16:52:12,MGB,PL
2022-05-10 16:52:12,DB,MTP
2022-05-10 16:52:12,MGB,MTP
2022-05-10 16:52:12,MTP,MWB
2022-05-10 16:52:12,DB,PL
2022-05-10 16:52:12,MCM,MGB
2022-05-10 16:52:13,LL,MTP
2022-05-10 16:52:13,LL,MWB
2022-05-10 16:52:13,MTP,PL
2022-05-10 16:52:13,DB,PL
2022-05-10 16:52:13,LL,MCM
2022-05-10 16:52:13,MCM,PL
2022-05-10 16:52:13,MWB,PL
2022-05-10 16:52:13,DB,LL
2022-05-10 16:52:13,LL,PL
2022-05-10 16:52:13,MCM,MWB
2022-05-10 16:52:13,DB,MCM
2022-05-10 16:52:13,MGB,PL
2022-05-10 16:52:13,MCM,MTP
2022-05-10 16:52:13,MTP,MWB
2022-05-10 16:52:13,DB,MWB
2022-05-10 16:52:13,MGB,MTP
2022-05-10 16:52:13,MCM,MGB
2022-05-10 16:52:13,DB,MTP
2022-05-10 16:52:13,DB,MGB
2022-05-10 16:52:13,MGB,MWB
2022-05-10 16:52:14,MGB,MTP
2022-05-10 16:52:14,DB,PL
2022-05-10 16:52:14,MTP,MWB
2022-05-10 16:52:14,MGB,PL
2022-05-10 16:52:14,MGB,MWB
2022-05-10 16:52:14,MCM,PL
2022-05-10 16:52:14,MCM,MTP
2022-05-10 16:52:14,LL,PL
2022-05-10 16:52:14,LL,MWB
2022-05-10 16:52:14,DB,LL
2022-05-10 16:52:14,DB,MWB
2022-05-10 16:52:14,MWB,PL
2022-05-10 16:52:14,DB,MTP
2022-05-10 16:52:14,DB,MCM
2022-05-10 16:52:14,MCM,MWB
2022-05-10 16:52:14,LL,MCM
2022-05-10 16:52:14,LL,MTP
2022-05-10 16:52:14,DB,MGB
2022-05-10 16:52:14,MTP,PL
2022-05-10 16:52:14,MCM,MGB
2022-05-10 16:52:15,MCM,PL
2022-05-10 16:52:15,MGB,PL
2022-05-10 16:52:15,DB,MWB
2022-05-10 16:52:15,DB,MGB
2022-05-10 16:52:15,LL,PL
2022-05-10 16:52:15,MGB,MWB
2022-05-10 16:52:15,MTP,MWB
2022-05-10 16:52:15,DB,MCM
2022-05-10 16:52:15,MCM,MWB
2022-05-10 16:52:15,MCM,MTP
2022-05-10 16:52:15,MTP,PL
2022-05-10 16:52:15,DB,PL
2022-05-10 16:52:15,LL,MCM
2022-05-10 16:52:15,MCM,MGB
2022-05-10 16:52:15,MGB,MTP
2022-05-10 16:52:15,LL,MTP
2022-05-10 16:52:15,MWB,PL
2022-05-10 16:52:15,LL,MWB
2022-05-10 16:52:15,DB,LL
2022-05-10 16:52:15,DB,MTP
2022-05-10 16:52:16,LL,MTP
2022-05-10 16:52:16,LL,MWB
2022-05-10 16:52:16,DB,PL
2022-05-10 16:52:16,DB,MCM
2022-05-10 16:52:16,DB,MTP
2022-05-10 16:52:16,LL,PL
2022-05-10 16:52:16,MCM,PL
2022-05-10 16:52:16,DB,LL
2022-05-10 16:52:16,MTP,PL
2022-05-10 16:52:16,MWB,PL
2022-05-10 16:52:16,LL,MCM
2022-05-10 16:52:16,MGB,MTP
2022-05-10 16:52:16,DB,MGB
2022-05-10 16:52:16,MCM,MTP
2022-05-10 16:52:16,MGB,PL
2022-05-10 16:52:16,MTP,MWB
2022-05-10 16:52:16,DB,MWB
2022-05-10 16:52:16,MCM,MWB
2022-05-10 16:52:16,MGB,MWB
2022-05-10 16:52:16,MCM,MGB
2022-05-10 16:52:17,DB,MWB
2022-05-10 16:52:17,LL,MTP
2022-05-10 16:52:17,LL,MCM
2022-05-10 16:52:17,MGB,PL
2022-05-10 16:52:17,MWB,PL
2022-05-10 16:52:17,DB,PL
2022-05-10 16:52:17,DB,MCM
2022-05-10 16:52:17,DB,MTP
2022-05-10 16:52:17,DB,MGB
2022-05-10 16:52:17,MCM,MWB
2022-05-10 16:52:17,DB,LL
2022-05-10 16:52:17,MCM,PL
2022-05-10 16:52:17,MCM,MGB
2022-05-10 16:52:17,LL,MWB
2022-05-10 16:52:17,MTP,MWB
2022-05-10 16:52:17,MTP,PL
2022-05-10 16:52:17,LL,PL
2022-05-10 16:52:17,MCM,MTP
2022-05-10 16:52:17,MGB,MTP
2022-05-10 16:52:17,MGB,MWB
2022-05-10 16:52:18,DB,LL
2022-05-10 16:52:18,MCM,MTP
2022-05-10 16:52:18,MCM,PL
2022-05-10 16:52:18,LL,MCM
2022-05-10 16:52:18,MGB,MTP
2022-05-10 16:52:18,DB,PL
2022-05-10 16:52:18,LL,MWB
2022-05-10 16:52:18,LL,PL
2022-05-10 16:52:18,DB,MTP
2022-05-10 16:52:18,DB,MGB
2022-05-10 16:52:18,MGB,MWB
2022-05-10 16:52:18,DB,MCM
2022-05-10 16:52:18,MCM,MGB
2022-05-10 16:52:18,MTP,MWB
2022-05-10 16:52:18,MGB,PL
2022-05-10 16:52:18,MWB,PL
2022-05-10 16:52:18,MTP,PL
2022-05-10 16:52:18,LL,MTP
2022-05-10 16:52:18,DB,MWB
2022-05-10 16:52:18,MCM,MWB
2022-05-10 16:52:19,MCM,MGB
2022-05-10 16:52:19,LL,PL
2022-05-10 16:52:19,LL,MTP
2022-05-10 16:52:19,MCM,PL
2022-05-10 16:52:19,MGB,MTP
2022-05-10 16:52:19,DB,MTP
2022-05-10 16:52:19,MGB,PL
2022-05-10 16:52:19,DB,LL
2022-05-10 16:52:19,LL,MWB
2022-05-10 16:52:19,MWB,PL
2022-05-10 16:52:19,DB,MWB
2022-05-10 16:52:19,MGB,MWB
2022-05-10 16:52:19,DB,MCM
2022-05-10 16:52:19,LL,MCM
2022-05-10 16:52:19,MTP,MWB
2022-05-10 16:52:19,DB,PL
2022-05-10 16:52:19,MTP,PL
2022-05-10 16:52:19,DB,MGB
2022-05-10 16:52:19,MCM,MTP
2022-05-10 16:52:19,MCM,MWB
2022-05-10 16:52:20,MTP,PL
2022-05-10 16:52:20,MGB,PL
2022-05-10 16:52:20,DB,MGB
2022-05-10 16:52:20,DB,MCM
2022-05-10 16:52:20,MCM,MWB
2022-05-10 16:52:20,MCM,MGB
2022-05-10 16:52:20,DB,MTP
2022-05-10 16:52:20,DB,PL
2022-05-10 16:52:20,DB,MWB
2022-05-10 16:52:20,LL,MWB
2022-05-10 16:52:20,MTP,MWB
2022-05-10 16:52:20,MCM,PL
2022-05-10 16:52:20,MGB,MWB
2022-05-10 16:52:20,LL,MCM
2022-05-10 16:52:20,MCM,MTP
2022-05-10 16:52:20,DB,LL
2022-05-10 16:52:20,MWB,PL
2022-05-10 16:52:20,LL,PL
2022-05-10 16:52:20,MGB,MTP
2022-05-10 16:52:20,LL,MTP
2022-05-10 16:52:21,MGB,MWB
2022-05-10 16:52:21,MGB,MTP
2022-05-10 16:52:21,LL,PL
2022-05-10 16:52:21,LL,MTP
2022-05-10 16:52:21,MCM,MWB
2022-05-10 16:52:21,MCM,MTP
2022-05-10 16:52:21,DB,MCM
2022-05-10 16:52:21,DB,PL
2022-05-10 16:52:21,MTP,MWB
2022-05-10 16:52:21,LL,MCM
2022-05-10 16:52:21,MCM,MGB
2022-05-10 16:52:21,MWB,PL
2022-05-10 16:52:21,MTP,PL
2022-05-10 16:52:21,DB,MWB
2022-05-10 16:52:21,LL,MWB
2022-05-10 16:52:21,DB,LL
2022-05-10 16:52:21,MCM,PL
2022-05-10 16:52:21,DB,MTP
2022-05-10 16:52:21,MGB,PL
2022-05-10 16:52:21,DB,MGB
2022-05-10 16:52:22,DB,MGB
2022-05-10 16:52:22,MWB,PL
2022-05-10 16:52:22,LL,MCM
2022-05-10 16:52:22,LL,MTP
2022-05-10 16:52:22,LL,MWB
2022-05-10 16:52:22,MCM,MWB
2022-05-10 16:52:22,DB,MWB
2022-05-10 16:52:22,LL,PL
2022-05-10 16:52:22,MGB,MTP
2022-05-10 16:52:22,MTP,MWB
2022-05-10 16:52:22,DB,MTP
2022-05-10 16:52:22,MCM,MTP
2022-05-10 16:52:22,MGB,PL
2022-05-10 16:52:22,MCM,MGB
2022-05-10 16:52:22,DB,MCM
2022-05-10 16:52:22,MCM,PL
2022-05-10 16:52:22,DB,PL
2022-05-10 16:52:22,DB,LL
2022-05-10 16:52:22,MTP,PL
2022-05-10 16:52:22,MGB,MWB
2022-05-10 16:52:23,MTP,PL
2022-05-10 16:52:23,MTP,MWB
2022-05-10 16:52:23,LL,MCM
2022-05-10 16:52:23,DB,MCM
2022-05-10 16:52:23,MCM,MWB
2022-05-10 16:52:23,DB,MWB
2022-05-10 16:52:23,MWB,PL
2022-05-10 16:52:23,DB,MGB
2022-05-10 16:52:23,LL,MWB
2022-05-10 16:52:23,DB,PL
2022-05-10 16:52:23,MCM,MTP
2022-05-10 16:52:23,DB,MTP
2022-05-10 16:52:23,MCM,PL
2022-05-10 16:52:23,MGB,MTP
2022-05-10 16:52:23,MCM,MGB
2022-05-10 16:52:23,LL,MTP
2022-05-10 16:52:23,MGB,PL
2022-05-10 16:52:23,LL,PL
2022-05-10 16:52:23,MGB,MWB
2022-05-10 16:52:23,DB,LL
2022-05-10 16:52:24,LL,MCM
2022-05-10 16:52:24,MGB,MWB
2022-05-10 16:52:24,MCM,MWB
2022-05-10 16:52:24,MTP,PL
2022-05-10 16:52:24,LL,PL
2022-05-10 16:52:24,DB,PL
2022-05-10 16:52:24,MWB,PL
2022-05-10 16:52:24,MCM,MTP
2022-05-10 16:52:24,DB,MGB
2022-05-10 16:52:24,LL,MTP
2022-05-10 16:52:24,MGB,MTP
2022-05-10 16:52:24,DB,MCM
2022-05-10 16:52:24,DB,MWB
2022-05-10 16:52:24,DB,MTP
2022-05-10 16:52:24,MGB,PL
2022-05-10 16:52:24,MCM,MGB
2022-05-10 16:52:24,MCM,PL
2022-05-10 16:52:24,DB,LL
2022-05-10 16:52:24,LL,MWB
2022-05-10 16:52:24,MTP,MWB
2022-05-10 16:52:25,LL,PL
2022-05-10 16:52:25,DB,MCM
2022-05-10 16:52:25,MCM,MWB
2022-05-10 16:52:25,DB,MTP
2022-05-10 16:52:25,MWB,PL
2022-05-10 16:52:25,MCM,MGB
2022-05-10 16:52:25,MCM,MTP
2022-05-10 16:52:25,LL,MTP
2022-05-10 16:52:25,MGB,PL
2022-05-10 16:52:25,MGB,MTP
2022-05-10 16:52:25,MGB,MWB
2022-05-10 16:52:25,MCM,PL
2022-05-10 16:52:25,LL,MWB
2022-05-10 16:52:25,MTP,MWB
2022-05-10 16:52:25,DB,MWB
2022-05-10 16:52:25,DB,PL
2022-05-10 16:52:25,LL,MCM
2022-05-10 16:52:25,DB,LL
2022-05-10 16:52:25,MTP,PL
2022-05-10 16:52:25,DB,MGB
2022-05-10 16:52:26,MGB,MWB
2022-05-10 16:52:26,MCM,PL
2022-05-10 16:52:26,DB,LL
2022-05-10 16:52:26,MGB,PL
2022-05-10 16:52:26,DB,MTP
2022-05-10 16:52:26,DB,MGB
2022-05-10 16:52:26,MGB,MTP
2022-05-10 16:52:26,MTP,PL
2022-05-10 16:52:26,LL,PL
2022-05-10 16:52:26,LL,MCM
2022-05-10 16:52:26,MCM,MWB
2022-05-10 16:52:26,LL,MTP
2022-05-10 16:52:26,DB,MCM
2022-05-10 16:52:26,MTP,MWB
2022-05-10 16:52:26,MCM,MGB
2022-05-10 16:52:26,LL,MWB
2022-05-10 16:52:26,MWB,PL
2022-05-10 16:52:26,DB,MWB
2022-05-10 16:52:26,DB,PL
2022-05-10 16:52:26,MCM,MTP
2022-05-10 16:52:27,MTP,MWB
2022-05-10 16:52:27,DB,MCM
2022-05-10 16:52:27,DB,MTP
2022-05-10 16:52:27,MCM,MWB
2022-05-10 16:52:27,MTP,PL
2022-05-10 16:52:27,DB,LL
2022-05-10 16:52:27,DB,PL
2022-05-10 16:52:27,DB,MGB
2022-05-10 16:52:27,MGB,PL
2022-05-10 16:52:27,MCM,MGB
2022-05-10 16:52:27,MWB,PL
2022-05-10 16:52:27,LL,MCM
2022-05-10 16:52:27,DB,MWB
2022-05-10 16:52:27,MCM,PL
2022-05-10 16:52:27,LL,MTP
2022-05-10 16:52:27,LL,MWB
2022-05-10 16:52:27,MCM,MTP
2022-05-10 16:52:27,LL,PL
2022-05-10 16:52:27,MGB,MWB
2022-05-10 16:52:27,MGB,MTP
2022-05-10 16:52:28,MCM,MTP
2022-05-10 16:52:28,DB,MCM
2022-05-10 16:52:28,DB,MWB
2022-05-10 16:52:28,LL,MCM
2022-05-10 16:52:28,MGB,MTP
2022-05-10 16:52:28,MGB,PL
2022-05-10 16:52:28,MCM,MGB
2022-05-10 16:52:28,DB,MGB
2022-05-10 16:52:28,MTP,PL
2022-05-10 16:52:28,MTP,MWB
2022-05-10 16:52:28,DB,MTP
2022-05-10 16:52:28,LL,PL
2022-05-10 16:52:28,DB,PL
2022-05-10 16:52:28,MWB,PL
2022-05-10 16:52:28,DB,LL
2022-05-10 16:52:28,MCM,PL
2022-05-10 16:52:28,MGB,MWB
2022-05-10 16:52:28,MCM,MWB
2022-05-10 16:52:28,LL,MTP
2022-05-10 16:52:28,LL,MWB
2022-05-10 16:52:29,MCM,MWB
2022-05-10 16:52:29,MWB,PL
2022-05-10 16:52:29,MCM,MGB
2022-05-10 16:52:29,DB,MGB
2022-05-10 16:52:29,LL,MCM
2022-05-10 16:52:29,DB,MWB
2022-05-10 16:52:29,LL,MWB
2022-05-10 16:52:29,LL,MTP
2022-05-10 16:52:29,MCM,MTP
2022-05-10 16:52:29,MGB,MWB
2022-05-10 16:52:29,MGB,MTP
2022-05-10 16:52:29,MCM,PL
2022-05-10 16:52:29,MGB,PL
2022-05-10 16:52:29,MTP,MWB
2022-05-10 16:52:29,DB,LL
2022-05-10 16:52:29,DB,PL
2022-05-10 16:52:29,LL,PL
2022-05-10 16:52:29,DB,MTP
2022-05-10 16:52:29,MTP,PL
2022-05-10 16:52:29,DB,MCM
2022-05-10 16:52:30,MTP,PL
2022-05-10 16:52:30,MGB,MWB
2022-05-10 16:52:30,DB,MGB
2022-05-10 16:52:30,LL,MTP
2022-05-10 16:52:30,MGB,MTP
2022-05-10 16:52:30,MCM,MTP
2022-05-10 16:52:30,MCM,PL
2022-05-10 16:52:30,MGB,PL
2022-05-10 16:52:30,LL,MCM
2022-05-10 16:52:30,DB,MTP
2022-05-10 16:52:30,DB,LL
2022-05-10 16:52:30,MCM,MGB
2022-05-10 16:52:30,MWB,PL
2022-05-10 16:52:30,LL,MWB
2022-05-10 16:52:30,LL,PL
2022-05-10 16:52:30,MTP,MWB
2022-05-10 16:52:30,DB,MCM
2022-05-10 16:52:30,MCM,MWB
2022-05-10 16:52:30,DB,PL
2022-05-10 16:52:30,DB,MWB
2022-05-10 16:52:31,LL,MTP
2022-05-10 16:52:31,DB,MWB
2022-05-10 16:52:31,MGB,MTP
2022-05-10 16:52:31,DB,MCM
2022-05-10 16:52:31,MGB,MWB
2022-05-10 16:52:31,MCM,PL
2022-05-10 16:52:31,LL,MCM
2022-05-10 16:52:31,LL,PL
2022-05-10 16:52:31,MGB,PL
2022-05-10 16:52:31,DB,PL
2022-05-10 16:52:31,MTP,PL
2022-05-10 16:52:31,DB,MGB
2022-05-10 16:52:31,MCM,MTP
2022-05-10 16:52:31,DB,MTP
2022-05-10 16:52:31,MTP,MWB
2022-05-10 16:52:31,MCM,MWB
2022-05-10 16:52:31,MCM,MGB
2022-05-10 16:52:31,LL,MWB
2022-05-10 16:52:31,DB,LL
2022-05-10 16:52:31,MWB,PL
2022-05-10 16:52:32,MGB,MTP
2022-05-10 16:52:32,DB,MTP
2022-05-10 16:52:32,LL,PL
2022-05-10 16:52:32,MGB,MWB
2022-05-10 16:52:32,MWB,PL
2022-05-10 16:52:32,LL,MTP
2022-05-10 16:52:32,MTP,PL
2022-05-10 16:52:32,DB,MGB
2022-05-10 16:52:32,DB,LL
2022-05-10 16:52:32,DB,MWB
2022-05-10 16:52:32,DB,PL
2022-05-10 16:52:32,LL,MWB
2022-05-10 16:52:32,LL,MCM
2022-05-10 16:52:32,MCM,PL
2022-05-10 16:52:32,MCM,MGB
2022-05-10 16:52:32,DB,MCM
2022-05-10 16:52:32,MGB,PL
2022-05-10 16:52:32,MCM,MWB
2022-05-10 16:52:32,MCM,MTP
2022-05-10 16:52:32,MTP,MWB
2022-05-10 16:52:33,LL,MCM
2022-05-10 16:52:33,DB,MCM
2022-05-10 16:52:33,LL,MWB
2022-05-10 16:52:33,LL,MTP
2022-05-10 16:52:33,MCM,MTP
2022-05-10 16:52:33,MCM,PL
2022-05-10 16:52:33,MWB,PL
2022-05-10 16:52:33,MTP,PL
2022-05-10 16:52:33,DB,PL
2022-05-10 16:52:33,LL,PL
2022-05-10 16:52:33,DB,LL
2022-05-10 16:52:33,DB,MTP
2022-05-10 16:52:33,MCM,MGB
2022-05-10 16:52:33,MCM,MWB
2022-05-10 16:52:33,MGB,PL
2022-05-10 16:52:33,MTP,MWB
