Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:52:33,DB,MWB
2022-05-10 16:52:33,MGB,MTP
2022-05-10 16:52:33,DB,MGB
2022-05-10 16:52:33,MGB,MWB
2022-05-10 16:52:34,MGB,PL
2022-05-10 16:52:34,MTP,MWB
2022-05-10 16:52:34,LL,MTP
2022-05-10 16:52:34,MCM,MTP
2022-05-10 16:52:34,MCM,PL
2022-05-10 16:52:34,MGB,MTP
2022-05-10 16:52:34,MGB,MWB
2022-05-10 16:52:34,DB,LL
2022-05-10 16:52:34,DB,PL
2022-05-10 16:52:34,MTP,PL
2022-05-10 16:52:34,MCM,MWB
2022-05-10 16:52:34,DB,MWB
2022-05-10 16:52:34,LL,MWB
2022-05-10 16:52:34,DB,MGB
2022-05-10 16:52:34,MCM,MGB
2022-05-10 16:52:34,DB,MCM
2022-05-10 16:52:34,DB,MTP
2022-05-10 16:52:34,LL,MCM
2022-05-10 16:52:34,LL,PL
2022-05-10 16:52:34,MWB,PL
2022-05-10 16:52:35,MCM,MWB
2022-05-10 16:52:35,DB,MGB
2022-05-10 16:52:35,MCM,MTP
2022-05-10 16:52:35,MGB,PL
2022-05-10 16:52:35,MTP,MWB
2022-05-10 16:52:35,MCM,MGB
2022-05-10 16:52:35,MCM,PL
2022-05-10 16:52:35,LL,MTP
2022-05-10 16:52:35,DB,MTP
2022-05-10 16:52:35,LL,MCM
2022-05-10 16:52:35,DB,MCM
2022-05-10 16:52:35,MGB,MTP
2022-05-10 16:52:35,LL,MWB
2022-05-10 16:52:35,MTP,PL
2022-05-10 16:52:35,MGB,MWB
2022-05-10 16:52:35,LL,PL
2022-05-10 16:52:35,MWB,PL
2022-05-10 16:52:35,DB,PL
2022-05-10 16:52:35,DB,LL
2022-05-10 16:52:35,DB,MWB
2022-05-10 16:52:36,DB,LL
2022-05-10 16:52:36,MGB,MTP
2022-05-10 16:52:36,MTP,PL
2022-05-10 16:52:36,DB,MGB
2022-05-10 16:52:36,MCM,MWB
2022-05-10 16:52:36,LL,MCM
2022-05-10 16:52:36,DB,PL
2022-05-10 16:52:36,DB,MWB
2022-05-10 16:52:36,MWB,PL
2022-05-10 16:52:36,MCM,MTP
2022-05-10 16:52:36,LL,PL
2022-05-10 16:52:36,MGB,PL
2022-05-10 16:52:36,DB,MTP
2022-05-10 16:52:36,MTP,MWB
2022-05-10 16:52:36,MGB,MWB
2022-05-10 16:52:36,LL,MTP
2022-05-10 16:52:36,MCM,PL
2022-05-10 16:52:36,LL,MWB
2022-05-10 16:52:36,DB,MCM
2022-05-10 16:52:36,MCM,MGB
2022-05-10 16:52:37,MGB,MWB
2022-05-10 16:52:37,DB,MGB
2022-05-10 16:52:37,LL,MWB
2022-05-10 16:52:37,MCM,MWB
2022-05-10 16:52:37,DB,MCM
2022-05-10 16:52:37,MTP,MWB
2022-05-10 16:52:37,MCM,MGB
2022-05-10 16:52:37,DB,LL
2022-05-10 16:52:37,LL,PL
2022-05-10 16:52:37,DB,PL
2022-05-10 16:52:37,MTP,PL
2022-05-10 16:52:37,MGB,MTP
2022-05-10 16:52:37,MGB,PL
2022-05-10 16:52:37,MCM,MTP
2022-05-10 16:52:37,MCM,PL
2022-05-10 16:52:37,DB,MTP
2022-05-10 16:52:37,LL,MCM
2022-05-10 16:52:37,MWB,PL
2022-05-10 16:52:37,LL,MTP
2022-05-10 16:52:37,DB,MWB
2022-05-10 16:52:38,MWB,PL
2022-05-10 16:52:38,DB,MCM
2022-05-10 16:52:38,MTP,MWB
2022-05-10 16:52:38,LL,MCM
2022-05-10 16:52:38,MTP,PL
2022-05-10 16:52:38,DB,PL
2022-05-10 16:52:38,MCM,MGB
2022-05-10 16:52:38,DB,MWB
2022-05-10 16:52:38,MGB,PL
2022-05-10 16:52:38,MCM,MTP
2022-05-10 16:52:38,LL,PL
2022-05-10 16:52:38,MGB,MWB
2022-05-10 16:52:38,MCM,MWB
2022-05-10 16:52:38,DB,LL
2022-05-10 16:52:38,DB,MGB
2022-05-10 16:52:38,DB,MTP
2022-05-10 16:52:38,LL,MTP
2022-05-10 16:52:38,MCM,PL
2022-05-10 16:52:38,MGB,MTP
2022-05-10 16:52:38,LL,MWB
2022-05-10 16:52:39,DB,MWB
2022-05-10 16:52:39,MCM,MGB
2022-05-10 16:52:39,LL,PL
2022-05-10 16:52:39,DB,LL
2022-05-10 16:52:39,MTP,MWB
2022-05-10 16:52:39,MCM,PL
2022-05-10 16:52:39,LL,MWB
2022-05-10 16:52:39,DB,PL
2022-05-10 16:52:39,MGB,PL
2022-05-10 16:52:39,DB,MTP
2022-05-10 16:52:39,MGB,MWB
2022-05-10 16:52:39,DB,MCM
2022-05-10 16:52:39,MCM,MWB
2022-05-10 16:52:39,LL,MTP
2022-05-10 16:52:39,DB,MGB
2022-05-10 16:52:39,MWB,PL
2022-05-10 16:52:39,MCM,MTP
2022-05-10 16:52:39,LL,MCM
2022-05-10 16:52:39,MGB,MTP
2022-05-10 16:52:39,MTP,PL
2022-05-10 16:52:40,DB,MTP
2022-05-10 16:52:40,MCM,MWB
2022-05-10 16:52:40,MCM,PL
2022-05-10 16:52:40,MTP,PL
2022-05-10 16:52:40,LL,MCM
2022-05-10 16:52:40,LL,MTP
2022-05-10 16:52:40,DB,LL
2022-05-10 16:52:40,MGB,MTP
2022-05-10 16:52:40,LL,PL
2022-05-10 16:52:40,LL,MWB
2022-05-10 16:52:40,MGB,MWB
2022-05-10 16:52:40,DB,MGB
2022-05-10 16:52:40,MCM,MGB
2022-05-10 16:52:40,DB,MWB
2022-05-10 16:52:40,MCM,MTP
2022-05-10 16:52:40,DB,MCM
2022-05-10 16:52:40,MTP,MWB
2022-05-10 16:52:40,DB,PL
2022-05-10 16:52:40,MGB,PL
2022-05-10 16:52:40,MWB,PL
2022-05-10 16:52:41,DB,MWB
2022-05-10 16:52:41,DB,PL
2022-05-10 16:52:41,MTP,PL
2022-05-10 16:52:41,MCM,MWB
2022-05-10 16:52:41,LL,PL
2022-05-10 16:52:41,LL,MCM
2022-05-10 16:52:41,DB,LL
2022-05-10 16:52:41,LL,MTP
2022-05-10 16:52:41,MGB,MTP
2022-05-10 16:52:41,MGB,MWB
2022-05-10 16:52:41,DB,MGB
2022-05-10 16:52:41,DB,MCM
2022-05-10 16:52:41,MWB,PL
2022-05-10 16:52:41,LL,MWB
2022-05-10 16:52:41,MGB,PL
2022-05-10 16:52:41,MCM,MGB
2022-05-10 16:52:41,DB,MTP
2022-05-10 16:52:41,MCM,PL
2022-05-10 16:52:41,MTP,MWB
2022-05-10 16:52:41,MCM,MTP
2022-05-10 16:52:42,MTP,MWB
2022-05-10 16:52:42,MGB,PL
2022-05-10 16:52:42,DB,PL
2022-05-10 16:52:42,MCM,MTP
2022-05-10 16:52:42,MWB,PL
2022-05-10 16:52:42,DB,MCM
2022-05-10 16:52:42,DB,MGB
2022-05-10 16:52:42,MCM,PL
2022-05-10 16:52:42,DB,MWB
2022-05-10 16:52:42,MGB,MTP
2022-05-10 16:52:42,MCM,MWB
2022-05-10 16:52:42,MGB,MWB
2022-05-10 16:52:42,MTP,PL
2022-05-10 16:52:42,MCM,MGB
2022-05-10 16:52:42,DB,MTP
2022-05-10 16:52:43,MTP,PL
2022-05-10 16:52:43,MTP,MWB
2022-05-10 16:52:43,DB,MGB
2022-05-10 16:52:43,MWB,PL
2022-05-10 16:52:43,MGB,MWB
2022-05-10 16:52:43,MCM,MGB
2022-05-10 16:52:43,DB,MTP
2022-05-10 16:52:43,DB,PL
2022-05-10 16:52:43,DB,MCM
2022-05-10 16:52:43,MGB,PL
2022-05-10 16:52:43,MCM,MWB
2022-05-10 16:52:43,MCM,MTP
2022-05-10 16:52:43,DB,MWB
2022-05-10 16:52:43,MCM,PL
2022-05-10 16:52:43,MGB,MTP
2022-05-10 16:52:44,MGB,MTP
2022-05-10 16:52:44,MCM,MWB
2022-05-10 16:52:44,MCM,PL
2022-05-10 16:52:44,DB,MCM
2022-05-10 16:52:44,MGB,MWB
2022-05-10 16:52:44,DB,MGB
2022-05-10 16:52:44,MCM,MGB
2022-05-10 16:52:44,DB,MTP
2022-05-10 16:52:44,MWB,PL
2022-05-10 16:52:44,MGB,PL
2022-05-10 16:52:44,MCM,MTP
2022-05-10 16:52:44,DB,MWB
2022-05-10 16:52:44,MTP,PL
2022-05-10 16:52:44,DB,PL
2022-05-10 16:52:44,MTP,MWB
2022-05-10 16:52:45,DB,MGB
2022-05-10 16:52:45,MCM,PL
2022-05-10 16:52:45,MWB,PL
2022-05-10 16:52:45,MGB,MTP
2022-05-10 16:52:45,MCM,MTP
2022-05-10 16:52:45,MTP,MWB
2022-05-10 16:52:45,DB,MWB
2022-05-10 16:52:45,MTP,PL
2022-05-10 16:52:45,MGB,PL
2022-05-10 16:52:45,MCM,MWB
2022-05-10 16:52:45,MGB,MWB
2022-05-10 16:52:45,DB,MTP
2022-05-10 16:52:45,DB,MCM
2022-05-10 16:52:45,DB,PL
2022-05-10 16:52:45,MCM,MGB
2022-05-10 16:52:46,MTP,MWB
2022-05-10 16:52:46,MTP,PL
2022-05-10 16:52:46,MCM,MTP
2022-05-10 16:52:46,MGB,PL
2022-05-10 16:52:46,MWB,PL
2022-05-10 16:52:46,DB,MTP
2022-05-10 16:52:46,MCM,PL
2022-05-10 16:52:46,MCM,MGB
2022-05-10 16:52:46,DB,MGB
2022-05-10 16:52:46,DB,MCM
2022-05-10 16:52:46,MGB,MWB
2022-05-10 16:52:46,MCM,MWB
2022-05-10 16:52:46,MGB,MTP
2022-05-10 16:52:46,DB,MWB
2022-05-10 16:52:46,DB,PL
2022-05-10 16:52:47,MCM,PL
2022-05-10 16:52:47,MGB,PL
2022-05-10 16:52:47,MGB,MTP
2022-05-10 16:52:47,MCM,MTP
2022-05-10 16:52:47,DB,PL
2022-05-10 16:52:47,MGB,MWB
2022-05-10 16:52:47,MWB,PL
2022-05-10 16:52:47,DB,MCM
2022-05-10 16:52:47,DB,MGB
2022-05-10 16:52:47,MTP,PL
2022-05-10 16:52:47,MTP,MWB
2022-05-10 16:52:47,DB,MTP
2022-05-10 16:52:47,MCM,MGB
2022-05-10 16:52:47,DB,MWB
2022-05-10 16:52:47,MCM,MWB
2022-05-10 16:52:48,MGB,MWB
2022-05-10 16:52:48,DB,PL
2022-05-10 16:52:48,MCM,MWB
2022-05-10 16:52:48,DB,MWB
2022-05-10 16:52:48,MCM,MGB
2022-05-10 16:52:48,DB,MTP
2022-05-10 16:52:48,MTP,PL
2022-05-10 16:52:48,MGB,PL
2022-05-10 16:52:48,DB,MCM
2022-05-10 16:52:48,MGB,MTP
2022-05-10 16:52:48,MTP,MWB
2022-05-10 16:52:48,MWB,PL
2022-05-10 16:52:48,MCM,MTP
2022-05-10 16:52:48,DB,MGB
2022-05-10 16:52:48,MCM,PL
2022-05-10 16:52:49,MCM,MWB
2022-05-10 16:52:49,MWB,PL
2022-05-10 16:52:49,DB,MCM
2022-05-10 16:52:49,MTP,PL
2022-05-10 16:52:49,MCM,PL
2022-05-10 16:52:49,DB,PL
2022-05-10 16:52:49,DB,MWB
2022-05-10 16:52:49,MGB,PL
2022-05-10 16:52:49,MGB,MWB
2022-05-10 16:52:49,MCM,MTP
2022-05-10 16:52:49,DB,MTP
2022-05-10 16:52:49,MGB,MTP
2022-05-10 16:52:49,DB,MGB
2022-05-10 16:52:49,MTP,MWB
2022-05-10 16:52:49,MCM,MGB
2022-05-10 16:52:50,MCM,MTP
2022-05-10 16:52:50,MCM,MWB
2022-05-10 16:52:50,MCM,PL
2022-05-10 16:52:50,MWB,PL
2022-05-10 16:52:50,DB,MCM
2022-05-10 16:52:50,DB,MGB
2022-05-10 16:52:50,MGB,MWB
2022-05-10 16:52:50,MCM,MGB
2022-05-10 16:52:50,MGB,MTP
2022-05-10 16:52:50,DB,MWB
2022-05-10 16:52:50,MGB,PL
2022-05-10 16:52:50,DB,MTP
2022-05-10 16:52:50,DB,PL
2022-05-10 16:52:50,MTP,MWB
2022-05-10 16:52:50,MTP,PL
2022-05-10 16:52:51,MCM,PL
2022-05-10 16:52:51,DB,PL
2022-05-10 16:52:51,DB,MTP
2022-05-10 16:52:51,MTP,MWB
2022-05-10 16:52:51,MCM,MTP
2022-05-10 16:52:51,MCM,MWB
2022-05-10 16:52:51,DB,MGB
2022-05-10 16:52:51,DB,MWB
2022-05-10 16:52:51,MCM,MGB
2022-05-10 16:52:51,MTP,PL
2022-05-10 16:52:51,MGB,PL
2022-05-10 16:52:51,MGB,MTP
2022-05-10 16:52:51,DB,MCM
2022-05-10 16:52:51,MWB,PL
2022-05-10 16:52:51,MGB,MWB
2022-05-10 16:52:52,MCM,MGB
2022-05-10 16:52:52,MGB,MWB
2022-05-10 16:52:52,MTP,MWB
2022-05-10 16:52:52,DB,MGB
2022-05-10 16:52:52,MCM,MTP
2022-05-10 16:52:52,MTP,PL
2022-05-10 16:52:52,DB,MCM
2022-05-10 16:52:52,MWB,PL
2022-05-10 16:52:52,MGB,MTP
2022-05-10 16:52:52,MCM,PL
2022-05-10 16:52:52,DB,MWB
2022-05-10 16:52:52,DB,PL
2022-05-10 16:52:52,DB,MTP
2022-05-10 16:52:52,MGB,PL
2022-05-10 16:52:52,MCM,MWB
2022-05-10 16:52:53,MCM,MGB
2022-05-10 16:52:53,MTP,MWB
2022-05-10 16:52:53,DB,PL
2022-05-10 16:52:53,DB,MGB
2022-05-10 16:52:53,DB,MWB
2022-05-10 16:52:53,MTP,PL
2022-05-10 16:52:53,MCM,MTP
2022-05-10 16:52:53,DB,MTP
2022-05-10 16:52:53,MGB,PL
2022-05-10 16:52:53,DB,MCM
2022-05-10 16:52:53,MCM,MWB
2022-05-10 16:52:53,MWB,PL
2022-05-10 16:52:53,MCM,PL
2022-05-10 16:52:53,MGB,MTP
2022-05-10 16:52:53,MGB,MWB
2022-05-10 16:52:54,MGB,PL
2022-05-10 16:52:54,MTP,PL
2022-05-10 16:52:54,DB,PL
2022-05-10 16:52:54,MWB,PL
2022-05-10 16:52:54,MCM,PL
2022-05-10 16:52:54,MGB,MTP
2022-05-10 16:52:54,DB,MWB
2022-05-10 16:52:54,DB,MCM
2022-05-10 16:52:54,DB,MTP
2022-05-10 16:52:54,MCM,MGB
2022-05-10 16:52:54,DB,MGB
2022-05-10 16:52:54,MCM,MWB
2022-05-10 16:52:54,MTP,MWB
2022-05-10 16:52:54,MCM,MTP
2022-05-10 16:52:54,MGB,MWB
2022-05-10 16:52:55,DB,MCM
2022-05-10 16:52:55,DB,MWB
2022-05-10 16:52:55,MWB,PL
2022-05-10 16:52:55,MCM,MTP
2022-05-10 16:52:55,DB,PL
2022-05-10 16:52:55,DB,MGB
2022-05-10 16:52:55,MTP,PL
2022-05-10 16:52:55,MCM,PL
2022-05-10 16:52:55,MCM,MWB
2022-05-10 16:52:55,MCM,MGB
2022-05-10 16:52:55,MGB,MWB
2022-05-10 16:52:55,MTP,MWB
2022-05-10 16:52:55,MGB,MTP
2022-05-10 16:52:55,DB,MTP
2022-05-10 16:52:55,MGB,PL
2022-05-10 16:52:56,MCM,MWB
2022-05-10 16:52:56,MWB,PL
2022-05-10 16:52:56,MTP,PL
2022-05-10 16:52:56,DB,PL
2022-05-10 16:52:56,DB,MCM
2022-05-10 16:52:56,MCM,MTP
2022-05-10 16:52:56,MGB,MWB
2022-05-10 16:52:56,MGB,MTP
2022-05-10 16:52:56,DB,MGB
2022-05-10 16:52:56,MCM,PL
2022-05-10 16:52:56,MCM,MGB
2022-05-10 16:52:56,DB,MTP
2022-05-10 16:52:56,MTP,MWB
2022-05-10 16:52:56,MGB,PL
2022-05-10 16:52:56,DB,MWB
2022-05-10 16:52:57,MCM,MTP
2022-05-10 16:52:57,MTP,PL
2022-05-10 16:52:57,DB,PL
2022-05-10 16:52:57,MGB,MTP
2022-05-10 16:52:57,MCM,PL
2022-05-10 16:52:57,MCM,MGB
2022-05-10 16:52:57,DB,MWB
2022-05-10 16:52:57,MGB,PL
2022-05-10 16:52:57,DB,MCM
2022-05-10 16:52:57,DB,MTP
2022-05-10 16:52:57,MCM,MWB
2022-05-10 16:52:57,MGB,MWB
2022-05-10 16:52:57,MTP,MWB
2022-05-10 16:52:57,DB,MGB
2022-05-10 16:52:57,MWB,PL
2022-05-10 16:52:58,MCM,MGB
2022-05-10 16:52:58,MWB,PL
2022-05-10 16:52:58,MCM,MWB
2022-05-10 16:52:58,DB,MGB
2022-05-10 16:52:58,MGB,MWB
2022-05-10 16:52:58,MCM,PL
2022-05-10 16:52:58,MGB,MTP
2022-05-10 16:52:58,MTP,MWB
2022-05-10 16:52:58,MCM,MTP
2022-05-10 16:52:58,DB,MWB
2022-05-10 16:52:58,MTP,PL
2022-05-10 16:52:58,MGB,PL
2022-05-10 16:52:58,DB,PL
2022-05-10 16:52:58,DB,MCM
2022-05-10 16:52:58,DB,MTP
2022-05-10 16:52:59,DB,MWB
2022-05-10 16:52:59,MWB,PL
2022-05-10 16:52:59,DB,MGB
2022-05-10 16:52:59,MCM,PL
2022-05-10 16:52:59,MCM,MGB
2022-05-10 16:52:59,MCM,MWB
2022-05-10 16:52:59,MCM,MTP
2022-05-10 16:52:59,MTP,MWB
2022-05-10 16:52:59,DB,MTP
2022-05-10 16:52:59,MGB,PL
2022-05-10 16:52:59,DB,MCM
2022-05-10 16:52:59,MTP,PL
2022-05-10 16:52:59,DB,PL
2022-05-10 16:52:59,MGB,MTP
2022-05-10 16:52:59,MGB,MWB
2022-05-10 16:53:00,MCM,MWB
2022-05-10 16:53:00,DB,MGB
2022-05-10 16:53:00,DB,MWB
2022-05-10 16:53:00,MGB,MWB
2022-05-10 16:53:00,DB,PL
2022-05-10 16:53:00,DB,MTP
2022-05-10 16:53:00,MGB,MTP
2022-05-10 16:53:00,MCM,PL
2022-05-10 16:53:00,MTP,MWB
2022-05-10 16:53:00,MCM,MTP
2022-05-10 16:53:00,MWB,PL
2022-05-10 16:53:00,MCM,MGB
2022-05-10 16:53:00,DB,MCM
2022-05-10 16:53:00,MTP,PL
2022-05-10 16:53:00,MGB,PL
2022-05-10 16:53:01,MCM,MTP
2022-05-10 16:53:01,DB,MTP
2022-05-10 16:53:01,DB,PL
2022-05-10 16:53:01,MTP,MWB
2022-05-10 16:53:01,DB,MWB
2022-05-10 16:53:01,MGB,PL
2022-05-10 16:53:01,DB,MGB
2022-05-10 16:53:01,MTP,PL
2022-05-10 16:53:01,MGB,MWB
2022-05-10 16:53:01,MGB,MTP
2022-05-10 16:53:01,MCM,PL
2022-05-10 16:53:01,MWB,PL
2022-05-10 16:53:01,MCM,MGB
2022-05-10 16:53:01,DB,MCM
2022-05-10 16:53:01,MCM,MWB
2022-05-10 16:53:02,MGB,MTP
2022-05-10 16:53:02,DB,MWB
2022-05-10 16:53:02,MCM,MTP
2022-05-10 16:53:02,DB,PL
2022-05-10 16:53:02,MCM,MGB
2022-05-10 16:53:02,MCM,MWB
2022-05-10 16:53:02,DB,MGB
2022-05-10 16:53:02,MGB,MWB
2022-05-10 16:53:02,MTP,MWB
2022-05-10 16:53:02,MCM,PL
2022-05-10 16:53:02,MTP,PL
2022-05-10 16:53:02,MGB,PL
2022-05-10 16:53:02,DB,MCM
2022-05-10 16:53:02,MWB,PL
2022-05-10 16:53:02,DB,MTP
2022-05-10 16:53:03,MWB,PL
2022-05-10 16:53:03,MCM,PL
2022-05-10 16:53:03,MTP,MWB
2022-05-10 16:53:03,MGB,PL
2022-05-10 16:53:03,DB,MGB
2022-05-10 16:53:03,MGB,MWB
2022-05-10 16:53:03,MTP,PL
2022-05-10 16:53:03,MCM,MTP
2022-05-10 16:53:03,DB,MTP
2022-05-10 16:53:03,MCM,MGB
2022-05-10 16:53:03,DB,PL
2022-05-10 16:53:03,DB,MWB
2022-05-10 16:53:03,MCM,MWB
2022-05-10 16:53:03,DB,MCM
2022-05-10 16:53:03,MGB,MTP
2022-05-10 16:53:04,DB,MCM
2022-05-10 16:53:04,MCM,MGB
2022-05-10 16:53:04,DB,PL
2022-05-10 16:53:04,MTP,MWB
2022-05-10 16:53:04,MCM,PL
2022-05-10 16:53:04,MTP,PL
2022-05-10 16:53:04,MGB,MTP
2022-05-10 16:53:04,MWB,PL
2022-05-10 16:53:04,MGB,PL
2022-05-10 16:53:04,DB,MGB
2022-05-10 16:53:04,MCM,MTP
2022-05-10 16:53:04,DB,MTP
2022-05-10 16:53:04,MCM,MWB
2022-05-10 16:53:04,DB,MWB
2022-05-10 16:53:04,MGB,MWB
2022-05-10 16:53:05,MWB,PL
2022-05-10 16:53:05,MCM,MTP
2022-05-10 16:53:05,MCM,MWB
2022-05-10 16:53:05,MTP,MWB
2022-05-10 16:53:05,MGB,MTP
2022-05-10 16:53:05,DB,MWB
2022-05-10 16:53:05,MCM,PL
2022-05-10 16:53:05,DB,MCM
2022-05-10 16:53:05,MCM,MGB
2022-05-10 16:53:05,MGB,MWB
2022-05-10 16:53:05,DB,PL
2022-05-10 16:53:05,MGB,PL
2022-05-10 16:53:05,DB,MGB
2022-05-10 16:53:05,DB,MTP
2022-05-10 16:53:05,MTP,PL
2022-05-10 16:53:06,DB,MCM
2022-05-10 16:53:06,MGB,PL
2022-05-10 16:53:06,MCM,MWB
2022-05-10 16:53:06,DB,MTP
2022-05-10 16:53:06,MCM,PL
2022-05-10 16:53:06,DB,MWB
2022-05-10 16:53:06,MCM,MTP
2022-05-10 16:53:06,DB,MGB
2022-05-10 16:53:06,MTP,PL
2022-05-10 16:53:06,MGB,MTP
2022-05-10 16:53:06,MWB,PL
2022-05-10 16:53:06,MGB,MWB
2022-05-10 16:53:06,MTP,MWB
2022-05-10 16:53:06,MCM,MGB
2022-05-10 16:53:06,DB,PL
2022-05-10 16:53:07,MWB,PL
2022-05-10 16:53:07,MCM,PL
2022-05-10 16:53:07,MGB,PL
2022-05-10 16:53:07,DB,MCM
2022-05-10 16:53:07,MCM,MGB
2022-05-10 16:53:07,DB,PL
2022-05-10 16:53:07,MGB,MTP
2022-05-10 16:53:07,MCM,MWB
2022-05-10 16:53:07,DB,MWB
2022-05-10 16:53:07,DB,MGB
2022-05-10 16:53:07,MTP,PL
2022-05-10 16:53:07,MTP,MWB
2022-05-10 16:53:07,MGB,MWB
2022-05-10 16:53:07,MCM,MTP
2022-05-10 16:53:07,DB,MTP
2022-05-10 16:53:08,MCM,MWB
2022-05-10 16:53:08,MGB,PL
2022-05-10 16:53:08,MCM,MTP
2022-05-10 16:53:08,MCM,MGB
2022-05-10 16:53:08,DB,MTP
2022-05-10 16:53:08,DB,MGB
2022-05-10 16:53:08,MGB,MWB
2022-05-10 16:53:08,DB,MCM
2022-05-10 16:53:08,MTP,MWB
2022-05-10 16:53:08,DB,PL
2022-05-10 16:53:08,MWB,PL
2022-05-10 16:53:08,MTP,PL
2022-05-10 16:53:08,DB,MWB
2022-05-10 16:53:08,MGB,MTP
2022-05-10 16:53:08,MCM,PL
2022-05-10 16:53:09,MGB,PL
2022-05-10 16:53:09,DB,MWB
2022-05-10 16:53:09,MTP,PL
2022-05-10 16:53:09,MTP,MWB
2022-05-10 16:53:09,DB,MGB
2022-05-10 16:53:09,DB,MTP
2022-05-10 16:53:09,MWB,PL
2022-05-10 16:53:09,MCM,MWB
2022-05-10 16:53:09,MGB,MWB
2022-05-10 16:53:09,MCM,MTP
2022-05-10 16:53:09,MCM,MGB
2022-05-10 16:53:09,DB,MCM
2022-05-10 16:53:09,MGB,MTP
2022-05-10 16:53:09,MCM,PL
2022-05-10 16:53:09,DB,PL
2022-05-10 16:53:10,MGB,MTP
2022-05-10 16:53:10,MWB,PL
2022-05-10 16:53:10,MCM,PL
2022-05-10 16:53:10,DB,MTP
2022-05-10 16:53:10,DB,MGB
2022-05-10 16:53:10,MTP,MWB
2022-05-10 16:53:10,DB,MCM
2022-05-10 16:53:10,DB,MWB
2022-05-10 16:53:10,MGB,MWB
2022-05-10 16:53:10,MTP,PL
2022-05-10 16:53:10,MCM,MWB
2022-05-10 16:53:10,MCM,MTP
2022-05-10 16:53:10,MCM,MGB
2022-05-10 16:53:10,MGB,PL
2022-05-10 16:53:10,DB,PL
2022-05-10 16:53:11,MTP,PL
2022-05-10 16:53:11,DB,MWB
2022-05-10 16:53:11,MCM,MWB
2022-05-10 16:53:11,MGB,MTP
2022-05-10 16:53:11,MCM,PL
2022-05-10 16:53:11,MTP,MWB
2022-05-10 16:53:11,MWB,PL
2022-05-10 16:53:11,DB,MTP
2022-05-10 16:53:11,DB,MCM
2022-05-10 16:53:11,DB,MGB
2022-05-10 16:53:11,DB,PL
2022-05-10 16:53:11,MCM,MGB
2022-05-10 16:53:11,MGB,MWB
2022-05-10 16:53:11,MCM,MTP
2022-05-10 16:53:11,MGB,PL
2022-05-10 16:53:12,DB,MGB
2022-05-10 16:53:12,MTP,PL
2022-05-10 16:53:12,DB,MTP
2022-05-10 16:53:12,MCM,MWB
2022-05-10 16:53:12,MTP,MWB
2022-05-10 16:53:12,MGB,PL
2022-05-10 16:53:12,DB,PL
2022-05-10 16:53:12,MWB,PL
2022-05-10 16:53:12,MCM,MTP
2022-05-10 16:53:12,MCM,PL
2022-05-10 16:53:12,MGB,MWB
2022-05-10 16:53:12,DB,MCM
2022-05-10 16:53:12,MGB,MTP
2022-05-10 16:53:12,DB,MWB
2022-05-10 16:53:12,MCM,MGB
2022-05-10 16:53:13,MTP,MWB
2022-05-10 16:53:13,MGB,MTP
2022-05-10 16:53:13,MGB,MWB
2022-05-10 16:53:13,MWB,PL
2022-05-10 16:53:13,DB,MGB
2022-05-10 16:53:13,DB,MCM
2022-05-10 16:53:13,DB,MWB
2022-05-10 16:53:13,MCM,MWB
2022-05-10 16:53:13,MTP,PL
2022-05-10 16:53:13,MGB,PL
2022-05-10 16:53:13,MCM,MTP
2022-05-10 16:53:13,DB,PL
2022-05-10 16:53:13,MCM,MGB
2022-05-10 16:53:13,MCM,PL
2022-05-10 16:53:13,DB,MTP
