Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:53:56,MCM,PL
2022-05-10 16:53:56,DB,MTP
2022-05-10 16:53:56,DB,MWB
2022-05-10 16:53:57,MCM,PL
2022-05-10 16:53:57,MGB,PL
2022-05-10 16:53:57,MGB,MTP
2022-05-10 16:53:57,DB,MCM
2022-05-10 16:53:57,MCM,MTP
2022-05-10 16:53:57,MWB,PL
2022-05-10 16:53:57,DB,MGB
2022-05-10 16:53:57,MGB,MWB
2022-05-10 16:53:57,MCM,MWB
2022-05-10 16:53:57,DB,PL
2022-05-10 16:53:57,MCM,MGB
2022-05-10 16:53:57,DB,MWB
2022-05-10 16:53:57,DB,MTP
2022-05-10 16:53:57,MTP,PL
2022-05-10 16:53:57,MTP,MWB
2022-05-10 16:53:58,MCM,MWB
2022-05-10 16:53:58,MWB,PL
2022-05-10 16:53:58,MGB,MTP
2022-05-10 16:53:58,DB,MWB
2022-05-10 16:53:58,MCM,PL
2022-05-10 16:53:58,DB,MTP
2022-05-10 16:53:58,MTP,MWB
2022-05-10 16:53:58,MCM,MTP
2022-05-10 16:53:58,MTP,PL
2022-05-10 16:53:58,MGB,PL
2022-05-10 16:53:58,DB,MCM
2022-05-10 16:53:58,DB,PL
2022-05-10 16:53:58,MCM,MGB
2022-05-10 16:53:58,MGB,MWB
2022-05-10 16:53:58,DB,MGB
2022-05-10 16:53:59,MTP,PL
2022-05-10 16:53:59,DB,PL
2022-05-10 16:53:59,MWB,PL
2022-05-10 16:53:59,MGB,MTP
2022-05-10 16:53:59,DB,MGB
2022-05-10 16:53:59,DB,MWB
2022-05-10 16:53:59,MCM,PL
2022-05-10 16:53:59,DB,MTP
2022-05-10 16:53:59,MTP,MWB
2022-05-10 16:53:59,MCM,MGB
2022-05-10 16:53:59,DB,MCM
2022-05-10 16:53:59,MCM,MWB
2022-05-10 16:53:59,MGB,PL
2022-05-10 16:53:59,MGB,MWB
2022-05-10 16:53:59,MCM,MTP
2022-05-10 16:54:00,MGB,MWB
2022-05-10 16:54:00,MCM,MGB
2022-05-10 16:54:00,MGB,MTP
2022-05-10 16:54:00,MTP,PL
2022-05-10 16:54:00,DB,MCM
2022-05-10 16:54:00,DB,MGB
2022-05-10 16:54:00,MGB,PL
2022-05-10 16:54:00,DB,MTP
2022-05-10 16:54:00,DB,MWB
2022-05-10 16:54:00,MWB,PL
2022-05-10 16:54:00,MCM,PL
2022-05-10 16:54:00,MCM,MWB
2022-05-10 16:54:00,DB,PL
2022-05-10 16:54:00,MCM,MTP
2022-05-10 16:54:00,MTP,MWB
2022-05-10 16:54:01,DB,PL
2022-05-10 16:54:01,MCM,MWB
2022-05-10 16:54:01,MCM,MGB
2022-05-10 16:54:01,MTP,MWB
2022-05-10 16:54:01,MGB,PL
2022-05-10 16:54:01,MCM,MTP
2022-05-10 16:54:01,DB,MWB
2022-05-10 16:54:01,DB,MCM
2022-05-10 16:54:01,MCM,PL
2022-05-10 16:54:01,MGB,MWB
2022-05-10 16:54:01,MGB,MTP
2022-05-10 16:54:01,DB,MGB
2022-05-10 16:54:01,MWB,PL
2022-05-10 16:54:01,MTP,PL
2022-05-10 16:54:01,DB,MTP
2022-05-10 16:54:02,DB,MGB
2022-05-10 16:54:02,DB,MCM
2022-05-10 16:54:02,DB,MWB
2022-05-10 16:54:02,MGB,MTP
2022-05-10 16:54:02,DB,PL
2022-05-10 16:54:02,MCM,MWB
2022-05-10 16:54:02,MGB,PL
2022-05-10 16:54:02,MWB,PL
2022-05-10 16:54:02,MTP,MWB
2022-05-10 16:54:02,MCM,PL
2022-05-10 16:54:02,MGB,MWB
2022-05-10 16:54:02,MCM,MGB
2022-05-10 16:54:02,DB,MTP
2022-05-10 16:54:02,MTP,PL
2022-05-10 16:54:02,MCM,MTP
2022-05-10 16:54:03,MCM,PL
2022-05-10 16:54:03,DB,PL
2022-05-10 16:54:03,DB,MWB
2022-05-10 16:54:03,MTP,MWB
2022-05-10 16:54:03,MGB,MWB
2022-05-10 16:54:03,DB,MCM
2022-05-10 16:54:03,MCM,MTP
2022-05-10 16:54:03,MTP,PL
2022-05-10 16:54:03,DB,MGB
2022-05-10 16:54:03,DB,MTP
2022-05-10 16:54:03,MWB,PL
2022-05-10 16:54:03,MCM,MWB
2022-05-10 16:54:03,MCM,MGB
2022-05-10 16:54:03,MGB,PL
2022-05-10 16:54:03,MGB,MTP
2022-05-10 16:54:04,MGB,PL
2022-05-10 16:54:04,DB,PL
2022-05-10 16:54:04,MCM,MGB
2022-05-10 16:54:04,MTP,MWB
2022-05-10 16:54:04,MCM,MTP
2022-05-10 16:54:04,DB,MWB
2022-05-10 16:54:04,MCM,MWB
2022-05-10 16:54:04,DB,MGB
2022-05-10 16:54:04,DB,MCM
2022-05-10 16:54:04,DB,MTP
2022-05-10 16:54:04,MGB,MWB
2022-05-10 16:54:04,MCM,PL
2022-05-10 16:54:04,MGB,MTP
2022-05-10 16:54:04,MTP,PL
2022-05-10 16:54:04,MWB,PL
2022-05-10 16:54:05,MWB,PL
2022-05-10 16:54:05,MCM,MTP
2022-05-10 16:54:05,MCM,PL
2022-05-10 16:54:05,MCM,MGB
2022-05-10 16:54:05,MGB,MWB
2022-05-10 16:54:05,MGB,MTP
2022-05-10 16:54:05,DB,MCM
2022-05-10 16:54:05,MTP,PL
2022-05-10 16:54:05,DB,MTP
2022-05-10 16:54:05,MCM,MWB
2022-05-10 16:54:05,DB,MGB
2022-05-10 16:54:05,MGB,PL
2022-05-10 16:54:05,DB,PL
2022-05-10 16:54:05,DB,MWB
2022-05-10 16:54:05,MTP,MWB
2022-05-10 16:54:06,DB,MWB
2022-05-10 16:54:06,MWB,PL
2022-05-10 16:54:06,MCM,MTP
2022-05-10 16:54:06,MCM,PL
2022-05-10 16:54:06,DB,PL
2022-05-10 16:54:06,MCM,MGB
2022-05-10 16:54:06,MGB,MTP
2022-05-10 16:54:06,MGB,MWB
2022-05-10 16:54:06,MGB,PL
2022-05-10 16:54:06,MTP,PL
2022-05-10 16:54:06,MCM,MWB
2022-05-10 16:54:06,MTP,MWB
2022-05-10 16:54:06,DB,MGB
2022-05-10 16:54:06,DB,MTP
2022-05-10 16:54:06,DB,MCM
2022-05-10 16:54:07,DB,MWB
2022-05-10 16:54:07,DB,MGB
2022-05-10 16:54:07,DB,MTP
2022-05-10 16:54:07,MGB,MTP
2022-05-10 16:54:07,MCM,MTP
2022-05-10 16:54:07,MGB,PL
2022-05-10 16:54:07,DB,PL
2022-05-10 16:54:07,MGB,MWB
2022-05-10 16:54:07,MCM,MGB
2022-05-10 16:54:07,MTP,PL
2022-05-10 16:54:07,MCM,PL
2022-05-10 16:54:07,MTP,MWB
2022-05-10 16:54:07,MWB,PL
2022-05-10 16:54:07,MCM,MWB
2022-05-10 16:54:07,DB,MCM
2022-05-10 16:54:08,DB,PL
2022-05-10 16:54:08,DB,MCM
2022-05-10 16:54:08,MCM,MGB
2022-05-10 16:54:08,DB,MWB
2022-05-10 16:54:08,MCM,MTP
2022-05-10 16:54:08,MGB,MTP
2022-05-10 16:54:08,MCM,MWB
2022-05-10 16:54:08,MCM,PL
2022-05-10 16:54:08,MWB,PL
2022-05-10 16:54:08,DB,MGB
2022-05-10 16:54:08,DB,MTP
2022-05-10 16:54:08,MGB,MWB
2022-05-10 16:54:08,MTP,MWB
2022-05-10 16:54:08,MGB,PL
2022-05-10 16:54:08,MTP,PL
2022-05-10 16:54:09,MWB,PL
2022-05-10 16:54:09,DB,MGB
2022-05-10 16:54:09,MCM,MWB
2022-05-10 16:54:09,MGB,MWB
2022-05-10 16:54:09,MTP,MWB
2022-05-10 16:54:09,DB,MCM
2022-05-10 16:54:09,MTP,PL
2022-05-10 16:54:09,MCM,PL
2022-05-10 16:54:09,DB,MTP
2022-05-10 16:54:09,DB,MWB
2022-05-10 16:54:09,DB,PL
2022-05-10 16:54:09,MCM,MTP
2022-05-10 16:54:09,MGB,PL
2022-05-10 16:54:09,MGB,MTP
2022-05-10 16:54:09,MCM,MGB
2022-05-10 16:54:10,DB,PL
2022-05-10 16:54:10,MCM,MWB
2022-05-10 16:54:10,DB,MCM
2022-05-10 16:54:10,DB,MTP
2022-05-10 16:54:10,DB,MGB
2022-05-10 16:54:10,MGB,MWB
2022-05-10 16:54:10,MGB,PL
2022-05-10 16:54:10,MTP,PL
2022-05-10 16:54:10,MTP,MWB
2022-05-10 16:54:10,MCM,PL
2022-05-10 16:54:10,MCM,MTP
2022-05-10 16:54:10,MWB,PL
2022-05-10 16:54:10,MCM,MGB
2022-05-10 16:54:10,MGB,MTP
2022-05-10 16:54:10,DB,MWB
2022-05-10 16:54:11,MGB,MWB
2022-05-10 16:54:11,MCM,MTP
2022-05-10 16:54:11,MGB,PL
2022-05-10 16:54:11,DB,MGB
2022-05-10 16:54:11,DB,MWB
2022-05-10 16:54:11,DB,MCM
2022-05-10 16:54:11,DB,PL
2022-05-10 16:54:11,MWB,PL
2022-05-10 16:54:11,DB,MTP
2022-05-10 16:54:11,MTP,PL
2022-05-10 16:54:11,MGB,MTP
2022-05-10 16:54:11,MCM,PL
2022-05-10 16:54:11,MCM,MWB
2022-05-10 16:54:11,MCM,MGB
2022-05-10 16:54:11,MTP,MWB
2022-05-10 16:54:12,MCM,MTP
2022-05-10 16:54:12,DB,MTP
2022-05-10 16:54:12,MCM,PL
2022-05-10 16:54:12,DB,MWB
2022-05-10 16:54:12,DB,MCM
2022-05-10 16:54:12,MTP,MWB
2022-05-10 16:54:12,DB,PL
2022-05-10 16:54:12,MWB,PL
2022-05-10 16:54:12,MCM,MGB
2022-05-10 16:54:12,DB,MGB
2022-05-10 16:54:12,MGB,PL
2022-05-10 16:54:12,MTP,PL
2022-05-10 16:54:12,MGB,MTP
2022-05-10 16:54:12,MCM,MWB
2022-05-10 16:54:12,MGB,MWB
2022-05-10 16:54:13,MCM,PL
2022-05-10 16:54:13,DB,MTP
2022-05-10 16:54:13,MTP,PL
2022-05-10 16:54:13,MWB,PL
2022-05-10 16:54:13,MGB,MTP
2022-05-10 16:54:13,DB,MCM
2022-05-10 16:54:13,DB,PL
2022-05-10 16:54:13,MCM,MWB
2022-05-10 16:54:13,DB,MGB
2022-05-10 16:54:13,DB,MWB
2022-05-10 16:54:13,MCM,MTP
2022-05-10 16:54:13,MTP,MWB
2022-05-10 16:54:13,MGB,MWB
2022-05-10 16:54:13,MCM,MGB
2022-05-10 16:54:13,MGB,PL
2022-05-10 16:54:14,DB,MCM
2022-05-10 16:54:14,MCM,MTP
2022-05-10 16:54:14,MWB,PL
2022-05-10 16:54:14,MTP,PL
2022-05-10 16:54:14,DB,MTP
2022-05-10 16:54:14,MCM,MWB
2022-05-10 16:54:14,MCM,MGB
2022-05-10 16:54:14,MCM,PL
2022-05-10 16:54:14,MTP,MWB
2022-05-10 16:54:14,DB,PL
2022-05-10 16:54:14,MGB,MWB
2022-05-10 16:54:14,DB,MGB
2022-05-10 16:54:14,MGB,MTP
2022-05-10 16:54:14,DB,MWB
2022-05-10 16:54:14,MGB,PL
2022-05-10 16:54:15,MWB,PL
2022-05-10 16:54:15,MGB,MWB
2022-05-10 16:54:15,MGB,MTP
2022-05-10 16:54:15,MTP,PL
2022-05-10 16:54:15,DB,MCM
2022-05-10 16:54:15,MTP,MWB
2022-05-10 16:54:15,MCM,MWB
2022-05-10 16:54:15,MCM,MTP
2022-05-10 16:54:15,MGB,PL
2022-05-10 16:54:15,MCM,PL
2022-05-10 16:54:15,DB,MWB
2022-05-10 16:54:15,MCM,MGB
2022-05-10 16:54:15,DB,PL
2022-05-10 16:54:15,DB,MTP
2022-05-10 16:54:15,DB,MGB
2022-05-10 16:54:16,DB,MTP
2022-05-10 16:54:16,DB,PL
2022-05-10 16:54:16,MGB,MWB
2022-05-10 16:54:16,DB,MWB
2022-05-10 16:54:16,MGB,MTP
2022-05-10 16:54:16,MGB,PL
2022-05-10 16:54:16,DB,MGB
2022-05-10 16:54:16,MCM,MGB
2022-05-10 16:54:16,MTP,MWB
2022-05-10 16:54:16,DB,MCM
2022-05-10 16:54:16,MCM,PL
2022-05-10 16:54:16,MTP,PL
2022-05-10 16:54:16,MWB,PL
2022-05-10 16:54:16,MCM,MWB
2022-05-10 16:54:16,MCM,MTP
2022-05-10 16:54:17,DB,MGB
2022-05-10 16:54:17,DB,MWB
2022-05-10 16:54:17,MGB,MWB
2022-05-10 16:54:17,MCM,PL
2022-05-10 16:54:17,MCM,MGB
2022-05-10 16:54:17,MGB,PL
2022-05-10 16:54:17,DB,MTP
2022-05-10 16:54:17,MCM,MTP
2022-05-10 16:54:17,MWB,PL
2022-05-10 16:54:17,DB,MCM
2022-05-10 16:54:17,MTP,PL
2022-05-10 16:54:17,MGB,MTP
2022-05-10 16:54:17,MTP,MWB
2022-05-10 16:54:17,MCM,MWB
2022-05-10 16:54:17,DB,PL
2022-05-10 16:54:18,MCM,MTP
2022-05-10 16:54:18,MTP,PL
2022-05-10 16:54:18,DB,MGB
2022-05-10 16:54:18,MCM,MGB
2022-05-10 16:54:18,MCM,MWB
2022-05-10 16:54:18,DB,MTP
2022-05-10 16:54:18,DB,MCM
2022-05-10 16:54:18,MGB,MTP
2022-05-10 16:54:18,MTP,MWB
2022-05-10 16:54:18,MCM,PL
2022-05-10 16:54:18,MGB,PL
2022-05-10 16:54:18,MGB,MWB
2022-05-10 16:54:18,DB,MWB
2022-05-10 16:54:18,MWB,PL
2022-05-10 16:54:18,DB,PL
2022-05-10 16:54:19,MCM,MTP
2022-05-10 16:54:19,MGB,MTP
2022-05-10 16:54:19,MCM,MWB
2022-05-10 16:54:19,DB,MWB
2022-05-10 16:54:19,MGB,PL
2022-05-10 16:54:19,MWB,PL
2022-05-10 16:54:19,DB,PL
2022-05-10 16:54:19,MTP,PL
2022-05-10 16:54:19,DB,MGB
2022-05-10 16:54:19,DB,MCM
2022-05-10 16:54:19,DB,MTP
2022-05-10 16:54:19,MGB,MWB
2022-05-10 16:54:19,MCM,PL
2022-05-10 16:54:19,MTP,MWB
2022-05-10 16:54:19,MCM,MGB
2022-05-10 16:54:20,DB,PL
2022-05-10 16:54:20,MCM,MWB
2022-05-10 16:54:20,MGB,MWB
2022-05-10 16:54:20,DB,MGB
2022-05-10 16:54:20,MCM,MTP
2022-05-10 16:54:20,MTP,PL
2022-05-10 16:54:20,MGB,MTP
2022-05-10 16:54:20,MTP,MWB
2022-05-10 16:54:20,MGB,PL
2022-05-10 16:54:20,MCM,PL
2022-05-10 16:54:20,DB,MWB
2022-05-10 16:54:20,MWB,PL
2022-05-10 16:54:20,MCM,MGB
2022-05-10 16:54:20,DB,MTP
2022-05-10 16:54:20,DB,MCM
2022-05-10 16:54:21,DB,MGB
2022-05-10 16:54:21,MGB,MTP
2022-05-10 16:54:21,MCM,PL
2022-05-10 16:54:21,MCM,MGB
2022-05-10 16:54:21,DB,MTP
2022-05-10 16:54:21,MGB,MWB
2022-05-10 16:54:21,DB,MCM
2022-05-10 16:54:21,MCM,MWB
2022-05-10 16:54:21,MTP,PL
2022-05-10 16:54:21,MWB,PL
2022-05-10 16:54:21,DB,PL
2022-05-10 16:54:21,DB,MWB
2022-05-10 16:54:21,MGB,PL
2022-05-10 16:54:21,MCM,MTP
2022-05-10 16:54:21,MTP,MWB
2022-05-10 16:54:22,MGB,PL
2022-05-10 16:54:22,MTP,MWB
2022-05-10 16:54:22,MTP,PL
2022-05-10 16:54:22,MCM,PL
2022-05-10 16:54:22,MCM,MWB
2022-05-10 16:54:22,MGB,MTP
2022-05-10 16:54:22,DB,PL
2022-05-10 16:54:22,MCM,MGB
2022-05-10 16:54:22,MCM,MTP
2022-05-10 16:54:22,DB,MWB
2022-05-10 16:54:22,MWB,PL
2022-05-10 16:54:22,DB,MCM
2022-05-10 16:54:22,DB,MTP
2022-05-10 16:54:22,MGB,MWB
2022-05-10 16:54:22,DB,MGB
2022-05-10 16:54:23,DB,PL
2022-05-10 16:54:23,MGB,MWB
2022-05-10 16:54:23,MGB,PL
2022-05-10 16:54:23,MWB,PL
2022-05-10 16:54:23,DB,MTP
2022-05-10 16:54:23,MCM,MTP
2022-05-10 16:54:23,DB,MWB
2022-05-10 16:54:23,DB,MCM
2022-05-10 16:54:23,MTP,PL
2022-05-10 16:54:23,MCM,MGB
2022-05-10 16:54:23,MCM,PL
2022-05-10 16:54:23,MCM,MWB
2022-05-10 16:54:23,MTP,MWB
2022-05-10 16:54:23,DB,MGB
2022-05-10 16:54:23,MGB,MTP
2022-05-10 16:54:24,MGB,MTP
2022-05-10 16:54:24,MCM,MWB
2022-05-10 16:54:24,DB,MGB
2022-05-10 16:54:24,MWB,PL
2022-05-10 16:54:24,MTP,PL
2022-05-10 16:54:24,DB,MWB
2022-05-10 16:54:24,DB,MTP
2022-05-10 16:54:24,MGB,PL
2022-05-10 16:54:24,MCM,MGB
2022-05-10 16:54:24,MTP,MWB
2022-05-10 16:54:24,MGB,MWB
2022-05-10 16:54:24,DB,MCM
2022-05-10 16:54:24,MCM,PL
2022-05-10 16:54:24,MCM,MTP
2022-05-10 16:54:24,DB,PL
2022-05-10 16:54:25,MGB,MTP
2022-05-10 16:54:25,MCM,MWB
2022-05-10 16:54:25,MGB,MWB
2022-05-10 16:54:25,DB,MWB
2022-05-10 16:54:25,MTP,PL
2022-05-10 16:54:25,DB,MCM
2022-05-10 16:54:25,MCM,MTP
2022-05-10 16:54:25,DB,MTP
2022-05-10 16:54:25,MCM,PL
2022-05-10 16:54:25,DB,MGB
2022-05-10 16:54:25,MGB,PL
2022-05-10 16:54:25,MCM,MGB
2022-05-10 16:54:25,MTP,MWB
2022-05-10 16:54:25,MWB,PL
2022-05-10 16:54:25,DB,PL
2022-05-10 16:54:26,MCM,PL
2022-05-10 16:54:26,DB,MCM
2022-05-10 16:54:26,MTP,PL
2022-05-10 16:54:26,DB,MTP
2022-05-10 16:54:26,MCM,MTP
2022-05-10 16:54:26,MTP,MWB
2022-05-10 16:54:26,MGB,MTP
2022-05-10 16:54:26,MWB,PL
2022-05-10 16:54:26,MCM,MWB
2022-05-10 16:54:26,MGB,MWB
2022-05-10 16:54:26,MCM,MGB
2022-05-10 16:54:26,MGB,PL
2022-05-10 16:54:26,DB,MGB
2022-05-10 16:54:26,DB,MWB
2022-05-10 16:54:27,MWB,PL
2022-05-10 16:54:27,MCM,MTP
2022-05-10 16:54:27,DB,MTP
2022-05-10 16:54:27,MCM,MGB
2022-05-10 16:54:27,MTP,PL
2022-05-10 16:54:27,DB,MCM
2022-05-10 16:54:27,MGB,MWB
2022-05-10 16:54:27,MCM,MWB
2022-05-10 16:54:27,MGB,PL
2022-05-10 16:54:27,DB,MGB
2022-05-10 16:54:27,MGB,MTP
2022-05-10 16:54:27,MTP,MWB
2022-05-10 16:54:27,MCM,PL
2022-05-10 16:54:27,DB,MWB
2022-05-10 16:54:28,DB,MCM
2022-05-10 16:54:28,MCM,MTP
2022-05-10 16:54:28,MGB,MTP
2022-05-10 16:54:28,MTP,MWB
2022-05-10 16:54:28,MCM,MWB
2022-05-10 16:54:28,DB,MTP
2022-05-10 16:54:28,MGB,PL
2022-05-10 16:54:28,DB,MGB
2022-05-10 16:54:28,MCM,PL
2022-05-10 16:54:28,MWB,PL
2022-05-10 16:54:28,MTP,PL
2022-05-10 16:54:28,MCM,MGB
2022-05-10 16:54:28,DB,MWB
2022-05-10 16:54:28,MGB,MWB
2022-05-10 16:54:29,DB,MWB
2022-05-10 16:54:29,DB,MGB
2022-05-10 16:54:29,MGB,MTP
2022-05-10 16:54:29,DB,MCM
2022-05-10 16:54:29,MCM,PL
2022-05-10 16:54:29,MGB,PL
2022-05-10 16:54:29,MTP,MWB
2022-05-10 16:54:29,MCM,MGB
2022-05-10 16:54:29,MGB,MWB
2022-05-10 16:54:29,MCM,MTP
2022-05-10 16:54:29,MTP,PL
2022-05-10 16:54:29,MCM,MWB
2022-05-10 16:54:29,MWB,PL
2022-05-10 16:54:29,DB,MTP
2022-05-10 16:54:30,DB,MCM
2022-05-10 16:54:30,DB,MTP
2022-05-10 16:54:30,MCM,MGB
2022-05-10 16:54:30,MTP,MWB
2022-05-10 16:54:30,MWB,PL
2022-05-10 16:54:30,MGB,PL
2022-05-10 16:54:30,MCM,PL
2022-05-10 16:54:30,MCM,MTP
2022-05-10 16:54:30,MTP,PL
2022-05-10 16:54:30,MGB,MWB
2022-05-10 16:54:30,DB,MWB
2022-05-10 16:54:30,DB,MGB
2022-05-10 16:54:30,MGB,MTP
2022-05-10 16:54:30,MCM,MWB
2022-05-10 16:54:31,MGB,MTP
2022-05-10 16:54:31,MCM,MWB
2022-05-10 16:54:31,MGB,PL
2022-05-10 16:54:31,MWB,PL
2022-05-10 16:54:31,MCM,MTP
2022-05-10 16:54:31,MCM,MGB
2022-05-10 16:54:31,DB,MWB
2022-05-10 16:54:31,MCM,PL
2022-05-10 16:54:31,DB,MCM
2022-05-10 16:54:31,MGB,MWB
2022-05-10 16:54:31,MTP,PL
2022-05-10 16:54:31,DB,MTP
2022-05-10 16:54:31,MTP,MWB
2022-05-10 16:54:31,DB,MGB
2022-05-10 16:54:32,MGB,PL
2022-05-10 16:54:32,MCM,MTP
2022-05-10 16:54:32,DB,MCM
2022-05-10 16:54:32,DB,MTP
2022-05-10 16:54:32,DB,MWB
2022-05-10 16:54:32,MGB,MWB
2022-05-10 16:54:32,MTP,MWB
2022-05-10 16:54:32,MCM,MGB
2022-05-10 16:54:32,MTP,PL
2022-05-10 16:54:32,MCM,MWB
2022-05-10 16:54:32,MWB,PL
2022-05-10 16:54:32,MGB,MTP
2022-05-10 16:54:32,MCM,PL
2022-05-10 16:54:32,DB,MGB
2022-05-10 16:54:33,MWB,PL
2022-05-10 16:54:33,MGB,MWB
2022-05-10 16:54:33,DB,MCM
2022-05-10 16:54:33,DB,MGB
2022-05-10 16:54:33,MGB,PL
2022-05-10 16:54:33,MCM,MWB
2022-05-10 16:54:33,MCM,PL
2022-05-10 16:54:33,MTP,PL
2022-05-10 16:54:33,MCM,MTP
2022-05-10 16:54:33,MGB,MTP
2022-05-10 16:54:33,DB,MTP
2022-05-10 16:54:33,MCM,MGB
2022-05-10 16:54:33,MTP,MWB
2022-05-10 16:54:33,DB,MWB
2022-05-10 16:54:34,MCM,MTP
2022-05-10 16:54:34,MCM,MWB
2022-05-10 16:54:34,MCM,MGB
2022-05-10 16:54:34,MWB,PL
2022-05-10 16:54:34,MTP,PL
2022-05-10 16:54:34,DB,MCM
2022-05-10 16:54:34,MGB,MWB
2022-05-10 16:54:34,MCM,PL
2022-05-10 16:54:34,MGB,PL
2022-05-10 16:54:34,DB,MWB
2022-05-10 16:54:34,MGB,MTP
2022-05-10 16:54:34,MTP,MWB
2022-05-10 16:54:34,DB,MTP
2022-05-10 16:54:35,MGB,MWB
2022-05-10 16:54:35,MCM,PL
2022-05-10 16:54:35,MGB,MTP
2022-05-10 16:54:35,MTP,MWB
2022-05-10 16:54:35,MCM,MWB
2022-05-10 16:54:35,MCM,MGB
2022-05-10 16:54:35,MWB,PL
2022-05-10 16:54:35,MCM,MTP
2022-05-10 16:54:35,DB,MWB
2022-05-10 16:54:35,DB,MTP
2022-05-10 16:54:35,DB,MCM
2022-05-10 16:54:35,MTP,PL
2022-05-10 16:54:35,MGB,PL
2022-05-10 16:54:36,MCM,MTP
2022-05-10 16:54:36,MGB,MTP
2022-05-10 16:54:36,MGB,MWB
2022-05-10 16:54:36,DB,MCM
2022-05-10 16:54:36,MWB,PL
2022-05-10 16:54:36,MGB,PL
2022-05-10 16:54:36,MCM,PL
2022-05-10 16:54:36,DB,MTP
2022-05-10 16:54:36,MCM,MGB
2022-05-10 16:54:36,MCM,MWB
2022-05-10 16:54:36,MTP,MWB
2022-05-10 16:54:36,MTP,PL
2022-05-10 16:54:36,DB,MWB
2022-05-10 16:54:37,DB,MTP
2022-05-10 16:54:37,MCM,MGB
2022-05-10 16:54:37,MGB,MWB
2022-05-10 16:54:37,MCM,MWB
2022-05-10 16:54:37,MGB,MTP
2022-05-10 16:54:37,MTP,MWB
2022-05-10 16:54:37,MTP,PL
2022-05-10 16:54:37,MCM,MTP
2022-05-10 16:54:37,DB,MCM
2022-05-10 16:54:37,MGB,PL
2022-05-10 16:54:37,MWB,PL
2022-05-10 16:54:37,MCM,PL
2022-05-10 16:54:37,DB,MWB
2022-05-10 16:54:38,DB,MTP
2022-05-10 16:54:38,MGB,MWB
2022-05-10 16:54:38,MGB,PL
2022-05-10 16:54:38,DB,MCM
2022-05-10 16:54:38,MCM,PL
2022-05-10 16:54:38,MCM,MGB
2022-05-10 16:54:38,DB,MWB
2022-05-10 16:54:38,MTP,MWB
2022-05-10 16:54:38,MTP,PL
2022-05-10 16:54:38,MCM,MTP
2022-05-10 16:54:38,MWB,PL
2022-05-10 16:54:38,MGB,MTP
2022-05-10 16:54:38,MCM,MWB
2022-05-10 16:54:39,MCM,MWB
2022-05-10 16:54:39,DB,MCM
2022-05-10 16:54:39,MCM,PL
2022-05-10 16:54:39,MTP,MWB
2022-05-10 16:54:39,MCM,MGB
2022-05-10 16:54:39,MWB,PL
2022-05-10 16:54:39,MTP,PL
2022-05-10 16:54:39,DB,MTP
2022-05-10 16:54:39,DB,MWB
2022-05-10 16:54:39,MCM,MTP
2022-05-10 16:54:39,MGB,MWB
2022-05-10 16:54:39,MGB,PL
2022-05-10 16:54:39,MGB,MTP
2022-05-10 16:54:40,DB,MCM
2022-05-10 16:54:40,MWB,PL
2022-05-10 16:54:40,DB,MWB
2022-05-10 16:54:40,MCM,MWB
2022-05-10 16:54:40,MCM,MTP
2022-05-10 16:54:40,MCM,PL
2022-05-10 16:54:40,MTP,PL
2022-05-10 16:54:40,MGB,PL
2022-05-10 16:54:40,MGB,MTP
2022-05-10 16:54:40,MGB,MWB
2022-05-10 16:54:40,MTP,MWB
2022-05-10 16:54:40,DB,MTP
2022-05-10 16:54:40,MCM,MGB
2022-05-10 16:54:41,MCM,MGB
