Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:55:27,DB,MWB
2022-05-10 16:55:27,DB,MCM
2022-05-10 16:55:27,MGB,MWB
2022-05-10 16:55:27,MWB,PL
2022-05-10 16:55:27,DB,MTP
2022-05-10 16:55:27,MGB,PL
2022-05-10 16:55:27,DB,PL
2022-05-10 16:55:27,MTP,PL
2022-05-10 16:55:28,DB,MWB
2022-05-10 16:55:28,MCM,MGB
2022-05-10 16:55:28,MCM,MTP
2022-05-10 16:55:28,MGB,PL
2022-05-10 16:55:28,DB,MGB
2022-05-10 16:55:28,MTP,MWB
2022-05-10 16:55:28,MWB,PL
2022-05-10 16:55:28,DB,MCM
2022-05-10 16:55:28,MCM,MWB
2022-05-10 16:55:28,MTP,PL
2022-05-10 16:55:28,DB,PL
2022-05-10 16:55:28,DB,MTP
2022-05-10 16:55:28,MGB,MTP
2022-05-10 16:55:28,MGB,MWB
2022-05-10 16:55:28,MCM,PL
2022-05-10 16:55:29,MGB,MWB
2022-05-10 16:55:29,DB,MCM
2022-05-10 16:55:29,DB,PL
2022-05-10 16:55:29,MTP,PL
2022-05-10 16:55:29,MGB,PL
2022-05-10 16:55:29,MWB,PL
2022-05-10 16:55:29,MCM,PL
2022-05-10 16:55:29,MCM,MWB
2022-05-10 16:55:29,MGB,MTP
2022-05-10 16:55:29,MCM,MTP
2022-05-10 16:55:29,DB,MTP
2022-05-10 16:55:29,DB,MGB
2022-05-10 16:55:29,MTP,MWB
2022-05-10 16:55:29,MCM,MGB
2022-05-10 16:55:29,DB,MWB
2022-05-10 16:55:30,DB,MWB
2022-05-10 16:55:30,MWB,PL
2022-05-10 16:55:30,MCM,MTP
2022-05-10 16:55:30,MCM,PL
2022-05-10 16:55:30,MCM,MGB
2022-05-10 16:55:30,DB,MGB
2022-05-10 16:55:30,DB,MTP
2022-05-10 16:55:30,MCM,MWB
2022-05-10 16:55:30,MGB,PL
2022-05-10 16:55:30,DB,PL
2022-05-10 16:55:30,MGB,MWB
2022-05-10 16:55:30,MGB,MTP
2022-05-10 16:55:30,MTP,PL
2022-05-10 16:55:30,DB,MCM
2022-05-10 16:55:30,MTP,MWB
2022-05-10 16:55:31,MCM,MTP
2022-05-10 16:55:31,MCM,MWB
2022-05-10 16:55:31,DB,PL
2022-05-10 16:55:31,MCM,MGB
2022-05-10 16:55:31,DB,MWB
2022-05-10 16:55:31,MGB,MWB
2022-05-10 16:55:31,MWB,PL
2022-05-10 16:55:31,DB,MTP
2022-05-10 16:55:31,DB,MGB
2022-05-10 16:55:31,MTP,MWB
2022-05-10 16:55:31,MGB,MTP
2022-05-10 16:55:31,MCM,PL
2022-05-10 16:55:31,DB,MCM
2022-05-10 16:55:31,MTP,PL
2022-05-10 16:55:31,MGB,PL
2022-05-10 16:55:32,MWB,PL
2022-05-10 16:55:32,MGB,MWB
2022-05-10 16:55:32,MGB,PL
2022-05-10 16:55:32,DB,PL
2022-05-10 16:55:32,DB,MTP
2022-05-10 16:55:32,MGB,MTP
2022-05-10 16:55:32,MTP,PL
2022-05-10 16:55:32,DB,MWB
2022-05-10 16:55:32,MCM,PL
2022-05-10 16:55:32,MCM,MGB
2022-05-10 16:55:32,MCM,MWB
2022-05-10 16:55:32,DB,MGB
2022-05-10 16:55:32,DB,MCM
2022-05-10 16:55:32,MCM,MTP
2022-05-10 16:55:32,MTP,MWB
2022-05-10 16:55:33,MCM,MGB
2022-05-10 16:55:33,MTP,MWB
2022-05-10 16:55:33,DB,MWB
2022-05-10 16:55:33,MCM,MWB
2022-05-10 16:55:33,MGB,PL
2022-05-10 16:55:33,DB,PL
2022-05-10 16:55:33,MCM,PL
2022-05-10 16:55:33,MGB,MWB
2022-05-10 16:55:33,MWB,PL
2022-05-10 16:55:33,DB,MTP
2022-05-10 16:55:33,MTP,PL
2022-05-10 16:55:33,MCM,MTP
2022-05-10 16:55:33,DB,MCM
2022-05-10 16:55:33,DB,MGB
2022-05-10 16:55:33,MGB,MTP
2022-05-10 16:55:34,MGB,MWB
2022-05-10 16:55:34,DB,MTP
2022-05-10 16:55:34,MCM,MWB
2022-05-10 16:55:34,MCM,MTP
2022-05-10 16:55:34,DB,MCM
2022-05-10 16:55:34,MWB,PL
2022-05-10 16:55:34,DB,PL
2022-05-10 16:55:34,MCM,PL
2022-05-10 16:55:34,MGB,PL
2022-05-10 16:55:34,MTP,PL
2022-05-10 16:55:34,DB,MWB
2022-05-10 16:55:34,MTP,MWB
2022-05-10 16:55:34,MGB,MTP
2022-05-10 16:55:34,DB,MGB
2022-05-10 16:55:34,MCM,MGB
2022-05-10 16:55:35,MWB,PL
2022-05-10 16:55:35,MTP,PL
2022-05-10 16:55:35,MGB,MTP
2022-05-10 16:55:35,DB,MGB
2022-05-10 16:55:35,DB,MCM
2022-05-10 16:55:35,MTP,MWB
2022-05-10 16:55:35,MGB,MWB
2022-05-10 16:55:35,MGB,PL
2022-05-10 16:55:35,MCM,MTP
2022-05-10 16:55:35,MCM,MGB
2022-05-10 16:55:35,DB,MTP
2022-05-10 16:55:35,MCM,PL
2022-05-10 16:55:35,MCM,MWB
2022-05-10 16:55:35,DB,PL
2022-05-10 16:55:35,DB,MWB
2022-05-10 16:55:36,MCM,MGB
2022-05-10 16:55:36,MGB,PL
2022-05-10 16:55:36,MTP,MWB
2022-05-10 16:55:36,DB,PL
2022-05-10 16:55:36,MCM,MTP
2022-05-10 16:55:36,DB,MGB
2022-05-10 16:55:36,MCM,PL
2022-05-10 16:55:36,MGB,MWB
2022-05-10 16:55:36,MGB,MTP
2022-05-10 16:55:36,DB,MWB
2022-05-10 16:55:36,MTP,PL
2022-05-10 16:55:36,MWB,PL
2022-05-10 16:55:36,DB,MCM
2022-05-10 16:55:36,DB,MTP
2022-05-10 16:55:36,MCM,MWB
2022-05-10 16:55:37,MGB,MTP
2022-05-10 16:55:37,DB,MGB
2022-05-10 16:55:37,MCM,MGB
2022-05-10 16:55:37,DB,MCM
2022-05-10 16:55:37,MCM,MTP
2022-05-10 16:55:37,MCM,MWB
2022-05-10 16:55:37,MGB,MWB
2022-05-10 16:55:37,DB,PL
2022-05-10 16:55:37,MCM,PL
2022-05-10 16:55:37,DB,MWB
2022-05-10 16:55:37,MTP,MWB
2022-05-10 16:55:37,MTP,PL
2022-05-10 16:55:37,MGB,PL
2022-05-10 16:55:37,DB,MTP
2022-05-10 16:55:37,MWB,PL
2022-05-10 16:55:38,MTP,MWB
2022-05-10 16:55:38,MGB,PL
2022-05-10 16:55:38,MCM,MGB
2022-05-10 16:55:38,MCM,MWB
2022-05-10 16:55:38,DB,MWB
2022-05-10 16:55:38,DB,MGB
2022-05-10 16:55:38,MGB,MWB
2022-05-10 16:55:38,DB,PL
2022-05-10 16:55:38,MCM,PL
2022-05-10 16:55:38,MWB,PL
2022-05-10 16:55:38,DB,MTP
2022-05-10 16:55:38,MGB,MTP
2022-05-10 16:55:38,MCM,MTP
2022-05-10 16:55:38,MTP,PL
2022-05-10 16:55:38,DB,MCM
2022-05-10 16:55:39,MCM,PL
2022-05-10 16:55:39,DB,MWB
2022-05-10 16:55:39,MCM,MGB
2022-05-10 16:55:39,DB,MTP
2022-05-10 16:55:39,MTP,MWB
2022-05-10 16:55:39,DB,PL
2022-05-10 16:55:39,MTP,PL
2022-05-10 16:55:39,MGB,MWB
2022-05-10 16:55:39,MWB,PL
2022-05-10 16:55:39,MGB,PL
2022-05-10 16:55:39,DB,MCM
2022-05-10 16:55:39,MCM,MWB
2022-05-10 16:55:39,DB,MGB
2022-05-10 16:55:39,MGB,MTP
2022-05-10 16:55:39,MCM,MTP
2022-05-10 16:55:40,MGB,PL
2022-05-10 16:55:40,MGB,MWB
2022-05-10 16:55:40,DB,MTP
2022-05-10 16:55:40,MCM,MWB
2022-05-10 16:55:40,MCM,MTP
2022-05-10 16:55:40,DB,MWB
2022-05-10 16:55:40,MCM,PL
2022-05-10 16:55:40,MTP,PL
2022-05-10 16:55:40,MCM,MGB
2022-05-10 16:55:40,DB,MGB
2022-05-10 16:55:40,MTP,MWB
2022-05-10 16:55:40,MWB,PL
2022-05-10 16:55:40,DB,MCM
2022-05-10 16:55:40,MGB,MTP
2022-05-10 16:55:40,DB,PL
2022-05-10 16:55:41,DB,MCM
2022-05-10 16:55:41,MWB,PL
2022-05-10 16:55:41,MCM,MGB
2022-05-10 16:55:41,MTP,MWB
2022-05-10 16:55:41,MGB,MWB
2022-05-10 16:55:41,DB,MGB
2022-05-10 16:55:41,MTP,PL
2022-05-10 16:55:41,MCM,MWB
2022-05-10 16:55:41,DB,MTP
2022-05-10 16:55:41,MCM,PL
2022-05-10 16:55:41,MGB,PL
2022-05-10 16:55:41,DB,PL
2022-05-10 16:55:41,DB,MWB
2022-05-10 16:55:41,MCM,MTP
2022-05-10 16:55:41,MGB,MTP
2022-05-10 16:55:42,MCM,MWB
2022-05-10 16:55:42,MGB,MWB
2022-05-10 16:55:42,MCM,MTP
2022-05-10 16:55:42,MTP,PL
2022-05-10 16:55:42,DB,MTP
2022-05-10 16:55:42,MCM,PL
2022-05-10 16:55:42,MTP,MWB
2022-05-10 16:55:42,MWB,PL
2022-05-10 16:55:42,MCM,MGB
2022-05-10 16:55:42,DB,MCM
2022-05-10 16:55:42,MGB,MTP
2022-05-10 16:55:42,MGB,PL
2022-05-10 16:55:42,DB,MWB
2022-05-10 16:55:42,DB,PL
2022-05-10 16:55:42,DB,MGB
2022-05-10 16:55:43,MGB,MWB
2022-05-10 16:55:43,MCM,MGB
2022-05-10 16:55:43,MTP,MWB
2022-05-10 16:55:43,MTP,PL
2022-05-10 16:55:43,DB,MWB
2022-05-10 16:55:43,DB,PL
2022-05-10 16:55:43,DB,MGB
2022-05-10 16:55:43,MCM,MWB
2022-05-10 16:55:43,MWB,PL
2022-05-10 16:55:43,MCM,PL
2022-05-10 16:55:43,DB,MTP
2022-05-10 16:55:43,MCM,MTP
2022-05-10 16:55:43,MGB,MTP
2022-05-10 16:55:43,DB,MCM
2022-05-10 16:55:43,MGB,PL
2022-05-10 16:55:44,DB,PL
2022-05-10 16:55:44,MTP,MWB
2022-05-10 16:55:44,MWB,PL
2022-05-10 16:55:44,MGB,MTP
2022-05-10 16:55:44,MTP,PL
2022-05-10 16:55:44,DB,MWB
2022-05-10 16:55:44,DB,MTP
2022-05-10 16:55:44,DB,MGB
2022-05-10 16:55:44,MGB,MWB
2022-05-10 16:55:44,MCM,MWB
2022-05-10 16:55:44,DB,MCM
2022-05-10 16:55:44,MCM,PL
2022-05-10 16:55:44,MCM,MTP
2022-05-10 16:55:44,MGB,PL
2022-05-10 16:55:44,MCM,MGB
2022-05-10 16:55:45,MGB,MWB
2022-05-10 16:55:45,MCM,MTP
2022-05-10 16:55:45,DB,MTP
2022-05-10 16:55:45,MTP,MWB
2022-05-10 16:55:45,MGB,PL
2022-05-10 16:55:45,MCM,MGB
2022-05-10 16:55:45,DB,MWB
2022-05-10 16:55:45,DB,MGB
2022-05-10 16:55:45,MTP,PL
2022-05-10 16:55:45,MWB,PL
2022-05-10 16:55:45,MCM,PL
2022-05-10 16:55:45,MCM,MWB
2022-05-10 16:55:45,MGB,MTP
2022-05-10 16:55:45,DB,PL
2022-05-10 16:55:45,DB,MCM
2022-05-10 16:55:46,DB,MWB
2022-05-10 16:55:46,MGB,PL
2022-05-10 16:55:46,MCM,PL
2022-05-10 16:55:46,MCM,MTP
2022-05-10 16:55:46,MTP,MWB
2022-05-10 16:55:46,DB,MTP
2022-05-10 16:55:46,DB,PL
2022-05-10 16:55:46,MCM,MGB
2022-05-10 16:55:46,DB,MGB
2022-05-10 16:55:46,DB,MCM
2022-05-10 16:55:46,MWB,PL
2022-05-10 16:55:46,MGB,MTP
2022-05-10 16:55:46,MTP,PL
2022-05-10 16:55:46,MGB,MWB
2022-05-10 16:55:46,MCM,MWB
2022-05-10 16:55:47,MGB,MWB
2022-05-10 16:55:47,DB,MGB
2022-05-10 16:55:47,MGB,MTP
2022-05-10 16:55:47,MCM,MGB
2022-05-10 16:55:47,MCM,MWB
2022-05-10 16:55:47,MGB,PL
2022-05-10 16:55:47,MCM,PL
2022-05-10 16:55:47,DB,PL
2022-05-10 16:55:47,MTP,MWB
2022-05-10 16:55:47,DB,MTP
2022-05-10 16:55:47,MTP,PL
2022-05-10 16:55:47,DB,MCM
2022-05-10 16:55:47,MWB,PL
2022-05-10 16:55:47,DB,MWB
2022-05-10 16:55:47,MCM,MTP
2022-05-10 16:55:48,MCM,PL
2022-05-10 16:55:48,DB,MTP
2022-05-10 16:55:48,MTP,PL
2022-05-10 16:55:48,MGB,MTP
2022-05-10 16:55:48,DB,MWB
2022-05-10 16:55:48,MWB,PL
2022-05-10 16:55:48,DB,MCM
2022-05-10 16:55:48,MCM,MGB
2022-05-10 16:55:48,DB,MGB
2022-05-10 16:55:48,MCM,MTP
2022-05-10 16:55:48,MGB,MWB
2022-05-10 16:55:48,DB,PL
2022-05-10 16:55:48,MGB,PL
2022-05-10 16:55:48,MCM,MWB
2022-05-10 16:55:48,MTP,MWB
2022-05-10 16:55:49,MTP,PL
2022-05-10 16:55:49,DB,MCM
2022-05-10 16:55:49,MGB,MWB
2022-05-10 16:55:49,MCM,PL
2022-05-10 16:55:49,DB,MTP
2022-05-10 16:55:49,MCM,MWB
2022-05-10 16:55:49,MWB,PL
2022-05-10 16:55:49,MCM,MGB
2022-05-10 16:55:49,MGB,MTP
2022-05-10 16:55:49,MTP,MWB
2022-05-10 16:55:49,DB,PL
2022-05-10 16:55:49,MGB,PL
2022-05-10 16:55:49,DB,MWB
2022-05-10 16:55:49,DB,MGB
2022-05-10 16:55:49,MCM,MTP
2022-05-10 16:55:50,DB,PL
2022-05-10 16:55:50,MCM,MGB
2022-05-10 16:55:50,MGB,PL
2022-05-10 16:55:50,DB,MTP
2022-05-10 16:55:50,MCM,MTP
2022-05-10 16:55:50,MTP,PL
2022-05-10 16:55:50,MTP,MWB
2022-05-10 16:55:50,MWB,PL
2022-05-10 16:55:50,MCM,MWB
2022-05-10 16:55:50,MGB,MWB
2022-05-10 16:55:50,DB,MCM
2022-05-10 16:55:50,MCM,PL
2022-05-10 16:55:50,MGB,MTP
2022-05-10 16:55:50,DB,MWB
2022-05-10 16:55:50,DB,MGB
2022-05-10 16:55:51,DB,MCM
2022-05-10 16:55:51,DB,MGB
2022-05-10 16:55:51,MWB,PL
2022-05-10 16:55:51,MTP,MWB
2022-05-10 16:55:51,DB,PL
2022-05-10 16:55:51,MGB,PL
2022-05-10 16:55:51,DB,MTP
2022-05-10 16:55:51,DB,MWB
2022-05-10 16:55:51,MGB,MTP
2022-05-10 16:55:51,MGB,MWB
2022-05-10 16:55:51,MCM,MTP
2022-05-10 16:55:51,MCM,PL
2022-05-10 16:55:51,MCM,MWB
2022-05-10 16:55:51,MTP,PL
2022-05-10 16:55:51,MCM,MGB
2022-05-10 16:55:52,DB,MTP
2022-05-10 16:55:52,DB,MCM
2022-05-10 16:55:52,MCM,MGB
2022-05-10 16:55:52,DB,PL
2022-05-10 16:55:52,MCM,MTP
2022-05-10 16:55:52,MCM,MWB
2022-05-10 16:55:52,MWB,PL
2022-05-10 16:55:52,MGB,MWB
2022-05-10 16:55:52,MTP,MWB
2022-05-10 16:55:52,DB,MGB
2022-05-10 16:55:52,MTP,PL
2022-05-10 16:55:52,MCM,PL
2022-05-10 16:55:52,MGB,PL
2022-05-10 16:55:52,MGB,MTP
2022-05-10 16:55:52,DB,MWB
2022-05-10 16:55:53,MTP,PL
2022-05-10 16:55:53,MTP,MWB
2022-05-10 16:55:53,MCM,MWB
2022-05-10 16:55:53,MCM,PL
2022-05-10 16:55:53,MGB,MTP
2022-05-10 16:55:53,MCM,MTP
2022-05-10 16:55:53,MWB,PL
2022-05-10 16:55:53,DB,MTP
2022-05-10 16:55:53,DB,MCM
2022-05-10 16:55:53,DB,MWB
2022-05-10 16:55:53,DB,MGB
2022-05-10 16:55:53,MCM,MGB
2022-05-10 16:55:53,MGB,PL
2022-05-10 16:55:53,DB,PL
2022-05-10 16:55:53,MGB,MWB
2022-05-10 16:55:54,MGB,MWB
2022-05-10 16:55:54,MWB,PL
2022-05-10 16:55:54,DB,MGB
2022-05-10 16:55:54,MTP,MWB
2022-05-10 16:55:54,MCM,MWB
2022-05-10 16:55:54,MTP,PL
2022-05-10 16:55:54,MCM,PL
2022-05-10 16:55:54,DB,MTP
2022-05-10 16:55:54,MCM,MGB
2022-05-10 16:55:54,MGB,MTP
2022-05-10 16:55:54,DB,PL
2022-05-10 16:55:54,MCM,MTP
2022-05-10 16:55:54,DB,MCM
2022-05-10 16:55:54,DB,MWB
2022-05-10 16:55:54,MGB,PL
2022-05-10 16:55:55,DB,MGB
2022-05-10 16:55:55,MTP,MWB
2022-05-10 16:55:55,DB,MTP
2022-05-10 16:55:55,MCM,MGB
2022-05-10 16:55:55,MCM,PL
2022-05-10 16:55:55,MCM,MWB
2022-05-10 16:55:55,MTP,PL
2022-05-10 16:55:55,DB,MCM
2022-05-10 16:55:55,MCM,MTP
2022-05-10 16:55:55,MGB,MTP
2022-05-10 16:55:55,MGB,MWB
2022-05-10 16:55:55,MGB,PL
2022-05-10 16:55:55,DB,PL
2022-05-10 16:55:55,MWB,PL
2022-05-10 16:55:55,DB,MWB
2022-05-10 16:55:56,DB,MWB
2022-05-10 16:55:56,MWB,PL
2022-05-10 16:55:56,MGB,MTP
2022-05-10 16:55:56,DB,MGB
2022-05-10 16:55:56,MGB,PL
2022-05-10 16:55:56,MTP,PL
2022-05-10 16:55:56,MCM,MWB
2022-05-10 16:55:56,MCM,MGB
2022-05-10 16:55:56,DB,PL
2022-05-10 16:55:56,MGB,MWB
2022-05-10 16:55:56,MCM,PL
2022-05-10 16:55:56,MCM,MTP
2022-05-10 16:55:56,DB,MTP
2022-05-10 16:55:56,DB,MCM
2022-05-10 16:55:56,MTP,MWB
2022-05-10 16:55:57,MWB,PL
2022-05-10 16:55:57,MCM,MGB
2022-05-10 16:55:57,DB,MCM
2022-05-10 16:55:57,DB,PL
2022-05-10 16:55:57,MTP,PL
2022-05-10 16:55:57,MCM,MTP
2022-05-10 16:55:57,DB,MWB
2022-05-10 16:55:57,MCM,MWB
2022-05-10 16:55:57,MCM,PL
2022-05-10 16:55:57,DB,MTP
2022-05-10 16:55:57,MGB,MWB
2022-05-10 16:55:57,MGB,PL
2022-05-10 16:55:57,DB,MGB
2022-05-10 16:55:57,MGB,MTP
2022-05-10 16:55:57,MTP,MWB
2022-05-10 16:55:58,MGB,PL
2022-05-10 16:55:58,MCM,MGB
2022-05-10 16:55:58,MTP,PL
2022-05-10 16:55:58,DB,MWB
2022-05-10 16:55:58,MGB,MTP
2022-05-10 16:55:58,MCM,PL
2022-05-10 16:55:58,MCM,MTP
2022-05-10 16:55:58,DB,PL
2022-05-10 16:55:58,MWB,PL
2022-05-10 16:55:58,DB,MCM
2022-05-10 16:55:58,DB,MTP
2022-05-10 16:55:58,MTP,MWB
2022-05-10 16:55:58,DB,MGB
2022-05-10 16:55:58,MGB,MWB
2022-05-10 16:55:58,MCM,MWB
2022-05-10 16:55:59,MGB,MWB
2022-05-10 16:55:59,MTP,PL
2022-05-10 16:55:59,DB,PL
2022-05-10 16:55:59,MCM,MGB
2022-05-10 16:55:59,MTP,MWB
2022-05-10 16:55:59,DB,MGB
2022-05-10 16:55:59,DB,MCM
2022-05-10 16:55:59,DB,MTP
2022-05-10 16:55:59,MCM,PL
2022-05-10 16:55:59,MGB,PL
2022-05-10 16:55:59,MGB,MTP
2022-05-10 16:55:59,MWB,PL
2022-05-10 16:55:59,DB,MWB
2022-05-10 16:55:59,MCM,MWB
2022-05-10 16:55:59,MCM,MTP
2022-05-10 16:56:00,MCM,MTP
2022-05-10 16:56:00,MTP,PL
2022-05-10 16:56:00,MTP,MWB
2022-05-10 16:56:00,DB,MWB
2022-05-10 16:56:00,MGB,MWB
2022-05-10 16:56:00,DB,PL
2022-05-10 16:56:00,DB,MGB
2022-05-10 16:56:00,DB,MTP
2022-05-10 16:56:00,MCM,MWB
2022-05-10 16:56:00,MCM,PL
2022-05-10 16:56:00,MWB,PL
2022-05-10 16:56:00,DB,MCM
2022-05-10 16:56:00,MGB,MTP
2022-05-10 16:56:00,MCM,MGB
2022-05-10 16:56:00,MGB,PL
2022-05-10 16:56:01,MWB,PL
2022-05-10 16:56:01,MTP,MWB
2022-05-10 16:56:01,DB,MTP
2022-05-10 16:56:01,DB,MWB
2022-05-10 16:56:01,DB,MCM
2022-05-10 16:56:01,MGB,MWB
2022-05-10 16:56:01,MCM,MTP
2022-05-10 16:56:01,MCM,MGB
2022-05-10 16:56:01,MCM,PL
2022-05-10 16:56:01,DB,PL
2022-05-10 16:56:01,MGB,PL
2022-05-10 16:56:01,DB,MGB
2022-05-10 16:56:01,MGB,MTP
2022-05-10 16:56:01,MTP,PL
2022-05-10 16:56:01,MCM,MWB
2022-05-10 16:56:02,MCM,MGB
2022-05-10 16:56:02,DB,MTP
2022-05-10 16:56:02,DB,MWB
2022-05-10 16:56:02,MGB,MTP
2022-05-10 16:56:02,MGB,PL
2022-05-10 16:56:02,DB,PL
2022-05-10 16:56:02,MTP,MWB
2022-05-10 16:56:02,MCM,MTP
2022-05-10 16:56:02,MWB,PL
2022-05-10 16:56:02,DB,MCM
2022-05-10 16:56:02,MGB,MWB
2022-05-10 16:56:02,MCM,PL
2022-05-10 16:56:02,DB,MGB
2022-05-10 16:56:02,MTP,PL
2022-05-10 16:56:02,MCM,MWB
2022-05-10 16:56:03,MGB,MWB
2022-05-10 16:56:03,MTP,PL
2022-05-10 16:56:03,MCM,MTP
2022-05-10 16:56:03,MGB,MTP
2022-05-10 16:56:03,DB,MGB
2022-05-10 16:56:03,DB,MWB
2022-05-10 16:56:03,DB,PL
2022-05-10 16:56:03,MCM,MGB
2022-05-10 16:56:03,DB,MTP
2022-05-10 16:56:03,MTP,MWB
2022-05-10 16:56:03,MCM,PL
2022-05-10 16:56:03,MGB,PL
2022-05-10 16:56:03,MCM,MWB
2022-05-10 16:56:03,DB,MCM
2022-05-10 16:56:03,MWB,PL
2022-05-10 16:56:04,MWB,PL
2022-05-10 16:56:04,DB,PL
2022-05-10 16:56:04,DB,MGB
2022-05-10 16:56:04,MGB,PL
2022-05-10 16:56:04,MCM,MGB
2022-05-10 16:56:04,DB,MCM
2022-05-10 16:56:04,MGB,MTP
2022-05-10 16:56:04,MGB,MWB
2022-05-10 16:56:04,MCM,PL
2022-05-10 16:56:04,MCM,MWB
2022-05-10 16:56:04,MCM,MTP
2022-05-10 16:56:04,MTP,MWB
2022-05-10 16:56:04,DB,MTP
2022-05-10 16:56:04,DB,MWB
2022-05-10 16:56:04,MTP,PL
2022-05-10 16:56:05,MGB,MWB
2022-05-10 16:56:05,DB,MGB
2022-05-10 16:56:05,MCM,PL
2022-05-10 16:56:05,MCM,MWB
2022-05-10 16:56:05,MCM,MTP
2022-05-10 16:56:05,MCM,MGB
2022-05-10 16:56:05,DB,PL
2022-05-10 16:56:05,DB,MTP
2022-05-10 16:56:05,MTP,PL
2022-05-10 16:56:05,MGB,PL
2022-05-10 16:56:05,MGB,MTP
2022-05-10 16:56:05,DB,MWB
2022-05-10 16:56:05,MTP,MWB
2022-05-10 16:56:05,DB,MCM
2022-05-10 16:56:05,MWB,PL
2022-05-10 16:56:06,MTP,PL
2022-05-10 16:56:06,MCM,MWB
2022-05-10 16:56:06,MGB,MTP
2022-05-10 16:56:06,MGB,MWB
2022-05-10 16:56:06,MCM,MTP
2022-05-10 16:56:06,DB,MCM
2022-05-10 16:56:06,MTP,MWB
2022-05-10 16:56:06,DB,MGB
2022-05-10 16:56:06,DB,MTP
2022-05-10 16:56:06,MGB,PL
2022-05-10 16:56:06,MCM,MGB
2022-05-10 16:56:06,MCM,PL
2022-05-10 16:56:06,DB,PL
2022-05-10 16:56:06,DB,MWB
2022-05-10 16:56:06,MWB,PL
2022-05-10 16:56:07,MGB,MTP
2022-05-10 16:56:07,MCM,MTP
2022-05-10 16:56:07,MCM,MGB
2022-05-10 16:56:07,MGB,PL
2022-05-10 16:56:07,MTP,MWB
2022-05-10 16:56:07,MGB,MWB
2022-05-10 16:56:07,MWB,PL
2022-05-10 16:56:07,DB,MWB
2022-05-10 16:56:07,DB,MGB
2022-05-10 16:56:07,DB,MTP
2022-05-10 16:56:07,MTP,PL
2022-05-10 16:56:07,DB,MCM
2022-05-10 16:56:07,MCM,MWB
2022-05-10 16:56:07,DB,PL
2022-05-10 16:56:07,MCM,PL
2022-05-10 16:56:08,MGB,MTP
2022-05-10 16:56:08,DB,MTP
2022-05-10 16:56:08,MTP,MWB
2022-05-10 16:56:08,MTP,PL
2022-05-10 16:56:08,MWB,PL
2022-05-10 16:56:08,DB,PL
2022-05-10 16:56:08,DB,MWB
2022-05-10 16:56:08,MGB,PL
2022-05-10 16:56:08,MCM,PL
2022-05-10 16:56:08,MCM,MGB
2022-05-10 16:56:08,MCM,MWB
2022-05-10 16:56:08,MGB,MWB
2022-05-10 16:56:08,DB,MCM
2022-05-10 16:56:08,DB,MGB
2022-05-10 16:56:08,MCM,MTP
2022-05-10 16:56:09,DB,MGB
2022-05-10 16:56:09,MGB,PL
2022-05-10 16:56:09,MCM,MGB
2022-05-10 16:56:09,MCM,PL
2022-05-10 16:56:09,MGB,MTP
2022-05-10 16:56:09,DB,MCM
2022-05-10 16:56:09,DB,MTP
2022-05-10 16:56:09,MCM,MWB
2022-05-10 16:56:09,MTP,PL
2022-05-10 16:56:09,MTP,MWB
2022-05-10 16:56:09,MWB,PL
2022-05-10 16:56:09,DB,MWB
2022-05-10 16:56:09,DB,PL
2022-05-10 16:56:09,MCM,MTP
2022-05-10 16:56:09,MGB,MWB
2022-05-10 16:56:10,MWB,PL
2022-05-10 16:56:10,MCM,MWB
2022-05-10 16:56:10,MGB,MWB
2022-05-10 16:56:10,MCM,PL
2022-05-10 16:56:10,DB,PL
