Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:56:53,MGB,MTP
2022-05-10 16:56:53,MTP,MWB
2022-05-10 16:56:53,DB,MTP
2022-05-10 16:56:53,MGB,PL
2022-05-10 16:56:53,DB,MWB
2022-05-10 16:56:53,DB,MCM
2022-05-10 16:56:53,MWB,PL
2022-05-10 16:56:53,MCM,MWB
2022-05-10 16:56:53,DB,PL
2022-05-10 16:56:53,MCM,MGB
2022-05-10 16:56:53,MGB,MWB
2022-05-10 16:56:53,DB,MGB
2022-05-10 16:56:54,DB,MGB
2022-05-10 16:56:54,DB,MCM
2022-05-10 16:56:54,DB,MWB
2022-05-10 16:56:54,MTP,PL
2022-05-10 16:56:54,MCM,MWB
2022-05-10 16:56:54,MCM,PL
2022-05-10 16:56:54,MTP,MWB
2022-05-10 16:56:54,MWB,PL
2022-05-10 16:56:54,DB,MTP
2022-05-10 16:56:54,DB,PL
2022-05-10 16:56:54,MCM,MTP
2022-05-10 16:56:54,MCM,MGB
2022-05-10 16:56:54,MGB,PL
2022-05-10 16:56:54,MGB,MWB
2022-05-10 16:56:54,MGB,MTP
2022-05-10 16:56:55,MGB,MTP
2022-05-10 16:56:55,DB,MTP
2022-05-10 16:56:55,MCM,MWB
2022-05-10 16:56:55,DB,MCM
2022-05-10 16:56:55,MTP,PL
2022-05-10 16:56:55,MGB,PL
2022-05-10 16:56:55,MWB,PL
2022-05-10 16:56:55,MGB,MWB
2022-05-10 16:56:55,DB,PL
2022-05-10 16:56:55,MTP,MWB
2022-05-10 16:56:55,DB,MGB
2022-05-10 16:56:55,MCM,MGB
2022-05-10 16:56:55,MCM,PL
2022-05-10 16:56:55,DB,MWB
2022-05-10 16:56:56,MGB,PL
2022-05-10 16:56:56,MGB,MWB
2022-05-10 16:56:56,DB,MTP
2022-05-10 16:56:56,MGB,MTP
2022-05-10 16:56:56,MTP,MWB
2022-05-10 16:56:56,MCM,PL
2022-05-10 16:56:56,DB,MCM
2022-05-10 16:56:56,DB,PL
2022-05-10 16:56:56,MCM,MGB
2022-05-10 16:56:56,MWB,PL
2022-05-10 16:56:56,DB,MGB
2022-05-10 16:56:56,DB,MWB
2022-05-10 16:56:56,MTP,PL
2022-05-10 16:56:56,MCM,MWB
2022-05-10 16:56:57,MTP,PL
2022-05-10 16:56:57,MGB,MTP
2022-05-10 16:56:57,MWB,PL
2022-05-10 16:56:57,MTP,MWB
2022-05-10 16:56:57,DB,MTP
2022-05-10 16:56:57,DB,MGB
2022-05-10 16:56:57,DB,MWB
2022-05-10 16:56:57,MGB,MWB
2022-05-10 16:56:57,DB,PL
2022-05-10 16:56:57,MGB,PL
2022-05-10 16:56:58,DB,MGB
2022-05-10 16:56:58,DB,PL
2022-05-10 16:56:58,MWB,PL
2022-05-10 16:56:58,MGB,MTP
2022-05-10 16:56:58,MTP,MWB
2022-05-10 16:56:58,DB,MWB
2022-05-10 16:56:58,DB,MTP
2022-05-10 16:56:58,MGB,MWB
2022-05-10 16:56:58,MGB,PL
2022-05-10 16:56:58,MTP,PL
2022-05-10 16:56:59,MGB,MWB
2022-05-10 16:56:59,DB,MTP
2022-05-10 16:56:59,MGB,MTP
2022-05-10 16:56:59,MWB,PL
2022-05-10 16:56:59,MTP,PL
2022-05-10 16:56:59,DB,MGB
2022-05-10 16:56:59,MTP,MWB
2022-05-10 16:56:59,DB,PL
2022-05-10 16:56:59,DB,MWB
2022-05-10 16:56:59,MGB,PL
2022-05-10 16:57:00,MGB,PL
2022-05-10 16:57:00,DB,MGB
2022-05-10 16:57:00,MTP,PL
2022-05-10 16:57:00,DB,MWB
2022-05-10 16:57:00,MGB,MTP
2022-05-10 16:57:00,MTP,MWB
2022-05-10 16:57:00,MWB,PL
2022-05-10 16:57:00,MGB,MWB
2022-05-10 16:57:00,DB,PL
2022-05-10 16:57:00,DB,MTP
2022-05-10 16:57:01,DB,MWB
2022-05-10 16:57:01,MGB,PL
2022-05-10 16:57:01,DB,PL
2022-05-10 16:57:01,MTP,MWB
2022-05-10 16:57:01,DB,MGB
2022-05-10 16:57:01,MTP,PL
2022-05-10 16:57:01,MGB,MWB
2022-05-10 16:57:01,MWB,PL
2022-05-10 16:57:01,MGB,MTP
2022-05-10 16:57:01,DB,MTP
2022-05-10 16:57:02,MGB,MWB
2022-05-10 16:57:02,MTP,MWB
2022-05-10 16:57:02,DB,MGB
2022-05-10 16:57:02,DB,MWB
2022-05-10 16:57:02,MWB,PL
2022-05-10 16:57:02,MGB,MTP
2022-05-10 16:57:02,DB,PL
2022-05-10 16:57:02,MGB,PL
2022-05-10 16:57:02,MTP,PL
2022-05-10 16:57:02,DB,MTP
2022-05-10 16:57:03,DB,MTP
2022-05-10 16:57:03,DB,PL
2022-05-10 16:57:03,MTP,MWB
2022-05-10 16:57:03,DB,MGB
2022-05-10 16:57:03,DB,MWB
2022-05-10 16:57:03,MGB,PL
2022-05-10 16:57:03,MWB,PL
2022-05-10 16:57:03,MTP,PL
2022-05-10 16:57:03,MGB,MWB
2022-05-10 16:57:03,MGB,MTP
2022-05-10 16:57:04,DB,MGB
2022-05-10 16:57:04,MGB,MTP
2022-05-10 16:57:04,MGB,PL
2022-05-10 16:57:04,MGB,MWB
2022-05-10 16:57:04,DB,PL
2022-05-10 16:57:04,MTP,MWB
2022-05-10 16:57:04,DB,MWB
2022-05-10 16:57:04,MWB,PL
2022-05-10 16:57:04,DB,MTP
2022-05-10 16:57:04,MTP,PL
2022-05-10 16:57:05,MTP,MWB
2022-05-10 16:57:05,DB,MGB
2022-05-10 16:57:05,DB,PL
2022-05-10 16:57:05,MGB,PL
2022-05-10 16:57:05,MWB,PL
2022-05-10 16:57:05,MGB,MWB
2022-05-10 16:57:05,DB,MTP
2022-05-10 16:57:05,MTP,PL
2022-05-10 16:57:05,MGB,MTP
2022-05-10 16:57:05,DB,MWB
2022-05-10 16:57:06,MGB,MWB
2022-05-10 16:57:06,DB,MTP
2022-05-10 16:57:06,MWB,PL
2022-05-10 16:57:06,MGB,PL
2022-05-10 16:57:06,DB,PL
2022-05-10 16:57:06,MTP,MWB
2022-05-10 16:57:06,DB,MWB
2022-05-10 16:57:06,DB,MGB
2022-05-10 16:57:06,MTP,PL
2022-05-10 16:57:06,MGB,MTP
2022-05-10 16:57:07,MTP,PL
2022-05-10 16:57:07,DB,MGB
2022-05-10 16:57:07,MGB,PL
2022-05-10 16:57:07,DB,MTP
2022-05-10 16:57:07,MTP,MWB
2022-05-10 16:57:07,MGB,MTP
2022-05-10 16:57:07,DB,MWB
2022-05-10 16:57:07,MWB,PL
2022-05-10 16:57:07,DB,PL
2022-05-10 16:57:07,MGB,MWB
2022-05-10 16:57:08,DB,MTP
2022-05-10 16:57:08,MTP,MWB
2022-05-10 16:57:08,DB,PL
2022-05-10 16:57:08,MGB,MWB
2022-05-10 16:57:08,MTP,PL
2022-05-10 16:57:08,DB,MWB
2022-05-10 16:57:08,DB,MGB
2022-05-10 16:57:08,MGB,MTP
2022-05-10 16:57:08,MGB,PL
2022-05-10 16:57:08,MWB,PL
2022-05-10 16:57:09,MTP,MWB
2022-05-10 16:57:09,DB,MTP
2022-05-10 16:57:09,MTP,PL
2022-05-10 16:57:09,MGB,PL
2022-05-10 16:57:09,MWB,PL
2022-05-10 16:57:09,DB,MGB
2022-05-10 16:57:09,DB,MWB
2022-05-10 16:57:09,DB,PL
2022-05-10 16:57:09,MGB,MWB
2022-05-10 16:57:09,MGB,MTP
2022-05-10 16:57:10,DB,MGB
2022-05-10 16:57:10,DB,MTP
2022-05-10 16:57:10,MTP,PL
2022-05-10 16:57:10,MGB,PL
2022-05-10 16:57:10,DB,PL
2022-05-10 16:57:10,MGB,MWB
2022-05-10 16:57:10,MGB,MTP
2022-05-10 16:57:10,MTP,MWB
2022-05-10 16:57:10,DB,MWB
2022-05-10 16:57:10,MWB,PL
2022-05-10 16:57:11,DB,MTP
2022-05-10 16:57:11,MTP,MWB
2022-05-10 16:57:11,MGB,MTP
2022-05-10 16:57:11,MTP,PL
2022-05-10 16:57:11,DB,MGB
2022-05-10 16:57:11,MGB,PL
2022-05-10 16:57:11,MGB,MWB
2022-05-10 16:57:11,MWB,PL
2022-05-10 16:57:11,DB,MWB
2022-05-10 16:57:11,DB,PL
2022-05-10 16:57:12,DB,MTP
2022-05-10 16:57:12,MWB,PL
2022-05-10 16:57:12,MTP,PL
2022-05-10 16:57:12,DB,MWB
2022-05-10 16:57:12,DB,PL
2022-05-10 16:57:12,MGB,MTP
2022-05-10 16:57:12,MTP,MWB
2022-05-10 16:57:12,MGB,PL
2022-05-10 16:57:12,DB,MGB
2022-05-10 16:57:12,MGB,MWB
2022-05-10 16:57:13,MGB,MWB
2022-05-10 16:57:13,DB,MGB
2022-05-10 16:57:13,DB,MWB
2022-05-10 16:57:13,DB,MTP
2022-05-10 16:57:13,MTP,PL
2022-05-10 16:57:13,DB,PL
2022-05-10 16:57:13,MGB,MTP
2022-05-10 16:57:13,MTP,MWB
2022-05-10 16:57:13,MGB,PL
2022-05-10 16:57:13,MWB,PL
2022-05-10 16:57:14,MGB,MTP
2022-05-10 16:57:14,MTP,MWB
2022-05-10 16:57:14,MGB,MWB
2022-05-10 16:57:14,MGB,PL
2022-05-10 16:57:14,DB,PL
2022-05-10 16:57:14,MTP,PL
2022-05-10 16:57:14,DB,MTP
2022-05-10 16:57:14,MWB,PL
2022-05-10 16:57:14,DB,MWB
2022-05-10 16:57:15,MWB,PL
2022-05-10 16:57:15,MTP,MWB
2022-05-10 16:57:15,MTP,PL
2022-05-10 16:57:15,MGB,MWB
2022-05-10 16:57:15,DB,MTP
2022-05-10 16:57:15,MGB,MTP
2022-05-10 16:57:15,DB,MWB
2022-05-10 16:57:15,MGB,PL
2022-05-10 16:57:15,DB,PL
2022-05-10 16:57:16,MGB,MWB
2022-05-10 16:57:16,DB,MTP
2022-05-10 16:57:16,DB,PL
2022-05-10 16:57:16,DB,MWB
2022-05-10 16:57:16,MTP,MWB
2022-05-10 16:57:16,MWB,PL
2022-05-10 16:57:16,MGB,MTP
2022-05-10 16:57:16,MGB,PL
2022-05-10 16:57:16,MTP,PL
2022-05-10 16:57:17,MWB,PL
2022-05-10 16:57:17,MTP,MWB
2022-05-10 16:57:17,MGB,MTP
2022-05-10 16:57:17,MGB,PL
2022-05-10 16:57:17,DB,PL
2022-05-10 16:57:17,MGB,MWB
2022-05-10 16:57:17,DB,MWB
2022-05-10 16:57:17,DB,MTP
2022-05-10 16:57:17,MTP,PL
2022-05-10 16:57:18,MGB,MWB
2022-05-10 16:57:18,MTP,MWB
2022-05-10 16:57:18,MWB,PL
2022-05-10 16:57:18,DB,MWB
2022-05-10 16:57:18,MGB,PL
2022-05-10 16:57:18,MGB,MTP
2022-05-10 16:57:18,MTP,PL
2022-05-10 16:57:18,DB,MTP
2022-05-10 16:57:18,DB,PL
2022-05-10 16:57:19,MTP,MWB
2022-05-10 16:57:19,MGB,MWB
2022-05-10 16:57:19,DB,MTP
2022-05-10 16:57:19,DB,MWB
2022-05-10 16:57:19,MTP,PL
2022-05-10 16:57:19,MGB,PL
2022-05-10 16:57:19,DB,PL
2022-05-10 16:57:19,MGB,MTP
2022-05-10 16:57:19,MWB,PL
2022-05-10 16:57:20,MGB,MTP
2022-05-10 16:57:20,DB,PL
2022-05-10 16:57:20,DB,MTP
2022-05-10 16:57:20,DB,MWB
2022-05-10 16:57:20,MGB,MWB
2022-05-10 16:57:20,MGB,PL
2022-05-10 16:57:20,MTP,MWB
2022-05-10 16:57:20,MWB,PL
2022-05-10 16:57:20,MTP,PL
2022-05-10 16:57:21,DB,MTP
2022-05-10 16:57:21,MGB,PL
2022-05-10 16:57:21,MTP,MWB
2022-05-10 16:57:21,DB,PL
2022-05-10 16:57:21,MWB,PL
2022-05-10 16:57:21,MTP,PL
2022-05-10 16:57:21,DB,MWB
2022-05-10 16:57:21,MGB,MTP
2022-05-10 16:57:21,MGB,MWB
2022-05-10 16:57:22,MWB,PL
2022-05-10 16:57:22,MTP,MWB
2022-05-10 16:57:22,MGB,MWB
2022-05-10 16:57:22,MGB,PL
2022-05-10 16:57:22,MTP,PL
2022-05-10 16:57:22,MGB,MTP
2022-05-10 16:57:22,DB,PL
2022-05-10 16:57:22,DB,MTP
2022-05-10 16:57:22,DB,MWB
2022-05-10 16:57:23,DB,MTP
2022-05-10 16:57:23,MGB,PL
2022-05-10 16:57:23,MGB,MWB
2022-05-10 16:57:23,MGB,MTP
2022-05-10 16:57:23,DB,MWB
2022-05-10 16:57:23,MWB,PL
2022-05-10 16:57:23,DB,PL
2022-05-10 16:57:23,MTP,PL
2022-05-10 16:57:23,MTP,MWB
2022-05-10 16:57:24,DB,MTP
2022-05-10 16:57:24,MTP,PL
2022-05-10 16:57:24,MWB,PL
2022-05-10 16:57:24,MGB,MWB
2022-05-10 16:57:24,MGB,PL
2022-05-10 16:57:24,MGB,MTP
2022-05-10 16:57:24,DB,MWB
2022-05-10 16:57:24,MTP,MWB
2022-05-10 16:57:24,DB,PL
2022-05-10 16:57:25,MGB,MWB
2022-05-10 16:57:25,DB,MWB
2022-05-10 16:57:25,MTP,PL
2022-05-10 16:57:25,DB,PL
2022-05-10 16:57:25,MGB,PL
2022-05-10 16:57:25,MWB,PL
2022-05-10 16:57:25,MTP,MWB
2022-05-10 16:57:25,MGB,MTP
2022-05-10 16:57:25,DB,MTP
2022-05-10 16:57:26,DB,MTP
2022-05-10 16:57:26,MTP,PL
2022-05-10 16:57:26,MGB,PL
2022-05-10 16:57:26,MWB,PL
2022-05-10 16:57:26,MTP,MWB
2022-05-10 16:57:26,DB,PL
2022-05-10 16:57:26,MGB,MWB
2022-05-10 16:57:26,DB,MWB
2022-05-10 16:57:26,MGB,MTP
2022-05-10 16:57:27,MWB,PL
2022-05-10 16:57:27,MTP,MWB
2022-05-10 16:57:27,DB,PL
2022-05-10 16:57:27,MGB,MTP
2022-05-10 16:57:27,DB,MWB
2022-05-10 16:57:27,MGB,PL
2022-05-10 16:57:27,DB,MTP
2022-05-10 16:57:27,MGB,MWB
2022-05-10 16:57:27,MTP,PL
2022-05-10 16:57:28,MTP,PL
2022-05-10 16:57:28,DB,MTP
2022-05-10 16:57:28,MGB,MWB
2022-05-10 16:57:28,DB,MWB
2022-05-10 16:57:28,MGB,PL
2022-05-10 16:57:28,MTP,MWB
2022-05-10 16:57:28,MWB,PL
2022-05-10 16:57:28,DB,PL
2022-05-10 16:57:28,MGB,MTP
2022-05-10 16:57:29,MTP,PL
2022-05-10 16:57:29,MGB,MTP
2022-05-10 16:57:29,DB,MWB
2022-05-10 16:57:29,MWB,PL
2022-05-10 16:57:29,MTP,MWB
2022-05-10 16:57:29,DB,MTP
2022-05-10 16:57:29,DB,PL
2022-05-10 16:57:29,MGB,MWB
2022-05-10 16:57:29,MGB,PL
2022-05-10 16:57:30,DB,PL
2022-05-10 16:57:30,MGB,MTP
2022-05-10 16:57:30,MTP,MWB
2022-05-10 16:57:30,DB,MTP
2022-05-10 16:57:30,DB,MWB
2022-05-10 16:57:30,MGB,MWB
2022-05-10 16:57:30,MWB,PL
2022-05-10 16:57:30,MTP,PL
2022-05-10 16:57:30,MGB,PL
2022-05-10 16:57:31,MGB,PL
2022-05-10 16:57:31,MGB,MWB
2022-05-10 16:57:31,DB,MTP
2022-05-10 16:57:31,MTP,MWB
2022-05-10 16:57:31,DB,PL
2022-05-10 16:57:31,MTP,PL
2022-05-10 16:57:31,MWB,PL
2022-05-10 16:57:31,MGB,MTP
2022-05-10 16:57:31,DB,MWB
2022-05-10 16:57:32,DB,MWB
2022-05-10 16:57:32,MGB,MWB
2022-05-10 16:57:32,MTP,MWB
2022-05-10 16:57:32,MGB,MTP
2022-05-10 16:57:32,MGB,PL
2022-05-10 16:57:32,MWB,PL
2022-05-10 16:57:32,DB,MTP
2022-05-10 16:57:32,DB,PL
2022-05-10 16:57:32,MTP,PL
2022-05-10 16:57:33,MWB,PL
2022-05-10 16:57:33,MGB,MTP
2022-05-10 16:57:33,MGB,MWB
2022-05-10 16:57:33,DB,PL
2022-05-10 16:57:33,MTP,PL
2022-05-10 16:57:33,MGB,PL
2022-05-10 16:57:33,MTP,MWB
2022-05-10 16:57:33,DB,MWB
2022-05-10 16:57:33,DB,MTP
2022-05-10 16:57:34,MGB,MTP
2022-05-10 16:57:34,MGB,PL
2022-05-10 16:57:34,DB,PL
2022-05-10 16:57:34,DB,MWB
2022-05-10 16:57:34,MGB,MWB
2022-05-10 16:57:34,DB,MTP
2022-05-10 16:57:34,MWB,PL
2022-05-10 16:57:34,MTP,MWB
2022-05-10 16:57:34,MTP,PL
2022-05-10 16:57:35,MGB,MTP
2022-05-10 16:57:35,MGB,MWB
2022-05-10 16:57:35,DB,MTP
2022-05-10 16:57:35,DB,PL
2022-05-10 16:57:35,MTP,MWB
2022-05-10 16:57:35,MTP,PL
2022-05-10 16:57:35,DB,MWB
2022-05-10 16:57:35,MWB,PL
2022-05-10 16:57:35,MGB,PL
2022-05-10 16:57:36,MGB,PL
2022-05-10 16:57:36,DB,MTP
2022-05-10 16:57:36,MTP,PL
2022-05-10 16:57:36,DB,MWB
2022-05-10 16:57:36,MGB,MTP
2022-05-10 16:57:36,DB,PL
2022-05-10 16:57:36,MTP,MWB
2022-05-10 16:57:36,MWB,PL
2022-05-10 16:57:36,MGB,MWB
2022-05-10 16:57:37,MGB,MWB
2022-05-10 16:57:37,DB,PL
2022-05-10 16:57:37,MTP,PL
2022-05-10 16:57:37,MTP,MWB
2022-05-10 16:57:37,MGB,PL
2022-05-10 16:57:37,DB,MWB
2022-05-10 16:57:37,MGB,MTP
2022-05-10 16:57:37,DB,MTP
2022-05-10 16:57:37,MWB,PL
2022-05-10 16:57:38,MGB,PL
2022-05-10 16:57:38,DB,MWB
2022-05-10 16:57:38,MWB,PL
2022-05-10 16:57:38,DB,MTP
2022-05-10 16:57:38,MGB,MTP
2022-05-10 16:57:38,MTP,MWB
2022-05-10 16:57:38,MTP,PL
2022-05-10 16:57:38,MGB,MWB
2022-05-10 16:57:39,MGB,MWB
2022-05-10 16:57:39,MGB,MTP
2022-05-10 16:57:39,DB,MWB
2022-05-10 16:57:39,MTP,MWB
2022-05-10 16:57:39,MWB,PL
2022-05-10 16:57:39,MGB,PL
2022-05-10 16:57:39,MTP,PL
2022-05-10 16:57:40,MTP,MWB
2022-05-10 16:57:40,MGB,PL
2022-05-10 16:57:40,MGB,MTP
2022-05-10 16:57:40,MWB,PL
2022-05-10 16:57:40,MTP,PL
2022-05-10 16:57:40,DB,MWB
2022-05-10 16:57:40,MGB,MWB
2022-05-10 16:57:41,MGB,MWB
2022-05-10 16:57:41,MWB,PL
2022-05-10 16:57:41,MGB,MTP
2022-05-10 16:57:41,MTP,PL
2022-05-10 16:57:41,MTP,MWB
2022-05-10 16:57:41,DB,MWB
2022-05-10 16:57:41,MGB,PL
2022-05-10 16:57:42,DB,MWB
2022-05-10 16:57:42,MGB,MTP
2022-05-10 16:57:42,MTP,PL
2022-05-10 16:57:42,MGB,PL
2022-05-10 16:57:42,MWB,PL
2022-05-10 16:57:42,MGB,MWB
2022-05-10 16:57:42,MTP,MWB
2022-05-10 16:57:43,MGB,MWB
2022-05-10 16:57:43,MWB,PL
2022-05-10 16:57:43,DB,MWB
2022-05-10 16:57:43,MTP,MWB
2022-05-10 16:57:43,MGB,PL
2022-05-10 16:57:43,MTP,PL
2022-05-10 16:57:43,MGB,MTP
2022-05-10 16:57:44,MGB,MTP
2022-05-10 16:57:44,MTP,PL
2022-05-10 16:57:44,DB,MWB
2022-05-10 16:57:44,MTP,MWB
2022-05-10 16:57:44,MGB,MWB
2022-05-10 16:57:44,MGB,PL
2022-05-10 16:57:44,MWB,PL
2022-05-10 16:57:45,MTP,PL
2022-05-10 16:57:45,MGB,MTP
2022-05-10 16:57:45,DB,MWB
2022-05-10 16:57:45,MGB,PL
2022-05-10 16:57:45,MGB,MWB
2022-05-10 16:57:45,MWB,PL
2022-05-10 16:57:45,MTP,MWB
2022-05-10 16:57:46,MGB,PL
2022-05-10 16:57:46,MGB,MWB
2022-05-10 16:57:46,MTP,PL
2022-05-10 16:57:46,MWB,PL
2022-05-10 16:57:46,DB,MWB
2022-05-10 16:57:46,MTP,MWB
2022-05-10 16:57:46,MGB,MTP
2022-05-10 16:57:47,MTP,MWB
2022-05-10 16:57:47,MGB,MWB
2022-05-10 16:57:47,MWB,PL
2022-05-10 16:57:47,DB,MWB
2022-05-10 16:57:47,MGB,PL
2022-05-10 16:57:47,MTP,PL
2022-05-10 16:57:47,MGB,MTP
2022-05-10 16:57:48,MGB,MTP
2022-05-10 16:57:48,MGB,MWB
2022-05-10 16:57:48,MWB,PL
2022-05-10 16:57:48,DB,MWB
2022-05-10 16:57:48,MTP,PL
2022-05-10 16:57:48,MTP,MWB
2022-05-10 16:57:48,MGB,PL
2022-05-10 16:57:49,MWB,PL
2022-05-10 16:57:49,MGB,MWB
2022-05-10 16:57:49,DB,MWB
2022-05-10 16:57:49,MGB,MTP
2022-05-10 16:57:49,MTP,MWB
2022-05-10 16:57:49,MGB,PL
2022-05-10 16:57:49,MTP,PL
2022-05-10 16:57:50,DB,MWB
2022-05-10 16:57:50,MTP,MWB
2022-05-10 16:57:50,MGB,MTP
2022-05-10 16:57:50,MTP,PL
2022-05-10 16:57:50,MGB,PL
2022-05-10 16:57:50,MGB,MWB
2022-05-10 16:57:50,MWB,PL
2022-05-10 16:57:51,MGB,MTP
2022-05-10 16:57:51,MGB,PL
2022-05-10 16:57:51,MTP,MWB
2022-05-10 16:57:51,DB,MWB
2022-05-10 16:57:51,MGB,MWB
2022-05-10 16:57:51,MWB,PL
2022-05-10 16:57:51,MTP,PL
2022-05-10 16:57:52,MGB,PL
2022-05-10 16:57:52,MGB,MWB
2022-05-10 16:57:52,DB,MWB
2022-05-10 16:57:52,MTP,PL
2022-05-10 16:57:52,MTP,MWB
2022-05-10 16:57:52,MGB,MTP
2022-05-10 16:57:52,MWB,PL
2022-05-10 16:57:53,MGB,PL
2022-05-10 16:57:53,DB,MWB
2022-05-10 16:57:53,MTP,PL
2022-05-10 16:57:53,MWB,PL
2022-05-10 16:57:53,MGB,MWB
2022-05-10 16:57:53,MGB,MTP
2022-05-10 16:57:53,MTP,MWB
2022-05-10 16:57:54,MTP,MWB
2022-05-10 16:57:54,MTP,PL
2022-05-10 16:57:54,DB,MWB
2022-05-10 16:57:54,MGB,MTP
2022-05-10 16:57:54,MGB,PL
2022-05-10 16:57:54,MGB,MWB
2022-05-10 16:57:54,MWB,PL
2022-05-10 16:57:55,MWB,PL
2022-05-10 16:57:55,MGB,MWB
2022-05-10 16:57:55,MTP,PL
2022-05-10 16:57:55,MGB,PL
2022-05-10 16:57:55,MTP,MWB
2022-05-10 16:57:55,MGB,MTP
2022-05-10 16:57:55,DB,MWB
2022-05-10 16:57:56,DB,MWB
2022-05-10 16:57:56,MGB,PL
2022-05-10 16:57:56,MTP,PL
2022-05-10 16:57:56,MGB,MTP
2022-05-10 16:57:56,MWB,PL
2022-05-10 16:57:56,MTP,MWB
2022-05-10 16:57:56,MGB,MWB
2022-05-10 16:57:57,MTP,MWB
2022-05-10 16:57:57,MGB,MWB
2022-05-10 16:57:57,MGB,PL
2022-05-10 16:57:57,MTP,PL
2022-05-10 16:57:57,MGB,MTP
2022-05-10 16:57:57,DB,MWB
2022-05-10 16:57:57,MWB,PL
2022-05-10 16:57:58,MGB,MWB
2022-05-10 16:57:58,MWB,PL
2022-05-10 16:57:58,MGB,MTP
2022-05-10 16:57:58,DB,MTP
2022-05-10 16:57:58,MGB,PL
2022-05-10 16:57:58,DB,MWB
2022-05-10 16:57:58,MTP,PL
2022-05-10 16:57:58,MTP,MWB
2022-05-10 16:57:59,MWB,PL
2022-05-10 16:57:59,MTP,PL
2022-05-10 16:57:59,MGB,MTP
2022-05-10 16:57:59,MGB,MWB
2022-05-10 16:57:59,DB,MWB
2022-05-10 16:57:59,MGB,PL
2022-05-10 16:57:59,DB,MTP
2022-05-10 16:57:59,MTP,MWB
2022-05-10 16:58:00,MWB,PL
2022-05-10 16:58:00,DB,MWB
2022-05-10 16:58:00,MGB,PL
2022-05-10 16:58:00,MGB,MTP
2022-05-10 16:58:00,DB,MTP
2022-05-10 16:58:00,MTP,PL
2022-05-10 16:58:00,MGB,MWB
2022-05-10 16:58:00,MTP,MWB
2022-05-10 16:58:01,MGB,MTP
2022-05-10 16:58:01,MGB,PL
2022-05-10 16:58:01,MGB,MWB
2022-05-10 16:58:01,MTP,PL
2022-05-10 16:58:01,MWB,PL
2022-05-10 16:58:01,DB,MTP
2022-05-10 16:58:01,DB,MWB
2022-05-10 16:58:01,MTP,MWB
2022-05-10 16:58:02,MGB,MTP
2022-05-10 16:58:02,DB,MTP
2022-05-10 16:58:02,MTP,PL
2022-05-10 16:58:02,MGB,PL
2022-05-10 16:58:02,MTP,MWB
2022-05-10 16:58:02,MGB,MWB
2022-05-10 16:58:02,MWB,PL
2022-05-10 16:58:03,MWB,PL
2022-05-10 16:58:03,DB,MTP
2022-05-10 16:58:03,MGB,MWB
2022-05-10 16:58:03,MGB,MTP
2022-05-10 16:58:03,MTP,MWB
2022-05-10 16:58:03,MTP,PL
2022-05-10 16:58:03,MGB,PL
2022-05-10 16:58:04,MWB,PL
2022-05-10 16:58:04,MGB,PL
2022-05-10 16:58:04,MTP,PL
2022-05-10 16:58:04,MGB,MWB
2022-05-10 16:58:04,DB,MTP
2022-05-10 16:58:04,MTP,MWB
2022-05-10 16:58:04,MGB,MTP
2022-05-10 16:58:05,MTP,MWB
2022-05-10 16:58:05,DB,MTP
2022-05-10 16:58:05,MGB,MWB
2022-05-10 16:58:05,MGB,MTP
2022-05-10 16:58:05,MWB,PL
2022-05-10 16:58:05,MGB,PL
2022-05-10 16:58:05,MTP,PL
2022-05-10 16:58:06,DB,MTP
2022-05-10 16:58:06,MGB,PL
