Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:58:06,MGB,MWB
2022-05-10 16:58:06,MTP,MWB
2022-05-10 16:58:06,MTP,PL
2022-05-10 16:58:06,MGB,MTP
2022-05-10 16:58:06,MWB,PL
2022-05-10 16:58:07,MGB,PL
2022-05-10 16:58:07,MGB,MTP
2022-05-10 16:58:07,MWB,PL
2022-05-10 16:58:07,MGB,MWB
2022-05-10 16:58:07,DB,MTP
2022-05-10 16:58:07,MTP,PL
2022-05-10 16:58:07,MTP,MWB
2022-05-10 16:58:08,MGB,MTP
2022-05-10 16:58:08,MWB,PL
2022-05-10 16:58:08,MTP,MWB
2022-05-10 16:58:08,MGB,MWB
2022-05-10 16:58:08,MGB,PL
2022-05-10 16:58:08,DB,MTP
2022-05-10 16:58:08,MTP,PL
2022-05-10 16:58:09,MGB,MTP
2022-05-10 16:58:09,MGB,MWB
2022-05-10 16:58:09,DB,MTP
2022-05-10 16:58:09,MWB,PL
2022-05-10 16:58:09,MTP,PL
2022-05-10 16:58:09,MGB,PL
2022-05-10 16:58:09,MTP,MWB
2022-05-10 16:58:10,DB,MTP
2022-05-10 16:58:10,MGB,MWB
2022-05-10 16:58:10,MTP,MWB
2022-05-10 16:58:10,MGB,PL
2022-05-10 16:58:10,MGB,MTP
2022-05-10 16:58:10,MTP,PL
2022-05-10 16:58:10,MWB,PL
2022-05-10 16:58:11,MGB,MTP
2022-05-10 16:58:11,MWB,PL
2022-05-10 16:58:11,DB,MTP
2022-05-10 16:58:11,MTP,MWB
2022-05-10 16:58:11,MGB,MWB
2022-05-10 16:58:11,MTP,PL
2022-05-10 16:58:11,MGB,PL
2022-05-10 16:58:12,DB,MTP
2022-05-10 16:58:12,MTP,MWB
2022-05-10 16:58:12,MTP,PL
2022-05-10 16:58:12,MGB,MTP
2022-05-10 16:58:12,MGB,MWB
2022-05-10 16:58:12,MWB,PL
2022-05-10 16:58:12,MGB,PL
2022-05-10 16:58:13,DB,MTP
2022-05-10 16:58:13,MGB,MTP
2022-05-10 16:58:13,MTP,MWB
2022-05-10 16:58:13,MWB,PL
2022-05-10 16:58:13,MTP,PL
2022-05-10 16:58:13,MGB,MWB
2022-05-10 16:58:13,MGB,PL
2022-05-10 16:58:14,MTP,MWB
2022-05-10 16:58:14,DB,MTP
2022-05-10 16:58:14,MGB,MWB
2022-05-10 16:58:14,MWB,PL
2022-05-10 16:58:14,MGB,PL
2022-05-10 16:58:14,MTP,PL
2022-05-10 16:58:14,MGB,MTP
2022-05-10 16:58:15,MGB,PL
2022-05-10 16:58:15,MTP,PL
2022-05-10 16:58:15,MGB,MWB
2022-05-10 16:58:15,MGB,MTP
2022-05-10 16:58:15,MWB,PL
2022-05-10 16:58:15,MTP,MWB
2022-05-10 16:58:15,DB,MTP
2022-05-10 16:58:16,DB,MTP
2022-05-10 16:58:16,MGB,MTP
2022-05-10 16:58:16,MTP,PL
2022-05-10 16:58:16,MWB,PL
2022-05-10 16:58:16,MTP,MWB
2022-05-10 16:58:16,MGB,PL
2022-05-10 16:58:16,MGB,MWB
2022-05-10 16:58:17,MGB,MWB
2022-05-10 16:58:17,DB,MTP
2022-05-10 16:58:17,MGB,MTP
2022-05-10 16:58:17,MGB,PL
2022-05-10 16:58:17,MWB,PL
2022-05-10 16:58:17,MTP,PL
2022-05-10 16:58:17,MTP,MWB
2022-05-10 16:58:18,MTP,MWB
2022-05-10 16:58:18,DB,MTP
2022-05-10 16:58:18,MGB,MWB
2022-05-10 16:58:18,MGB,PL
2022-05-10 16:58:18,MTP,PL
2022-05-10 16:58:18,MWB,PL
2022-05-10 16:58:18,MGB,MTP
2022-05-10 16:58:19,MWB,PL
2022-05-10 16:58:19,MGB,PL
2022-05-10 16:58:19,MTP,MWB
2022-05-10 16:58:19,MGB,MTP
2022-05-10 16:58:19,DB,MTP
2022-05-10 16:58:19,MGB,MWB
2022-05-10 16:58:19,MTP,PL
2022-05-10 16:58:20,MTP,MWB
2022-05-10 16:58:20,MTP,PL
2022-05-10 16:58:20,MWB,PL
2022-05-10 16:58:20,MGB,PL
2022-05-10 16:58:20,DB,MTP
2022-05-10 16:58:20,MGB,MWB
2022-05-10 16:58:20,MGB,MTP
2022-05-10 16:58:21,MGB,MTP
2022-05-10 16:58:21,DB,MTP
2022-05-10 16:58:21,MWB,PL
2022-05-10 16:58:21,MTP,MWB
2022-05-10 16:58:21,MGB,MWB
2022-05-10 16:58:21,DB,MGB
2022-05-10 16:58:21,MTP,PL
2022-05-10 16:58:21,MGB,PL
2022-05-10 16:58:22,MGB,PL
2022-05-10 16:58:22,MGB,MTP
2022-05-10 16:58:22,DB,MGB
2022-05-10 16:58:22,DB,PL
2022-05-10 16:58:22,MTP,MWB
2022-05-10 16:58:22,DB,MTP
2022-05-10 16:58:22,MGB,MWB
2022-05-10 16:58:22,MTP,PL
2022-05-10 16:58:22,MWB,PL
2022-05-10 16:58:23,DB,PL
2022-05-10 16:58:23,MGB,MWB
2022-05-10 16:58:23,MTP,PL
2022-05-10 16:58:23,MGB,MTP
2022-05-10 16:58:23,DB,MTP
2022-05-10 16:58:23,MWB,PL
2022-05-10 16:58:23,MGB,PL
2022-05-10 16:58:23,DB,MGB
2022-05-10 16:58:23,MTP,MWB
2022-05-10 16:58:24,MGB,MWB
2022-05-10 16:58:24,DB,MGB
2022-05-10 16:58:24,MWB,PL
2022-05-10 16:58:24,MTP,PL
2022-05-10 16:58:24,MGB,PL
2022-05-10 16:58:24,DB,PL
2022-05-10 16:58:24,MTP,MWB
2022-05-10 16:58:24,MGB,MTP
2022-05-10 16:58:24,DB,MTP
2022-05-10 16:58:25,MTP,MWB
2022-05-10 16:58:25,MWB,PL
2022-05-10 16:58:25,DB,MGB
2022-05-10 16:58:25,MGB,PL
2022-05-10 16:58:25,DB,PL
2022-05-10 16:58:25,MGB,MWB
2022-05-10 16:58:25,MTP,PL
2022-05-10 16:58:25,DB,MTP
2022-05-10 16:58:25,MGB,MTP
2022-05-10 16:58:26,MGB,MTP
2022-05-10 16:58:26,MTP,PL
2022-05-10 16:58:26,DB,MGB
2022-05-10 16:58:26,MWB,PL
2022-05-10 16:58:26,DB,PL
2022-05-10 16:58:26,MTP,MWB
2022-05-10 16:58:26,MGB,PL
2022-05-10 16:58:26,MGB,MWB
2022-05-10 16:58:26,DB,MTP
2022-05-10 16:58:27,MWB,PL
2022-05-10 16:58:27,MGB,MTP
2022-05-10 16:58:27,MTP,MWB
2022-05-10 16:58:27,MGB,MWB
2022-05-10 16:58:27,DB,MTP
2022-05-10 16:58:27,MTP,PL
2022-05-10 16:58:27,DB,MGB
2022-05-10 16:58:27,DB,PL
2022-05-10 16:58:27,MGB,PL
2022-05-10 16:58:28,MGB,MTP
2022-05-10 16:58:28,DB,MGB
2022-05-10 16:58:28,MWB,PL
2022-05-10 16:58:28,MGB,PL
2022-05-10 16:58:28,MTP,MWB
2022-05-10 16:58:28,MGB,MWB
2022-05-10 16:58:28,DB,PL
2022-05-10 16:58:28,MTP,PL
2022-05-10 16:58:28,DB,MTP
2022-05-10 16:58:29,MTP,PL
2022-05-10 16:58:29,MWB,PL
2022-05-10 16:58:29,DB,MGB
2022-05-10 16:58:29,MGB,MWB
2022-05-10 16:58:29,MTP,MWB
2022-05-10 16:58:29,DB,PL
2022-05-10 16:58:29,MGB,MTP
2022-05-10 16:58:29,DB,MTP
2022-05-10 16:58:29,MGB,PL
2022-05-10 16:58:30,DB,MGB
2022-05-10 16:58:30,DB,PL
2022-05-10 16:58:30,DB,MTP
2022-05-10 16:58:30,MGB,MWB
2022-05-10 16:58:30,MTP,MWB
2022-05-10 16:58:30,MTP,PL
2022-05-10 16:58:30,MGB,MTP
2022-05-10 16:58:30,MWB,PL
2022-05-10 16:58:30,MGB,PL
2022-05-10 16:58:31,DB,MGB
2022-05-10 16:58:31,MWB,PL
2022-05-10 16:58:31,MGB,MTP
2022-05-10 16:58:31,MTP,MWB
2022-05-10 16:58:31,MGB,MWB
2022-05-10 16:58:31,DB,PL
2022-05-10 16:58:31,DB,MTP
2022-05-10 16:58:31,MTP,PL
2022-05-10 16:58:31,MGB,PL
2022-05-10 16:58:32,DB,PL
2022-05-10 16:58:32,MGB,MWB
2022-05-10 16:58:32,DB,MGB
2022-05-10 16:58:32,MTP,MWB
2022-05-10 16:58:32,MWB,PL
2022-05-10 16:58:32,MTP,PL
2022-05-10 16:58:32,DB,MTP
2022-05-10 16:58:32,MGB,MTP
2022-05-10 16:58:32,MGB,PL
2022-05-10 16:58:33,DB,MGB
2022-05-10 16:58:33,MWB,PL
2022-05-10 16:58:33,MTP,PL
2022-05-10 16:58:33,MGB,MWB
2022-05-10 16:58:33,DB,MTP
2022-05-10 16:58:33,DB,PL
2022-05-10 16:58:33,MGB,PL
2022-05-10 16:58:33,MGB,MTP
2022-05-10 16:58:33,MTP,MWB
2022-05-10 16:58:34,DB,MGB
2022-05-10 16:58:34,DB,PL
2022-05-10 16:58:34,MGB,MWB
2022-05-10 16:58:34,MGB,PL
2022-05-10 16:58:34,MTP,PL
2022-05-10 16:58:34,MWB,PL
2022-05-10 16:58:34,MTP,MWB
2022-05-10 16:58:34,DB,MTP
2022-05-10 16:58:34,MGB,MTP
2022-05-10 16:58:35,DB,PL
2022-05-10 16:58:35,MGB,PL
2022-05-10 16:58:35,MGB,MTP
2022-05-10 16:58:35,MWB,PL
2022-05-10 16:58:35,DB,MTP
2022-05-10 16:58:35,MGB,MWB
2022-05-10 16:58:35,MTP,PL
2022-05-10 16:58:35,MTP,MWB
2022-05-10 16:58:35,DB,MGB
2022-05-10 16:58:36,MWB,PL
2022-05-10 16:58:36,DB,MTP
2022-05-10 16:58:36,MGB,PL
2022-05-10 16:58:36,MTP,MWB
2022-05-10 16:58:36,MTP,PL
2022-05-10 16:58:36,MGB,MWB
2022-05-10 16:58:36,DB,PL
2022-05-10 16:58:36,MGB,MTP
2022-05-10 16:58:36,DB,MGB
2022-05-10 16:58:37,MTP,PL
2022-05-10 16:58:37,MGB,PL
2022-05-10 16:58:37,MGB,MWB
2022-05-10 16:58:37,DB,MTP
2022-05-10 16:58:37,MTP,MWB
2022-05-10 16:58:37,DB,PL
2022-05-10 16:58:37,MWB,PL
2022-05-10 16:58:37,MGB,MTP
2022-05-10 16:58:37,DB,MGB
2022-05-10 16:58:38,MTP,PL
2022-05-10 16:58:38,MGB,MTP
2022-05-10 16:58:38,MTP,MWB
2022-05-10 16:58:38,MGB,MWB
2022-05-10 16:58:38,DB,MTP
2022-05-10 16:58:38,DB,PL
2022-05-10 16:58:38,DB,MGB
2022-05-10 16:58:38,MWB,PL
2022-05-10 16:58:38,MGB,PL
2022-05-10 16:58:39,MGB,PL
2022-05-10 16:58:39,DB,MGB
2022-05-10 16:58:39,MTP,MWB
2022-05-10 16:58:39,MGB,MWB
2022-05-10 16:58:39,MTP,PL
2022-05-10 16:58:39,MGB,MTP
2022-05-10 16:58:39,MWB,PL
2022-05-10 16:58:39,DB,PL
2022-05-10 16:58:39,DB,MTP
2022-05-10 16:58:40,MGB,PL
2022-05-10 16:58:40,MTP,PL
2022-05-10 16:58:40,MTP,MWB
2022-05-10 16:58:40,MWB,PL
2022-05-10 16:58:40,MGB,MTP
2022-05-10 16:58:40,MGB,MWB
2022-05-10 16:58:40,DB,PL
2022-05-10 16:58:40,DB,MGB
2022-05-10 16:58:40,DB,MTP
2022-05-10 16:58:41,MGB,PL
2022-05-10 16:58:41,MGB,MTP
2022-05-10 16:58:41,DB,MTP
2022-05-10 16:58:41,MWB,PL
2022-05-10 16:58:41,MTP,MWB
2022-05-10 16:58:41,DB,PL
2022-05-10 16:58:41,DB,MGB
2022-05-10 16:58:41,MGB,MWB
2022-05-10 16:58:41,MTP,PL
2022-05-10 16:58:42,MGB,MWB
2022-05-10 16:58:42,MWB,PL
2022-05-10 16:58:42,DB,MTP
2022-05-10 16:58:42,MGB,MTP
2022-05-10 16:58:42,MGB,PL
2022-05-10 16:58:42,MTP,PL
2022-05-10 16:58:42,DB,PL
2022-05-10 16:58:42,DB,MGB
2022-05-10 16:58:42,MTP,MWB
2022-05-10 16:58:43,MWB,PL
2022-05-10 16:58:43,MGB,MWB
2022-05-10 16:58:43,DB,MTP
2022-05-10 16:58:43,MGB,MTP
2022-05-10 16:58:43,MTP,PL
2022-05-10 16:58:43,DB,PL
2022-05-10 16:58:43,DB,MGB
2022-05-10 16:58:43,MGB,PL
2022-05-10 16:58:43,MTP,MWB
2022-05-10 16:58:44,MGB,MTP
2022-05-10 16:58:44,MTP,PL
2022-05-10 16:58:44,DB,PL
2022-05-10 16:58:44,MGB,MWB
2022-05-10 16:58:44,MWB,PL
2022-05-10 16:58:44,DB,MGB
2022-05-10 16:58:44,MGB,PL
2022-05-10 16:58:44,DB,MTP
2022-05-10 16:58:44,MTP,MWB
2022-05-10 16:58:45,DB,MGB
2022-05-10 16:58:45,MWB,PL
2022-05-10 16:58:45,MTP,MWB
2022-05-10 16:58:45,DB,MTP
2022-05-10 16:58:45,MGB,MTP
2022-05-10 16:58:45,MGB,PL
2022-05-10 16:58:45,MGB,MWB
2022-05-10 16:58:45,DB,PL
2022-05-10 16:58:45,MTP,PL
2022-05-10 16:58:46,MGB,MWB
2022-05-10 16:58:46,DB,PL
2022-05-10 16:58:46,MTP,PL
2022-05-10 16:58:46,MGB,PL
2022-05-10 16:58:46,MTP,MWB
2022-05-10 16:58:46,DB,MGB
2022-05-10 16:58:46,MWB,PL
2022-05-10 16:58:46,MGB,MTP
2022-05-10 16:58:46,DB,MTP
2022-05-10 16:58:47,DB,MTP
2022-05-10 16:58:47,DB,MGB
2022-05-10 16:58:47,MTP,PL
2022-05-10 16:58:47,DB,PL
2022-05-10 16:58:47,MTP,MWB
2022-05-10 16:58:47,MGB,MWB
2022-05-10 16:58:47,MGB,MTP
2022-05-10 16:58:47,MGB,PL
2022-05-10 16:58:47,MWB,PL
2022-05-10 16:58:48,DB,MTP
2022-05-10 16:58:48,DB,MGB
2022-05-10 16:58:48,MTP,PL
2022-05-10 16:58:48,MGB,PL
2022-05-10 16:58:48,DB,PL
2022-05-10 16:58:48,MTP,MWB
2022-05-10 16:58:48,MGB,MWB
2022-05-10 16:58:48,MWB,PL
2022-05-10 16:58:48,MGB,MTP
2022-05-10 16:58:49,MTP,MWB
2022-05-10 16:58:49,MTP,PL
2022-05-10 16:58:49,DB,MGB
2022-05-10 16:58:49,DB,PL
2022-05-10 16:58:49,DB,MTP
2022-05-10 16:58:49,MGB,PL
2022-05-10 16:58:49,MGB,MWB
2022-05-10 16:58:49,MWB,PL
2022-05-10 16:58:49,MGB,MTP
2022-05-10 16:58:50,MWB,PL
2022-05-10 16:58:50,MGB,PL
2022-05-10 16:58:50,MTP,PL
2022-05-10 16:58:50,DB,PL
2022-05-10 16:58:50,MGB,MTP
2022-05-10 16:58:50,DB,MGB
2022-05-10 16:58:50,MTP,MWB
2022-05-10 16:58:50,MGB,MWB
2022-05-10 16:58:50,DB,MTP
2022-05-10 16:58:51,DB,MGB
2022-05-10 16:58:51,MGB,MWB
2022-05-10 16:58:51,MTP,MWB
2022-05-10 16:58:51,DB,PL
2022-05-10 16:58:51,MGB,MTP
2022-05-10 16:58:51,MTP,PL
2022-05-10 16:58:51,MGB,PL
2022-05-10 16:58:51,MWB,PL
2022-05-10 16:58:51,DB,MTP
2022-05-10 16:58:52,DB,MTP
2022-05-10 16:58:52,DB,MGB
2022-05-10 16:58:52,MGB,MWB
2022-05-10 16:58:52,MGB,PL
2022-05-10 16:58:52,MTP,PL
2022-05-10 16:58:52,MGB,MTP
2022-05-10 16:58:52,MTP,MWB
2022-05-10 16:58:52,MWB,PL
2022-05-10 16:58:52,DB,PL
2022-05-10 16:58:53,DB,MGB
2022-05-10 16:58:53,DB,MTP
2022-05-10 16:58:53,MGB,MTP
2022-05-10 16:58:53,DB,PL
2022-05-10 16:58:53,MGB,PL
2022-05-10 16:58:53,MTP,PL
2022-05-10 16:58:53,MWB,PL
2022-05-10 16:58:53,MGB,MWB
2022-05-10 16:58:53,MTP,MWB
2022-05-10 16:58:54,MGB,MWB
2022-05-10 16:58:54,MWB,PL
2022-05-10 16:58:54,MGB,MTP
2022-05-10 16:58:54,DB,MTP
2022-05-10 16:58:54,MTP,MWB
2022-05-10 16:58:54,DB,PL
2022-05-10 16:58:54,DB,MGB
2022-05-10 16:58:54,MTP,PL
2022-05-10 16:58:54,MGB,PL
2022-05-10 16:58:55,MGB,PL
2022-05-10 16:58:55,MTP,MWB
2022-05-10 16:58:55,DB,PL
2022-05-10 16:58:55,DB,MTP
2022-05-10 16:58:55,MGB,MWB
2022-05-10 16:58:55,MGB,MTP
2022-05-10 16:58:55,DB,MGB
2022-05-10 16:58:55,MTP,PL
2022-05-10 16:58:55,MWB,PL
2022-05-10 16:58:56,DB,PL
2022-05-10 16:58:56,DB,MTP
2022-05-10 16:58:56,MGB,MTP
2022-05-10 16:58:56,DB,MGB
2022-05-10 16:58:56,MWB,PL
2022-05-10 16:58:56,MGB,PL
2022-05-10 16:58:56,MTP,MWB
2022-05-10 16:58:56,MTP,PL
2022-05-10 16:58:56,MGB,MWB
2022-05-10 16:58:57,DB,MGB
2022-05-10 16:58:57,MWB,PL
2022-05-10 16:58:57,MGB,PL
2022-05-10 16:58:57,MTP,PL
2022-05-10 16:58:57,MGB,MWB
2022-05-10 16:58:57,MTP,MWB
2022-05-10 16:58:57,MGB,MTP
2022-05-10 16:58:57,DB,MTP
2022-05-10 16:58:57,DB,PL
2022-05-10 16:58:58,DB,MTP
2022-05-10 16:58:58,MGB,MWB
2022-05-10 16:58:58,MGB,MTP
2022-05-10 16:58:58,DB,MGB
2022-05-10 16:58:58,MTP,MWB
2022-05-10 16:58:59,DB,MTP
2022-05-10 16:58:59,DB,MGB
2022-05-10 16:58:59,MTP,MWB
2022-05-10 16:58:59,MGB,MTP
2022-05-10 16:58:59,MGB,MWB
2022-05-10 16:59:00,DB,MTP
2022-05-10 16:59:00,MTP,MWB
2022-05-10 16:59:00,DB,MGB
2022-05-10 16:59:00,MGB,MTP
2022-05-10 16:59:00,MGB,MWB
2022-05-10 16:59:01,MTP,MWB
2022-05-10 16:59:01,MGB,MTP
2022-05-10 16:59:01,MGB,MWB
2022-05-10 16:59:01,DB,MTP
2022-05-10 16:59:01,DB,MGB
2022-05-10 16:59:02,MGB,MTP
2022-05-10 16:59:02,DB,MWB
2022-05-10 16:59:02,MTP,MWB
2022-05-10 16:59:02,DB,MTP
2022-05-10 16:59:02,DB,MGB
2022-05-10 16:59:02,MGB,MWB
2022-05-10 16:59:03,MGB,MWB
2022-05-10 16:59:03,DB,MWB
2022-05-10 16:59:03,DB,MTP
2022-05-10 16:59:03,MGB,MTP
2022-05-10 16:59:03,DB,MGB
2022-05-10 16:59:03,MTP,MWB
2022-05-10 16:59:04,DB,MWB
2022-05-10 16:59:04,MGB,MTP
2022-05-10 16:59:04,MGB,MWB
2022-05-10 16:59:04,MTP,MWB
2022-05-10 16:59:04,DB,MGB
2022-05-10 16:59:04,DB,MTP
2022-05-10 16:59:05,DB,MTP
2022-05-10 16:59:05,DB,MWB
2022-05-10 16:59:05,MTP,MWB
2022-05-10 16:59:05,DB,MGB
2022-05-10 16:59:05,MGB,MTP
2022-05-10 16:59:05,MGB,MWB
2022-05-10 16:59:06,DB,MGB
2022-05-10 16:59:06,MGB,MTP
2022-05-10 16:59:06,MGB,MWB
2022-05-10 16:59:06,DB,MWB
2022-05-10 16:59:06,MTP,MWB
2022-05-10 16:59:06,DB,MTP
2022-05-10 16:59:07,DB,MTP
2022-05-10 16:59:07,MGB,MTP
2022-05-10 16:59:07,DB,MGB
2022-05-10 16:59:07,MTP,MWB
2022-05-10 16:59:07,DB,MWB
2022-05-10 16:59:07,MGB,MWB
2022-05-10 16:59:08,MGB,MTP
2022-05-10 16:59:08,MTP,MWB
2022-05-10 16:59:08,DB,MWB
2022-05-10 16:59:08,MGB,MWB
2022-05-10 16:59:08,DB,MTP
2022-05-10 16:59:08,DB,MGB
2022-05-10 16:59:09,DB,MWB
2022-05-10 16:59:09,MTP,MWB
2022-05-10 16:59:09,MGB,MTP
2022-05-10 16:59:09,DB,MTP
2022-05-10 16:59:09,MGB,MWB
2022-05-10 16:59:09,DB,MGB
2022-05-10 16:59:10,MGB,MWB
2022-05-10 16:59:10,DB,MGB
2022-05-10 16:59:10,MGB,MTP
2022-05-10 16:59:10,MTP,MWB
2022-05-10 16:59:10,DB,MTP
2022-05-10 16:59:10,DB,MWB
2022-05-10 16:59:11,MGB,MTP
2022-05-10 16:59:11,DB,MWB
2022-05-10 16:59:11,MGB,MWB
2022-05-10 16:59:11,DB,MGB
2022-05-10 16:59:11,DB,MTP
2022-05-10 16:59:11,MTP,MWB
2022-05-10 16:59:12,MGB,MWB
2022-05-10 16:59:12,DB,MTP
2022-05-10 16:59:12,DB,MWB
2022-05-10 16:59:12,MGB,MTP
2022-05-10 16:59:12,MTP,MWB
2022-05-10 16:59:12,DB,MGB
2022-05-10 16:59:13,DB,MGB
2022-05-10 16:59:13,MGB,MWB
2022-05-10 16:59:13,MGB,MTP
2022-05-10 16:59:13,MTP,MWB
2022-05-10 16:59:13,DB,MTP
2022-05-10 16:59:13,DB,MWB
2022-05-10 16:59:14,MGB,MWB
2022-05-10 16:59:14,DB,MWB
2022-05-10 16:59:14,MTP,MWB
2022-05-10 16:59:14,MGB,MTP
2022-05-10 16:59:14,DB,MGB
2022-05-10 16:59:14,DB,MTP
2022-05-10 16:59:15,MGB,MWB
2022-05-10 16:59:15,MTP,MWB
2022-05-10 16:59:15,DB,MWB
2022-05-10 16:59:15,MGB,MTP
2022-05-10 16:59:15,DB,MGB
2022-05-10 16:59:15,DB,MTP
2022-05-10 16:59:16,DB,MWB
2022-05-10 16:59:16,DB,MTP
2022-05-10 16:59:16,DB,MGB
2022-05-10 16:59:16,MGB,MWB
2022-05-10 16:59:16,MTP,MWB
2022-05-10 16:59:16,MGB,MTP
2022-05-10 16:59:17,DB,MTP
2022-05-10 16:59:17,MTP,MWB
2022-05-10 16:59:17,DB,MGB
2022-05-10 16:59:17,MGB,MTP
2022-05-10 16:59:17,MGB,MWB
2022-05-10 16:59:17,DB,MWB
2022-05-10 16:59:18,DB,MGB
2022-05-10 16:59:18,MGB,MTP
2022-05-10 16:59:18,MGB,MWB
2022-05-10 16:59:18,DB,MWB
2022-05-10 16:59:18,DB,MTP
2022-05-10 16:59:18,MTP,MWB
2022-05-10 16:59:19,DB,MWB
2022-05-10 16:59:19,DB,MGB
2022-05-10 16:59:19,MTP,MWB
2022-05-10 16:59:19,MGB,MTP
2022-05-10 16:59:19,MGB,MWB
2022-05-10 16:59:19,DB,MTP
2022-05-10 16:59:20,DB,MWB
2022-05-10 16:59:20,DB,MTP
2022-05-10 16:59:20,DB,MGB
2022-05-10 16:59:20,MTP,MWB
2022-05-10 16:59:20,MGB,MTP
2022-05-10 16:59:20,MGB,MWB
2022-05-10 16:59:21,DB,MTP
2022-05-10 16:59:21,DB,MGB
2022-05-10 16:59:21,MGB,MTP
2022-05-10 16:59:21,MTP,MWB
2022-05-10 16:59:21,MGB,MWB
2022-05-10 16:59:21,DB,MWB
2022-05-10 16:59:22,MGB,MTP
2022-05-10 16:59:22,DB,MWB
2022-05-10 16:59:22,DB,MTP
2022-05-10 16:59:22,MGB,MWB
2022-05-10 16:59:22,DB,MGB
2022-05-10 16:59:22,MTP,MWB
2022-05-10 16:59:23,MGB,MWB
2022-05-10 16:59:23,MTP,MWB
2022-05-10 16:59:23,MGB,MTP
2022-05-10 16:59:23,DB,MWB
2022-05-10 16:59:23,DB,MTP
2022-05-10 16:59:23,DB,MGB
2022-05-10 16:59:24,MTP,MWB
2022-05-10 16:59:24,DB,MTP
2022-05-10 16:59:24,MGB,MTP
2022-05-10 16:59:24,DB,MGB
2022-05-10 16:59:24,DB,MWB
2022-05-10 16:59:24,MGB,MWB
2022-05-10 16:59:25,MGB,MTP
2022-05-10 16:59:25,MGB,MWB
2022-05-10 16:59:25,MTP,MWB
2022-05-10 16:59:25,DB,MTP
2022-05-10 16:59:25,DB,MWB
2022-05-10 16:59:25,DB,MGB
2022-05-10 16:59:26,MGB,MWB
2022-05-10 16:59:26,MGB,MTP
2022-05-10 16:59:26,DB,MWB
2022-05-10 16:59:26,DB,MTP
2022-05-10 16:59:26,MTP,MWB
2022-05-10 16:59:26,DB,MGB
2022-05-10 16:59:27,DB,MGB
2022-05-10 16:59:27,MGB,MWB
2022-05-10 16:59:27,DB,MTP
2022-05-10 16:59:27,MTP,MWB
2022-05-10 16:59:27,MGB,MTP
2022-05-10 16:59:27,DB,MWB
2022-05-10 16:59:28,MGB,MTP
2022-05-10 16:59:28,DB,MTP
2022-05-10 16:59:28,DB,MWB
2022-05-10 16:59:28,MGB,MWB
2022-05-10 16:59:28,DB,MGB
2022-05-10 16:59:28,MTP,MWB
2022-05-10 16:59:29,DB,MGB
2022-05-10 16:59:29,DB,MWB
2022-05-10 16:59:29,DB,MTP
2022-05-10 16:59:29,MGB,MWB
2022-05-10 16:59:29,MTP,MWB
2022-05-10 16:59:29,MGB,MTP
2022-05-10 16:59:30,MGB,MTP
2022-05-10 16:59:30,DB,MWB
2022-05-10 16:59:30,DB,MTP
2022-05-10 16:59:30,MTP,MWB
2022-05-10 16:59:30,MGB,MWB
2022-05-10 16:59:30,DB,MGB
2022-05-10 16:59:31,MGB,MWB
2022-05-10 16:59:31,DB,MWB
2022-05-10 16:59:31,DB,MGB
2022-05-10 16:59:31,MGB,MTP
2022-05-10 16:59:31,DB,MTP
2022-05-10 16:59:31,MTP,MWB
2022-05-10 16:59:32,MTP,MWB
2022-05-10 16:59:32,DB,MTP
2022-05-10 16:59:32,MGB,MTP
2022-05-10 16:59:32,DB,MGB
2022-05-10 16:59:32,MGB,MWB
2022-05-10 16:59:32,DB,MWB
2022-05-10 16:59:33,DB,MWB
