Timestamp,Player_ID_1,Player_ID_2
2022-05-10 16:59:33,MTP,MWB
2022-05-10 16:59:33,MGB,MTP
2022-05-10 16:59:33,DB,MGB
2022-05-10 16:59:33,MGB,MWB
2022-05-10 16:59:33,DB,MTP
2022-05-10 16:59:34,DB,MWB
2022-05-10 16:59:34,DB,MTP
2022-05-10 16:59:34,MTP,MWB
2022-05-10 16:59:34,DB,MGB
2022-05-10 16:59:34,MGB,MTP
2022-05-10 16:59:34,MGB,MWB
2022-05-10 16:59:35,DB,MGB
2022-05-10 16:59:35,MGB,MTP
2022-05-10 16:59:35,DB,MTP
2022-05-10 16:59:35,MGB,MWB
2022-05-10 16:59:35,DB,MWB
2022-05-10 16:59:35,MTP,MWB
2022-05-10 16:59:36,MTP,MWB
2022-05-10 16:59:36,DB,MWB
2022-05-10 16:59:36,MGB,MWB
2022-05-10 16:59:36,DB,MGB
2022-05-10 16:59:36,DB,MTP
2022-05-10 16:59:36,MGB,MTP
2022-05-10 16:59:37,DB,MGB
2022-05-10 16:59:37,MTP,MWB
2022-05-10 16:59:37,DB,MWB
2022-05-10 16:59:37,DB,MTP
2022-05-10 16:59:37,MGB,MTP
2022-05-10 16:59:37,MGB,MWB
2022-05-10 16:59:38,MGB,MTP
2022-05-10 16:59:38,DB,MTP
2022-05-10 16:59:38,DB,MGB
2022-05-10 16:59:38,MTP,MWB
2022-05-10 16:59:38,MGB,MWB
2022-05-10 16:59:38,DB,MWB
2022-05-10 16:59:39,MTP,MWB
2022-05-10 16:59:39,DB,MGB
2022-05-10 16:59:39,DB,MWB
2022-05-10 16:59:39,MGB,MTP
2022-05-10 16:59:39,DB,MTP
2022-05-10 16:59:39,MGB,MWB
2022-05-10 16:59:40,DB,MGB
2022-05-10 16:59:40,DB,MWB
2022-05-10 16:59:40,MTP,MWB
2022-05-10 16:59:40,MGB,MTP
2022-05-10 16:59:40,DB,MTP
2022-05-10 16:59:40,MGB,MWB
2022-05-10 16:59:41,MGB,MWB
2022-05-10 16:59:41,MTP,MWB
2022-05-10 16:59:41,MGB,MTP
2022-05-10 16:59:41,DB,MGB
2022-05-10 16:59:41,DB,MTP
2022-05-10 16:59:41,DB,MWB
2022-05-10 16:59:42,MTP,MWB
2022-05-10 16:59:42,DB,MWB
2022-05-10 16:59:42,DB,MGB
2022-05-10 16:59:42,DB,MTP
2022-05-10 16:59:42,MGB,MTP
2022-05-10 16:59:42,MGB,MWB
2022-05-10 16:59:43,DB,MTP
2022-05-10 16:59:43,DB,MWB
2022-05-10 16:59:43,MTP,MWB
2022-05-10 16:59:43,MGB,MWB
2022-05-10 16:59:43,DB,MGB
2022-05-10 16:59:43,MGB,MTP
2022-05-10 16:59:44,MGB,MTP
2022-05-10 16:59:44,DB,MWB
2022-05-10 16:59:44,DB,MTP
2022-05-10 16:59:44,DB,MGB
2022-05-10 16:59:44,MGB,MWB
2022-05-10 16:59:44,MTP,MWB
2022-05-10 16:59:45,DB,MGB
2022-05-10 16:59:45,MGB,MWB
2022-05-10 16:59:45,MGB,MTP
2022-05-10 16:59:45,DB,MTP
2022-05-10 16:59:45,MTP,MWB
2022-05-10 16:59:45,DB,MWB
2022-05-10 16:59:46,DB,MGB
2022-05-10 16:59:46,DB,MTP
2022-05-10 16:59:46,DB,MWB
2022-05-10 16:59:46,MGB,MTP
2022-05-10 16:59:46,MGB,MWB
2022-05-10 16:59:46,MTP,MWB
2022-05-10 16:59:47,DB,MWB
2022-05-10 16:59:47,MGB,MTP
2022-05-10 16:59:47,DB,MGB
2022-05-10 16:59:47,DB,MTP
2022-05-10 16:59:47,MGB,MWB
2022-05-10 16:59:47,MTP,MWB
2022-05-10 16:59:48,MGB,MWB
2022-05-10 16:59:48,MGB,MTP
2022-05-10 16:59:48,DB,MTP
2022-05-10 16:59:48,DB,MWB
2022-05-10 16:59:48,MTP,MWB
2022-05-10 16:59:48,DB,MGB
2022-05-10 16:59:49,DB,MWB
2022-05-10 16:59:49,MGB,MWB
2022-05-10 16:59:49,MGB,MTP
2022-05-10 16:59:49,MTP,MWB
2022-05-10 16:59:49,DB,MTP
2022-05-10 16:59:49,DB,MGB
2022-05-10 16:59:50,MGB,MWB
2022-05-10 16:59:50,DB,MTP
2022-05-10 16:59:50,MGB,MTP
2022-05-10 16:59:50,DB,MWB
2022-05-10 16:59:50,MTP,MWB
2022-05-10 16:59:50,DB,MGB
2022-05-10 16:59:51,MGB,MWB
2022-05-10 16:59:51,DB,MGB
2022-05-10 16:59:51,MTP,MWB
2022-05-10 16:59:51,MGB,MTP
2022-05-10 16:59:51,DB,MWB
2022-05-10 16:59:51,DB,MTP
2022-05-10 16:59:52,DB,MGB
2022-05-10 16:59:52,DB,MWB
2022-05-10 16:59:52,MTP,MWB
2022-05-10 16:59:52,MGB,MWB
2022-05-10 16:59:52,MGB,MTP
2022-05-10 16:59:52,DB,MTP
2022-05-10 16:59:53,DB,MTP
2022-05-10 16:59:53,DB,MGB
2022-05-10 16:59:53,MTP,MWB
2022-05-10 16:59:53,MGB,MTP
2022-05-10 16:59:53,MGB,MWB
2022-05-10 16:59:53,DB,MWB
2022-05-10 16:59:54,DB,MTP
2022-05-10 16:59:54,MGB,MTP
2022-05-10 16:59:54,DB,MWB
2022-05-10 16:59:54,MTP,MWB
2022-05-10 16:59:54,DB,MGB
2022-05-10 16:59:54,MGB,MWB
2022-05-10 16:59:55,DB,MWB
2022-05-10 16:59:55,DB,MGB
2022-05-10 16:59:55,MGB,MWB
2022-05-10 16:59:55,MGB,MTP
2022-05-10 16:59:55,MTP,MWB
2022-05-10 16:59:55,DB,MTP
2022-05-10 16:59:56,MTP,MWB
2022-05-10 16:59:56,DB,MGB
2022-05-10 16:59:56,DB,MWB
2022-05-10 16:59:56,MGB,MWB
2022-05-10 16:59:56,MGB,MTP
2022-05-10 16:59:56,DB,MTP
2022-05-10 16:59:57,DB,MGB
2022-05-10 16:59:57,MTP,MWB
2022-05-10 16:59:57,DB,MTP
2022-05-10 16:59:57,MGB,MTP
2022-05-10 16:59:57,MGB,MWB
2022-05-10 16:59:57,DB,MWB
2022-05-10 16:59:58,DB,MGB
2022-05-10 16:59:58,DB,MWB
2022-05-10 16:59:58,MGB,MTP
2022-05-10 16:59:58,DB,MTP
2022-05-10 16:59:58,MTP,MWB
2022-05-10 16:59:58,MGB,MWB
2022-05-10 16:59:59,MGB,MWB
2022-05-10 16:59:59,MTP,MWB
2022-05-10 16:59:59,DB,MTP
2022-05-10 16:59:59,MGB,MTP
2022-05-10 16:59:59,DB,MGB
2022-05-10 16:59:59,DB,MWB
2022-05-10 17:00:00,MGB,MWB
2022-05-10 17:00:00,MTP,MWB
2022-05-10 17:00:00,DB,MWB
2022-05-10 17:00:00,DB,MTP
2022-05-10 17:00:00,DB,MGB
2022-05-10 17:00:00,MGB,MTP
2022-05-10 17:00:01,DB,MTP
2022-05-10 17:00:01,DB,MWB
2022-05-10 17:00:01,DB,MGB
2022-05-10 17:00:01,MGB,MTP
2022-05-10 17:00:01,MTP,MWB
2022-05-10 17:00:01,MGB,MWB
2022-05-10 17:00:02,MGB,MTP
2022-05-10 17:00:02,DB,MTP
2022-05-10 17:00:02,MGB,MWB
2022-05-10 17:00:02,DB,MWB
2022-05-10 17:00:02,MTP,MWB
2022-05-10 17:00:02,DB,MGB
2022-05-10 17:00:03,MGB,MTP
2022-05-10 17:00:03,DB,MTP
2022-05-10 17:00:03,MGB,MWB
2022-05-10 17:00:03,DB,MWB
2022-05-10 17:00:03,MTP,MWB
2022-05-10 17:00:03,DB,MGB
2022-05-10 17:00:04,DB,MWB
2022-05-10 17:00:04,DB,MTP
2022-05-10 17:00:04,MTP,MWB
2022-05-10 17:00:04,MGB,MWB
2022-05-10 17:00:04,DB,MGB
2022-05-10 17:00:04,MGB,MTP
2022-05-10 17:00:05,MTP,MWB
2022-05-10 17:00:05,MGB,MWB
2022-05-10 17:00:05,DB,MGB
2022-05-10 17:00:05,DB,MWB
2022-05-10 17:00:05,DB,MTP
2022-05-10 17:00:05,MGB,MTP
2022-05-10 17:00:06,MTP,MWB
2022-05-10 17:00:06,DB,MWB
2022-05-10 17:00:06,MGB,MWB
2022-05-10 17:00:06,MGB,MTP
2022-05-10 17:00:06,DB,MTP
2022-05-10 17:00:06,DB,MGB
2022-05-10 17:00:07,MGB,MTP
2022-05-10 17:00:07,DB,MGB
2022-05-10 17:00:07,DB,MWB
2022-05-10 17:00:07,DB,MTP
2022-05-10 17:00:07,MTP,MWB
2022-05-10 17:00:07,MGB,MWB
2022-05-10 17:00:08,MGB,MTP
2022-05-10 17:00:08,DB,MGB
2022-05-10 17:00:08,DB,MWB
2022-05-10 17:00:08,DB,MTP
2022-05-10 17:00:08,MTP,MWB
2022-05-10 17:00:08,MGB,MWB
2022-05-10 17:00:09,MGB,MTP
2022-05-10 17:00:09,MGB,MWB
2022-05-10 17:00:09,MTP,MWB
2022-05-10 17:00:09,DB,MTP
2022-05-10 17:00:09,DB,MWB
2022-05-10 17:00:09,DB,MGB
2022-05-10 17:00:10,MGB,MWB
2022-05-10 17:00:10,MTP,MWB
2022-05-10 17:00:10,DB,MTP
2022-05-10 17:00:10,DB,MWB
2022-05-10 17:00:10,MGB,MTP
2022-05-10 17:00:10,DB,MGB
2022-05-10 17:00:11,MTP,MWB
2022-05-10 17:00:11,DB,MWB
2022-05-10 17:00:11,DB,MTP
2022-05-10 17:00:11,DB,MGB
2022-05-10 17:00:11,MGB,MTP
2022-05-10 17:00:11,MGB,MWB
2022-05-10 17:00:12,DB,MTP
2022-05-10 17:00:12,MGB,MTP
2022-05-10 17:00:12,MTP,MWB
2022-05-10 17:00:12,MGB,MWB
2022-05-10 17:00:12,DB,MGB
2022-05-10 17:00:12,DB,MWB
2022-05-10 17:00:13,DB,MGB
2022-05-10 17:00:13,DB,MTP
2022-05-10 17:00:13,MTP,MWB
2022-05-10 17:00:13,MGB,MTP
2022-05-10 17:00:13,MGB,MWB
2022-05-10 17:00:13,DB,MWB
2022-05-10 17:00:14,MGB,MTP
2022-05-10 17:00:14,DB,MTP
2022-05-10 17:00:14,MGB,MWB
2022-05-10 17:00:14,MTP,MWB
2022-05-10 17:00:14,DB,MGB
2022-05-10 17:00:14,DB,MWB
2022-05-10 17:00:15,MGB,MWB
2022-05-10 17:00:15,MTP,MWB
2022-05-10 17:00:15,DB,MTP
2022-05-10 17:00:15,MGB,MTP
2022-05-10 17:00:15,DB,MGB
2022-05-10 17:00:15,DB,MWB
2022-05-10 17:00:16,DB,MTP
2022-05-10 17:00:16,DB,MGB
2022-05-10 17:00:16,MTP,MWB
2022-05-10 17:00:16,MGB,MTP
2022-05-10 17:00:16,MGB,MWB
2022-05-10 17:00:16,DB,MWB
2022-05-10 17:00:17,DB,MGB
2022-05-10 17:00:17,MTP,MWB
2022-05-10 17:00:17,MGB,MTP
2022-05-10 17:00:17,DB,MWB
2022-05-10 17:00:17,DB,MTP
2022-05-10 17:00:18,DB,MGB
2022-05-10 17:00:18,DB,MWB
2022-05-10 17:00:18,MGB,MTP
2022-05-10 17:00:18,MTP,MWB
2022-05-10 17:00:18,DB,MTP
2022-05-10 17:00:19,DB,MTP
2022-05-10 17:00:19,MTP,MWB
2022-05-10 17:00:19,DB,MGB
2022-05-10 17:00:19,MGB,MTP
2022-05-10 17:00:19,DB,MWB
2022-05-10 17:00:20,DB,MTP
2022-05-10 17:00:20,DB,MGB
2022-05-10 17:00:20,MTP,MWB
2022-05-10 17:00:20,MGB,MTP
2022-05-10 17:00:20,DB,MWB
2022-05-10 17:00:21,DB,MTP
2022-05-10 17:00:21,MTP,MWB
2022-05-10 17:00:21,DB,MGB
2022-05-10 17:00:21,DB,MWB
2022-05-10 17:00:21,MGB,MTP
2022-05-10 17:00:22,DB,MGB
2022-05-10 17:00:22,DB,MWB
2022-05-10 17:00:22,MGB,MTP
2022-05-10 17:00:22,DB,MTP
2022-05-10 17:00:22,MTP,MWB
2022-05-10 17:00:23,DB,MWB
2022-05-10 17:00:23,DB,MGB
2022-05-10 17:00:23,MGB,MTP
2022-05-10 17:00:23,DB,MTP
2022-05-10 17:00:23,MTP,MWB
2022-05-10 17:00:24,MGB,MTP
2022-05-10 17:00:24,DB,MWB
2022-05-10 17:00:24,DB,MGB
2022-05-10 17:00:24,DB,MTP
2022-05-10 17:00:24,MTP,MWB
2022-05-10 17:00:25,MTP,MWB
2022-05-10 17:00:25,DB,MTP
2022-05-10 17:00:25,MGB,MTP
2022-05-10 17:00:25,DB,MGB
2022-05-10 17:00:25,DB,MWB
2022-05-10 17:00:26,MTP,MWB
2022-05-10 17:00:26,DB,MGB
2022-05-10 17:00:26,DB,MWB
2022-05-10 17:00:26,DB,MTP
2022-05-10 17:00:26,MGB,MTP
2022-05-10 17:00:27,MGB,MTP
2022-05-10 17:00:27,DB,MWB
2022-05-10 17:00:27,MTP,MWB
2022-05-10 17:00:27,DB,MTP
2022-05-10 17:00:27,DB,MGB
2022-05-10 17:00:28,DB,MWB
2022-05-10 17:00:28,DB,MTP
2022-05-10 17:00:28,MGB,MTP
2022-05-10 17:00:28,DB,MGB
2022-05-10 17:00:28,MTP,MWB
2022-05-10 17:00:29,MTP,MWB
2022-05-10 17:00:29,DB,MTP
2022-05-10 17:00:29,DB,MGB
2022-05-10 17:00:29,MGB,MTP
2022-05-10 17:00:29,DB,MWB
2022-05-10 17:00:30,DB,MWB
2022-05-10 17:00:30,MGB,MTP
2022-05-10 17:00:30,MTP,MWB
2022-05-10 17:00:30,DB,MGB
2022-05-10 17:00:30,DB,MTP
2022-05-10 17:00:31,DB,MWB
2022-05-10 17:00:31,DB,MTP
2022-05-10 17:00:31,MTP,MWB
2022-05-10 17:00:31,MGB,MTP
2022-05-10 17:00:31,DB,MGB
2022-05-10 17:00:32,DB,MTP
2022-05-10 17:00:32,DB,MGB
2022-05-10 17:00:32,MTP,MWB
2022-05-10 17:00:32,MGB,MTP
2022-05-10 17:00:32,DB,MWB
2022-05-10 17:00:33,MGB,MTP
2022-05-10 17:00:33,DB,MGB
2022-05-10 17:00:33,DB,MWB
2022-05-10 17:00:33,DB,MTP
2022-05-10 17:00:33,MTP,MWB
2022-05-10 17:00:34,MGB,MTP
2022-05-10 17:00:34,DB,MWB
2022-05-10 17:00:34,DB,MTP
2022-05-10 17:00:34,DB,MGB
2022-05-10 17:00:34,MTP,MWB
2022-05-10 17:00:35,MGB,MTP
2022-05-10 17:00:35,MTP,MWB
2022-05-10 17:00:35,DB,MWB
2022-05-10 17:00:35,DB,MTP
2022-05-10 17:00:35,DB,MGB
2022-05-10 17:00:36,MTP,MWB
2022-05-10 17:00:36,MGB,MTP
2022-05-10 17:00:36,DB,MWB
2022-05-10 17:00:36,DB,MGB
2022-05-10 17:00:36,DB,MTP
2022-05-10 17:00:37,MTP,MWB
2022-05-10 17:00:37,DB,MWB
2022-05-10 17:00:37,DB,MGB
2022-05-10 17:00:37,MGB,MTP
2022-05-10 17:00:37,DB,MTP
2022-05-10 17:00:38,DB,MWB
2022-05-10 17:00:38,DB,MGB
2022-05-10 17:00:38,MGB,MTP
2022-05-10 17:00:38,MTP,MWB
2022-05-10 17:00:38,DB,MTP
2022-05-10 17:00:39,DB,MWB
2022-05-10 17:00:39,DB,MGB
2022-05-10 17:00:39,DB,MTP
2022-05-10 17:00:39,MGB,MTP
2022-05-10 17:00:39,MTP,MWB
2022-05-10 17:00:40,DB,MTP
2022-05-10 17:00:40,MTP,MWB
2022-05-10 17:00:40,MGB,MTP
2022-05-10 17:00:40,DB,MGB
2022-05-10 17:00:40,DB,MWB
2022-05-10 17:00:41,MGB,MTP
2022-05-10 17:00:41,MTP,MWB
2022-05-10 17:00:41,DB,MGB
2022-05-10 17:00:41,DB,MTP
2022-05-10 17:00:41,DB,MWB
2022-05-10 17:00:42,DB,MTP
2022-05-10 17:00:42,MGB,MTP
2022-05-10 17:00:42,MTP,MWB
2022-05-10 17:00:42,DB,MGB
2022-05-10 17:00:42,DB,MWB
2022-05-10 17:00:43,DB,MGB
2022-05-10 17:00:43,DB,MTP
2022-05-10 17:00:43,MGB,MTP
2022-05-10 17:00:43,MTP,MWB
2022-05-10 17:00:43,DB,MWB
2022-05-10 17:00:44,DB,MGB
2022-05-10 17:00:44,MTP,MWB
2022-05-10 17:00:44,DB,MWB
2022-05-10 17:00:44,DB,MTP
2022-05-10 17:00:44,MGB,MTP
2022-05-10 17:00:45,DB,MWB
2022-05-10 17:00:45,MGB,MTP
2022-05-10 17:00:45,DB,MTP
2022-05-10 17:00:45,DB,MGB
2022-05-10 17:00:45,MTP,MWB
2022-05-10 17:00:46,MGB,MTP
2022-05-10 17:00:46,DB,MWB
2022-05-10 17:00:46,DB,MTP
2022-05-10 17:00:46,DB,MGB
2022-05-10 17:00:46,MTP,MWB
2022-05-10 17:00:47,DB,MGB
2022-05-10 17:00:47,MTP,MWB
2022-05-10 17:00:47,DB,MWB
2022-05-10 17:00:47,MGB,MTP
2022-05-10 17:00:47,DB,MTP
2022-05-10 17:00:48,MGB,MTP
2022-05-10 17:00:48,DB,MGB
2022-05-10 17:00:48,MTP,MWB
2022-05-10 17:00:48,DB,MWB
2022-05-10 17:00:48,DB,MTP
2022-05-10 17:00:49,MGB,MTP
2022-05-10 17:00:49,DB,MGB
2022-05-10 17:00:49,MTP,MWB
2022-05-10 17:00:49,DB,MWB
2022-05-10 17:00:49,DB,MTP
2022-05-10 17:00:50,DB,MTP
2022-05-10 17:00:50,DB,MWB
2022-05-10 17:00:50,DB,MGB
2022-05-10 17:00:50,MGB,MTP
2022-05-10 17:00:50,MTP,MWB
2022-05-10 17:00:51,MTP,MWB
2022-05-10 17:00:51,MGB,MTP
2022-05-10 17:00:51,DB,MGB
2022-05-10 17:00:51,DB,MTP
2022-05-10 17:00:51,DB,MWB
2022-05-10 17:00:52,DB,MTP
2022-05-10 17:00:52,MGB,MTP
2022-05-10 17:00:52,DB,MGB
2022-05-10 17:00:52,MTP,MWB
2022-05-10 17:00:52,DB,MWB
2022-05-10 17:00:53,MGB,MTP
2022-05-10 17:00:53,DB,MTP
2022-05-10 17:00:53,MTP,MWB
2022-05-10 17:00:53,DB,MGB
2022-05-10 17:00:53,DB,MWB
2022-05-10 17:00:54,DB,MWB
2022-05-10 17:00:54,DB,MGB
2022-05-10 17:00:54,DB,MTP
2022-05-10 17:00:54,MGB,MTP
2022-05-10 17:00:54,MTP,MWB
2022-05-10 17:00:55,MGB,MTP
2022-05-10 17:00:55,MTP,MWB
2022-05-10 17:00:55,DB,MTP
2022-05-10 17:00:55,DB,MWB
2022-05-10 17:00:55,DB,MGB
2022-05-10 17:00:56,DB,MTP
2022-05-10 17:00:56,MGB,MTP
2022-05-10 17:00:56,DB,MGB
2022-05-10 17:00:56,MTP,MWB
2022-05-10 17:00:56,DB,MWB
2022-05-10 17:00:57,DB,MGB
2022-05-10 17:00:57,MTP,MWB
2022-05-10 17:00:57,DB,MTP
2022-05-10 17:00:57,DB,MWB
2022-05-10 17:00:57,MGB,MTP
2022-05-10 17:00:58,DB,MWB
2022-05-10 17:00:58,DB,MTP
2022-05-10 17:00:58,DB,MGB
2022-05-10 17:00:58,MTP,MWB
2022-05-10 17:00:58,MGB,MTP
2022-05-10 17:00:59,DB,MGB
2022-05-10 17:00:59,MGB,MTP
2022-05-10 17:00:59,DB,MWB
2022-05-10 17:00:59,MTP,MWB
2022-05-10 17:00:59,DB,MTP
2022-05-10 17:01:00,DB,MGB
2022-05-10 17:01:00,MGB,MTP
2022-05-10 17:01:00,DB,MWB
2022-05-10 17:01:00,DB,MTP
2022-05-10 17:01:00,MTP,MWB
2022-05-10 17:01:01,DB,MTP
2022-05-10 17:01:01,DB,MWB
2022-05-10 17:01:01,MGB,MTP
2022-05-10 17:01:01,MTP,MWB
2022-05-10 17:01:01,DB,MGB
2022-05-10 17:01:02,MGB,MTP
2022-05-10 17:01:02,DB,MWB
2022-05-10 17:01:02,DB,MGB
2022-05-10 17:01:02,MTP,MWB
2022-05-10 17:01:02,DB,MTP
2022-05-10 17:01:03,DB,MTP
2022-05-10 17:01:03,DB,MGB
2022-05-10 17:01:03,DB,MWB
2022-05-10 17:01:03,MTP,MWB
2022-05-10 17:01:03,MGB,MTP
2022-05-10 17:01:04,DB,MTP
2022-05-10 17:01:04,DB,MGB
2022-05-10 17:01:04,MTP,MWB
2022-05-10 17:01:04,MGB,MTP
2022-05-10 17:01:04,DB,MWB
2022-05-10 17:01:05,DB,MWB
2022-05-10 17:01:05,MTP,MWB
2022-05-10 17:01:05,MGB,MTP
2022-05-10 17:01:05,DB,MTP
2022-05-10 17:01:05,DB,MGB
2022-05-10 17:01:06,DB,MGB
2022-05-10 17:01:06,MTP,MWB
2022-05-10 17:01:06,DB,MTP
2022-05-10 17:01:06,MGB,MTP
2022-05-10 17:01:06,DB,MWB
2022-05-10 17:01:07,DB,MWB
2022-05-10 17:01:07,DB,MGB
2022-05-10 17:01:07,MTP,MWB
2022-05-10 17:01:07,DB,MTP
2022-05-10 17:01:08,DB,MGB
2022-05-10 17:01:08,MTP,MWB
2022-05-10 17:01:08,DB,MWB
2022-05-10 17:01:08,DB,MTP
2022-05-10 17:01:09,DB,MTP
2022-05-10 17:01:09,DB,MGB
2022-05-10 17:01:09,DB,MWB
2022-05-10 17:01:09,MTP,MWB
2022-05-10 17:01:10,DB,MTP
2022-05-10 17:01:10,DB,MWB
2022-05-10 17:01:10,DB,MGB
2022-05-10 17:01:10,MTP,MWB
2022-05-10 17:01:11,MTP,MWB
2022-05-10 17:01:11,DB,MWB
2022-05-10 17:01:11,DB,MGB
2022-05-10 17:01:11,DB,MTP
2022-05-10 17:01:12,DB,MTP
2022-05-10 17:01:12,MTP,MWB
2022-05-10 17:01:12,DB,MGB
2022-05-10 17:01:12,DB,MWB
2022-05-10 17:01:13,MTP,MWB
2022-05-10 17:01:13,DB,MTP
2022-05-10 17:01:13,DB,MWB
2022-05-10 17:01:13,DB,MGB
2022-05-10 17:01:14,MTP,MWB
2022-05-10 17:01:14,DB,MGB
2022-05-10 17:01:14,DB,MTP
2022-05-10 17:01:14,DB,MWB
2022-05-10 17:01:15,DB,MGB
2022-05-10 17:01:15,DB,MWB
2022-05-10 17:01:15,DB,MTP
2022-05-10 17:01:15,MTP,MWB
2022-05-10 17:01:16,DB,MGB
2022-05-10 17:01:16,MTP,MWB
2022-05-10 17:01:16,DB,MWB
2022-05-10 17:01:16,DB,MTP
2022-05-10 17:01:17,DB,MWB
2022-05-10 17:01:17,DB,MGB
2022-05-10 17:01:17,DB,MTP
2022-05-10 17:01:17,MTP,MWB
2022-05-10 17:01:18,DB,MTP
2022-05-10 17:01:18,DB,MGB
2022-05-10 17:01:18,MTP,MWB
2022-05-10 17:01:18,DB,MWB
2022-05-10 17:01:19,DB,MGB
2022-05-10 17:01:19,DB,MTP
2022-05-10 17:01:19,MTP,MWB
2022-05-10 17:01:19,DB,MWB
2022-05-10 17:01:20,MTP,MWB
2022-05-10 17:01:20,DB,MGB
2022-05-10 17:01:20,DB,MWB
2022-05-10 17:01:20,DB,MTP
2022-05-10 17:01:21,DB,MWB
2022-05-10 17:01:21,DB,MTP
2022-05-10 17:01:21,MTP,MWB
2022-05-10 17:01:21,DB,MGB
2022-05-10 17:01:22,MTP,MWB
2022-05-10 17:01:22,DB,MTP
2022-05-10 17:01:22,DB,MGB
2022-05-10 17:01:22,DB,MWB
2022-05-10 17:01:23,MTP,MWB
2022-05-10 17:01:23,DB,MGB
2022-05-10 17:01:23,DB,MTP
2022-05-10 17:01:23,DB,MWB
2022-05-10 17:01:24,MTP,MWB
2022-05-10 17:01:24,DB,MGB
2022-05-10 17:01:24,DB,MWB
2022-05-10 17:01:24,DB,MTP
2022-05-10 17:01:25,MTP,MWB
2022-05-10 17:01:25,DB,MTP
2022-05-10 17:01:25,DB,MGB
2022-05-10 17:01:25,DB,MWB
2022-05-10 17:01:26,DB,MTP
2022-05-10 17:01:26,DB,MWB
2022-05-10 17:01:26,DB,MGB
2022-05-10 17:01:26,MTP,MWB
2022-05-10 17:01:27,DB,MTP
2022-05-10 17:01:27,DB,MWB
2022-05-10 17:01:27,MTP,MWB
2022-05-10 17:01:27,DB,MGB
2022-05-10 17:01:28,DB,MGB
2022-05-10 17:01:28,DB,MTP
2022-05-10 17:01:28,DB,MWB
2022-05-10 17:01:28,MTP,MWB
2022-05-10 17:01:29,DB,MTP
2022-05-10 17:01:29,DB,MGB
2022-05-10 17:01:29,DB,MWB
2022-05-10 17:01:29,MTP,MWB
2022-05-10 17:01:30,DB,MTP
2022-05-10 17:01:30,DB,MWB
2022-05-10 17:01:30,MTP,MWB
2022-05-10 17:01:30,DB,MGB
2022-05-10 17:01:31,DB,MTP
2022-05-10 17:01:31,DB,MWB
2022-05-10 17:01:31,DB,MGB
2022-05-10 17:01:31,MTP,MWB
2022-05-10 17:01:32,DB,MWB
2022-05-10 17:01:32,MTP,MWB
2022-05-10 17:01:32,DB,MGB
2022-05-10 17:01:32,DB,MTP
2022-05-10 17:01:33,DB,MGB
2022-05-10 17:01:33,DB,MWB
2022-05-10 17:01:33,MTP,MWB
2022-05-10 17:01:33,DB,MTP
2022-05-10 17:01:34,DB,MGB
2022-05-10 17:01:34,DB,MWB
2022-05-10 17:01:34,MTP,MWB
2022-05-10 17:01:34,DB,MTP
2022-05-10 17:01:35,DB,MWB
2022-05-10 17:01:35,DB,MGB
2022-05-10 17:01:35,DB,MTP
2022-05-10 17:01:35,MTP,MWB
2022-05-10 17:01:36,DB,MGB
2022-05-10 17:01:36,MTP,MWB
2022-05-10 17:01:36,DB,MWB
2022-05-10 17:01:36,DB,MTP
2022-05-10 17:01:37,MTP,MWB
2022-05-10 17:01:37,DB,MWB
2022-05-10 17:01:37,DB,MGB
2022-05-10 17:01:37,DB,MTP
2022-05-10 17:01:38,DB,MGB
2022-05-10 17:01:38,MTP,MWB
2022-05-10 17:01:38,DB,MWB
2022-05-10 17:01:38,DB,MTP
