Timestamp,Player_ID_1,Player_ID_2
2022-05-10 17:01:39,DB,MGB
2022-05-10 17:01:39,MTP,MWB
2022-05-10 17:01:39,DB,MWB
2022-05-10 17:01:39,DB,MTP
2022-05-10 17:01:40,MTP,MWB
2022-05-10 17:01:40,DB,MWB
2022-05-10 17:01:40,DB,MGB
2022-05-10 17:01:40,DB,MTP
2022-05-10 17:01:41,DB,MTP
2022-05-10 17:01:41,DB,MGB
2022-05-10 17:01:41,MTP,MWB
2022-05-10 17:01:41,DB,MWB
2022-05-10 17:01:42,DB,MGB
2022-05-10 17:01:42,MTP,MWB
2022-05-10 17:01:42,DB,MWB
2022-05-10 17:01:42,DB,MTP
2022-05-10 17:01:43,DB,MTP
2022-05-10 17:01:43,DB,MGB
2022-05-10 17:01:43,DB,MWB
2022-05-10 17:01:43,MTP,MWB
2022-05-10 17:01:44,DB,MGB
2022-05-10 17:01:44,MTP,MWB
2022-05-10 17:01:44,DB,MWB
2022-05-10 17:01:44,DB,MTP
2022-05-10 17:01:45,DB,MWB
2022-05-10 17:01:45,DB,MTP
2022-05-10 17:01:45,DB,MGB
2022-05-10 17:01:45,MTP,MWB
2022-05-10 17:01:46,MTP,MWB
2022-05-10 17:01:46,DB,MGB
2022-05-10 17:01:46,DB,MTP
2022-05-10 17:01:46,DB,MWB
2022-05-10 17:01:47,DB,MWB
2022-05-10 17:01:47,MTP,MWB
2022-05-10 17:01:47,DB,MGB
2022-05-10 17:01:47,DB,MTP
2022-05-10 17:01:48,DB,MWB
2022-05-10 17:01:48,MTP,MWB
2022-05-10 17:01:48,DB,MGB
2022-05-10 17:01:48,DB,MTP
2022-05-10 17:01:49,MTP,MWB
2022-05-10 17:01:49,DB,MTP
2022-05-10 17:01:49,DB,MGB
2022-05-10 17:01:49,DB,MWB
2022-05-10 17:01:50,DB,MWB
2022-05-10 17:01:50,MTP,MWB
2022-05-10 17:01:50,DB,MGB
2022-05-10 17:01:50,DB,MTP
2022-05-10 17:01:51,MTP,MWB
2022-05-10 17:01:51,DB,MTP
2022-05-10 17:01:51,DB,MGB
2022-05-10 17:01:51,DB,MWB
2022-05-10 17:01:52,DB,MTP
2022-05-10 17:01:52,DB,MWB
2022-05-10 17:01:52,DB,MGB
2022-05-10 17:01:52,MTP,MWB
2022-05-10 17:01:53,DB,MTP
2022-05-10 17:01:53,DB,MGB
2022-05-10 17:01:53,DB,MWB
2022-05-10 17:01:53,MTP,MWB
2022-05-10 17:01:54,DB,MTP
2022-05-10 17:01:54,DB,MGB
2022-05-10 17:01:54,MTP,MWB
2022-05-10 17:01:54,DB,MWB
2022-05-10 17:01:55,DB,MWB
2022-05-10 17:01:55,DB,MGB
2022-05-10 17:01:55,MTP,MWB
2022-05-10 17:01:55,DB,MTP
2022-05-10 17:01:56,DB,MTP
2022-05-10 17:01:56,DB,MGB
2022-05-10 17:01:56,MTP,MWB
2022-05-10 17:01:56,DB,MWB
2022-05-10 17:01:57,DB,MGB
2022-05-10 17:01:57,MTP,MWB
2022-05-10 17:01:57,DB,MWB
2022-05-10 17:01:57,DB,MTP
2022-05-10 17:01:58,DB,MTP
2022-05-10 17:01:58,DB,MWB
2022-05-10 17:01:58,MTP,MWB
2022-05-10 17:01:58,DB,MGB
2022-05-10 17:01:59,MTP,MWB
2022-05-10 17:01:59,DB,MTP
2022-05-10 17:01:59,DB,MWB
2022-05-10 17:01:59,DB,MGB
2022-05-10 17:02:00,MTP,MWB
2022-05-10 17:02:00,DB,MGB
2022-05-10 17:02:00,DB,MTP
2022-05-10 17:02:00,DB,MWB
2022-05-10 17:02:01,DB,MTP
2022-05-10 17:02:01,MTP,MWB
2022-05-10 17:02:01,DB,MWB
2022-05-10 17:02:01,DB,MGB
2022-05-10 17:02:02,MTP,MWB
2022-05-10 17:02:02,DB,MWB
2022-05-10 17:02:02,DB,MTP
2022-05-10 17:02:02,DB,MGB
2022-05-10 17:02:03,DB,MTP
2022-05-10 17:02:03,DB,MWB
2022-05-10 17:02:03,MTP,MWB
2022-05-10 17:02:03,DB,MGB
2022-05-10 17:02:04,DB,MWB
2022-05-10 17:02:04,DB,MGB
2022-05-10 17:02:04,DB,MTP
2022-05-10 17:02:04,MTP,MWB
2022-05-10 17:02:05,MTP,MWB
2022-05-10 17:02:05,DB,MWB
2022-05-10 17:02:05,DB,MTP
2022-05-10 17:02:05,DB,MGB
2022-05-10 17:02:06,DB,MTP
2022-05-10 17:02:06,DB,MWB
2022-05-10 17:02:06,DB,MGB
2022-05-10 17:02:06,MTP,MWB
2022-05-10 17:02:07,DB,MGB
2022-05-10 17:02:07,DB,MTP
2022-05-10 17:02:07,MTP,MWB
2022-05-10 17:02:07,DB,MWB
2022-05-10 17:02:08,MTP,MWB
2022-05-10 17:02:08,DB,MGB
2022-05-10 17:02:08,DB,MWB
2022-05-10 17:02:08,DB,MTP
2022-05-10 17:02:09,MTP,MWB
2022-05-10 17:02:09,DB,MGB
2022-05-10 17:02:09,DB,MTP
2022-05-10 17:02:09,DB,MWB
2022-05-10 17:02:10,DB,MGB
2022-05-10 17:02:10,MTP,MWB
2022-05-10 17:02:10,DB,MTP
2022-05-10 17:02:10,DB,MWB
2022-05-10 17:02:11,MTP,MWB
2022-05-10 17:02:11,DB,MWB
2022-05-10 17:02:11,DB,MTP
2022-05-10 17:02:11,DB,MGB
2022-05-10 17:02:12,DB,MGB
2022-05-10 17:02:12,DB,MWB
2022-05-10 17:02:12,MTP,MWB
2022-05-10 17:02:12,DB,MTP
2022-05-10 17:02:13,DB,MGB
2022-05-10 17:02:13,MTP,MWB
2022-05-10 17:02:13,DB,MTP
2022-05-10 17:02:13,DB,MWB
2022-05-10 17:02:14,DB,MTP
2022-05-10 17:02:14,DB,MGB
2022-05-10 17:02:14,MTP,MWB
2022-05-10 17:02:14,DB,MWB
2022-05-10 17:02:15,MTP,MWB
2022-05-10 17:02:15,DB,MTP
2022-05-10 17:02:15,DB,MGB
2022-05-10 17:02:15,DB,MWB
2022-05-10 17:02:16,DB,MGB
2022-05-10 17:02:16,DB,MTP
2022-05-10 17:02:16,MTP,MWB
2022-05-10 17:02:16,DB,MWB
2022-05-10 17:02:17,DB,MWB
2022-05-10 17:02:17,DB,MTP
2022-05-10 17:02:17,DB,MGB
2022-05-10 17:02:17,MTP,MWB
2022-05-10 17:02:18,DB,MTP
2022-05-10 17:02:18,DB,MWB
2022-05-10 17:02:18,DB,MGB
2022-05-10 17:02:18,MTP,MWB
2022-05-10 17:02:19,MTP,MWB
2022-05-10 17:02:19,DB,MGB
2022-05-10 17:02:19,DB,MTP
2022-05-10 17:02:19,DB,MWB
2022-05-10 17:02:20,MTP,MWB
2022-05-10 17:02:20,DB,MTP
2022-05-10 17:02:20,DB,MWB
2022-05-10 17:02:20,DB,MGB
2022-05-10 17:02:21,DB,MTP
2022-05-10 17:02:21,MTP,MWB
2022-05-10 17:02:21,DB,MWB
2022-05-10 17:02:21,DB,MGB
2022-05-10 17:02:22,MTP,MWB
2022-05-10 17:02:22,DB,MTP
2022-05-10 17:02:22,DB,MGB
2022-05-10 17:02:22,DB,MWB
2022-05-10 17:02:23,MTP,MWB
2022-05-10 17:02:23,DB,MTP
2022-05-10 17:02:23,DB,MGB
2022-05-10 17:02:24,DB,MTP
2022-05-10 17:02:24,MTP,MWB
2022-05-10 17:02:24,DB,MGB
2022-05-10 17:02:25,DB,MTP
2022-05-10 17:02:25,MTP,MWB
2022-05-10 17:02:25,DB,MGB
2022-05-10 17:02:26,MTP,MWB
2022-05-10 17:02:26,DB,MGB
2022-05-10 17:02:27,MTP,MWB
2022-05-10 17:02:27,DB,MGB
2022-05-10 17:02:28,MTP,MWB
2022-05-10 17:02:28,DB,MGB
2022-05-10 17:02:29,MTP,MWB
2022-05-10 17:02:29,DB,MGB
2022-05-10 17:02:30,MTP,MWB
2022-05-10 17:02:30,DB,MGB
2022-05-10 17:02:31,MTP,MWB
2022-05-10 17:02:31,DB,MGB
2022-05-10 17:02:32,MTP,MWB
2022-05-10 17:02:32,DB,MGB
2022-05-10 17:02:33,MTP,MWB
2022-05-10 17:02:33,DB,MGB
2022-05-10 17:02:34,DB,MGB
2022-05-10 17:02:34,MTP,MWB
2022-05-10 17:02:35,MTP,MWB
2022-05-10 17:02:35,DB,MGB
2022-05-10 17:02:36,MTP,MWB
2022-05-10 17:02:36,DB,MGB
2022-05-10 17:02:37,MTP,MWB
2022-05-10 17:02:37,DB,MGB
2022-05-10 17:02:38,MTP,MWB
2022-05-10 17:02:38,DB,MGB
2022-05-10 17:02:39,DB,MGB
2022-05-10 17:02:39,MTP,MWB
2022-05-10 17:02:40,DB,MGB
2022-05-10 17:02:40,MTP,MWB
2022-05-10 17:02:41,DB,MGB
2022-05-10 17:02:41,MTP,MWB
2022-05-10 17:02:42,DB,MGB
2022-05-10 17:02:42,MTP,MWB
2022-05-10 17:02:43,DB,MGB
2022-05-10 17:02:43,MTP,MWB
2022-05-10 17:02:44,MTP,MWB
2022-05-10 17:02:44,DB,MGB
2022-05-10 17:02:45,DB,MGB
2022-05-10 17:02:45,MTP,MWB
2022-05-10 17:02:46,DB,MGB
2022-05-10 17:02:46,MTP,MWB
2022-05-10 17:02:47,DB,MGB
2022-05-10 17:02:47,MTP,MWB
2022-05-10 17:02:48,MTP,MWB
2022-05-10 17:02:48,DB,MGB
2022-05-10 17:02:49,DB,MGB
2022-05-10 17:02:49,MTP,MWB
2022-05-10 17:02:50,DB,MGB
2022-05-10 17:02:50,MTP,MWB
2022-05-10 17:02:51,DB,MGB
2022-05-10 17:02:51,MTP,MWB
2022-05-10 17:02:52,DB,MGB
2022-05-10 17:02:52,MTP,MWB
2022-05-10 17:02:53,DB,MGB
2022-05-10 17:02:53,MTP,MWB
2022-05-10 17:02:54,DB,MGB
2022-05-10 17:02:54,MTP,MWB
2022-05-10 17:02:55,MTP,MWB
2022-05-10 17:02:55,DB,MGB
2022-05-10 17:02:56,DB,MGB
2022-05-10 17:02:56,MTP,MWB
2022-05-10 17:02:57,MTP,MWB
2022-05-10 17:02:57,DB,MGB
2022-05-10 17:02:58,MTP,MWB
2022-05-10 17:02:58,DB,MGB
2022-05-10 17:02:59,MTP,MWB
2022-05-10 17:02:59,DB,MGB
2022-05-10 17:03:00,DB,MGB
2022-05-10 17:03:00,MTP,MWB
2022-05-10 17:03:01,DB,MGB
2022-05-10 17:03:01,MTP,MWB
2022-05-10 17:03:02,DB,MGB
2022-05-10 17:03:02,MTP,MWB
2022-05-10 17:03:03,DB,MGB
2022-05-10 17:03:03,MTP,MWB
2022-05-10 17:03:04,MTP,MWB
2022-05-10 17:03:04,DB,MGB
2022-05-10 17:03:05,MTP,MWB
2022-05-10 17:03:05,DB,MGB
2022-05-10 17:03:06,DB,MGB
2022-05-10 17:03:06,MTP,MWB
2022-05-10 17:03:07,DB,MGB
2022-05-10 17:03:07,MTP,MWB
2022-05-10 17:03:08,MTP,MWB
2022-05-10 17:03:08,DB,MGB
2022-05-10 17:03:09,MTP,MWB
2022-05-10 17:03:09,DB,MGB
2022-05-10 17:03:10,DB,MGB
2022-05-10 17:03:10,MTP,MWB
2022-05-10 17:03:11,DB,MGB
2022-05-10 17:03:11,MTP,MWB
2022-05-10 17:03:12,DB,MGB
2022-05-10 17:03:12,MTP,MWB
2022-05-10 17:03:13,MTP,MWB
2022-05-10 17:03:13,DB,MGB
2022-05-10 17:03:14,MTP,MWB
2022-05-10 17:03:14,DB,MGB
2022-05-10 17:03:15,MTP,MWB
2022-05-10 17:03:15,DB,MGB
2022-05-10 17:03:16,MTP,MWB
2022-05-10 17:03:16,DB,MGB
2022-05-10 17:03:17,DB,MGB
2022-05-10 17:03:17,MTP,MWB
2022-05-10 17:03:18,DB,MGB
2022-05-10 17:03:18,MTP,MWB
2022-05-10 17:03:19,DB,MGB
2022-05-10 17:03:19,MTP,MWB
2022-05-10 17:03:20,DB,MGB
2022-05-10 17:03:20,MTP,MWB
2022-05-10 17:03:21,MTP,MWB
2022-05-10 17:03:21,DB,MGB
2022-05-10 17:03:22,DB,MGB
2022-05-10 17:03:22,MTP,MWB
2022-05-10 17:03:23,DB,MGB
2022-05-10 17:03:23,MTP,MWB
2022-05-10 17:03:24,DB,MGB
2022-05-10 17:03:24,MTP,MWB
2022-05-10 17:03:25,MTP,MWB
2022-05-10 17:03:25,DB,MGB
2022-05-10 17:03:26,MTP,MWB
2022-05-10 17:03:26,DB,MGB
2022-05-10 17:03:27,MTP,MWB
2022-05-10 17:03:27,DB,MGB
2022-05-10 17:03:28,MTP,MWB
2022-05-10 17:03:28,DB,MGB
2022-05-10 17:03:29,DB,MGB
2022-05-10 17:03:29,MTP,MWB
2022-05-10 17:03:30,DB,MGB
2022-05-10 17:03:30,MTP,MWB
2022-05-10 17:03:31,DB,MGB
2022-05-10 17:03:31,MTP,MWB
2022-05-10 17:03:32,DB,MGB
2022-05-10 17:03:32,MTP,MWB
2022-05-10 17:03:33,DB,MGB
2022-05-10 17:03:33,MTP,MWB
2022-05-10 17:03:34,DB,MGB
2022-05-10 17:03:34,MTP,MWB
2022-05-10 17:03:35,MTP,MWB
2022-05-10 17:03:35,DB,MGB
2022-05-10 17:03:36,MTP,MWB
2022-05-10 17:03:36,DB,MGB
2022-05-10 17:03:37,MTP,MWB
2022-05-10 17:03:37,DB,MGB
2022-05-10 17:03:38,MTP,MWB
2022-05-10 17:03:38,DB,MGB
2022-05-10 17:03:39,DB,MGB
2022-05-10 17:03:39,MTP,MWB
2022-05-10 17:03:40,DB,MGB
2022-05-10 17:03:40,MTP,MWB
2022-05-10 17:03:41,DB,MGB
2022-05-10 17:03:41,MTP,MWB
2022-05-10 17:03:42,DB,MGB
2022-05-10 17:03:42,MTP,MWB
2022-05-10 17:03:43,DB,MGB
2022-05-10 17:03:43,MTP,MWB
2022-05-10 17:03:44,MTP,MWB
2022-05-10 17:03:44,DB,MGB
2022-05-10 17:03:45,DB,MGB
2022-05-10 17:03:45,MTP,MWB
2022-05-10 17:03:46,DB,MGB
2022-05-10 17:03:46,MTP,MWB
2022-05-10 17:03:47,DB,MGB
2022-05-10 17:03:47,MTP,MWB
2022-05-10 17:03:48,MTP,MWB
2022-05-10 17:03:48,DB,MGB
2022-05-10 17:03:49,MTP,MWB
2022-05-10 17:03:49,DB,MGB
2022-05-10 17:03:50,MTP,MWB
2022-05-10 17:03:50,DB,MGB
2022-05-10 17:03:51,MTP,MWB
2022-05-10 17:03:51,DB,MGB
2022-05-10 17:03:52,MTP,MWB
2022-05-10 17:03:52,DB,MGB
2022-05-10 17:03:53,DB,MGB
2022-05-10 17:03:53,MTP,MWB
2022-05-10 17:03:54,MTP,MWB
2022-05-10 17:03:54,DB,MGB
2022-05-10 17:03:55,MTP,MWB
2022-05-10 17:03:55,DB,MGB
2022-05-10 17:03:56,MTP,MWB
2022-05-10 17:03:56,DB,MGB
2022-05-10 17:03:57,MTP,MWB
2022-05-10 17:03:57,DB,MGB
2022-05-10 17:03:58,MTP,MWB
2022-05-10 17:03:58,DB,MGB
2022-05-10 17:03:59,MTP,MWB
2022-05-10 17:03:59,DB,MGB
2022-05-10 17:04:00,MTP,MWB
2022-05-10 17:04:00,DB,MGB
2022-05-10 17:04:01,DB,MGB
2022-05-10 17:04:01,MTP,MWB
2022-05-10 17:04:02,MTP,MWB
2022-05-10 17:04:02,DB,MGB
2022-05-10 17:04:03,MTP,MWB
2022-05-10 17:04:03,DB,MGB
2022-05-10 17:04:04,MTP,MWB
2022-05-10 17:04:04,DB,MGB
2022-05-10 17:04:05,DB,MGB
2022-05-10 17:04:05,MTP,MWB
2022-05-10 17:04:06,MTP,MWB
2022-05-10 17:04:06,DB,MGB
2022-05-10 17:04:07,MTP,MWB
2022-05-10 17:04:07,DB,MGB
2022-05-10 17:04:08,MTP,MWB
2022-05-10 17:04:08,DB,MGB
2022-05-10 17:04:09,DB,MGB
2022-05-10 17:04:09,MTP,MWB
2022-05-10 17:04:10,MTP,MWB
2022-05-10 17:04:10,DB,MGB
2022-05-10 17:04:11,MTP,MWB
2022-05-10 17:04:11,DB,MGB
2022-05-10 17:04:12,MTP,MWB
2022-05-10 17:04:12,DB,MGB
2022-05-10 17:04:13,DB,MGB
2022-05-10 17:04:13,MTP,MWB
2022-05-10 17:04:14,DB,MGB
2022-05-10 17:04:14,MTP,MWB
2022-05-10 17:04:15,DB,MGB
2022-05-10 17:04:15,MTP,MWB
2022-05-10 17:04:16,DB,MGB
2022-05-10 17:04:16,MTP,MWB
2022-05-10 17:04:17,MTP,MWB
2022-05-10 17:04:17,DB,MGB
2022-05-10 17:04:18,MTP,MWB
2022-05-10 17:04:18,DB,MGB
2022-05-10 17:04:19,DB,MGB
2022-05-10 17:04:19,MTP,MWB
2022-05-10 17:04:20,MTP,MWB
2022-05-10 17:04:20,DB,MGB
2022-05-10 17:04:21,MTP,MWB
2022-05-10 17:04:21,DB,MGB
2022-05-10 17:04:22,DB,MGB
2022-05-10 17:04:22,MTP,MWB
2022-05-10 17:04:23,MTP,MWB
2022-05-10 17:04:23,DB,MGB
2022-05-10 17:04:24,MTP,MWB
2022-05-10 17:04:24,DB,MGB
2022-05-10 17:04:25,DB,MGB
2022-05-10 17:04:25,MTP,MWB
2022-05-10 17:04:26,MTP,MWB
2022-05-10 17:04:26,DB,MGB
2022-05-10 17:04:27,MTP,MWB
2022-05-10 17:04:27,DB,MGB
2022-05-10 17:04:28,MTP,MWB
2022-05-10 17:04:28,DB,MGB
2022-05-10 17:04:29,DB,MGB
2022-05-10 17:04:29,MTP,MWB
2022-05-10 17:04:30,MTP,MWB
2022-05-10 17:04:30,DB,MGB
2022-05-10 17:04:31,MTP,MWB
2022-05-10 17:04:31,DB,MGB
2022-05-10 17:04:32,DB,MGB
2022-05-10 17:04:32,MTP,MWB
2022-05-10 17:04:33,MTP,MWB
2022-05-10 17:04:33,DB,MGB
2022-05-10 17:04:34,DB,MGB
2022-05-10 17:04:34,MTP,MWB
2022-05-10 17:04:35,MTP,MWB
2022-05-10 17:04:35,DB,MGB
2022-05-10 17:04:36,DB,MGB
2022-05-10 17:04:36,MTP,MWB
2022-05-10 17:04:37,DB,MGB
2022-05-10 17:04:37,MGB,MWB
2022-05-10 17:04:37,MTP,MWB
2022-05-10 17:04:38,MGB,MWB
2022-05-10 17:04:38,MTP,MWB
2022-05-10 17:04:38,DB,MGB
2022-05-10 17:04:39,DB,MGB
2022-05-10 17:04:39,MTP,MWB
2022-05-10 17:04:39,MGB,MWB
2022-05-10 17:04:40,MTP,MWB
2022-05-10 17:04:40,MGB,MWB
2022-05-10 17:04:40,DB,MGB
2022-05-10 17:04:41,DB,MGB
2022-05-10 17:04:41,MGB,MWB
2022-05-10 17:04:41,MTP,MWB
2022-05-10 17:04:42,MGB,MWB
2022-05-10 17:04:42,DB,MGB
2022-05-10 17:04:42,MTP,MWB
2022-05-10 17:04:43,MGB,MWB
2022-05-10 17:04:43,DB,MGB
2022-05-10 17:04:43,MTP,MWB
2022-05-10 17:04:44,MGB,MWB
2022-05-10 17:04:44,DB,MGB
2022-05-10 17:04:44,MTP,MWB
2022-05-10 17:04:45,MGB,MWB
2022-05-10 17:04:45,DB,MGB
2022-05-10 17:04:45,MTP,MWB
2022-05-10 17:04:46,MTP,MWB
2022-05-10 17:04:46,DB,MGB
2022-05-10 17:04:46,MGB,MWB
2022-05-10 17:04:47,MTP,MWB
2022-05-10 17:04:47,DB,MGB
2022-05-10 17:04:47,MGB,MWB
2022-05-10 17:04:48,MTP,MWB
2022-05-10 17:04:48,DB,MGB
2022-05-10 17:04:48,MGB,MWB
2022-05-10 17:04:49,DB,MGB
2022-05-10 17:04:49,MGB,MWB
2022-05-10 17:04:49,MTP,MWB
2022-05-10 17:04:50,DB,MGB
2022-05-10 17:04:50,MGB,MWB
2022-05-10 17:04:50,MTP,MWB
2022-05-10 17:04:51,DB,MGB
2022-05-10 17:04:51,MTP,MWB
2022-05-10 17:04:52,DB,MGB
2022-05-10 17:04:52,MTP,MWB
2022-05-10 17:04:53,MTP,MWB
2022-05-10 17:04:53,DB,MGB
2022-05-10 17:04:54,MTP,MWB
2022-05-10 17:04:55,MTP,MWB
2022-05-10 17:04:56,MTP,MWB
2022-05-10 17:04:57,MTP,MWB
2022-05-10 17:04:58,MTP,MWB
2022-05-10 17:04:59,MTP,MWB
2022-05-10 17:05:00,MTP,MWB
2022-05-10 17:05:01,MTP,MWB
2022-05-10 17:05:02,MTP,MWB
2022-05-10 17:05:03,MTP,MWB
2022-05-10 17:05:04,MTP,MWB
2022-05-10 17:05:05,MTP,MWB
2022-05-10 17:05:06,MTP,MWB
2022-05-10 17:05:07,MTP,MWB
2022-05-10 17:05:08,MTP,MWB
2022-05-10 17:05:09,MTP,MWB
2022-05-10 17:05:10,MTP,MWB
2022-05-10 17:05:11,MTP,MWB
2022-05-10 17:05:12,MTP,MWB
2022-05-10 17:05:13,MTP,MWB
2022-05-10 17:05:14,MTP,MWB
2022-05-10 17:05:15,MTP,MWB
2022-05-10 17:05:16,MTP,MWB
2022-05-10 17:05:17,MTP,MWB
2022-05-10 17:05:18,MTP,MWB
2022-05-10 17:05:19,MTP,MWB
2022-05-10 17:05:20,MTP,MWB
2022-05-10 17:05:21,MTP,MWB
2022-05-10 17:05:22,MTP,MWB
2022-05-10 17:05:23,MTP,MWB
2022-05-10 17:05:24,MTP,MWB
2022-05-10 17:05:25,MTP,MWB
2022-05-10 17:05:26,MTP,MWB
2022-05-10 17:05:27,MTP,MWB
2022-05-10 17:05:28,MTP,MWB
2022-05-10 17:05:29,MTP,MWB
2022-05-10 17:05:30,MTP,MWB
2022-05-10 17:05:31,MTP,MWB
2022-05-10 17:05:32,MTP,MWB
2022-05-10 17:05:33,MTP,MWB
2022-05-10 17:05:34,MTP,MWB
2022-05-10 17:05:35,MTP,MWB
2022-05-10 17:05:36,MTP,MWB
2022-05-10 17:05:37,MTP,MWB
2022-05-10 17:05:38,MTP,MWB
2022-05-10 17:05:39,MTP,MWB
2022-05-10 17:05:40,MTP,MWB
2022-05-10 17:05:41,MTP,MWB
2022-05-10 17:05:42,MTP,MWB
2022-05-10 17:05:43,MTP,MWB
2022-05-10 17:05:44,MTP,MWB
2022-05-10 17:05:44,DB,MWB
2022-05-10 17:05:45,MTP,MWB
2022-05-10 17:05:45,DB,MWB
2022-05-10 17:05:46,DB,MWB
2022-05-10 17:05:46,MTP,MWB
2022-05-10 17:05:47,DB,MWB
2022-05-10 17:05:47,MTP,MWB
2022-05-10 17:05:48,DB,MWB
2022-05-10 17:05:48,MTP,MWB
2022-05-10 17:05:49,MTP,MWB
2022-05-10 17:05:49,DB,MWB
2022-05-10 17:05:50,MTP,MWB
2022-05-10 17:05:50,DB,MWB
2022-05-10 17:05:51,DB,MWB
2022-05-10 17:05:51,MTP,MWB
2022-05-10 17:05:52,MTP,MWB
2022-05-10 17:05:52,DB,MWB
2022-05-10 17:05:53,MTP,MWB
2022-05-10 17:05:53,DB,MWB
2022-05-10 17:05:54,MTP,MWB
2022-05-10 17:05:54,DB,MWB
2022-05-10 17:05:55,MTP,MWB
2022-05-10 17:05:55,DB,MWB
2022-05-10 17:05:56,DB,MWB
2022-05-10 17:05:56,MTP,MWB
2022-05-10 17:05:57,MTP,MWB
2022-05-10 17:05:57,DB,MWB
2022-05-10 17:05:58,DB,MWB
2022-05-10 17:05:58,MTP,MWB
2022-05-10 17:05:59,MTP,MWB
2022-05-10 17:05:59,DB,MWB
2022-05-10 17:06:00,MTP,MWB
2022-05-10 17:06:00,DB,MWB
2022-05-10 17:06:01,DB,MWB
2022-05-10 17:06:01,MTP,MWB
2022-05-10 17:06:02,DB,MWB
2022-05-10 17:06:02,MTP,MWB
2022-05-10 17:06:03,DB,MWB
2022-05-10 17:06:03,MTP,MWB
2022-05-10 17:06:04,MTP,MWB
2022-05-10 17:06:04,DB,MWB
2022-05-10 17:06:05,MTP,MWB
2022-05-10 17:06:05,DB,MWB
2022-05-10 17:06:06,DB,MWB
2022-05-10 17:06:06,MTP,MWB
2022-05-10 17:06:07,DB,MWB
2022-05-10 17:06:07,MTP,MWB
2022-05-10 17:06:08,DB,MWB
2022-05-10 17:06:08,MTP,MWB
2022-05-10 17:06:09,MTP,MWB
2022-05-10 17:06:09,DB,MWB
2022-05-10 17:06:10,DB,MTP
2022-05-10 17:06:10,DB,MWB
2022-05-10 17:06:10,MTP,MWB
2022-05-10 17:06:11,DB,MTP
2022-05-10 17:06:11,MTP,MWB
2022-05-10 17:06:11,DB,MWB
2022-05-10 17:06:12,MTP,MWB
2022-05-10 17:06:12,DB,MWB
2022-05-10 17:06:12,DB,MTP
2022-05-10 17:06:13,DB,MWB
2022-05-10 17:06:13,DB,MTP
2022-05-10 17:06:13,MTP,MWB
2022-05-10 17:06:14,MTP,MWB
2022-05-10 17:06:14,DB,MWB
2022-05-10 17:06:14,DB,MTP
2022-05-10 17:06:15,MTP,MWB
2022-05-10 17:06:15,DB,MTP
2022-05-10 17:06:15,DB,MWB
2022-05-10 17:06:16,DB,MTP
2022-05-10 17:06:16,MTP,MWB
2022-05-10 17:06:16,DB,MWB
2022-05-10 17:06:17,DB,MWB
2022-05-10 17:06:17,DB,MTP
2022-05-10 17:06:17,MTP,MWB
2022-05-10 17:06:18,DB,MTP
2022-05-10 17:06:18,MTP,MWB
2022-05-10 17:06:18,DB,MWB
2022-05-10 17:06:19,MTP,MWB
2022-05-10 17:06:19,DB,MWB
2022-05-10 17:06:19,DB,MTP
2022-05-10 17:06:20,DB,MWB
2022-05-10 17:06:20,DB,MTP
2022-05-10 17:06:20,MTP,MWB
2022-05-10 17:06:21,DB,MTP
2022-05-10 17:06:21,DB,MWB
2022-05-10 17:06:21,MTP,MWB
2022-05-10 17:06:22,MTP,MWB
2022-05-10 17:06:22,DB,MWB
2022-05-10 17:06:22,DB,MTP
2022-05-10 17:06:23,DB,MTP
2022-05-10 17:06:23,MTP,MWB
2022-05-10 17:06:23,DB,MWB
2022-05-10 17:06:24,MTP,MWB
