Timestamp,Player_ID_1,Player_ID_2
2022-05-10 17:06:24,DB,MWB
2022-05-10 17:06:24,DB,MTP
2022-05-10 17:06:25,MTP,MWB
2022-05-10 17:06:25,DB,MWB
2022-05-10 17:06:25,DB,MTP
2022-05-10 17:06:26,MTP,MWB
2022-05-10 17:06:26,DB,MWB
2022-05-10 17:06:26,DB,MTP
2022-05-10 17:06:27,MTP,MWB
2022-05-10 17:06:27,DB,MWB
2022-05-10 17:06:27,DB,MTP
2022-05-10 17:06:28,MTP,MWB
2022-05-10 17:06:28,DB,MTP
2022-05-10 17:06:28,DB,MWB
2022-05-10 17:06:29,MTP,MWB
2022-05-10 17:06:29,DB,MTP
2022-05-10 17:06:29,DB,MWB
2022-05-10 17:06:30,MTP,MWB
2022-05-10 17:06:30,DB,MTP
2022-05-10 17:06:30,DB,MWB
2022-05-10 17:06:31,DB,MTP
2022-05-10 17:06:31,DB,MWB
2022-05-10 17:06:31,MTP,MWB
2022-05-10 17:06:32,DB,MWB
2022-05-10 17:06:32,DB,MTP
2022-05-10 17:06:32,MTP,MWB
2022-05-10 17:06:33,DB,MWB
2022-05-10 17:06:33,MTP,MWB
2022-05-10 17:06:33,DB,MTP
2022-05-10 17:06:34,DB,MTP
2022-05-10 17:06:34,DB,MWB
2022-05-10 17:06:34,MTP,MWB
2022-05-10 17:06:35,DB,MTP
2022-05-10 17:06:35,DB,MWB
2022-05-10 17:06:35,MTP,MWB
2022-05-10 17:06:36,DB,MTP
2022-05-10 17:06:36,MTP,MWB
2022-05-10 17:06:36,DB,MWB
2022-05-10 17:06:37,DB,MTP
2022-05-10 17:06:37,DB,MWB
2022-05-10 17:06:37,MTP,MWB
2022-05-10 17:06:38,DB,MTP
2022-05-10 17:06:38,DB,MWB
2022-05-10 17:06:38,MTP,MWB
2022-05-10 17:06:39,MTP,MWB
2022-05-10 17:06:39,DB,MWB
2022-05-10 17:06:39,DB,MTP
2022-05-10 17:06:40,DB,MTP
2022-05-10 17:06:40,DB,MWB
2022-05-10 17:06:40,MTP,MWB
2022-05-10 17:06:41,DB,MTP
2022-05-10 17:06:41,DB,MWB
2022-05-10 17:06:41,MTP,MWB
2022-05-10 17:06:42,DB,MWB
2022-05-10 17:06:42,MTP,MWB
2022-05-10 17:06:42,DB,MTP
2022-05-10 17:06:43,MTP,MWB
2022-05-10 17:06:43,DB,MWB
2022-05-10 17:06:43,DB,MTP
2022-05-10 17:06:44,DB,MTP
2022-05-10 17:06:44,MTP,MWB
2022-05-10 17:06:44,DB,MWB
2022-05-10 17:06:45,DB,MTP
2022-05-10 17:06:45,MTP,MWB
2022-05-10 17:06:45,DB,MWB
2022-05-10 17:06:46,DB,MTP
2022-05-10 17:06:46,MTP,MWB
2022-05-10 17:06:46,DB,MWB
2022-05-10 17:06:47,MTP,MWB
2022-05-10 17:06:47,DB,MTP
2022-05-10 17:06:47,DB,MWB
2022-05-10 17:06:48,DB,MTP
2022-05-10 17:06:48,DB,MWB
2022-05-10 17:06:48,MTP,MWB
2022-05-10 17:06:49,DB,MWB
2022-05-10 17:06:49,DB,MTP
2022-05-10 17:06:49,MTP,MWB
2022-05-10 17:06:50,DB,MWB
2022-05-10 17:06:50,DB,MTP
2022-05-10 17:06:50,MTP,MWB
2022-05-10 17:06:51,DB,MTP
2022-05-10 17:06:51,MTP,MWB
2022-05-10 17:06:51,DB,MWB
2022-05-10 17:06:52,MTP,MWB
2022-05-10 17:06:52,DB,MWB
2022-05-10 17:06:52,DB,MTP
2022-05-10 17:06:53,DB,MWB
2022-05-10 17:06:53,DB,MTP
2022-05-10 17:06:53,MTP,MWB
2022-05-10 17:06:54,MTP,MWB
2022-05-10 17:06:54,DB,MTP
2022-05-10 17:06:54,DB,MWB
2022-05-10 17:06:55,DB,MWB
2022-05-10 17:06:55,DB,MTP
2022-05-10 17:06:55,MTP,MWB
2022-05-10 17:06:56,MTP,MWB
2022-05-10 17:06:56,DB,MTP
2022-05-10 17:06:56,DB,MWB
2022-05-10 17:06:57,DB,MWB
2022-05-10 17:06:57,DB,MTP
2022-05-10 17:06:57,MTP,MWB
2022-05-10 17:06:58,DB,MWB
2022-05-10 17:06:58,DB,MTP
2022-05-10 17:06:58,MTP,MWB
2022-05-10 17:06:59,DB,MTP
2022-05-10 17:06:59,DB,MWB
2022-05-10 17:06:59,MTP,MWB
2022-05-10 17:07:00,DB,MWB
2022-05-10 17:07:00,MTP,MWB
2022-05-10 17:07:00,DB,MTP
2022-05-10 17:07:01,DB,MWB
2022-05-10 17:07:01,MTP,MWB
2022-05-10 17:07:01,DB,MTP
2022-05-10 17:07:02,DB,MWB
2022-05-10 17:07:02,MTP,MWB
2022-05-10 17:07:02,DB,MTP
2022-05-10 17:07:03,MTP,MWB
2022-05-10 17:07:03,DB,MWB
2022-05-10 17:07:03,DB,MTP
2022-05-10 17:07:04,DB,MTP
2022-05-10 17:07:04,MTP,MWB
2022-05-10 17:07:04,DB,MWB
2022-05-10 17:07:05,MTP,MWB
2022-05-10 17:07:05,DB,MTP
2022-05-10 17:07:05,DB,MWB
2022-05-10 17:07:06,DB,MTP
2022-05-10 17:07:06,DB,MWB
2022-05-10 17:07:06,MTP,MWB
2022-05-10 17:07:07,DB,MTP
2022-05-10 17:07:07,MTP,MWB
2022-05-10 17:07:07,DB,MWB
2022-05-10 17:07:08,DB,MTP
2022-05-10 17:07:08,MTP,MWB
2022-05-10 17:07:08,DB,MWB
2022-05-10 17:07:09,DB,MWB
2022-05-10 17:07:09,DB,MTP
2022-05-10 17:07:09,MTP,MWB
2022-05-10 17:07:10,MTP,MWB
2022-05-10 17:07:10,DB,MTP
2022-05-10 17:07:10,DB,MWB
2022-05-10 17:07:11,DB,MTP
2022-05-10 17:07:11,DB,MWB
2022-05-10 17:07:11,MTP,MWB
2022-05-10 17:07:12,MTP,MWB
2022-05-10 17:07:12,DB,MTP
2022-05-10 17:07:12,DB,MWB
2022-05-10 17:07:13,MTP,MWB
2022-05-10 17:07:13,DB,MWB
2022-05-10 17:07:13,DB,MTP
2022-05-10 17:07:14,DB,MWB
2022-05-10 17:07:14,DB,MTP
2022-05-10 17:07:14,MTP,MWB
2022-05-10 17:07:15,DB,MWB
2022-05-10 17:07:15,MTP,MWB
2022-05-10 17:07:15,DB,MTP
2022-05-10 17:07:16,MTP,MWB
2022-05-10 17:07:16,DB,MWB
2022-05-10 17:07:16,DB,MTP
2022-05-10 17:07:17,DB,MWB
2022-05-10 17:07:17,MTP,MWB
2022-05-10 17:07:17,DB,MTP
2022-05-10 17:07:18,DB,MWB
2022-05-10 17:07:18,MTP,MWB
2022-05-10 17:07:18,DB,MTP
2022-05-10 17:07:19,MTP,MWB
2022-05-10 17:07:19,DB,MTP
2022-05-10 17:07:19,DB,MWB
2022-05-10 17:07:20,MTP,MWB
2022-05-10 17:07:20,DB,MTP
2022-05-10 17:07:20,DB,MWB
2022-05-10 17:07:21,DB,MWB
2022-05-10 17:07:21,MTP,MWB
2022-05-10 17:07:21,DB,MTP
2022-05-10 17:07:22,DB,MTP
2022-05-10 17:07:22,MTP,MWB
2022-05-10 17:07:22,DB,MWB
2022-05-10 17:07:23,DB,MTP
2022-05-10 17:07:23,MTP,MWB
2022-05-10 17:07:23,DB,MWB
2022-05-10 17:07:24,DB,MTP
2022-05-10 17:07:24,MTP,MWB
2022-05-10 17:07:24,DB,MWB
2022-05-10 17:07:25,DB,MWB
2022-05-10 17:07:25,MTP,MWB
2022-05-10 17:07:25,DB,MTP
2022-05-10 17:07:26,DB,MTP
2022-05-10 17:07:26,MTP,MWB
2022-05-10 17:07:26,DB,MWB
2022-05-10 17:07:27,DB,MWB
2022-05-10 17:07:27,DB,MTP
2022-05-10 17:07:27,MTP,MWB
2022-05-10 17:07:28,DB,MWB
2022-05-10 17:07:28,DB,MTP
2022-05-10 17:07:28,MTP,MWB
2022-05-10 17:07:29,DB,MWB
2022-05-10 17:07:29,MTP,MWB
2022-05-10 17:07:29,DB,MTP
2022-05-10 17:07:30,MTP,MWB
2022-05-10 17:07:30,DB,MTP
2022-05-10 17:07:30,DB,MWB
2022-05-10 17:07:31,MTP,MWB
2022-05-10 17:07:31,DB,MTP
2022-05-10 17:07:31,DB,MWB
2022-05-10 17:07:32,MTP,MWB
2022-05-10 17:07:32,DB,MTP
2022-05-10 17:07:32,DB,MWB
2022-05-10 17:07:33,MTP,MWB
2022-05-10 17:07:33,DB,MTP
2022-05-10 17:07:33,DB,MWB
2022-05-10 17:07:34,MTP,MWB
2022-05-10 17:07:34,DB,MWB
2022-05-10 17:07:34,DB,MTP
2022-05-10 17:07:35,DB,MWB
2022-05-10 17:07:35,MTP,MWB
2022-05-10 17:07:35,DB,MTP
2022-05-10 17:07:36,DB,MWB
2022-05-10 17:07:36,MTP,MWB
2022-05-10 17:07:36,DB,MTP
2022-05-10 17:07:37,DB,MWB
2022-05-10 17:07:37,MTP,MWB
2022-05-10 17:07:37,DB,MTP
2022-05-10 17:07:38,DB,MWB
2022-05-10 17:07:38,MTP,MWB
2022-05-10 17:07:38,DB,MTP
2022-05-10 17:07:39,MTP,MWB
2022-05-10 17:07:39,DB,MTP
2022-05-10 17:07:39,DB,MWB
2022-05-10 17:07:40,DB,MTP
2022-05-10 17:07:40,DB,MWB
2022-05-10 17:07:40,MTP,MWB
2022-05-10 17:07:41,DB,MTP
2022-05-10 17:07:41,DB,MWB
2022-05-10 17:07:41,MTP,MWB
2022-05-10 17:07:42,DB,MTP
2022-05-10 17:07:42,DB,MWB
2022-05-10 17:07:42,MTP,MWB
2022-05-10 17:07:43,DB,MTP
2022-05-10 17:07:43,DB,MWB
2022-05-10 17:07:43,MTP,MWB
2022-05-10 17:07:44,DB,MWB
2022-05-10 17:07:44,MTP,MWB
2022-05-10 17:07:44,DB,MTP
2022-05-10 17:07:45,MTP,MWB
2022-05-10 17:07:45,DB,MWB
2022-05-10 17:07:45,DB,MTP
2022-05-10 17:07:46,MTP,MWB
2022-05-10 17:07:46,DB,MWB
2022-05-10 17:07:46,DB,MTP
2022-05-10 17:07:47,DB,MWB
2022-05-10 17:07:47,DB,MTP
2022-05-10 17:07:47,MTP,MWB
2022-05-10 17:07:48,DB,MTP
2022-05-10 17:07:48,MTP,MWB
2022-05-10 17:07:48,DB,MWB
2022-05-10 17:07:49,DB,MTP
2022-05-10 17:07:49,MTP,MWB
2022-05-10 17:07:49,DB,MWB
2022-05-10 17:07:50,DB,MTP
2022-05-10 17:07:50,DB,MWB
2022-05-10 17:07:50,MTP,MWB
2022-05-10 17:07:51,DB,MWB
2022-05-10 17:07:51,MTP,MWB
2022-05-10 17:07:51,DB,MTP
2022-05-10 17:07:52,DB,MWB
2022-05-10 17:07:52,MTP,MWB
2022-05-10 17:07:52,DB,MTP
2022-05-10 17:07:53,DB,MWB
2022-05-10 17:07:53,MTP,MWB
2022-05-10 17:07:53,DB,MTP
2022-05-10 17:07:54,DB,MWB
2022-05-10 17:07:54,MTP,MWB
2022-05-10 17:07:54,DB,MTP
2022-05-10 17:07:55,DB,MWB
2022-05-10 17:07:55,DB,MTP
2022-05-10 17:07:55,MTP,MWB
2022-05-10 17:07:56,MTP,MWB
2022-05-10 17:07:56,DB,MWB
2022-05-10 17:07:56,DB,MTP
2022-05-10 17:07:57,DB,MTP
2022-05-10 17:07:57,MTP,MWB
2022-05-10 17:07:57,DB,MWB
2022-05-10 17:07:58,DB,MWB
2022-05-10 17:07:58,DB,MTP
2022-05-10 17:07:58,MTP,MWB
2022-05-10 17:07:59,MTP,MWB
2022-05-10 17:07:59,DB,MTP
2022-05-10 17:07:59,DB,MWB
2022-05-10 17:08:00,DB,MWB
2022-05-10 17:08:00,DB,MTP
2022-05-10 17:08:00,MTP,MWB
2022-05-10 17:08:01,DB,MWB
2022-05-10 17:08:01,DB,MTP
2022-05-10 17:08:01,MTP,MWB
2022-05-10 17:08:02,MTP,MWB
2022-05-10 17:08:02,DB,MTP
2022-05-10 17:08:02,DB,MWB
2022-05-10 17:08:03,MTP,MWB
2022-05-10 17:08:03,DB,MTP
2022-05-10 17:08:03,DB,MWB
2022-05-10 17:08:04,MTP,MWB
2022-05-10 17:08:04,DB,MWB
2022-05-10 17:08:04,DB,MTP
2022-05-10 17:08:05,MTP,MWB
2022-05-10 17:08:05,DB,MWB
2022-05-10 17:08:05,DB,MTP
2022-05-10 17:08:06,DB,MWB
2022-05-10 17:08:06,DB,MTP
2022-05-10 17:08:06,MTP,MWB
2022-05-10 17:08:07,MTP,MWB
2022-05-10 17:08:07,DB,MWB
2022-05-10 17:08:07,DB,MTP
2022-05-10 17:08:08,DB,MTP
2022-05-10 17:08:08,DB,MWB
2022-05-10 17:08:08,MTP,MWB
2022-05-10 17:08:09,DB,MWB
2022-05-10 17:08:09,DB,MTP
2022-05-10 17:08:09,MTP,MWB
2022-05-10 17:08:10,DB,MWB
2022-05-10 17:08:10,MTP,MWB
2022-05-10 17:08:10,DB,MTP
2022-05-10 17:08:11,MTP,MWB
2022-05-10 17:08:11,DB,MTP
2022-05-10 17:08:11,DB,MWB
2022-05-10 17:08:12,DB,MWB
2022-05-10 17:08:12,MTP,MWB
2022-05-10 17:08:12,DB,MTP
2022-05-10 17:08:13,DB,MWB
2022-05-10 17:08:13,MTP,MWB
2022-05-10 17:08:13,DB,MTP
2022-05-10 17:08:14,DB,MTP
2022-05-10 17:08:14,DB,MWB
2022-05-10 17:08:14,MTP,MWB
2022-05-10 17:08:15,DB,MWB
2022-05-10 17:08:15,MTP,MWB
2022-05-10 17:08:15,DB,MTP
2022-05-10 17:08:16,DB,MTP
2022-05-10 17:08:16,DB,MWB
2022-05-10 17:08:16,MTP,MWB
2022-05-10 17:08:17,DB,MTP
2022-05-10 17:08:17,DB,MWB
2022-05-10 17:08:17,MTP,MWB
2022-05-10 17:08:18,DB,MTP
2022-05-10 17:08:18,DB,MWB
2022-05-10 17:08:18,MTP,MWB
2022-05-10 17:08:19,DB,MWB
2022-05-10 17:08:19,DB,MTP
2022-05-10 17:08:19,MTP,MWB
2022-05-10 17:08:20,MTP,MWB
2022-05-10 17:08:20,DB,MTP
2022-05-10 17:08:20,DB,MWB
2022-05-10 17:08:21,MTP,MWB
2022-05-10 17:08:21,DB,MTP
2022-05-10 17:08:21,DB,MWB
2022-05-10 17:08:22,MTP,MWB
2022-05-10 17:08:22,DB,MTP
2022-05-10 17:08:22,DB,MWB
2022-05-10 17:08:23,MTP,MWB
2022-05-10 17:08:23,DB,MTP
2022-05-10 17:08:23,DB,MWB
2022-05-10 17:08:24,MTP,MWB
2022-05-10 17:08:24,DB,MTP
2022-05-10 17:08:24,DB,MWB
2022-05-10 17:08:25,MTP,MWB
2022-05-10 17:08:25,DB,MTP
2022-05-10 17:08:25,DB,MWB
2022-05-10 17:08:26,DB,MWB
2022-05-10 17:08:26,DB,MTP
2022-05-10 17:08:26,MTP,MWB
2022-05-10 17:08:27,MTP,MWB
2022-05-10 17:08:27,DB,MTP
2022-05-10 17:08:27,DB,MWB
2022-05-10 17:08:28,DB,MTP
2022-05-10 17:08:28,DB,MWB
2022-05-10 17:08:28,MTP,MWB
2022-05-10 17:08:29,DB,MWB
2022-05-10 17:08:29,MTP,MWB
2022-05-10 17:08:29,DB,MTP
2022-05-10 17:08:30,MTP,MWB
2022-05-10 17:08:30,DB,MTP
2022-05-10 17:08:30,DB,MWB
2022-05-10 17:08:31,MTP,MWB
2022-05-10 17:08:31,DB,MTP
2022-05-10 17:08:31,DB,MWB
2022-05-10 17:08:32,MTP,MWB
2022-05-10 17:08:32,DB,MTP
2022-05-10 17:08:32,DB,MWB
2022-05-10 17:08:33,DB,MTP
2022-05-10 17:08:33,DB,MWB
2022-05-10 17:08:33,MTP,MWB
2022-05-10 17:08:34,DB,MTP
2022-05-10 17:08:34,DB,MWB
2022-05-10 17:08:34,MTP,MWB
2022-05-10 17:08:35,DB,MTP
2022-05-10 17:08:35,MTP,MWB
2022-05-10 17:08:35,DB,MWB
2022-05-10 17:08:36,DB,MWB
2022-05-10 17:08:36,DB,MTP
2022-05-10 17:08:36,MTP,MWB
2022-05-10 17:08:37,DB,MWB
2022-05-10 17:08:37,DB,MTP
2022-05-10 17:08:37,MTP,MWB
2022-05-10 17:08:38,DB,MTP
2022-05-10 17:08:38,MTP,MWB
2022-05-10 17:08:38,DB,MWB
2022-05-10 17:08:39,DB,MWB
2022-05-10 17:08:39,DB,MTP
2022-05-10 17:08:39,MTP,MWB
2022-05-10 17:08:40,MTP,MWB
2022-05-10 17:08:40,DB,MWB
2022-05-10 17:08:40,DB,MTP
2022-05-10 17:08:41,MTP,MWB
2022-05-10 17:08:41,DB,MTP
2022-05-10 17:08:41,DB,MWB
2022-05-10 17:08:42,DB,MTP
2022-05-10 17:08:42,DB,MWB
2022-05-10 17:08:42,MTP,MWB
2022-05-10 17:08:43,DB,MTP
2022-05-10 17:08:43,DB,MWB
2022-05-10 17:08:43,MTP,MWB
2022-05-10 17:08:44,DB,MTP
2022-05-10 17:08:44,DB,MWB
2022-05-10 17:08:44,MTP,MWB
2022-05-10 17:08:45,MTP,MWB
2022-05-10 17:08:45,DB,MWB
2022-05-10 17:08:45,DB,MTP
2022-05-10 17:08:46,MTP,MWB
2022-05-10 17:08:46,DB,MWB
2022-05-10 17:08:46,DB,MTP
2022-05-10 17:08:47,DB,MTP
2022-05-10 17:08:47,MTP,MWB
2022-05-10 17:08:47,DB,MWB
2022-05-10 17:08:48,MTP,MWB
2022-05-10 17:08:48,DB,MWB
2022-05-10 17:08:48,DB,MTP
2022-05-10 17:08:49,MTP,MWB
2022-05-10 17:08:49,DB,MWB
2022-05-10 17:08:49,DB,MTP
2022-05-10 17:08:50,DB,MWB
2022-05-10 17:08:50,MTP,MWB
2022-05-10 17:08:50,DB,MTP
2022-05-10 17:08:51,MTP,MWB
2022-05-10 17:08:51,DB,MTP
2022-05-10 17:08:51,DB,MWB
2022-05-10 17:08:52,DB,MTP
2022-05-10 17:08:52,DB,MWB
2022-05-10 17:08:52,MTP,MWB
2022-05-10 17:08:53,DB,MTP
2022-05-10 17:08:53,DB,MWB
2022-05-10 17:08:53,MTP,MWB
2022-05-10 17:08:54,MTP,MWB
2022-05-10 17:08:54,DB,MTP
2022-05-10 17:08:54,DB,MWB
2022-05-10 17:08:55,DB,MTP
2022-05-10 17:08:55,DB,MWB
2022-05-10 17:08:55,MTP,MWB
2022-05-10 17:08:56,MTP,MWB
2022-05-10 17:08:56,DB,MWB
2022-05-10 17:08:56,DB,MTP
2022-05-10 17:08:57,MTP,MWB
2022-05-10 17:08:57,DB,MWB
2022-05-10 17:08:57,DB,MTP
2022-05-10 17:08:58,MTP,MWB
2022-05-10 17:08:58,DB,MWB
2022-05-10 17:08:58,DB,MTP
2022-05-10 17:08:59,MTP,MWB
2022-05-10 17:08:59,DB,MWB
2022-05-10 17:08:59,DB,MTP
2022-05-10 17:09:00,DB,MWB
2022-05-10 17:09:00,DB,MTP
2022-05-10 17:09:00,MTP,MWB
2022-05-10 17:09:01,DB,MWB
2022-05-10 17:09:01,MTP,MWB
2022-05-10 17:09:01,DB,MTP
2022-05-10 17:09:02,MTP,MWB
2022-05-10 17:09:02,DB,MWB
2022-05-10 17:09:02,DB,MTP
2022-05-10 17:09:03,DB,MWB
2022-05-10 17:09:03,DB,MTP
2022-05-10 17:09:03,MTP,MWB
2022-05-10 17:09:04,DB,MWB
2022-05-10 17:09:04,DB,MTP
2022-05-10 17:09:04,MTP,MWB
2022-05-10 17:09:05,DB,MTP
2022-05-10 17:09:05,DB,MWB
2022-05-10 17:09:05,MTP,MWB
2022-05-10 17:09:06,DB,MTP
2022-05-10 17:09:06,DB,MWB
2022-05-10 17:09:06,MTP,MWB
2022-05-10 17:09:07,DB,MTP
2022-05-10 17:09:07,DB,MWB
2022-05-10 17:09:07,MTP,MWB
2022-05-10 17:09:08,MTP,MWB
2022-05-10 17:09:08,DB,MTP
2022-05-10 17:09:08,DB,MWB
2022-05-10 17:09:09,DB,MTP
2022-05-10 17:09:09,MTP,MWB
2022-05-10 17:09:09,DB,MWB
2022-05-10 17:09:10,DB,MWB
2022-05-10 17:09:10,DB,MTP
2022-05-10 17:09:10,MTP,MWB
2022-05-10 17:09:11,DB,MTP
2022-05-10 17:09:11,DB,MWB
2022-05-10 17:09:11,MTP,MWB
2022-05-10 17:09:12,DB,MWB
2022-05-10 17:09:12,DB,MTP
2022-05-10 17:09:12,MTP,MWB
2022-05-10 17:09:13,DB,MWB
2022-05-10 17:09:13,MTP,MWB
2022-05-10 17:09:13,DB,MTP
2022-05-10 17:09:14,DB,MTP
2022-05-10 17:09:14,MTP,MWB
2022-05-10 17:09:14,DB,MWB
2022-05-10 17:09:15,MTP,MWB
2022-05-10 17:09:15,DB,MTP
2022-05-10 17:09:15,DB,MWB
2022-05-10 17:09:16,DB,MTP
2022-05-10 17:09:16,DB,MWB
2022-05-10 17:09:16,MTP,MWB
2022-05-10 17:09:17,DB,MTP
2022-05-10 17:09:17,DB,MWB
2022-05-10 17:09:17,MTP,MWB
2022-05-10 17:09:18,DB,MWB
2022-05-10 17:09:18,DB,MTP
2022-05-10 17:09:18,MTP,MWB
2022-05-10 17:09:19,DB,MWB
2022-05-10 17:09:19,DB,MTP
2022-05-10 17:09:19,MTP,MWB
2022-05-10 17:09:20,MTP,MWB
2022-05-10 17:09:20,DB,MTP
2022-05-10 17:09:20,DB,MWB
2022-05-10 17:09:21,DB,MTP
2022-05-10 17:09:21,MTP,MWB
2022-05-10 17:09:21,DB,MWB
2022-05-10 17:09:22,DB,MTP
2022-05-10 17:09:22,MTP,MWB
2022-05-10 17:09:22,DB,MWB
2022-05-10 17:09:23,DB,MTP
2022-05-10 17:09:23,MTP,MWB
2022-05-10 17:09:23,DB,MWB
2022-05-10 17:09:24,MTP,MWB
2022-05-10 17:09:24,DB,MTP
2022-05-10 17:09:24,DB,MWB
2022-05-10 17:09:25,MTP,MWB
2022-05-10 17:09:25,DB,MWB
2022-05-10 17:09:25,DB,MTP
2022-05-10 17:09:26,DB,MWB
2022-05-10 17:09:26,MTP,MWB
2022-05-10 17:09:26,DB,MTP
2022-05-10 17:09:27,DB,MTP
2022-05-10 17:09:27,DB,MWB
2022-05-10 17:09:27,MTP,MWB
2022-05-10 17:09:28,MTP,MWB
2022-05-10 17:09:28,DB,MTP
2022-05-10 17:09:28,DB,MWB
2022-05-10 17:09:29,MTP,MWB
2022-05-10 17:09:29,DB,MTP
2022-05-10 17:09:29,DB,MWB
2022-05-10 17:09:30,DB,MTP
2022-05-10 17:09:30,DB,MWB
2022-05-10 17:09:30,MTP,MWB
2022-05-10 17:09:31,MTP,MWB
2022-05-10 17:09:31,DB,MTP
2022-05-10 17:09:31,DB,MWB
2022-05-10 17:09:32,MTP,MWB
2022-05-10 17:09:32,DB,MTP
2022-05-10 17:09:32,DB,MWB
2022-05-10 17:09:33,MTP,MWB
2022-05-10 17:09:33,DB,MTP
2022-05-10 17:09:33,DB,MWB
2022-05-10 17:09:34,MTP,MWB
2022-05-10 17:09:34,DB,MTP
2022-05-10 17:09:34,DB,MWB
2022-05-10 17:09:35,DB,MWB
2022-05-10 17:09:35,DB,MTP
2022-05-10 17:09:35,MTP,MWB
2022-05-10 17:09:36,MTP,MWB
2022-05-10 17:09:36,DB,MTP
2022-05-10 17:09:36,DB,MWB
2022-05-10 17:09:37,DB,MWB
2022-05-10 17:09:37,DB,MTP
2022-05-10 17:09:37,MTP,MWB
2022-05-10 17:09:38,DB,MTP
2022-05-10 17:09:38,DB,MWB
2022-05-10 17:09:38,MTP,MWB
2022-05-10 17:09:39,MTP,MWB
2022-05-10 17:09:39,DB,MWB
2022-05-10 17:09:39,DB,MTP
2022-05-10 17:09:40,MTP,MWB
2022-05-10 17:09:40,DB,MWB
2022-05-10 17:09:40,DB,MTP
2022-05-10 17:09:41,DB,MWB
2022-05-10 17:09:41,DB,MTP
2022-05-10 17:09:41,MTP,MWB
2022-05-10 17:09:42,MTP,MWB
2022-05-10 17:09:42,DB,MWB
2022-05-10 17:09:42,DB,MTP
2022-05-10 17:09:43,DB,MWB
2022-05-10 17:09:43,MTP,MWB
2022-05-10 17:09:43,DB,MTP
2022-05-10 17:09:44,DB,MWB
2022-05-10 17:09:44,MTP,MWB
2022-05-10 17:09:44,DB,MTP
2022-05-10 17:09:45,MTP,MWB
2022-05-10 17:09:45,DB,MWB
2022-05-10 17:09:45,DB,MTP
2022-05-10 17:09:46,MTP,MWB
2022-05-10 17:09:46,DB,MTP
2022-05-10 17:09:46,DB,MWB
2022-05-10 17:09:47,MTP,MWB
2022-05-10 17:09:47,DB,MWB
2022-05-10 17:09:47,DB,MTP
2022-05-10 17:09:48,DB,MWB
2022-05-10 17:09:48,DB,MTP
2022-05-10 17:09:48,MTP,MWB
2022-05-10 17:09:49,DB,MWB
2022-05-10 17:09:49,DB,MTP
2022-05-10 17:09:49,MTP,MWB
2022-05-10 17:09:50,DB,MTP
2022-05-10 17:09:50,DB,MWB
2022-05-10 17:09:50,MTP,MWB
2022-05-10 17:09:51,DB,MWB
2022-05-10 17:09:51,DB,MTP
2022-05-10 17:09:51,MTP,MWB
2022-05-10 17:09:52,DB,MWB
2022-05-10 17:09:52,DB,MTP
2022-05-10 17:09:52,MTP,MWB
2022-05-10 17:09:53,DB,MTP
2022-05-10 17:09:53,MTP,MWB
2022-05-10 17:09:53,DB,MWB
2022-05-10 17:09:54,DB,MWB
2022-05-10 17:09:54,MTP,MWB
2022-05-10 17:09:54,DB,MTP
2022-05-10 17:09:55,MTP,MWB
2022-05-10 17:09:55,DB,MWB
2022-05-10 17:09:55,DB,MTP
2022-05-10 17:09:56,DB,MTP
2022-05-10 17:09:56,DB,MWB
2022-05-10 17:09:56,MTP,MWB
2022-05-10 17:09:57,DB,MWB
2022-05-10 17:09:57,MTP,MWB
2022-05-10 17:09:57,DB,MTP
2022-05-10 17:09:58,DB,MTP
2022-05-10 17:09:58,MTP,MWB
2022-05-10 17:09:58,DB,MWB
2022-05-10 17:09:59,DB,MWB
